0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,79,111,36,47,34,111,79,111,45,111,45,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,111,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,79,111,79,111,79,111,79,36,47,34,79,111,79,45,79,45,79,45,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,79,111,36,47,34,111,79,111,45,111,45,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,0,109,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,116,117,118,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,79,111,79,111,79,111,79,36,47,34,79,111,79,45,79,45,79,45,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,47,111,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,119,120,121,0,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,79,111,36,47,34,111,79,111,45,111,45,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,122,123,124,125,0,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,79,111,79,111,79,111,79,36,47,34,79,111,79,45,79,45,79,45,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,0,111,109,47,111,47,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,47,111,47,111,47
