0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,79,111,36,47,34,111,79,111,45,111,45,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,111,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,116,117,118,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,79,111,36,47,34,111,79,111,45,111,45,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,0,109,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,119,120,121,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,79,111,79,111,79,111,79,36,47,34,79,111,79,45,79,45,79,45,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,79,111,111,111,111,111,111,111,111,111,111,111,27,111,64,111,111,111,111,64,111,111,111,111,111,111,111,111,64,111,111,111,111,111,111,111,111,111,64,111,111,111,111,111,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,79,111,36,47,34,111,79,111,45,111,45,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,64,111,111,111,111,27,111,64,111,111,27,111,111,64,111,111,111,64,111,27,111,111,111,64,111,111,111,64,111,27,111,111,111,111,64,111,27,111,111,111,111,111,111,111,111,111,111,111,111,111,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,116,117,125,0,0,0,0,0,0,125,116,117,118,0,10,40,38,9,0,0,0,0,0,23,23,23,23,116,117,118,23,23,23,37,46,46,46,38,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,125,0,0,0,0,0,10,40,44,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,43,35,35,44,47,47,47,47,47,47,34,0,116,117,40,44,47,47,47,43,39,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,79,111,79,111,79,111,79,36,47,34,79,111,79,45,79,45,79,45,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,36,47,34,99,67,99,67,99,67,99,67,99,67,99,67,111,79,111,79,111,79,111,111,111,111,111,111,111,111,64,111,27,111,111,111,111,111,111,27,111,111,111,111,111,27,111,64,111,27,111,111,111,64,111,27,111,64,111,27,111,111,111,111,64,111,27,111,111,111,111,111,64,111,111,111,111,111,111,111,111,64,111,27,111,111,111,111,111,111,111,111,111,111,111,111,17,111,111,111,111,111,111,111,111,111,111,64,111,64,111,111,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,99,77,99,82,99,82,99,68,79,79,79,79,79,79,79,79,79,79,79,66,99,77,99,77,99,77,99,77,99,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,125,0,0,0,0,0,0,119,120,121,0,0,10,40,33,33,46,46,46,46,46,46,46,49,119,120,121,0,0,37,39,11,23,10,40,46,46,46,38,0,0,0,0,0,0,0,0,0,0,0,125,116,117,118,119,120,121,0,0,0,0,0,125,0,0,0,0,0,10,40,44,43,35,35,44,47,47,47,47,47,47,47,47,43,35,35,39,11,10,40,35,35,35,35,35,35,39,0,119,120,121,36,47,47,47,34,23,23,23,23,23,119,120,121,23,36,47,34,23,23,23,23,23,23,116,117,118,23,23,23,23,23,23,23,45,23,23,23,23,23,23,23,23,36,47,34,23,23,23,50,23,45,23,45,116,117,118,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,40,35,39,0,111,111,111,111,47,111,111,111,111,47,111,27,27,27,27,27,27,27,27,111,111,111,111,64,111,27,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,27,111,111,111,111,111,27,111,111,111,27,111,111,111,111,64,111,27,111,111,111,111,111,111,111,27,111,64,111,111,111,111,64,111,27,111,111,111,111,64,111,111,111,111,111,111,111,111,111,64,111,64,111,111,111,111,64,111,111,111,27,111,27,111,64,111,27,111,17,111,64,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,17,111,111,77,111,82,111,30,111,30,111,72,67,76,79,79,79,79,79,79,79,79,79,66,111,77,111,82,111,82,111,82,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,0,109,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,8,9,8,9,8,9,0,0,23,23,23,23,68,79,79,66,116,117,118,125,68,79,79,66,23,23,23,116,117,118,68,79,79,66,23,23,23,116,117,118,23,68,79,79,66,116,117,118,23,23,116,117,118,68,79,79,66,23,80,79,79,79,79,79,80,123,124,23,23,23,23,80,79,79,79,79,79,80,23,23,23,4,64,79,64,23,23,23,23,68,75,71,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,125,0,0,0,0,0,0,122,123,124,0,0,0,10,40,39,11,23,23,23,23,23,23,23,122,123,124,0,37,39,11,0,0,0,10,11,23,10,40,38,0,0,0,0,0,0,0,0,0,0,0,119,120,121,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,10,40,39,11,10,40,44,43,35,35,44,47,47,43,39,11,10,11,0,0,10,11,10,11,10,11,10,11,125,122,123,124,40,35,35,35,39,0,116,117,118,0,122,123,124,0,36,47,34,116,117,118,0,0,0,119,120,121,0,0,0,0,0,125,0,45,116,117,118,0,0,0,125,0,36,47,34,0,125,0,0,0,45,0,45,119,120,121,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,111,47,47,111,111,111,111,47,111,47,111,111,111,111,111,111,111,111,111,111,111,27,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,27,111,111,111,111,111,111,111,111,111,111,111,27,111,64,111,111,27,111,111,111,111,111,111,27,111,64,111,111,111,111,111,111,111,111,111,27,111,17,111,111,27,111,64,111,111,111,111,111,27,111,111,111,64,111,27,111,64,111,111,111,64,111,111,111,111,68,79,66,111,64,111,111,111,64,111,64,111,111,64,111,111,82,111,30,111,111,111,111,111,30,111,72,67,76,79,79,79,79,79,79,79,66,111,82,111,30,111,30,111,30,111,72,67,76,79,79,79,79,79,79,79,79,79,75,67,71,111,111,111,111,111,111,111,27,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,111,0,47,0,0,47,0,0,100,47,111,47,111,47,111,47
