0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,79,111,36,47,34,111,79,111,45,111,45,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,111,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,10,11,10,11,10,11,0,0,0,0,0,0,68,79,79,66,119,120,121,0,72,67,67,71,0,125,0,119,120,121,68,79,79,66,0,0,0,119,120,121,0,68,79,79,66,119,120,121,0,0,119,120,121,68,79,79,66,0,82,79,79,79,79,79,82,0,0,0,0,0,0,82,79,79,79,79,79,82,0,0,0,0,10,64,11,0,0,0,0,68,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,116,117,118,0,125,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,37,39,11,0,0,0,0,0,0,0,0,10,40,46,46,46,46,46,47,47,47,0,0,0,122,123,124,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,10,11,0,0,10,40,39,11,10,40,44,43,39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,52,0,0,0,36,47,34,119,120,121,0,0,16,122,123,124,16,0,116,117,118,0,0,45,119,120,121,0,52,0,0,0,36,47,34,0,0,52,0,0,50,0,45,122,123,124,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,111,111,111,47,111,47,47,111,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,27,111,111,111,111,111,111,111,111,111,111,111,27,111,111,111,111,111,111,111,111,111,111,111,64,111,111,111,111,27,111,111,111,111,111,111,111,111,111,111,111,111,111,27,111,64,111,27,111,64,111,111,68,79,66,111,27,111,64,111,27,111,27,111,111,54,111,111,30,111,111,111,111,111,111,111,111,111,30,111,72,67,76,79,79,79,75,67,71,111,30,111,111,111,111,111,111,111,30,111,72,67,76,79,79,79,79,79,75,67,71,111,30,111,111,111,111,111,111,111,111,111,27,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,111,0,111,47,47,0,47,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,125,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,125,8,9,125,0,0,0,0,0,0,0,72,67,67,71,122,123,124,0,0,23,23,0,0,0,0,122,123,124,68,79,79,66,0,0,0,122,123,124,0,72,67,67,71,122,123,124,0,0,122,123,124,72,67,67,71,0,10,83,70,79,69,81,11,0,0,0,0,0,0,10,83,70,79,69,81,11,0,0,0,0,0,30,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,125,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,39,11,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,10,40,39,11,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,40,35,39,122,123,124,0,0,0,0,0,0,23,0,119,120,121,0,0,50,122,123,124,0,0,0,0,0,40,35,39,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,37,33,38,0,0,111,0,111,111,47,47,47,111,111,47,111,111,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,52,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,52,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,27,111,111,111,27,111,111,72,67,71,111,111,111,27,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,30,111,72,67,79,67,71,111,30,111,111,111,111,111,111,111,111,111,111,111,30,111,72,67,76,79,75,67,71,111,30,111,111,111,111,111,111,111,111,111,111,111,111,111,27,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,64,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,111,111,111,47,0,47,47,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,0,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,66,0,125,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,25,27,27,25,0,0,10,82,79,82,11,0,0,0,0,0,0,0,0,10,82,79,82,11,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,164,0,0,0,0,0,144,164,0,0,0,0,0,0,0,0,116,117,118,122,123,124,0,0,0,0,0,0,0,0,0,8,37,38,9,0,0,0,0,24,24,24,24,24,0,0,0,0,23,23,0,0,0,0,8,9,24,8,9,0,0,0,0,0,0,0,0,0,0,0,4,127,0,0,0,0,0,0,0,0,0,0,4,116,117,118,0,0,0,0,8,9,0,0,8,9,0,0,0,0,0,0,10,11,0,0,8,9,8,37,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,24,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,36,47,34,111,0,0,52,111,111,111,111,111,47,47,47,111,111,111,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,52,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,52,111,111,111,111,52,111,111,111,111,111,111,111,111,111,27,27,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,18,111,18,111,111,111,111,111,111,111,30,111,82,111,30,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,30,111,72,67,71,111,30,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,27,111,64,111,111,111,111,111,111,111,111,111,111,111,64,111,111,111,64,111,27,111,111,111,17,111,111,111,111,111,111,111,111,64,111,17,111,27,111,64,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,0,109,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,111,0,111,47,0,0,47,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,0,0,125,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,72,67,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,64,11,0,0,0,0,0,18,0,0,0,0,10,64,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,144,164,79,0,0,0,0,144,164,79,0,0,0,0,0,52,0,0,119,120,121,125,0,0,0,0,0,0,0,0,0,0,8,37,35,35,38,9,24,24,8,37,46,46,46,49,0,0,0,0,0,0,0,0,0,8,37,46,46,46,38,9,0,0,0,0,0,0,0,0,0,0,0,4,127,0,0,0,116,117,118,0,0,0,0,119,120,121,0,0,0,8,37,38,9,8,37,38,9,0,0,8,9,0,0,0,0,8,37,33,33,41,42,38,9,8,9,8,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,23,0,0,52,0,0,37,33,38,0,0,125,0,0,125,0,0,0,0,0,0,125,0,37,33,38,116,117,118,0,36,47,34,116,117,118,111,125,111,111,111,111,111,111,47,111,111,111,111,111,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,17,111,111,111,52,111,24,24,24,24,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,24,111,111,111,111,17,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,64,25,111,111,18,111,80,111,80,111,18,111,111,111,111,111,111,111,30,111,111,111,111,111,111,111,18,111,18,111,18,111,111,111,111,111,111,111,30,111,30,111,111,111,111,111,111,111,18,111,18,111,111,111,111,111,111,111,111,111,111,111,27,111,64,111,111,111,111,111,111,111,64,111,27,111,64,111,27,111,111,111,64,111,64,111,111,111,111,111,111,64,111,27,111,64,111,111,111,27,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,0,111,109,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,47,0,0,47,0,111,0,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,125,0,0,0,0,52,0,0,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,116,117,118,69,65,65,70,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,8,64,9,0,0,0,0,30,0,0,0,0,0,8,64,9,0,0,0,0,0,0,0,0,0,0,0,0,144,164,0,0,0,125,0,0,83,79,71,0,116,117,118,83,79,71,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,8,37,39,0,0,40,46,46,46,46,39,0,0,0,0,0,0,0,0,0,0,0,0,8,37,39,0,0,0,40,38,9,24,24,24,24,24,24,24,24,116,117,118,4,0,0,0,119,120,121,0,0,0,0,122,123,124,0,0,8,37,41,42,33,33,41,42,38,9,8,37,38,9,0,0,8,37,41,47,47,47,47,47,33,33,33,33,33,33,38,125,116,117,118,37,33,33,33,38,0,3,3,3,119,120,121,0,125,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,48,0,0,17,0,0,0,0,0,125,119,120,121,125,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,125,116,117,118,125,0,125,0,0,125,36,47,34,119,120,121,0,36,47,34,119,120,121,125,111,111,111,111,111,47,47,111,111,111,111,111,47,111,111,111,111,111,111,111,111,111,111,111,17,111,69,65,70,111,17,111,111,111,69,65,65,70,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,69,65,65,70,111,111,111,111,111,111,111,111,52,111,111,69,65,65,65,65,70,111,111,111,111,52,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,17,17,111,111,111,111,17,17,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,52,111,111,27,111,18,111,69,65,66,111,68,65,70,111,18,111,111,111,111,111,111,111,111,111,111,111,18,111,69,65,65,65,70,111,18,111,111,111,111,111,111,111,111,111,111,111,111,111,18,111,69,65,70,111,111,111,111,111,111,111,111,111,111,111,111,111,27,111,64,111,111,111,111,111,27,111,111,111,27,111,111,111,111,111,27,111,25,111,64,111,111,17,111,27,111,111,111,54,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,100,97,110,110,102,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,101,110,110,98,0,36,47,111,47,47,47,98,0,0,109,0,36,47,47,3,16,16,16,3,47,47,47,47,47,47,34,0,36,47,47,3,16,16,32,16,16,32,16,16,3,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,35,35,35,35,109,35,35,35,35,35,35,35,35,35,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,111,47,47,0,47,111,0,111,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,125,0,0,0,0,0,0,0,0,0,0,125,0,0,47,0,47,0,125,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,65,65,70,0,119,120,121,68,79,79,66,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,125,0,69,65,65,70,0,0,0,0,0,0,0,0,3,17,17,3,0,0,0,0,0,0,0,0,0,8,80,79,80,9,0,0,0,0,0,0,0,0,8,80,79,80,9,0,0,0,0,0,3,0,0,0,0,144,164,79,0,116,117,118,0,0,0,82,0,0,119,120,121,0,82,0,0,0,0,0,0,116,117,118,125,0,0,0,0,0,0,0,0,0,0,0,8,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,24,24,24,8,37,39,0,0,0,0,0,40,46,46,46,46,46,46,46,46,49,119,120,121,0,0,0,0,122,123,124,0,0,0,0,127,0,0,0,8,37,41,47,47,47,47,47,47,42,33,33,41,42,38,9,8,37,41,47,47,47,47,47,47,47,47,47,47,47,47,34,0,119,120,121,36,47,47,47,34,0,37,33,38,122,123,124,24,24,24,24,24,37,33,38,24,119,120,121,24,24,125,24,37,33,38,24,116,117,118,45,24,24,37,33,38,24,24,24,24,122,123,124,24,24,24,24,48,24,3,3,24,24,24,36,47,34,24,24,24,24,24,119,120,121,24,116,117,118,125,24,36,47,34,122,123,124,24,36,47,34,122,123,124,24,24,17,17,17,17,17,17,17,17,17,111,47,47,47,17,17,17,111,111,69,65,65,70,111,64,111,68,79,66,111,64,111,17,111,68,79,79,66,111,111,111,111,111,111,111,111,17,17,111,17,111,111,111,111,68,79,79,66,111,111,111,111,18,111,17,17,17,17,111,68,79,79,79,79,66,111,17,17,17,17,111,17,17,111,111,111,53,17,17,17,111,17,17,17,17,111,111,111,111,111,111,69,70,17,52,111,17,69,70,17,111,17,17,111,111,111,111,17,17,17,111,52,111,17,17,111,111,111,111,17,111,17,17,17,17,111,111,111,69,65,73,79,66,111,68,79,74,65,70,111,18,111,111,111,111,111,111,111,18,111,69,65,73,79,79,79,74,65,70,111,18,111,111,111,111,111,111,111,111,111,18,111,69,65,73,79,66,111,111,111,111,80,111,111,111,111,111,111,111,111,111,111,27,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,27,111,111,64,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,100,103,11,10,104,102,47,47,47,47,101,110,110,97,97,110,110,110,110,102,47,47,47,47,47,47,47,47,47,47,47,47,47,47,101,110,110,110,110,102,47,47,47,47,47,47,47,47,101,103,11,10,114,0,36,111,27,111,47,111,27,0,0,109,0,36,3,16,25,27,79,27,25,16,3,47,47,47,47,34,0,36,47,3,16,27,27,79,30,30,79,27,27,16,3,47,47,47,47,47,47,47,34,116,117,118,116,117,118,100,0,0,98,0,79,54,0,114,0,0,79,116,117,118,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,47,0,47,47,111,111,111,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,125,0,0,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,125,0,125,0,125,0,125,0,125,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,68,79,79,66,125,122,123,124,68,79,79,66,119,120,121,0,0,0,0,24,24,0,0,116,117,118,0,0,0,68,79,79,66,116,117,118,0,0,116,117,118,69,65,65,70,0,0,18,0,0,0,0,0,8,83,71,79,72,81,9,0,0,18,0,0,0,8,83,71,79,72,81,9,0,0,0,0,80,0,0,52,0,83,79,71,0,119,120,121,0,0,0,0,0,125,122,123,124,0,0,0,0,116,117,118,125,119,120,121,0,0,0,0,0,0,0,0,0,0,0,8,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,51,46,46,46,39,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,122,123,124,0,0,0,0,125,0,0,0,0,0,0,4,0,0,8,37,41,47,47,47,47,47,47,47,47,47,47,47,47,42,33,33,41,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,122,123,124,36,47,47,47,34,0,36,47,34,111,79,111,79,111,79,111,79,36,47,34,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,45,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,97,65,97,65,111,111,111,111,111,68,79,79,66,111,111,111,68,79,66,111,111,111,64,111,68,79,79,66,111,69,65,65,70,111,69,65,65,70,111,69,65,70,111,111,68,79,79,66,111,69,65,65,70,111,69,65,65,70,111,68,79,79,79,79,66,111,69,65,65,70,111,69,65,65,70,111,69,65,65,70,111,69,65,65,70,111,69,65,65,70,111,68,74,65,70,111,69,73,74,70,111,69,65,65,70,111,69,65,65,70,111,111,69,65,70,111,69,65,65,70,111,69,65,65,70,111,17,111,68,79,79,79,66,111,68,79,79,79,74,65,70,111,18,111,111,111,18,111,69,65,73,79,79,79,79,79,79,79,74,65,70,111,18,111,111,111,111,111,18,111,69,65,73,79,79,79,66,111,111,111,111,68,65,70,111,52,111,111,111,111,111,111,111,111,27,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,54,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,8,114,11,79,79,10,104,102,47,47,101,103,11,10,104,103,11,10,11,10,104,102,47,47,101,110,110,102,47,47,47,47,47,47,101,103,11,10,11,10,104,102,47,47,47,47,101,110,110,103,11,79,79,10,0,100,27,0,27,111,27,0,0,0,114,0,16,25,27,79,79,79,79,79,27,25,16,3,47,47,34,0,36,16,16,25,79,79,79,79,79,79,79,79,25,16,32,16,32,16,32,16,32,34,119,120,121,119,120,121,100,0,0,98,0,79,0,0,54,0,0,79,119,120,121,122,123,124,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,111,0,111,47,0,0,47,111,0,111,0,0,36,111,47,111,47,111,47,111
