0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,47,0,47,0,47,0,0,0,0,47,0,47,0,47,0,0,47,0,47,0,47,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,47,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,38,9,0,0,0,0,0,94,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,79,111,36,47,34,111,79,111,45,111,45,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,66,111,111,68,66,111,111,68,66,111,111,111,111,111,111,109,111,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,100,0,0,98,47,47,47,47,109,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,68,66,0,47,0,68,66,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,47,0,0,0,0,0,0,0,0,0,0,0,125,10,11,125,0,0,0,0,0,0,0,68,79,79,66,0,0,0,0,68,79,79,66,122,123,124,0,125,0,69,65,65,70,0,119,120,121,0,0,0,68,79,79,66,119,120,121,0,0,119,120,121,68,79,79,66,0,8,64,9,0,0,116,117,80,79,79,79,79,79,80,0,8,64,9,0,0,80,79,79,79,79,79,80,0,0,0,0,68,70,0,0,0,0,82,0,0,122,123,124,125,0,0,0,0,0,0,0,125,0,0,0,0,119,120,121,0,122,123,124,0,0,0,0,0,0,0,0,0,0,8,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,24,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,37,41,47,47,47,42,38,36,47,34,79,111,79,111,79,111,79,111,36,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,45,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,45,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,68,79,79,66,111,111,111,68,79,66,111,111,111,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,66,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,111,68,79,66,111,68,79,79,66,111,68,79,79,66,111,64,111,68,79,79,79,66,111,68,79,79,79,79,79,66,111,80,111,18,111,69,65,73,79,79,79,79,79,79,79,79,79,79,79,74,65,70,111,18,111,18,111,69,65,73,79,79,79,79,79,66,111,111,111,111,68,79,74,65,70,111,17,111,111,111,111,111,111,111,111,52,111,64,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,72,71,111,111,68,66,111,111,72,71,111,111,111,111,111,10,11,79,111,79,79,10,104,110,110,103,11,79,79,10,11,79,79,79,79,10,104,97,97,103,11,10,104,110,110,102,47,47,101,103,11,79,79,79,79,10,104,102,47,47,101,103,11,10,11,79,79,79,79,0,27,0,79,0,27,0,79,0,0,27,0,27,79,79,79,79,79,79,79,79,79,27,25,16,3,34,0,16,27,27,79,79,79,79,18,18,79,79,79,79,27,79,27,79,27,79,27,79,32,122,123,124,122,123,124,104,99,111,111,0,53,0,0,0,0,0,79,122,123,124,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,178,0,0,0,0,0,0,0,0,0,53,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,68,66,0,125,0,68,66,0,47,0,125,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,52,8,9,8,9,8,9,0,0,24,24,24,24,68,79,79,66,24,24,24,24,68,79,79,66,24,24,24,24,24,24,68,79,79,66,24,122,123,124,24,24,24,68,79,79,66,122,123,124,24,24,122,123,124,68,79,79,66,24,64,79,64,24,24,119,120,82,79,79,79,79,79,82,127,64,79,64,24,24,82,79,79,79,79,79,82,24,24,24,24,68,74,70,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,122,123,124,24,24,24,24,24,24,24,24,24,24,24,24,24,8,37,39,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,36,47,34,111,79,111,79,111,79,111,79,36,47,34,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,45,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,68,79,79,66,111,111,111,68,79,66,111,111,111,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,66,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,111,68,79,66,111,68,79,79,66,111,68,79,79,66,111,111,111,68,79,79,79,66,97,68,79,79,79,79,79,66,97,77,97,80,97,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,97,77,97,77,97,68,79,79,79,79,79,79,79,66,111,111,111,111,68,79,79,79,74,65,70,111,111,111,111,111,111,111,111,111,111,27,111,111,52,111,111,111,111,111,111,52,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,72,16,111,111,111,111,111,111,72,71,111,111,111,111,111,111,111,111,111,111,111,111,111,79,79,79,10,11,10,11,79,79,79,79,79,79,79,79,79,79,10,104,103,11,79,79,10,11,10,104,110,110,103,11,79,79,79,79,79,79,10,104,110,110,103,11,79,79,79,79,79,79,79,0,0,79,0,79,0,79,0,0,0,0,0,79,79,79,79,79,79,79,79,79,79,79,79,27,25,16,0,25,79,79,79,79,79,3,16,16,3,79,79,79,79,79,79,79,79,79,79,79,27,0,0,0,0,0,0,0,0,0,79,0,101,97,102,79,0,0,79,0,0,0,0,0,0,122,123,124,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,51,46,46,46,46,46,46,46,49,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,47,0,125,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,71,0,0,0,68,66,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,10,11,10,11,10,11,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,36,47,34,79,111,79,111,79,111,79,111,36,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,45,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,45,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,68,79,79,66,111,111,111,68,79,66,111,111,111,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,66,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,111,68,79,66,111,68,79,79,66,111,68,79,79,66,111,111,111,68,79,79,79,66,111,68,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,66,111,111,111,111,68,79,79,79,79,79,74,65,70,111,111,111,111,111,111,111,111,17,111,111,111,111,111,111,111,111,111,111,17,111,111,111,17,111,111,111,111,52,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,8,9,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,10,11,79,79,79,79,79,79,10,11,10,11,79,79,79,79,79,79,79,79,10,11,10,11,79,79,79,79,79,8,9,79,0,79,0,17,0,79,0,17,0,0,0,0,79,79,79,79,17,79,17,79,79,79,79,79,79,79,27,0,79,79,79,79,17,17,16,25,25,16,17,17,79,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,53,0,100,0,98,79,0,0,79,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,183,0,0,0,0,0,0,0,0,0,0,178,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,17,0,0,52,0,0,0,0,0,0,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,72,71,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,65,70,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,36,47,34,111,79,111,79,111,79,111,79,36,47,34,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,45,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,68,79,79,66,111,111,111,68,79,66,111,111,111,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,66,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,111,68,79,66,111,68,79,79,66,111,68,79,79,66,111,111,111,68,79,79,79,66,111,68,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,66,111,111,111,111,68,79,79,79,79,79,79,79,74,65,65,65,65,65,65,65,65,65,65,65,70,111,17,111,111,111,17,111,64,111,17,111,64,111,17,111,111,111,17,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,111,8,101,102,9,79,79,79,79,79,79,8,9,79,79,8,9,8,9,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,8,9,8,9,79,79,79,79,79,79,79,79,79,79,8,101,102,9,0,0,17,111,17,0,17,98,0,0,0,0,79,79,17,3,16,16,16,3,17,79,79,79,79,79,79,0,79,79,79,3,16,16,25,47,47,25,16,16,3,79,79,79,79,79,79,79,79,17,0,0,0,0,0,0,0,101,97,97,97,105,0,98,79,0,0,53,116,117,118,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,168,177,0,0,169,0,0,0,0,0,0,0,0,0,176,179,0,173,0,0,0,0,0,0,0,178,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,69,70,0,0,0,0,0,0,0,0,69,73,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,68,79,66,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,36,47,34,79,111,79,111,79,111,79,111,36,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,45,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,45,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,111,68,79,79,66,111,111,111,68,79,66,111,111,111,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,66,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,111,68,79,66,111,68,79,79,66,111,68,79,79,66,111,111,111,68,79,79,79,66,111,68,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,66,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,64,111,17,111,64,111,111,111,64,111,111,111,64,111,17,111,64,111,17,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,8,101,99,99,102,9,79,79,79,79,8,101,102,9,8,101,97,97,102,9,79,79,79,79,8,9,79,79,79,79,79,79,79,79,8,101,97,97,102,9,79,79,79,79,79,79,8,9,8,101,99,99,102,0,17,111,47,111,17,111,34,0,0,17,0,17,3,16,25,47,47,47,25,16,3,17,79,79,79,79,0,79,17,17,16,47,47,47,47,47,47,47,47,16,17,79,17,79,17,79,17,79,32,0,0,0,0,0,0,0,100,0,0,0,0,0,98,79,0,101,97,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,179,169,0,0,0,0,181,0,0,0,0,176,0,0,0,0,0,0,0,0,177,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,68,66,0,0,0,0,0,0,0,0,68,79,79,66,0,0,0,17,0,0,52,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,68,79,66,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,36,47,34,111,79,111,79,111,79,111,79,36,47,34,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,45,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,68,79,79,66,111,111,111,68,79,66,111,111,111,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,66,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,111,68,79,66,111,68,79,79,66,111,68,79,79,66,111,111,111,68,79,79,79,66,111,68,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,66,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,64,111,111,111,111,111,111,111,111,111,111,111,64,111,111,111,64,111,111,111,111,111,111,111,111,111,111,69,70,111,111,111,111,111,111,69,70,111,52,111,111,0,111,101,103,47,47,104,102,9,8,9,8,101,99,99,110,110,99,99,99,99,102,9,79,79,8,101,102,9,8,9,79,79,79,79,8,101,99,99,99,99,102,9,79,79,79,79,8,101,110,110,103,47,47,109,0,100,47,47,47,111,47,34,0,0,112,0,16,25,47,47,47,47,47,47,47,25,16,3,17,79,79,0,3,16,16,25,47,47,47,47,47,47,47,47,25,16,32,16,32,16,32,16,32,34,116,117,118,116,117,118,0,100,0,0,0,0,0,98,79,0,100,0,122,123,124,9,0,0,0,0,0,0,0,0,177,0,0,176,0,0,0,0,0,0,177,176,179,0,173,0,0,177,0,0,0,0,176,0,0,0,0,0,0,0,185,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,68,66,0,125,0,0,0,0,0,0,68,79,79,66,0,125,69,70,0,0,0,0,0,0,69,70,0,0,0,18,18,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,68,66,0,0,68,79,66,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,36,47,34,79,111,79,111,79,111,79,111,36,47,34,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,45,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,45,111,79,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,36,47,34,111,79,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,68,79,79,66,111,111,111,68,79,66,111,111,111,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,66,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,111,68,79,66,111,68,79,79,66,111,68,79,79,66,111,111,111,68,79,79,79,66,111,68,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,66,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,69,65,65,65,70,111,111,68,66,111,111,69,70,111,111,68,66,111,111,111,111,111,111,109,47,47,47,47,104,110,110,110,110,103,47,47,47,47,47,47,47,47,104,102,9,8,101,99,99,110,110,102,9,8,9,8,101,103,47,47,47,47,104,102,9,8,9,8,101,103,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,25,16,3,17,0,16,25,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,119,120,121,119,120,121,0,100,0,0,0,0,0,98,79,0,100,0,0,0,10,11,0,0,0,0,0,0,0,179,0,0,0,177,180,0,178,0,177,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,188,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,47,111,47,111,47
0,0,0,0,0,0,0,116,117,118,0,0,0,24,68,66,125,0,68,66,24,24,24,24,24,24,24,125,68,79,79,66,125,0,68,66,125,24,24,24,24,24,68,66,125,24,24,69,70,24,127,24,24,24,127,24,24,119,120,121,24,24,24,24,24,116,117,118,68,66,24,24,68,79,66,24,24,24,24,24,24,24,24,24,24,24,94,79,79,79,79,68,79,79,66,79,79,79,79,68,79,79,66,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,68,79,79,66,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,36,47,47,47,47,47,34,36,47,34,111,79,111,79,111,79,111,79,36,47,34,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,45,111,79,36,47,34,79,111,79,111,79,111,79,111,79,111,79,45,79,111,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,36,47,34,79,111,79,111,36,47,34,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,111,111,111,111,68,79,79,66,111,111,111,68,79,66,111,111,111,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,66,111,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,68,79,79,66,111,111,68,79,66,111,68,79,79,66,111,68,79,79,66,111,111,111,68,79,79,79,66,111,68,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,77,111,77,111,68,79,79,79,79,79,79,79,66,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,17,111,111,111,68,79,79,79,66,111,111,68,66,111,111,68,66,111,111,68,66,17,17,17,17,111,0,109,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,104,110,110,103,47,47,47,47,104,110,110,110,110,103,47,47,47,47,47,47,104,110,110,110,110,103,47,47,47,47,47,47,109,0,36,47,47,47,47,47,34,0,0,109,0,36,47,47,47,47,47,47,47,47,47,47,47,47,25,16,0,16,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,122,123,124,122,123,124,0,100,0,0,0,0,0,98,79,0,100,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,53,24,188,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,111,47,111,47,111,47,111
