0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,79,0,0,47,0,0,0,0,0,0,36,47,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,68,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,111,111,111,111,111,111,111,111,111,36,47,47,47,79,79,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,47,47,47,111,111,111,111,111,47,47,47,111,111,111,111,111,111,47,111,111,111,111,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,47,47,47,111,111,111,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,111,0,0,0,0,47,0,0,79,0,0,0,0,0,0,36,47,79,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,68,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,47,0,0,0,0,111,111,111,111,111,111,111,111,111,36,47,47,47,79,79,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79,0,0,47,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,47,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,0,47,47,47,0,0,0,0,79,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,111,111,47,111,111,111,47,111,111,111,47,111,111,111,111,47,47,111,111,111,47,111,111,111,47,111,111,111,111,111,111,111,111,111,111,111,111,111,47,111,111,111,47,111,47,111,111,111,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,79,0,0,47,0,0,0,0,0,0,36,47,79,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,79,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,47,47,47,0,0,0,0,79,0,0,79,0,0,79,0,47,47,47,0,0,0,0,79,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,111,111,47,111,111,111,47,111,111,111,47,111,111,111,111,111,47,111,111,111,111,111,111,111,47,111,111,47,47,47,111,111,111,111,111,111,111,111,47,111,111,111,47,111,111,111,111,111,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,47,0,0,79,0,0,0,0,0,0,36,47,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,47,0,0,0,0,23,111,111,111,111,111,111,111,111,36,47,79,47,47,47,47,47,79,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79,0,0,47,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,47,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,47,47,47,0,0,0,0,79,0,0,79,0,0,79,0,0,47,47,47,0,0,0,79,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,111,111,47,111,111,111,47,111,111,111,47,111,111,111,111,111,47,111,111,111,111,111,47,47,111,111,111,111,111,111,47,111,111,111,111,111,111,111,47,111,111,111,47,111,111,111,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,111,0,0,0,0,79,0,0,47,0,0,0,0,0,0,36,79,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,79,79,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,47,47,47,0,0,0,0,79,0,0,79,0,0,79,0,0,47,47,47,0,0,0,79,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,111,111,47,111,111,111,47,111,111,111,47,111,111,111,111,111,47,111,111,111,111,47,111,111,111,111,111,47,47,47,47,111,111,111,111,111,111,111,47,111,111,111,47,111,111,111,111,111,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,47,0,0,79,0,0,0,0,0,0,36,79,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,68,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,47,0,0,0,0,0,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,79,79,34,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79,0,0,47,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,47,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,47,47,47,0,0,0,79,0,0,79,0,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,47,111,111,111,47,111,111,111,47,111,111,111,47,111,111,111,111,111,47,111,111,111,47,111,111,111,47,111,47,111,111,111,47,111,111,111,111,111,111,111,47,111,111,111,47,111,47,111,111,111,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,111,0,0,0,0,79,0,0,47,0,0,0,0,0,0,36,79,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,79,79,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,79,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,47,47,47,0,0,0,79,0,0,79,0,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,47,47,47,111,111,47,111,111,47,47,47,111,111,47,111,47,47,47,47,47,111,47,47,47,47,47,111,111,47,47,47,47,111,111,111,111,111,111,111,111,47,47,47,111,111,111,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,47,0,0,79,0,0,0,0,0,0,36,47,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,79,47,47,79,79,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,47,0,0,0,0,0,23,111,111,111,111,111,111,111,36,47,47,79,47,47,47,79,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79,0,0,47,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,47,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,47,47,47,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,47,47,0,0,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,79,0,0,47,0,0,0,0,0,24,36,47,79,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,79,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,111,111,111,111,111,111,111,36,47,47,79,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,47,47,47,0,0,79,0,0,79,0,0,79,0,0,79,0,47,47,47,0,0,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
