0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,79,0,0,47,0,0,0,0,0,0,36,47,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,68,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,111,111,111,111,111,111,111,111,111,36,47,47,47,79,79,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,47,0,0,79,0,0,0,0,24,111,36,47,79,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,47,0,0,0,0,0,0,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79,0,0,47,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,47,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,47,47,47,0,0,79,0,0,79,0,0,79,0,0,79,0,0,47,47,47,0,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,111,0,0,0,0,79,0,0,47,0,0,0,24,111,111,36,47,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,79,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,23,111,111,111,111,111,111,36,79,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,47,47,47,0,0,79,0,0,79,0,0,79,0,0,79,0,0,47,47,47,0,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,47,0,0,79,0,0,24,111,111,111,36,47,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,79,47,47,47,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,47,0,0,0,0,0,0,0,23,111,111,111,111,111,36,79,47,47,47,47,47,47,79,79,47,47,34,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79,0,0,47,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,47,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,47,47,47,0,79,0,0,79,0,0,79,0,0,79,0,0,79,47,47,47,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,79,0,0,47,0,24,111,111,111,111,36,79,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,79,23,111,111,111,36,47,47,47,47,47,79,47,79,79,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,47,47,47,0,79,0,0,79,0,0,79,0,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,47,0,0,79,0,111,111,111,111,111,36,79,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,47,0,0,0,0,0,0,0,0,47,0,23,111,111,36,47,47,47,47,47,79,47,47,47,47,47,34,18,18,0,174,0,0,0,0,0,0,0,79,0,0,79,0,0,79,0,0,47,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,47,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,47,47,47,0,79,0,0,79,0,0,79,0,0,79,0,0,79,0,47,47,47,0,0,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,79,0,0,47,0,111,111,111,111,111,36,47,47,34,111,36,34,111,111,111,111,111,23,23,79,23,23,23,36,47,47,47,47,79,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,79,0,79,23,111,36,47,47,47,47,47,47,47,47,47,47,47,34,110,110,110,97,145,18,174,18,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,0,47,47,47,79,0,0,79,0,0,79,0,0,79,0,0,79,0,47,47,47,0,0,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,47,0,0,79,0,111,111,111,111,111,36,47,79,34,111,36,34,23,23,79,23,23,0,0,47,0,0,0,36,47,79,79,47,79,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,47,0,0,0,0,0,0,0,0,47,0,0,79,23,36,47,47,47,79,47,47,47,47,47,79,79,34,191,0,30,146,99,110,110,97,145,0,0,79,0,0,79,0,0,79,0,0,47,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,47,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,0,47,47,47,79,0,0,79,0,0,79,0,0,79,0,0,79,0,0,47,47,47,0,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,79,0,0,47,0,23,111,111,111,111,36,47,79,34,111,36,34,0,0,0,79,0,0,0,79,0,0,0,36,47,79,79,47,79,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,66,0,0,0,0,0,174,18,18,0,0,18,174,18,0,0,0,0,0,0,8,9,0,0,79,0,0,0,0,0,0,0,0,125,0,8,9,0,40,44,79,47,79,47,47,47,47,47,79,79,34,0,0,0,0,191,30,30,146,98,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,0,47,47,47,79,0,0,79,0,0,79,0,0,79,0,0,79,0,0,47,47,47,0,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,47,0,0,79,0,0,111,111,111,111,36,47,47,34,111,36,34,0,0,79,0,0,0,0,125,0,0,0,36,47,79,79,47,47,47,47,34,111,111,111,111,111,111,47,23,23,111,111,111,111,36,47,34,0,0,18,174,144,97,110,110,110,110,110,110,97,145,0,0,0,0,0,10,11,0,116,117,118,0,0,0,0,0,0,0,0,0,10,11,0,27,36,79,47,47,47,79,43,35,35,35,35,39,0,0,0,0,0,0,0,0,109,0,0,79,0,0,79,0,0,79,0,0,47,0,0,144,98,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,47,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,0,0,47,47,47,0,0,79,0,0,79,0,0,79,0,0,79,0,0,0,47,47,47,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
