0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,79,0,0,47,0,0,0,0,0,0,36,47,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,68,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,111,111,111,111,111,111,111,111,111,36,47,47,47,79,79,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,79,0,0,47,0,0,23,111,111,111,36,47,47,34,111,36,34,0,0,8,9,0,0,0,0,0,0,0,36,47,47,47,47,47,79,47,34,111,111,111,111,23,23,79,0,0,47,23,111,111,36,79,34,18,144,97,110,99,147,191,0,30,30,191,30,146,98,17,18,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,35,35,35,35,39,47,47,47,30,27,0,0,0,0,0,0,0,0,109,0,0,8,9,0,47,0,0,47,0,0,79,0,0,100,147,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,0,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,0,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,0,0,47,47,47,0,0,79,0,0,79,0,0,79,0,0,79,0,0,0,16,26,47,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,111,0,0,0,0,47,0,0,79,0,0,0,23,111,111,36,79,47,34,111,36,34,0,0,10,11,0,0,0,18,18,174,18,36,47,47,47,47,47,79,47,34,111,111,111,23,0,116,117,118,0,79,0,23,111,36,79,34,110,99,147,30,30,0,0,0,0,0,0,0,0,109,37,70,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,27,30,47,47,47,47,0,0,52,0,0,0,0,0,0,109,0,0,10,11,0,79,0,116,117,118,0,125,0,0,109,0,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,113,79,0,0,79,0,79,0,0,79,109,0,0,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,0,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,0,0,16,0,79,0,79,0,0,47,0,0,79,0,0,79,0,79,0,0,79,0,0,16,0,0,79,0,79,0,16,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,0,0,79,0,47,0,79,0,0,47,0,79,0,0,0,17,0,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,0,0,47,47,47,0,0,79,0,0,16,0,0,79,0,0,79,0,16,0,0,47,47,16,0,0,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,79,0,0,47,0,0,0,0,23,111,36,79,47,34,111,36,34,18,174,18,173,18,174,144,97,110,110,110,36,79,47,47,47,47,47,47,34,111,111,23,0,0,119,120,121,0,47,0,0,23,40,35,39,30,191,0,0,0,0,0,0,0,0,0,0,0,146,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,0,0,0,17,18,0,0,0,0,100,145,18,0,0,0,125,0,119,120,121,0,0,0,144,98,0,0,0,115,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,113,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,162,161,162,0,0,0,16,0,79,0,79,0,0,79,0,0,16,0,0,16,0,79,0,0,79,0,0,27,0,0,79,0,16,0,30,0,79,0,79,0,0,79,0,79,0,17,0,79,0,0,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,0,17,47,16,0,0,0,79,28,16,26,0,0,0,16,26,79,0,0,28,16,0,17,79,0,79,0,0,0,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,0,0,0,47,47,16,0,0,17,0,0,0,0,0,0,0,79,0,27,0,28,16,47,27,17,0,0,0,79,0,0,0,79,0,79,0,0,79,0,79,104,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,47,0,116,117,118,0,0,0,0,23,40,44,47,34,111,36,66,97,110,110,110,110,110,99,147,190,30,191,36,79,47,47,79,47,47,47,34,111,23,79,0,0,122,123,124,0,125,0,0,0,30,27,30,0,0,0,0,0,0,52,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,0,0,18,37,38,0,0,0,0,146,99,97,145,174,18,0,0,122,123,124,0,0,0,100,147,0,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,0,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,192,192,0,79,192,192,79,3,3,16,3,3,79,192,192,79,0,192,192,79,3,16,16,3,0,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,143,163,160,163,0,3,3,16,3,3,0,79,0,0,16,0,0,27,0,0,27,0,79,0,0,101,145,0,0,0,115,113,0,27,0,0,0,79,0,79,0,0,79,0,79,28,16,0,0,0,0,28,16,0,0,47,0,79,0,79,0,47,47,47,0,0,17,47,47,0,0,16,47,27,0,0,0,79,0,47,0,0,0,0,27,0,79,0,0,0,0,0,16,0,17,0,0,0,0,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,79,0,0,0,0,17,47,47,0,28,16,0,0,17,0,0,0,0,79,0,0,16,0,27,47,47,16,0,0,0,79,0,0,0,79,0,79,0,0,79,0,79,47,47,17,47,47,16,26,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,28,16,47,47,47,47,16,47,17,47,47,16,47,47,47,28,16,47,47,47,47,16,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,79,0,119,120,121,0,0,0,0,0,27,36,79,34,23,36,66,147,0,190,30,0,190,30,0,0,0,0,36,47,43,35,44,79,47,47,34,23,79,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,37,38,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,37,41,34,0,0,0,0,0,191,146,99,110,97,145,18,0,0,0,18,174,144,98,0,0,0,0,0,0,3,3,3,16,3,3,3,0,79,0,79,0,79,0,3,16,16,3,0,79,0,79,0,79,0,79,0,0,0,104,110,110,102,0,79,0,0,0,16,0,16,0,0,0,16,0,0,0,79,0,79,3,16,3,3,16,3,0,0,0,0,79,0,0,0,0,79,109,0,0,0,0,79,0,0,79,30,30,30,30,30,79,0,0,79,0,0,0,79,30,30,30,30,0,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,3,3,16,3,3,161,162,0,0,0,0,30,30,30,30,30,0,79,0,0,30,0,0,0,0,0,0,0,0,0,0,146,103,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,79,0,47,0,0,17,0,0,27,0,0,17,0,79,0,79,0,47,47,47,0,28,16,47,17,0,0,47,47,47,0,0,16,0,0,47,0,0,17,0,47,0,0,0,28,16,0,0,0,0,16,0,17,0,0,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,0,28,16,47,47,0,0,0,0,28,16,0,0,0,0,79,0,0,27,0,0,16,47,47,0,0,0,0,0,0,0,79,0,0,0,0,79,0,79,47,28,16,47,47,27,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,27,47,16,47,47,27,47,16,47,47,47,47,16,26,47,47,47,16,26,47,27,28,16,47,17,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,125,0,122,123,124,0,0,0,0,0,0,36,79,34,0,36,34,0,0,0,0,0,0,0,0,52,0,0,36,47,34,27,36,79,47,79,34,0,8,9,0,0,0,0,0,0,0,0,0,0,47,47,0,0,48,0,0,0,0,0,0,0,0,37,33,33,38,47,47,0,0,0,68,34,0,0,0,52,0,0,0,0,47,37,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,174,18,36,79,34,0,0,0,0,0,0,0,30,30,146,99,97,145,174,144,97,110,99,147,0,0,0,0,0,0,30,30,30,30,30,30,30,0,79,0,0,0,79,0,30,30,30,30,0,79,0,79,0,0,0,79,0,0,0,0,0,52,109,0,79,0,0,3,16,3,16,3,3,3,16,3,0,0,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,79,104,110,113,0,0,79,0,0,79,0,0,0,0,0,79,0,0,79,0,0,0,79,0,0,0,0,0,0,0,79,0,0,0,0,104,110,100,111,98,0,79,0,0,79,0,0,79,0,30,30,30,30,30,160,163,156,159,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,96,0,0,52,0,0,0,0,79,0,0,0,0,0,0,47,0,0,16,0,0,0,0,0,16,0,79,0,0,0,16,26,17,0,0,47,47,7,0,0,47,47,17,0,0,27,0,0,17,0,28,16,0,47,0,0,0,0,0,0,16,0,0,0,0,16,0,17,0,0,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,47,47,16,0,0,17,0,27,0,0,0,0,0,0,0,0,0,0,27,47,47,16,0,0,17,0,0,0,0,0,0,0,0,79,0,0,47,47,27,47,47,47,17,47,28,16,26,47,47,47,47,47,47,47,47,47,47,47,47,47,28,16,47,17,27,47,16,47,47,47,47,16,47,47,47,47,16,26,47,27,47,47,47,47,27,28,16,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,39,0,68,34,0,0,0,0,0,0,0,0,0,0,0,40,35,39,47,36,47,47,79,34,0,10,11,0,0,0,0,0,0,0,0,0,48,47,47,0,0,45,17,48,0,18,17,18,0,0,36,79,47,42,33,38,0,0,0,68,34,0,0,0,0,0,0,0,0,18,36,47,34,0,0,0,0,0,0,174,174,18,0,0,18,18,174,144,97,110,110,36,79,34,0,0,0,0,0,0,0,0,0,0,191,146,99,110,99,147,30,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,112,0,0,114,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,79,0,0,54,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,100,111,98,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,157,158,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,115,110,113,0,0,17,0,79,0,18,0,0,17,0,0,79,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,47,16,0,0,47,47,47,0,0,47,28,16,0,0,0,0,0,16,26,0,27,28,16,0,0,28,16,0,0,0,0,16,0,0,0,0,16,0,17,0,47,0,79,0,0,0,17,0,79,0,0,0,79,0,17,79,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,47,47,27,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,28,16,47,27,17,0,16,26,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,16,47,47,27,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,7,47,47,47,47,7,47,47,27,28,16,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,40,35,35,35,39,0,0,0,0,0,0,0,0,0,0,0,0,36,46,49,0,0,40,46,34,18,37,33,38,0,0,36,47,47,79,79,34,0,0,17,36,34,24,0,0,0,0,0,0,0,37,41,47,34,174,18,0,18,0,144,97,110,110,110,110,110,110,110,99,147,30,30,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,30,191,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,109,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,199,0,0,0,0,0,0,109,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,143,143,102,0,18,18,18,18,18,0,0,0,53,0,0,0,0,0,17,0,0,18,0,0,79,0,0,18,16,0,79,0,16,0,18,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,26,0,47,0,28,16,0,0,47,47,27,0,0,47,47,47,0,0,16,26,47,0,0,0,0,0,27,0,0,0,0,47,0,0,0,0,0,16,0,0,0,0,7,0,0,0,0,16,0,47,0,79,0,0,0,16,0,0,0,0,0,79,28,16,0,0,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,47,17,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,47,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,27,47,47,47,47,47,47,47,47,47,47,47,17,47,47,47,47,47,47,47,47,27,47,16,26,47,27,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,52,0,0,0,37,38,0,0,0,0,0,47,47,47,30,47,47,47,30,0,0,0,0,52,0,0,37,33,38,18,17,45,27,30,0,0,0,30,40,46,47,79,34,18,144,36,47,47,79,79,34,145,18,37,41,66,111,0,0,0,0,8,9,0,36,47,79,34,110,110,110,110,110,99,147,30,191,30,0,30,0,191,30,0,0,0,36,47,34,17,18,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,109,0,112,0,0,109,0,0,0,0,0,0,0,0,0,199,199,199,199,199,199,0,0,0,0,0,17,0,0,0,16,0,0,101,97,97,102,0,109,0,0,0,79,0,0,0,0,0,0,0,0,0,18,18,18,18,18,0,0,101,97,102,0,0,0,18,18,18,18,0,101,102,0,0,0,0,0,0,0,0,0,0,52,0,18,17,101,97,102,0,0,18,18,18,18,18,0,157,111,111,98,0,25,25,16,25,25,0,101,97,102,0,0,0,0,18,16,0,0,16,0,0,79,0,0,16,0,0,79,0,47,0,16,79,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,47,0,0,27,0,0,47,47,47,0,0,16,26,17,0,0,27,47,47,0,0,16,0,0,47,0,0,17,0,47,0,28,16,0,0,0,0,7,0,0,0,0,16,0,0,0,0,47,0,79,0,0,0,0,0,0,16,26,0,0,0,0,0,0,16,26,0,0,0,0,0,28,16,0,0,17,0,0,0,0,0,0,0,0,0,0,47,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,47,47,17,0,16,26,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,17,47,28,16,47,47,47,47,47,47,47,47,47,47,27,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,156,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,47,18,0,0,0,0,0,36,34,0,0,0,0,0,0,47,47,47,47,47,47,47,0,0,0,0,0,0,0,36,79,79,46,46,71,0,0,0,0,0,0,30,27,36,79,34,110,99,36,47,47,47,47,34,99,110,36,47,66,111,24,0,0,0,10,11,0,68,47,47,34,30,30,191,0,30,191,0,0,0,0,0,0,0,0,0,0,0,0,36,47,42,33,33,33,33,33,38,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,0,101,97,97,102,0,0,18,18,18,18,0,101,97,102,0,0,109,0,109,0,0,109,0,0,0,53,53,0,0,0,0,0,0,16,16,0,0,0,101,97,97,97,102,0,0,0,16,0,0,100,111,115,110,110,103,0,0,0,79,0,0,0,52,0,0,0,0,0,25,25,16,25,25,0,0,100,111,98,0,0,0,25,16,16,25,0,100,98,0,112,0,0,0,0,0,0,0,0,101,110,110,110,110,113,98,0,0,25,25,16,25,25,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,16,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,83,78,78,78,81,0,0,47,0,28,16,0,0,0,0,28,16,0,0,0,0,0,16,26,47,0,0,27,47,16,26,0,47,47,17,0,0,27,0,0,47,0,0,16,0,47,0,0,0,0,16,0,0,0,0,16,0,0,0,0,7,0,28,16,0,0,0,16,26,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17,0,47,0,0,0,0,52,0,0,0,0,0,0,0,0,0,16,0,0,47,47,16,0,0,0,0,0,0,0,83,78,78,78,81,47,47,47,47,47,47,47,47,47,47,47,47,17,47,47,16,26,47,27,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
