0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,79,0,0,47,0,0,0,0,0,0,36,47,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,68,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,111,111,111,111,111,111,111,111,111,36,47,47,47,79,79,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,157,111,111,111,37,33,33,38,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,37,38,0,0,0,0,17,36,34,174,18,0,0,0,0,0,0,47,47,47,47,0,0,0,52,0,0,0,0,36,47,34,0,0,0,0,0,0,125,0,0,0,0,36,47,34,191,30,36,47,79,47,47,34,191,30,36,47,34,111,111,24,0,0,79,0,0,68,47,47,34,0,0,0,0,0,0,125,0,0,0,0,0,8,9,0,0,0,0,36,79,47,79,79,47,47,47,42,33,38,0,0,0,0,0,0,48,47,47,47,0,0,0,0,0,0,0,25,25,25,16,25,25,25,0,100,111,111,98,0,0,25,16,16,25,0,100,115,110,110,110,110,110,103,0,0,104,110,110,110,110,102,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,174,175,173,16,175,173,100,111,111,98,47,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,174,175,175,0,16,16,175,173,100,98,0,109,0,0,0,0,0,0,0,0,109,47,182,47,100,111,98,174,175,175,0,16,175,175,173,100,111,111,98,174,175,173,16,174,175,173,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,0,0,17,0,0,27,0,0,0,0,0,47,0,0,0,0,0,27,28,16,0,0,47,47,27,0,0,47,47,16,26,0,0,0,28,16,0,0,0,28,16,26,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,27,0,0,0,27,0,0,16,0,0,0,0,27,0,0,16,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,16,26,0,17,0,0,0,0,16,26,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,16,47,47,0,0,0,0,0,0,0,36,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,16,26,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,16,26,47,47,47,47,47,17,47,47,16,47,17,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,156,143,111,111,111,36,79,47,34,0,37,33,33,33,38,0,0,0,0,0,0,173,18,173,18,0,18,36,34,0,0,0,0,37,41,66,110,110,97,145,18,18,174,0,18,0,0,0,0,0,0,0,0,0,18,173,36,79,34,0,116,117,118,0,0,79,0,0,0,0,36,47,66,0,0,36,47,47,47,47,34,0,0,36,47,34,111,111,111,24,0,0,79,24,36,47,47,34,0,0,0,8,9,0,79,0,0,0,0,0,10,11,0,0,0,0,36,47,47,79,79,47,47,47,47,79,42,33,38,0,0,0,0,36,33,33,38,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,174,175,173,16,16,175,173,100,111,98,47,47,109,47,182,0,0,183,47,47,47,47,109,0,175,0,0,0,175,16,16,0,175,0,100,111,111,111,98,33,33,33,33,33,33,100,111,111,98,47,182,0,0,0,175,175,0,0,0,175,175,0,0,175,175,0,16,0,175,175,0,100,111,98,33,33,33,33,33,33,33,33,100,98,110,103,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,33,33,33,33,33,33,33,33,100,111,111,98,33,33,33,33,33,33,33,100,111,98,0,0,0,0,0,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,36,47,47,47,34,0,0,16,26,0,0,0,28,16,0,0,47,0,0,16,26,0,47,47,47,0,0,47,47,47,0,28,16,47,27,0,0,17,0,0,47,0,0,0,0,47,0,0,28,16,0,0,0,0,16,0,0,0,0,16,26,0,0,47,0,0,0,0,0,0,0,0,0,16,0,0,17,0,27,0,0,16,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,16,0,0,0,0,0,47,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,47,47,47,0,0,0,0,0,0,36,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,27,47,47,47,17,47,28,16,26,47,47,47,47,47,47,47,47,47,47,47,47,47,47,17,27,47,16,26,47,47,28,16,47,17,47,47,16,26,17,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,157,143,111,111,111,36,79,47,34,0,36,79,47,47,34,0,0,173,174,18,144,97,110,110,110,110,110,36,34,24,24,0,0,36,47,66,30,0,146,99,110,110,110,110,97,145,174,18,174,18,0,0,173,144,97,110,36,79,34,0,119,120,121,0,0,47,0,0,0,0,68,47,34,0,0,36,47,47,47,79,34,0,0,36,47,34,111,111,111,111,24,79,24,111,36,79,47,34,0,0,0,10,11,0,47,0,0,125,0,0,0,79,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,79,42,33,33,38,0,36,47,79,34,0,0,0,0,0,0,0,0,0,33,33,33,33,33,33,100,111,111,98,33,33,33,33,33,33,33,100,111,98,110,110,103,0,182,0,0,183,0,0,47,47,109,110,110,110,110,110,110,110,110,110,110,110,100,111,111,111,98,47,47,47,47,47,47,100,111,111,98,0,182,0,0,0,115,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,100,111,98,47,47,47,47,47,47,47,47,100,98,47,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,47,47,47,47,47,47,47,47,100,111,111,98,47,47,47,47,47,47,47,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,0,0,47,0,0,0,0,0,27,0,0,17,0,0,0,0,0,17,47,47,0,28,16,47,17,0,0,47,47,47,0,0,16,0,0,47,0,0,0,0,47,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,27,0,28,16,0,0,0,0,27,0,0,16,0,0,0,0,0,0,0,0,0,0,17,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,36,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,28,16,26,0,27,47,47,47,47,47,47,47,47,47,47,47,47,47,47,28,16,47,47,47,47,16,26,47,47,47,16,47,47,47,47,16,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,156,143,143,111,111,111,36,47,79,34,0,36,79,47,79,34,18,144,97,110,110,99,147,30,191,0,30,0,36,34,111,111,24,24,36,79,34,0,0,0,30,191,0,191,30,146,99,110,110,110,110,110,110,110,99,147,30,36,47,34,0,122,123,124,0,0,79,24,24,24,0,68,47,34,0,0,36,47,47,47,79,34,24,24,36,47,34,111,111,111,111,111,111,111,111,36,79,47,34,0,0,0,79,0,0,79,0,0,47,0,0,79,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,79,47,79,79,34,0,36,47,79,34,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,100,111,111,98,47,47,47,47,47,47,47,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,47,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,0,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,36,47,47,47,34,0,0,47,0,0,16,26,0,0,0,0,16,0,0,0,0,0,16,47,17,0,0,27,47,16,26,0,47,47,47,0,0,0,0,0,17,0,28,16,26,17,0,28,16,0,0,0,0,16,0,0,0,0,16,26,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,27,0,0,16,26,0,0,0,27,0,0,7,0,0,17,0,0,0,0,16,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,16,0,0,0,0,0,36,47,47,47,34,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,157,143,143,111,111,111,36,47,79,34,0,36,47,47,79,34,110,99,147,0,30,191,0,0,8,9,0,0,68,34,111,111,111,111,36,79,34,0,8,9,0,0,0,0,0,0,0,191,30,30,0,0,30,191,30,0,0,68,47,34,0,0,47,0,0,0,47,111,111,111,24,36,47,34,24,24,36,79,79,47,47,34,111,111,36,79,34,111,111,111,111,111,111,111,111,36,47,47,34,0,0,0,0,79,0,47,0,0,79,0,0,0,79,0,0,0,0,36,47,47,47,47,47,79,79,47,47,47,47,47,79,79,34,24,36,47,47,34,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,0,0,47,0,0,0,0,0,0,0,0,47,0,0,17,0,0,47,47,16,0,0,47,47,47,0,0,47,47,47,0,0,0,0,0,16,0,0,27,28,16,0,0,27,0,16,0,0,0,0,16,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,0,0,0,27,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,27,0,0,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,156,143,143,143,111,111,111,36,47,47,34,111,36,47,47,47,34,0,191,0,0,0,0,0,0,10,11,0,0,68,34,111,111,111,111,36,47,34,0,10,11,0,0,125,0,0,0,0,0,0,0,8,9,0,0,0,0,0,68,47,34,24,0,79,0,0,24,111,111,111,111,111,36,47,34,111,111,36,79,79,47,47,34,111,111,36,79,34,111,111,111,111,111,111,111,111,36,47,47,34,24,24,0,79,0,0,79,0,0,47,0,0,79,0,0,24,24,24,36,47,79,47,47,47,79,79,47,47,47,47,47,47,47,34,111,36,79,47,34,24,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,0,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,36,47,47,47,34,0,0,47,0,0,0,0,0,0,0,0,47,0,28,16,0,0,47,47,47,0,0,47,47,47,0,0,47,47,47,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,27,0,16,0,0,27,0,16,26,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,47,16,0,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,157,143,143,143,111,111,111,36,47,47,34,111,36,47,79,47,34,0,0,0,125,0,0,0,0,79,0,0,0,36,34,111,111,111,111,36,47,34,0,0,79,0,0,79,0,0,0,125,0,0,0,10,11,0,0,0,24,24,36,47,34,111,24,47,24,24,111,111,111,111,111,111,36,79,34,111,111,36,47,47,47,47,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,47,79,34,111,111,24,24,79,24,47,24,24,79,24,24,24,79,24,111,111,111,36,47,79,47,47,47,79,79,47,47,47,47,47,47,47,34,111,36,79,47,34,111,24,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,24,24,47,17,24,24,17,24,24,17,24,47,24,24,24,0,0,47,47,47,0,0,47,47,47,0,0,47,47,47,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,47,0,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,68,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,156,143,143,143,143,111,111,111,36,79,47,34,111,36,47,79,47,34,0,0,0,79,0,0,0,0,0,79,0,24,36,34,111,111,111,111,36,79,34,0,79,0,0,0,47,0,0,0,79,0,0,0,79,0,0,0,24,111,111,36,47,66,111,111,111,111,111,111,111,111,111,111,111,36,79,34,111,111,36,47,47,79,47,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,47,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,79,47,47,47,34,111,36,47,47,34,111,111,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,0,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,24,17,47,47,47,24,24,17,47,47,24,24,17,47,47,24,24,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,28,16,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,157,143,143,143,143,111,111,111,36,79,47,34,111,36,47,47,47,34,24,0,0,47,0,0,0,0,79,0,24,111,36,66,111,111,111,111,36,79,34,0,0,79,0,0,79,0,0,0,47,0,0,0,0,79,0,24,111,111,111,36,47,66,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,47,47,47,47,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,36,47,47,34,111,111,24,0,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,24,17,24,47,24,17,24,24,47,17,24,24,17,24,17,24,24,17,24,24,17,24,24,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,47,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
