0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,79,0,0,47,0,0,0,0,0,0,36,47,47,34,111,36,34,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,68,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,111,111,111,111,111,111,111,111,111,36,47,47,47,79,79,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,79,0,47,0,0,47,0,0,79,0,0,0,109,0,0,0,79,0,0,0,16,0,0,0,0,79,0,79,0,79,0,0,16,16,0,0,79,0,79,0,79,0,79,0,0,0,109,0,0,79,0,79,0,0,0,16,0,16,0,79,0,16,0,79,0,79,0,79,0,16,0,0,16,0,0,79,0,0,79,0,79,0,0,79,109,0,79,0,0,79,0,0,79,0,0,16,0,0,79,0,0,79,0,0,0,79,0,16,16,0,79,0,0,79,0,79,0,0,109,0,100,111,98,0,79,0,0,79,0,0,79,0,0,0,16,0,0,100,111,111,111,98,0,79,0,16,0,79,0,79,0,0,79,0,0,47,0,0,47,0,79,0,0,79,0,0,79,0,0,79,0,47,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,79,0,0,79,0,47,0,79,0,79,0,47,47,47,79,0,47,47,47,0,79,47,47,47,0,79,0,79,0,47,0,79,0,0,47,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,47,0,79,0,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,0,79,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,47,47,47,0,0,0,0,0,79,0,0,79,0,0,79,0,0,79,0,79,0,79,0,79,0,0,79,0,79,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,68,79,111,111,111,111,111,111,111,111,79,79,47,111,111,111,111,111,111,79,79,47,111,111,111,111,111,111,111,111,111,111,47,47,47,47,111,111,111,111,111,111,111,111,111,47,47,111,111,111,111,111,111,111,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,47,47,47,43,35,47,35,44,111,111,111,111,111,111,111,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,156,143,143,143,143,143,111,111,111,36,47,47,34,111,36,47,47,47,34,111,24,0,79,24,24,0,0,0,79,111,111,36,66,111,111,111,111,36,47,34,24,79,24,24,0,47,0,0,24,79,24,0,0,79,24,24,111,111,111,111,36,47,34,111,111,111,111,111,111,111,111,111,111,111,36,47,66,111,111,36,47,47,79,79,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,79,79,47,47,47,79,47,34,111,36,47,79,34,111,111,111,0,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,0,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,24,24,17,47,24,24,17,24,24,17,24,24,17,24,24,17,24,24,17,24,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,47,47,47,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,68,47,111,111,111,111,111,111,111,79,79,79,47,47,111,111,111,111,47,79,47,47,47,111,111,111,111,111,111,111,111,47,47,47,47,47,47,47,111,111,111,111,111,47,47,47,47,47,111,111,111,111,107,67,79,67,44,47,47,47,79,47,47,47,47,111,111,111,111,111,111,111,111,47,79,47,79,66,112,50,112,40,44,79,111,111,111,75,35,44,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,157,143,143,143,143,143,111,111,111,36,47,47,34,111,36,79,47,47,34,111,111,24,47,111,111,24,24,79,111,111,111,36,34,111,111,111,111,68,47,34,111,111,111,111,24,79,24,24,111,111,111,24,24,24,111,111,111,111,111,111,36,47,34,111,111,111,111,111,111,111,111,111,111,111,36,47,66,111,111,36,47,47,79,79,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,79,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,79,79,47,47,47,47,47,34,111,36,47,47,34,111,111,111,24,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,24,24,24,17,24,24,24,24,17,24,24,24,17,24,24,24,24,24,17,24,24,24,24,24,47,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,68,47,79,111,111,111,47,79,47,79,79,79,47,47,47,111,111,79,47,79,47,47,47,47,111,111,111,111,111,111,47,47,47,79,47,47,47,47,47,47,111,111,79,79,47,43,35,44,47,111,111,111,34,112,82,27,68,79,47,79,47,47,79,79,79,47,111,111,111,111,111,111,43,67,35,44,75,71,109,27,109,30,36,79,79,47,35,39,112,36,47,47,47,79,111,111,111,111,111,111,111,111,111,111,156,143,143,143,143,143,143,111,111,111,36,47,79,34,111,36,79,47,79,34,111,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,111,68,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,47,34,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,47,47,47,47,34,111,111,36,79,34,111,111,111,111,111,111,111,111,36,79,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,79,47,47,47,47,47,47,47,47,47,47,34,111,36,47,47,34,111,111,111,111,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,0,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,17,47,47,24,17,24,24,17,24,24,17,24,24,24,17,24,24,24,17,24,24,24,17,47,47,24,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,40,44,47,111,111,47,43,35,44,79,79,75,35,76,47,79,79,79,43,67,67,44,79,79,79,111,111,111,111,47,79,47,47,47,47,47,47,43,67,44,47,47,79,75,35,39,112,40,35,76,47,75,39,109,27,0,72,67,67,35,44,47,79,79,79,47,47,111,111,111,47,75,39,27,30,72,71,30,109,0,109,0,40,35,67,71,30,27,109,40,76,79,79,47,47,47,47,111,111,111,111,111,111,111,157,143,143,143,143,143,143,111,111,111,36,47,79,34,111,36,47,47,79,34,111,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,111,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,47,34,111,111,111,111,111,111,111,111,111,111,111,68,47,34,111,111,36,47,79,47,47,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,47,47,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,79,47,47,47,47,47,47,47,47,47,47,34,111,36,79,47,34,111,111,111,111,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,27,36,79,79,79,47,34,27,40,35,67,71,30,40,76,43,35,67,71,27,30,36,47,79,79,47,47,79,79,47,79,47,47,75,35,67,67,71,30,72,67,67,67,39,27,30,109,27,30,36,75,39,27,109,0,0,0,0,0,30,68,67,67,35,44,43,67,44,79,47,75,71,27,0,0,47,52,0,109,0,114,0,0,47,47,0,0,0,109,30,72,67,67,44,47,47,111,111,111,111,111,111,111,144,143,143,143,143,143,143,143,111,111,111,36,47,47,34,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,68,34,111,111,111,111,36,47,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,47,47,47,47,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,47,47,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,79,47,47,47,47,34,111,36,79,47,34,111,111,111,111,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,0,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,72,76,79,79,47,34,0,0,0,0,0,0,27,72,66,30,0,0,0,0,68,75,35,67,44,47,47,47,47,47,43,67,71,0,0,0,0,0,0,47,47,0,0,0,0,109,0,0,72,71,27,0,114,0,0,0,0,0,83,39,30,27,30,72,71,27,40,44,79,66,30,0,0,0,47,0,0,114,0,0,0,0,69,70,0,0,0,114,0,27,47,30,72,67,35,35,99,99,99,111,111,144,143,143,143,143,143,143,143,143,111,111,111,36,47,47,34,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,68,34,111,111,111,111,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,79,34,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,79,47,47,47,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,47,47,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,79,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,36,47,47,34,111,111,111,111,0,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,30,72,67,35,35,39,0,0,0,48,0,0,0,47,82,0,0,0,0,0,72,71,30,27,72,67,44,43,35,35,71,27,30,0,52,0,18,69,65,33,70,0,0,0,0,114,0,52,47,47,0,0,0,0,52,0,0,0,0,0,0,0,0,47,47,0,0,72,67,71,0,0,0,0,47,0,0,0,0,0,0,0,68,34,18,0,0,0,0,0,47,0,0,0,0,0,111,111,111,111,144,143,143,143,143,143,143,143,143,143,111,111,111,36,47,47,34,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,111,68,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,79,34,111,111,111,111,111,111,111,111,111,111,111,36,47,66,111,111,36,79,47,47,47,34,111,111,36,79,34,111,111,111,111,111,111,111,111,36,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,79,79,34,111,36,47,47,34,111,111,111,111,24,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,0,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,36,65,38,0,47,47,0,0,0,0,0,47,0,0,0,0,0,72,34,30,47,0,0,0,0,0,0,69,73,47,47,34,17,0,0,0,0,0,0,47,47,0,37,65,70,18,0,0,17,0,0,0,0,0,83,38,17,0,0,47,30,0,0,69,65,70,17,0,0,112,0,0,17,36,74,38,17,18,0,0,0,47,69,65,33,65,65,97,97,97,97,143,143,143,143,143,143,143,143,143,143,111,111,111,36,47,47,34,111,36,47,79,47,34,111,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,111,68,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,111,111,111,111,111,111,111,111,36,47,66,111,111,36,47,47,79,79,34,111,111,36,79,34,111,111,111,111,111,111,111,111,36,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,79,79,47,47,47,47,79,79,34,111,36,47,79,34,111,111,111,111,111,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,33,33,38,18,17,36,79,66,18,69,33,70,17,18,0,0,47,0,48,0,0,0,47,82,0,47,18,0,0,0,0,17,68,79,111,111,74,70,0,0,0,17,0,0,47,47,18,68,79,42,70,17,0,48,18,0,0,52,0,18,36,65,70,18,47,0,0,0,68,47,79,38,18,0,109,0,17,69,73,47,42,65,70,0,0,52,47,68,47,79,47,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,111,111,111,36,79,47,34,111,36,47,79,47,34,111,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,111,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,47,47,79,79,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,47,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,79,79,47,47,47,47,47,47,34,111,36,47,47,34,111,111,111,111,111,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,0,79,0,0,47,0,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,73,111,111,42,65,65,73,111,111,65,41,111,42,33,70,18,0,47,18,68,33,70,17,47,0,0,47,37,65,70,0,0,37,73,111,111,111,111,66,17,18,17,80,17,18,69,65,33,105,111,111,74,38,18,36,38,18,69,65,65,33,105,111,106,65,65,33,38,17,68,111,111,106,38,17,109,18,37,73,111,111,111,111,34,17,18,69,65,41,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,111,111,111,36,79,47,34,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,111,36,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,111,111,111,111,111,111,111,111,68,47,34,111,111,36,79,47,47,47,34,111,111,36,47,34,111,111,111,111,111,111,111,111,36,47,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,79,79,47,47,47,47,47,47,79,79,47,47,34,111,36,47,47,34,111,111,111,111,111,0,0,0,0,0,16,0,0,0,0,100,111,111,98,0,0,0,16,16,0,0,100,111,98,0,0,182,0,182,0,0,183,0,0,0,0,109,0,0,0,0,0,0,16,16,0,0,0,100,111,111,111,98,0,0,0,16,0,0,100,111,111,98,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,100,111,98,0,0,0,0,16,16,0,0,100,98,0,182,0,0,0,0,0,0,0,0,109,47,182,0,100,111,98,0,0,0,0,16,0,0,0,100,111,111,98,0,0,0,16,0,0,0,100,111,98,0,0,0,0,79,0,0,0,79,0,0,79,0,0,79,0,0,79,0,47,0,0,79,0,0,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
