0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,8,9,0,0,0,125,0,0,0,8,9,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,34,0,10,11,0,0,0,0,0,0,125,0,0,18,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,51,49,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,203,0,0,0,79,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,32,0,0,0,0,0,122,123,124,0,0,17,0,0,0,79,0,0,0,32,0,0,0,79,0,0,0,204,0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,51,49,0,0,27,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,8,9,0,10,11,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,119,120,121,0,0,0,0,27,27,27,0,0,0,83,78,81,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,78,81,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,78,81,0,0,27,0,0,64,0,0,0,0,0,0,83,78,78,78,78,81,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,0,0,0,0,27,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,116,117,118,0,25,25,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,17,17,17,0,0,17,17,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,119,120,121,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,16,0,0,0,0,0,16,0,0,0,0,0,0,0,17,0,0,0,0,32,16,32,0,0,0,0,0,17,17,17,0,0,0,0,0,16,32,16,32,16,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,8,9,0,0,0,0,125,0,0,8,9,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,10,11,0,0,0,40,35,35,35,35,35,35,35,35,35,35,35,35,39,0,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,125,0,0,0,0,0,0,0,0,0,0,125,0,0,8,9,0,0,125,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,204,0,0,0,79,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,51,49,0,0,17,0,0,127,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,27,0,0,0,51,49,0,0,0,0,204,0,32,0,0,0,0,0,0,8,9,0,27,0,0,0,79,0,0,0,79,17,0,0,32,0,0,0,0,0,0,122,123,124,0,17,0,0,0,0,0,0,10,11,0,0,0,203,17,17,17,17,203,0,0,0,0,0,0,0,3,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,25,125,25,0,0,0,0,0,25,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,27,0,0,0,64,0,0,17,0,0,83,78,78,78,78,81,0,0,0,119,120,121,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,83,81,0,0,17,0,0,64,0,0,0,0,0,83,78,78,78,78,78,78,78,78,78,81,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,8,9,0,0,0,0,8,9,0,0,116,117,118,0,8,9,0,0,0,0,122,123,124,0,0,10,11,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,16,32,0,0,0,0,122,123,124,0,0,16,32,16,32,16,32,16,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,8,9,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,125,0,0,8,9,0,0,0,125,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,16,0,0,0,0,0,27,0,16,0,0,0,0,0,0,0,51,49,0,0,17,0,0,0,0,116,117,118,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,79,0,0,0,204,0,0,0,32,0,0,4,0,116,117,118,0,17,0,0,8,9,0,0,0,0,0,0,32,0,0,0,79,0,0,0,204,0,0,0,79,0,17,0,27,204,0,116,117,118,0,0,204,0,32,0,17,0,0,10,11,0,0,0,0,0,32,0,0,0,51,49,0,0,27,0,0,0,0,125,0,0,0,0,0,32,0,0,0,0,0,17,0,0,0,51,46,46,46,46,46,46,46,46,49,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,78,81,0,0,17,0,0,64,0,0,0,0,0,0,83,78,78,78,78,81,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,17,17,17,0,0,0,83,78,81,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,83,81,0,0,0,0,0,64,0,0,0,0,0,0,0,0,83,78,78,81,0,0,0,0,0,0,17,0,25,0,0,64,0,0,25,25,119,120,121,25,0,0,0,122,123,124,0,0,0,0,0,0,64,0,0,0,0,0,0,64,0,0,0,0,0,17,17,17,0,0,0,25,25,0,0,64,0,0,25,0,0,0,0,0,25,25,119,120,121,25,25,119,120,121,25,0,16,0,0,17,0,0,16,32,16,32,16,32,0,0,17,0,0,10,11,0,8,9,0,10,11,0,0,119,120,121,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,32,16,32,0,0,17,0,0,32,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,122,123,124,0,0,32,0,17,0,116,117,118,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,30,0,0,16,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,16,0,0,0,0,0,51,49,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,16,0,0,0,0,30,0,16,0,0,0,0,0,27,204,0,0,32,0,0,0,0,119,120,121,0,204,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,204,0,0,0,0,0,0,0,0,51,49,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,51,49,0,0,8,9,0,0,204,0,0,0,0,119,120,121,0,32,0,0,10,11,0,0,0,0,0,0,27,0,0,0,51,49,0,116,117,118,0,51,46,46,49,0,0,0,0,119,120,121,0,8,9,0,204,0,32,0,0,0,0,0,116,117,118,0,27,0,0,0,79,0,0,0,0,0,0,0,0,0,0,203,0,0,0,79,0,0,0,0,0,32,0,0,0,79,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,25,125,25,0,0,64,0,0,25,0,0,64,0,0,0,25,25,119,120,121,25,0,0,0,0,116,117,118,0,0,0,116,117,118,0,0,125,0,122,123,124,0,125,0,0,83,78,81,0,0,0,25,125,25,0,0,0,0,0,25,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,25,125,25,25,0,0,0,83,78,78,81,0,0,0,0,25,0,0,0,0,122,123,124,0,0,8,9,0,0,0,0,0,8,9,0,0,25,0,0,0,0,0,0,27,0,0,0,83,78,78,78,78,81,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,122,123,124,0,0,0,0,0,16,0,0,0,0,122,123,124,0,0,0,16,0,0,0,0,0,10,11,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,32,16,32,0,0,0,0,0,0,0,0,16,0,0,0,0,32,0,17,0,116,117,118,0,10,11,0,0,116,117,118,0,0,8,9,0,0,0,0,0,0,0,16,0,119,120,121,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,30,0,0,16,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,30,0,0,0,0,0,191,190,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,18,0,0,0,27,0,16,0,0,0,0,0,0,0,204,0,0,0,0,122,123,124,8,9,0,0,0,0,0,0,0,0,51,49,0,0,17,0,0,0,51,46,49,0,0,127,0,0,32,0,116,117,118,0,32,0,0,0,0,0,0,204,0,0,32,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,122,123,124,0,204,0,0,0,0,116,117,118,0,0,0,79,0,17,0,27,204,0,119,120,121,0,204,27,27,204,0,8,9,0,122,123,124,0,10,11,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,27,0,0,0,51,46,46,46,46,46,46,46,46,49,0,0,17,0,0,64,0,0,0,0,0,0,83,78,78,78,78,81,0,0,0,0,0,0,0,25,0,0,127,0,0,25,0,0,8,9,0,122,123,124,0,0,0,0,0,119,120,121,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,17,17,17,0,0,0,0,0,0,0,27,0,0,0,83,81,0,0,17,0,0,83,78,78,78,78,78,81,0,0,0,0,0,0,0,0,0,25,125,25,25,0,0,0,0,0,0,0,125,0,0,0,0,0,0,10,11,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,17,0,25,25,119,120,121,25,0,0,8,9,0,0,0,0,0,0,116,117,118,0,8,9,0,0,0,0,8,9,0,0,0,0,0,116,117,118,0,0,8,9,0,0,0,0,8,9,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,122,123,124,0,8,9,0,116,117,118,0,0,0,8,9,0,0,0,16,0,119,120,121,0,0,0,0,0,119,120,121,0,0,10,11,0,0,0,8,9,0,0,0,0,122,123,124,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,17,17,17,17,17,18,0,0,0,0,0,0,0,0,0,0,30,0,0,16,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,30,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,27,0,0,0,32,0,0,0,204,27,27,0,0,4,0,0,27,0,119,120,121,0,27,0,32,0,0,127,0,0,0,0,0,0,0,0,119,120,121,0,0,51,46,49,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,51,46,46,46,49,0,0,0,0,122,123,124,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,79,0,0,0,27,0,0,32,0,0,79,0,17,0,0,0,204,27,27,27,27,204,0,0,0,0,64,0,0,25,0,0,64,0,0,0,25,25,119,120,121,25,0,0,0,0,0,0,116,117,118,0,4,0,116,117,118,0,10,11,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,8,9,0,0,0,8,9,0,0,125,0,0,122,123,124,0,125,0,0,83,78,81,0,0,0,0,0,0,0,0,0,17,0,25,25,0,0,64,0,0,25,25,25,119,120,121,25,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,116,117,118,0,0,83,78,78,78,78,81,0,0,0,122,123,124,0,0,0,10,11,0,116,117,118,0,0,119,120,121,0,10,11,0,0,0,0,10,11,0,0,0,0,0,119,120,121,0,0,10,11,0,0,0,0,10,11,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,119,120,121,0,0,0,10,11,0,0,0,0,0,122,123,124,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,37,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,38,0,0,0,0,0,27,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,116,117,118,0,10,11,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,204,0,0,4,0,0,0,0,0,0,0,0,122,123,124,0,0,204,27,27,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,204,27,27,27,204,0,0,125,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,51,49,0,0,0,0,0,204,0,0,51,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,119,120,121,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,83,78,78,78,78,78,81,0,0,0,0,0,25,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,119,120,121,0,0,25,25,25,119,120,121,0,8,9,0,0,0,0,0,0,0,0,0,119,120,121,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,37,33,38,0,0,0,0,0,37,38,0,0,0,0,0,37,38,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,116,117,118,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,16,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,16,0,0,0,0,8,9,0,0,0,0,0,8,9,0,0,0,0,119,120,121,0,0,0,0,8,9,0,0,0,0,119,120,121,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,204,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,204,0,0,0,0,0,0,0,0,204,27,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,122,123,124,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,25,25,25,125,25,25,25,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,116,117,118,0,0,0,0,116,117,118,0,0,0,0,122,123,124,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,116,117,118,122,123,124,0,10,11,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,206,30,205,0,0,0,0,0,0,0,206,30,205,0,0,0,0,0,0,0,206,30,205,0,0,0,0,0,0,0,0,0,24,37,38,24,0,203,0,24,37,38,24,0,203,0,24,37,38,12,12,24,36,47,34,24,0,197,0,24,36,34,24,0,197,0,24,36,34,12,12,24,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,12,12,24,24,0,203,0,37,33,38,0,197,0,37,33,38,0,203,0,12,12,24,24,37,33,38,24,0,203,0,0,30,0,12,12,37,38,24,0,197,0,24,37,38,24,0,203,0,0,30,0,12,12,24,37,38,24,0,197,0,24,37,38,12,12,24,24,37,33,38,24,24,12,12,37,38,12,12,24,24,37,33,38,24,24,12,12,37,38,24,24,24,12,12,24,0,0,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,116,117,118,12,37,33,33,33,38,12,12,12,12,12,116,117,118,12,12,12,12,12,12,12,12,116,117,118,12,8,9,12,116,117,118,12,12,125,12,12,12,12,119,120,121,12,12,12,125,12,12,12,12,12,125,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,119,120,121,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,125,12,12,12,12,12,12,12,12,119,120,121,12,12,12,8,9,12,12,12,8,9,12,12,12,12,12,125,12,12,12,119,120,121,12,125,12,12,12,119,120,121,12,12,12,12,119,120,121,12,125,12,12,12,12,12,12,12,12,119,120,121,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,119,120,121,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,197,92,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47
