0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,47,0,0,0,36,47,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,36,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,0,0,0,47,36,47,34,0,0,0,36,34,0,0,45,47,0,0,45,0,47,45,47,0,0,0,0,0,0,0,0,45,0,0,47,36,47,47,47,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,83,78,78,78,78,78,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,81,79,79,79,83,78,78,81,111,111,111,51,46,46,49,79,79,79,83,78,78,81,111,111,111,83,78,78,81,79,79,79,83,78,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,47,0,0,0,36,47,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,36,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,0,0,0,47,36,47,34,0,0,0,36,34,0,0,45,47,0,0,45,0,47,45,47,0,0,0,0,0,0,0,0,45,0,0,47,36,47,47,47,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,83,78,78,78,78,78,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,81,79,79,79,83,78,78,81,111,111,111,51,46,46,49,79,79,79,83,78,78,81,111,111,111,83,78,78,81,79,79,79,83,78,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,47,47,47,23,23,23,23,23,23,23,23,23,23,23,50,23,23,23,23,23,23,23,23,23,23,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,47,0,0,0,36,47,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,36,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
