0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,47,0,0,0,36,47,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,36,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,47,47,47,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,0,0,0,47,36,47,34,0,0,0,36,34,0,0,45,47,0,0,45,0,47,45,47,0,0,0,0,0,0,0,0,45,0,0,47,36,47,47,47,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,83,78,78,78,78,78,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,81,79,79,79,83,78,78,81,111,111,111,51,46,46,49,79,79,79,83,78,78,81,111,111,111,83,78,78,81,79,79,79,83,78,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,47,0,0,0,36,47,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,36,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,35,44,43,35,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,0,0,0,47,36,47,34,0,0,0,36,34,0,0,45,47,0,0,45,0,47,45,47,0,0,0,0,0,0,0,0,45,0,0,47,36,47,47,47,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,8,9,10,11,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,83,78,78,78,78,78,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,81,79,79,79,83,78,78,81,111,111,111,51,46,46,49,79,79,79,83,78,78,81,111,111,111,83,78,78,81,79,79,79,83,78,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,93,93,93,36,47,47,47,47,34,93,93,36,47,47,47,47,34,93,93,36,47,47,47,47,34,93,93,36,47,47,47,47,34,93,45,93,45,93,45,93,45,93,45,93,45,52,36,34,52,45,93,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,166,167,47,47,47,47,47,47,166,167,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,166,167,47,47,47,47,36,47,47,47,47,47,47,34,47,0,0,0,36,47,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,36,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,8,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,79,79,0,36,47,166,35,35,39,0,0,36,47,47,47,47,34,0,0,36,47,47,47,47,34,0,0,36,47,166,35,35,39,0,50,0,50,0,50,0,50,0,50,0,40,46,35,35,46,39,0,36,47,47,47,47,47,47,34,13,13,13,13,13,13,146,167,47,47,47,47,47,47,47,47,47,47,166,147,146,167,47,47,47,47,166,147,146,167,47,47,47,47,47,47,47,47,47,47,166,147,13,13,13,13,13,13,146,167,47,47,47,47,166,147,146,167,47,47,47,36,47,47,47,47,47,47,34,0,0,0,47,36,47,34,0,0,0,36,34,0,0,45,47,0,0,45,0,47,45,47,0,0,0,0,0,0,0,0,45,0,0,47,36,47,47,47,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,159,177,179,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,176,176,179,0,178,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,111,0,0,0,111,0,0,64,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,47,47,47,47,47,47,47,47,47,47,47,43,39,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,83,78,78,78,78,78,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,81,79,79,79,83,78,78,81,111,111,111,51,46,46,49,79,79,79,83,78,78,81,111,111,111,83,78,78,81,79,79,79,83,78,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
