0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,47,0,0,0,36,47,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,36,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,40,35,147,0,0,0,79,79,40,35,35,167,47,34,0,0,36,35,44,43,35,34,0,0,36,166,147,0,0,0,0,30,0,0,0,30,0,0,0,30,0,192,192,192,192,192,192,0,36,47,47,47,47,166,35,39,0,0,0,0,0,0,0,146,167,47,47,47,47,47,47,47,47,166,147,0,0,146,167,47,47,166,147,0,0,146,167,47,47,47,47,47,47,47,47,166,147,0,0,0,0,0,0,0,0,146,167,47,47,166,147,0,0,146,167,166,35,40,35,35,44,47,47,47,34,47,0,0,0,40,44,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,40,35,35,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,158,0,0,178,177,0,186,177,177,179,0,179,177,179,0,176,177,179,179,0,0,178,179,188,0,176,176,177,179,186,16,187,189,178,178,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,111,111,0,111,111,0,0,32,0,0,0,0,0,0,0,0,0,64,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,44,47,47,47,47,47,47,47,47,47,43,39,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,23,23,11,10,23,23,23,50,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,39,0,0,0,0,0,0,47,0,0,0,0,0,0,0,152,153,39,0,0,45,52,36,34,52,45,0,0,36,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,166,147,0,0,0,0,0,0,0,0,0,0,146,167,47,47,47,47,47,47,166,147,0,0,0,0,146,167,166,147,0,0,0,0,146,167,47,47,47,47,47,47,166,147,0,0,0,0,0,0,0,0,0,0,146,167,166,147,0,0,0,0,146,147,93,0,0,0,40,35,44,47,34,0,0,0,0,0,40,39,0,0,0,40,39,0,0,45,47,0,0,50,0,47,45,47,0,0,0,0,0,0,0,0,50,0,0,0,93,116,123,121,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,150,151,178,176,187,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,186,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,119,120,121,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,44,47,47,47,47,47,47,47,43,39,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,47,47,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,47,47,47,43,39,35,35,35,35,35,40,44,47,47,34,79,79,79,83,78,78,78,78,78,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,144,147,144,147,144,46,46,46,46,46,46,145,146,145,146,145,78,78,81,79,79,79,83,78,78,81,111,111,111,51,46,46,49,79,79,79,83,78,78,81,111,111,111,83,78,78,81,79,79,79,83,78,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,38,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,166,35,35,35,35,35,35,35,39,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,79,79,40,46,35,35,46,39,0,0,147,0,0,47,47,0,0,0,0,18,0,0,0,18,0,0,0,206,0,0,0,0,0,0,40,35,35,35,147,0,0,0,0,0,0,0,0,0,0,0,0,146,35,35,35,35,35,35,147,0,0,0,0,0,0,146,147,0,0,0,0,0,0,146,35,35,35,35,35,35,147,0,0,0,92,205,0,0,0,92,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,116,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,36,153,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,44,47,47,47,47,47,43,39,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,36,47,47,34,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,59,36,47,47,43,39,93,93,93,93,93,93,125,40,44,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,125,9,10,93,8,125,146,145,146,145,146,46,46,147,144,147,144,147,79,79,79,79,79,79,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,93,11,93,83,78,78,81,79,79,79,51,46,46,49,93,10,93,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,28,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,38,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,166,147,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,144,33,38,0,0,206,0,0,0,0,0,0,0,192,192,192,192,192,192,0,0,0,0,47,144,33,38,0,48,0,48,0,48,0,48,0,48,0,37,145,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,144,145,0,0,0,93,210,210,0,209,93,0,0,0,144,145,0,0,0,0,0,0,144,145,0,0,0,93,210,0,209,0,93,0,0,0,144,33,33,33,33,33,33,145,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,111,0,111,0,0,79,0,0,0,0,0,111,0,111,0,0,0,0,0,0,0,0,50,0,0,0,210,210,0,210,0,0,0,0,27,27,27,27,0,0,0,210,210,0,0,27,27,27,27,47,47,47,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,44,47,47,47,43,39,93,47,0,0,0,47,47,47,0,0,0,79,0,0,0,47,47,0,0,0,0,94,36,47,47,34,0,47,0,0,0,79,79,0,0,0,0,0,79,79,0,0,0,0,47,0,0,0,0,0,0,0,0,0,59,37,41,47,43,39,93,47,47,47,0,0,0,0,93,40,44,34,23,23,23,83,78,78,78,78,78,146,145,78,78,144,147,144,147,0,10,0,0,0,0,11,0,146,145,146,145,78,78,144,147,144,147,23,23,23,23,23,23,23,23,146,145,146,145,78,78,81,23,23,23,83,78,78,81,0,0,0,51,46,46,49,23,23,23,83,78,78,81,0,0,0,83,78,78,81,23,23,23,83,78,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,192,0,27,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,38,47,47,47,47,47,47,47,47,37,38,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,80,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,39,0,0,0,0,0,40,35,35,35,35,35,35,147,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,206,0,0,0,0,206,47,144,164,47,34,0,0,37,33,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,144,164,47,34,0,45,0,45,0,45,0,45,0,45,0,36,165,145,0,0,0,0,0,0,0,0,0,0,144,38,0,0,0,0,144,164,165,145,0,0,0,0,0,0,0,0,0,0,144,164,165,145,0,0,0,0,144,164,165,145,0,0,0,0,0,0,0,0,0,0,144,164,47,47,47,47,47,47,165,145,0,0,0,0,144,164,165,145,0,0,144,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,111,0,0,0,0,0,0,0,0,111,0,111,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,44,47,43,39,93,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,47,94,36,47,47,34,0,47,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,51,47,47,43,39,93,47,47,0,0,0,0,0,0,0,93,40,39,0,0,0,51,46,46,46,46,46,145,146,46,46,147,144,147,0,0,0,0,0,0,0,0,0,0,146,145,146,46,46,147,144,147,0,0,0,0,0,0,0,0,0,0,146,145,146,46,46,49,0,0,0,146,46,46,147,0,0,0,83,78,78,81,0,0,0,146,46,46,147,0,0,0,51,46,46,49,0,0,0,146,46,46,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,38,47,47,47,47,47,47,37,147,146,38,47,47,47,47,47,47,37,46,46,46,46,46,46,46,38,47,47,47,47,47,47,47,47,47,47,47,37,147,13,116,117,118,13,13,13,13,13,13,45,47,47,45,8,9,13,13,13,13,116,117,118,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,43,39,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,80,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,47,68,66,47,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
