0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,47,0,0,0,36,47,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,36,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,38,0,0,0,37,33,164,47,47,34,12,12,36,47,165,145,0,0,0,0,0,0,0,0,0,0,0,0,47,144,164,47,47,34,0,45,0,45,0,45,0,45,0,45,0,36,47,165,145,0,0,0,0,0,0,0,0,144,164,34,0,0,0,144,164,47,47,165,145,0,0,0,0,0,0,0,0,144,164,47,47,165,145,0,0,144,164,47,47,165,145,0,0,0,0,0,0,0,0,144,164,47,47,47,47,47,47,47,47,165,145,0,0,144,164,47,47,165,145,144,164,36,40,38,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,37,38,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,125,0,0,0,0,0,0,52,0,0,0,207,207,0,0,8,64,0,207,0,0,0,207,0,8,64,0,207,207,0,0,0,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,47,39,93,0,79,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,47,94,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,38,47,0,0,0,0,0,0,0,0,93,40,47,39,9,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0,146,145,78,78,144,147,0,0,0,0,0,0,0,0,0,0,0,0,146,145,78,78,144,147,0,0,0,0,0,0,0,0,0,0,0,0,146,145,78,78,81,0,0,0,0,0,0,0,0,0,0,51,46,46,49,0,0,0,0,0,0,0,0,0,0,83,78,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,17,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,38,47,47,47,47,37,147,47,47,146,38,47,47,47,47,37,147,0,0,0,47,0,0,0,146,38,47,47,47,47,47,47,47,47,47,37,147,0,0,119,120,121,0,0,0,0,0,0,45,47,47,45,10,11,0,0,0,0,119,120,121,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,93,93,93,93,40,44,47,47,47,47,47,43,35,39,93,93,93,93,93,93,36,47,34,93,93,93,93,93,93,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,77,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,47,68,66,47,0,0,0,0,0,0,0,47,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,36,47,47,34,0,0,0,0,79,79,79,79,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,12,12,12,36,47,47,47,47,34,111,111,36,47,47,165,145,205,0,0,175,175,175,175,175,175,0,47,144,164,47,47,47,34,12,45,12,45,12,45,12,45,12,45,12,36,47,47,165,145,0,0,206,0,0,206,144,164,47,34,12,12,144,164,47,47,47,47,165,145,12,12,12,12,12,12,144,164,47,47,47,47,165,145,144,164,47,47,47,47,165,145,12,12,12,12,12,12,144,164,47,47,47,47,47,47,47,47,47,47,165,145,144,164,47,47,47,47,165,164,47,36,47,40,46,38,0,0,0,0,0,0,0,0,0,0,0,0,47,36,34,0,0,48,0,0,47,45,0,0,48,0,0,0,0,0,0,37,33,38,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,111,0,0,0,0,0,0,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,38,0,122,117,121,0,0,0,0,0,0,0,8,9,51,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,79,79,0,0,93,50,93,0,0,0,0,0,0,0,0,0,0,0,92,48,92,0,0,0,0,0,0,0,0,0,94,36,47,47,34,0,0,0,0,0,0,0,0,0,205,10,125,8,24,148,149,164,47,34,47,0,0,0,0,0,0,0,0,0,93,50,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,46,46,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,46,46,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,46,46,147,0,0,0,0,0,0,0,0,0,0,83,78,78,81,0,0,0,0,0,0,0,0,0,0,146,46,46,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,112,97,97,97,97,97,97,97,0,0,0,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,103,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,38,47,47,37,147,0,47,47,0,146,38,47,47,37,147,0,0,0,0,47,0,0,0,0,146,38,47,47,47,47,47,47,47,37,147,0,0,0,122,123,124,0,0,0,0,0,0,40,46,46,39,0,0,0,0,0,0,122,123,124,45,47,47,45,13,13,13,13,13,13,13,13,13,45,47,47,47,47,47,47,45,119,120,121,119,120,121,119,120,121,45,47,47,45,119,120,121,13,119,120,121,45,0,0,0,0,0,40,44,47,47,47,43,39,0,0,0,0,0,0,0,0,40,35,39,0,0,0,0,0,0,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,77,0,0,0,0,0,0,0,77,47,47,47,47,77,0,0,0,0,0,0,0,0,82,0,0,0,0,77,0,0,0,0,47,68,66,47,0,0,0,0,0,0,0,47,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,122,125,47,47,47,47,47,47,47,47,47,0,0,0,0,0,47,47,47,47,122,125,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,12,12,12,12,12,12,12,12,12,9,8,12,12,12,12,12,12,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,165,38,12,12,37,33,33,33,33,38,12,12,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,165,38,12,37,33,33,33,164,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,165,164,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,165,164,47,47,47,47,47,47,47,47,36,47,47,47,40,46,38,0,0,53,0,0,0,0,0,0,0,0,36,34,0,47,45,47,0,0,45,0,47,45,47,0,0,0,0,47,36,47,34,47,0,45,47,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,0,0,0,0,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,18,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,0,0,116,117,118,0,0,10,11,83,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,47,47,0,92,37,47,38,92,79,79,79,79,79,79,79,47,94,36,47,47,34,79,79,79,79,79,79,79,79,79,37,33,33,33,33,164,47,47,47,34,47,0,0,0,8,9,92,0,0,0,0,93,0,0,0,0,0,0,0,0,8,9,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,46,46,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,46,46,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,46,46,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,193,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,0,0,0,0,0,0,0,195,196,195,196,195,196,97,0,97,0,0,0,0,0,0,0,174,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,33,33,147,0,0,47,47,0,0,146,33,33,147,0,0,0,0,0,47,0,0,0,0,0,146,38,47,47,47,47,47,37,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,46,39,0,0,0,0,0,0,0,0,0,40,46,46,46,46,46,46,39,122,123,124,122,123,124,122,123,124,45,47,47,45,122,123,124,0,122,123,124,45,0,0,0,0,0,0,40,44,43,35,39,0,0,0,0,0,0,0,0,0,192,192,192,0,0,0,0,0,0,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,82,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,30,0,0,0,0,77,0,0,0,0,47,68,66,47,0,0,0,0,0,0,0,47,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,79,79,0,0,0,0,79,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,111,111,111,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,40,35,35,39,0,79,79,0,0,0,0,0,0,0,0,52,0,0,0,47,47,47,47,47,47,122,117,121,47,47,47,47,9,47,47,47,47,47,0,0,0,47,47,47,47,122,117,121,47,47,47,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,40,46,46,38,0,0,122,125,0,0,0,47,36,34,12,12,45,12,9,12,45,12,12,45,0,0,0,0,0,0,36,47,34,0,0,45,0,116,117,118,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,207,0,0,0,0,0,0,0,0,0,0,0,0,207,207,0,111,111,111,111,111,47,47,47,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,176,183,177,0,79,79,0,0,0,119,120,121,116,117,118,0,51,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,49,0,0,0,0,52,0,0,0,205,205,0,207,207,205,0,0,0,0,37,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,38,0,122,117,121,116,117,118,0,0,116,117,118,8,9,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,59,37,41,47,42,38,92,79,79,79,79,79,79,47,94,40,35,35,39,79,79,79,79,79,79,79,79,37,41,47,47,47,47,47,47,47,47,34,47,0,0,0,10,37,38,92,0,0,0,0,0,47,47,0,0,47,47,59,10,37,33,38,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,78,78,146,145,0,0,0,0,0,0,0,0,0,0,0,0,144,147,78,78,146,145,0,0,0,0,0,0,0,0,0,0,0,144,46,46,145,0,0,0,0,0,0,0,0,0,0,144,46,46,145,0,0,0,0,0,0,0,0,0,0,144,46,46,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,109,0,109,0,0,0,0,0,0,0,193,194,193,194,193,194,0,0,0,0,177,25,25,25,25,25,25,25,25,25,25,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,194,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,47,47,0,0,0,146,147,0,0,0,0,0,0,47,0,0,0,0,0,0,146,46,46,46,46,46,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,46,39,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,30,0,0,0,0,0,0,0,77,47,47,47,47,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,72,71,116,117,118,0,0,0,0,0,47,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,79,0,0,0,8,9,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,111,111,111,0,111,0,0,0,0,0,79,79,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,192,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,33,33,33,33,111,111,111,33,33,33,33,111,33,33,33,33,38,47,47,47,47,37,33,33,111,111,111,33,33,33,33,111,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,59,59,59,59,59,59,59,59,45,12,122,117,121,12,8,12,12,36,111,111,111,111,111,111,111,111,111,111,45,12,12,12,12,12,12,36,47,34,12,12,45,47,119,120,121,0,0,119,120,121,0,0,0,0,0,0,0,0,0,79,0,0,0,0,9,0,0,0,0,148,149,33,33,33,33,33,33,33,38,0,0,0,0,0,37,33,33,33,33,38,0,0,0,0,0,37,33,33,33,33,33,33,34,0,116,117,118,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,8,9,122,123,124,119,120,121,0,83,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,81,0,0,0,0,0,0,8,9,51,46,46,46,46,49,8,9,0,0,79,79,79,0,0,122,125,0,0,0,0,0,0,0,0,0,79,79,178,79,79,79,79,79,119,120,121,8,9,119,120,121,10,11,92,48,92,0,0,0,0,0,0,0,0,0,47,47,0,0,0,47,47,47,47,59,37,41,47,47,47,42,38,92,79,79,79,79,79,79,47,47,79,47,79,79,79,79,79,79,79,79,37,41,47,47,47,47,47,47,47,47,47,34,47,0,8,9,37,41,42,38,92,0,0,0,47,47,47,0,47,47,47,51,33,47,47,42,33,38,92,0,0,0,51,46,46,46,145,0,0,0,0,0,0,0,0,0,144,147,144,46,46,145,146,145,0,0,0,0,0,0,0,0,0,0,144,147,144,46,46,145,146,145,0,0,0,0,0,0,0,0,0,0,83,78,78,81,0,0,0,0,0,0,0,0,0,0,83,78,78,81,0,0,0,0,0,0,0,0,0,0,83,78,78,81,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,112,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,25,25,25,25,25,25,25,25,176,0,0,0,112,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,53,0,0,101,102,0,0,0,0,0,109,0,0,112,172,0,17,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,144,46,46,46,46,46,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,40,35,35,35,35,35,39,40,35,35,35,35,35,39,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,72,71,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,0,0,79,79,79,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,111,0,111,0,111,0,111,0,0,0,0,0,79,0,0,0,0,0,0,0,36,47,34,0,0,79,0,0,0,0,0,0,47,47,47,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,12,12,12,12,36,47,47,47,47,47,47,47,47,47,47,111,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,45,0,122,123,124,8,9,122,123,124,8,9,0,0,0,0,0,0,0,0,0,8,9,0,79,0,0,0,144,154,155,176,178,185,0,16,16,16,34,175,175,175,175,175,36,16,16,16,16,34,175,175,175,175,175,36,16,16,16,16,16,184,79,79,119,120,121,116,117,118,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,122,123,124,0,51,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,49,0,116,117,118,0,0,10,11,51,46,46,46,46,49,10,11,116,117,118,177,177,0,122,117,121,0,0,37,33,33,38,0,0,122,125,176,179,177,0,0,79,0,122,123,124,10,11,122,123,124,0,92,37,47,38,92,205,207,0,205,0,47,47,47,47,47,47,207,47,47,205,47,59,37,41,47,47,47,47,47,42,38,92,79,8,79,79,79,79,47,47,47,47,79,79,79,79,9,79,37,41,47,47,47,47,47,47,47,47,47,47,34,47,0,10,37,41,47,47,47,49,207,47,207,47,47,47,47,47,206,47,93,36,47,47,47,47,42,38,24,24,24,83,78,78,78,146,145,0,0,0,24,24,24,24,144,147,144,147,78,78,146,145,146,145,24,24,24,24,24,24,24,24,144,147,144,147,78,78,146,145,146,145,24,24,24,0,0,24,24,24,24,51,46,46,49,0,0,0,0,0,0,0,0,0,0,51,46,46,49,24,24,24,144,46,46,145,24,24,24,51,46,46,49,109,0,112,0,0,53,0,0,0,0,0,0,0,0,112,0,0,0,0,0,109,0,0,112,0,0,0,109,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,25,25,25,25,25,25,176,0,0,0,0,109,0,112,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,109,109,0,0,112,0,0,109,0,0,109,0,28,16,26,0,0,0,0,52,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,144,35,35,145,0,0,0,0,0,0,144,39,47,47,47,47,47,40,145,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,37,46,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,47,47,47,0,37,33,38,0,0,0,0,0,0,0,192,192,192,192,192,0,47,47,47,47,47,47,47,0,0,47,0,0,0,0,0,0,0,77,47,47,47,47,77,8,9,0,0,0,0,52,0,18,0,0,0,0,77,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
