0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,34,47,0,0,0,36,47,34,47,0,47,36,34,47,0,45,0,0,47,45,0,0,45,0,0,0,0,0,0,0,0,47,45,47,0,0,36,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,47,47,47,47,47,36,47,47,47,34,79,79,79,51,46,46,46,46,46,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,147,144,147,144,147,78,78,78,78,78,78,146,145,146,145,146,46,46,49,79,79,79,51,46,46,49,111,111,111,83,78,78,81,79,79,79,51,46,46,49,111,111,111,51,46,46,49,79,79,79,51,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,0,111,111,111,0,111,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,79,79,79,0,0,0,0,47,0,0,0,47,0,0,0,10,111,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,24,9,24,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,45,47,0,0,0,10,11,0,0,0,10,11,116,117,118,0,0,0,0,0,0,10,11,0,8,9,0,156,162,0,122,125,179,0,184,0,16,16,42,33,33,33,33,33,41,16,177,0,16,42,33,33,33,33,33,41,16,184,16,185,188,176,176,0,122,123,124,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,81,0,119,120,121,116,117,118,0,51,46,46,46,46,49,0,0,119,120,121,177,0,0,79,79,79,0,0,79,79,0,79,0,122,117,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,37,41,47,42,38,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,37,41,47,47,47,47,47,47,47,42,38,92,125,11,8,9,8,9,8,9,8,9,8,9,10,125,37,41,47,47,47,47,47,47,47,47,47,47,47,34,59,92,37,41,47,47,43,39,33,33,33,33,33,33,33,33,33,33,33,33,40,44,47,47,47,47,34,79,79,79,51,46,46,46,145,146,46,46,46,145,79,79,144,147,144,147,144,46,46,145,146,145,146,145,79,79,79,79,79,79,144,147,144,147,144,46,46,145,146,145,146,145,79,144,46,46,145,79,79,79,83,78,78,81,24,24,24,144,46,46,145,24,24,24,83,78,78,81,79,79,79,83,78,78,81,79,79,79,83,78,78,81,109,0,109,0,101,102,0,0,0,0,0,0,0,0,109,0,0,112,0,0,109,0,0,109,0,0,0,109,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,0,101,102,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,109,0,0,109,109,0,0,109,0,0,109,0,0,109,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,39,47,47,40,145,0,0,0,0,144,39,47,47,47,47,47,47,47,40,145,0,0,0,0,0,0,0,0,0,144,35,35,145,0,0,0,0,0,0,0,0,0,45,47,47,45,0,0,0,0,0,0,0,0,0,37,46,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,207,207,0,37,33,38,0,47,47,47,47,47,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,18,0,0,0,0,0,0,0,82,0,0,0,0,82,10,11,0,0,0,0,0,0,80,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,0,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,10,11,0,0,0,0,25,25,25,0,0,0,0,0,52,0,177,25,176,0,0,0,25,25,25,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,45,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,10,11,0,157,163,122,117,121,0,125,183,182,16,16,16,16,16,16,16,16,16,16,0,0,16,16,16,16,16,16,16,16,16,176,177,178,178,0,0,176,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,49,0,122,123,124,119,120,121,0,51,46,46,46,46,49,0,0,122,123,124,0,0,0,0,79,0,8,9,0,179,176,178,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,37,41,47,47,47,42,38,47,47,47,47,47,47,47,47,47,47,47,47,47,47,37,41,47,47,47,47,47,47,47,47,47,42,38,33,33,33,33,33,33,33,33,33,33,33,33,33,33,36,47,47,47,47,47,47,47,47,47,47,47,47,34,33,37,41,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,79,79,79,83,78,78,78,146,145,78,78,78,146,46,46,147,144,147,144,147,78,78,146,145,146,145,146,46,46,46,46,46,46,147,144,147,144,147,78,78,146,145,146,145,146,46,147,78,78,81,79,79,79,51,46,46,49,79,79,79,83,78,78,81,79,79,79,51,46,46,49,79,79,79,51,46,46,49,79,79,79,51,46,46,49,109,0,109,0,109,109,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,0,0,109,0,0,0,109,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,0,109,109,0,17,0,0,17,0,0,17,0,109,0,0,112,0,0,109,0,0,109,109,0,0,109,0,0,109,0,0,109,0,0,0,0,0,0,172,0,17,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,144,39,47,47,47,47,40,145,0,0,144,39,47,47,47,47,47,47,47,47,47,40,145,12,9,12,12,12,9,12,144,39,47,47,40,145,0,0,0,0,0,0,0,0,45,47,47,45,0,0,125,0,125,0,0,0,0,45,47,47,45,0,0,37,46,46,46,46,46,38,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,53,0,0,0,0,45,0,0,47,47,0,0,0,37,33,33,33,41,47,42,38,47,47,47,47,47,40,35,39,0,0,0,0,0,0,207,0,0,205,205,0,205,47,47,47,207,207,47,47,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,69,70,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,52,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,39,0,0,0,0,0,0,47,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,24,9,24,0,0,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,45,47,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,79,79,79,8,9,0,0,178,176,0,0,177,0,177,179,177,0,0,179,177,0,0,0,176,177,189,0,0,178,179,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,81,0,0,0,0,122,123,124,0,51,46,46,46,46,49,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,37,41,47,47,47,47,47,42,38,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,34,47,36,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,79,79,79,51,46,46,46,145,146,46,46,46,145,78,78,144,147,144,147,144,46,46,145,146,145,146,145,78,78,78,78,78,78,144,147,144,147,144,46,46,145,146,145,146,145,78,144,46,46,49,79,79,79,83,78,78,81,79,79,79,51,46,46,49,79,79,79,83,78,78,81,79,79,79,83,78,78,81,79,79,79,83,78,78,81,109,0,109,0,109,109,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,0,0,109,0,0,0,109,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,0,109,109,28,16,26,28,16,26,28,16,26,109,0,0,109,0,0,109,0,0,109,109,0,0,109,0,0,109,0,0,109,0,0,0,0,0,0,0,28,16,26,0,0,0,0,53,0,53,0,53,0,0,0,0,0,0,0,195,109,0,172,172,0,172,195,196,0,0,0,0,0,144,39,47,47,47,47,47,47,40,145,144,39,47,47,47,47,47,47,47,47,47,47,47,40,46,46,46,46,46,46,46,39,47,47,47,47,40,145,125,12,12,12,12,12,8,45,47,47,45,12,10,121,12,119,11,12,12,8,45,47,47,45,12,12,45,47,47,47,47,47,45,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,37,46,38,12,12,12,12,45,0,47,47,47,47,0,37,41,47,47,47,47,47,47,42,38,47,47,47,47,47,47,47,0,0,0,0,0,0,37,33,33,33,33,33,38,37,33,33,33,33,33,38,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,68,66,0,0,69,65,70,119,120,121,69,65,70,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,33,33,33,38,47,47,125,124,47,47,47,37,33,33,38,0,122,125,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,24,9,24,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,25,25,25,0,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,49,0,0,0,0,0,0,0,0,51,46,46,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,41,47,47,47,47,47,47,47,42,38,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,34,47,36,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,79,79,79,83,78,78,78,146,145,78,78,78,146,46,46,147,144,147,144,147,78,78,146,145,146,145,146,46,46,46,46,46,46,147,144,147,144,147,78,78,146,145,146,145,146,46,147,78,78,81,79,79,79,51,46,46,49,79,79,79,83,78,78,81,79,79,79,51,46,46,49,79,79,79,51,46,46,49,79,79,79,51,46,46,49,109,0,109,0,109,109,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,0,0,109,0,0,0,109,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,0,109,109,0,27,0,0,27,0,0,27,0,109,0,0,109,0,0,109,0,0,109,109,0,0,109,0,0,109,0,0,109,0,0,0,0,0,0,0,0,27,0,0,0,0,97,97,0,97,0,97,0,97,97,97,97,97,97,97,98,0,0,0,0,0,193,194,0,0,0,0,144,39,47,47,47,47,47,47,47,47,40,39,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,45,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,47,45,111,111,111,111,45,59,59,59,59,59,37,41,47,47,47,47,47,47,47,47,42,38,59,59,59,59,59,59,92,92,92,92,92,92,36,47,47,47,47,47,34,36,47,47,47,47,47,34,0,0,77,0,0,0,0,0,0,0,80,47,47,47,47,80,0,0,53,0,0,47,47,47,82,47,83,78,78,78,78,81,47,8,9,68,66,0,0,68,79,66,122,123,124,68,79,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,125,0,0,0,144,164,47,47,47,34,12,12,119,117,124,12,12,36,47,47,34,122,117,121,12,37,38,0,0,0,0,0,0,48,0,0,0,36,34,47,47,0,0,0,0,47,47,25,25,25,25,25,25,25,0,0,47,47,0,0,0,25,25,0,25,25,25,25,0,0,0,0,0,0,0,0,25,25,25,25,0,25,25,25,0,25,25,25,25,0,0,53,0,0,0,47,0,9,8,0,125,116,117,118,0,0,0,0,0,0,0,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,81,0,0,0,0,0,0,0,0,51,46,46,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,36,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,34,47,36,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,79,79,79,51,46,46,46,145,146,46,46,46,145,78,78,144,147,144,147,144,46,46,145,146,145,146,145,78,78,78,78,78,78,144,147,144,147,144,46,46,145,146,145,146,145,78,144,46,46,49,79,79,79,83,78,78,81,79,79,79,51,46,46,49,79,79,79,83,78,78,81,79,79,79,83,78,78,81,79,79,79,83,78,78,81,109,0,109,0,109,109,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,0,0,109,0,0,0,109,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,0,109,109,0,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,0,0,109,109,0,0,109,0,0,109,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,172,0,0,0,0,0,195,196,0,144,39,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,45,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,47,45,111,111,111,111,45,111,111,111,111,37,41,47,47,47,47,47,47,47,47,47,47,42,38,111,111,37,33,38,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,12,12,82,12,12,69,65,65,65,65,79,65,65,65,65,79,65,65,70,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,11,68,66,12,12,68,79,66,12,12,12,68,79,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,148,149,33,33,38,122,117,121,37,33,33,164,47,47,47,47,34,111,111,111,111,111,111,111,36,47,47,34,111,111,111,111,36,34,12,12,48,12,12,12,45,12,12,12,36,34,12,8,9,12,8,9,12,12,12,12,12,12,12,12,12,8,9,12,12,12,12,12,12,12,12,12,12,12,12,12,37,33,33,33,38,12,8,9,12,12,12,12,12,12,12,12,12,12,12,12,12,37,38,12,8,9,12,12,111,111,12,12,119,120,121,12,12,12,12,12,12,12,12,12,12,12,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,34,111,45,111,45,111,45,111,45,111,45,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,34,111,111,36,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,49,0,0,0,0,0,0,0,0,51,46,46,46,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,36,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,47,47,47,47,47,47,47,47,34,47,36,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,47,47,47,47,34,79,79,79,83,78,78,78,146,145,78,78,78,146,46,46,147,144,147,144,147,78,78,146,145,146,145,146,46,46,46,46,46,46,147,144,147,144,147,78,78,146,145,146,145,146,46,147,78,78,81,79,79,79,51,46,46,49,79,79,79,83,78,78,81,79,79,79,51,46,46,49,79,79,79,51,46,46,49,79,79,79,51,46,46,49,109,0,109,0,109,109,24,24,24,24,24,24,24,24,109,0,0,109,0,0,109,0,0,109,0,0,0,109,0,0,0,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,0,109,109,0,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,0,0,109,109,0,0,109,0,0,109,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,172,0,0,0,0,0,193,194,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,111,111,111,111,111,111,111,45,47,47,45,111,111,111,111,111,111,111,111,111,45,47,47,45,111,111,45,47,47,47,47,47,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,47,45,111,111,111,111,45,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,34,111,111,36,47,34,111,111,111,111,111,111,36,47,47,47,47,47,34,36,47,47,47,47,47,34,111,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,66,111,111,68,79,66,111,111,111,68,79,66,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47
