0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,111,77,0,0,77,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,68,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,109,0,0,0,0,0,79,0,0,0,0,0,77,0,0,0,45,0,0,109,47,47,79,47,47,109,0,0,0,0,0,0,0,45,0,0,0,77,0,0,77,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,36,47,47,47,47,109,79,66,0,0,177,45,176,0,177,45,176,0,109,0,0,0,0,0,0,0,0,109,0,0,77,47,120,77,0,47,0,0,68,109,47,47,47,47,109,0,0,0,0,47,0,0,0,0,0,47,0,68,79,45,0,0,47,0,0,68,79,45,0,0,0,0,47,0,0,109,0,47,0,0,0,0,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,111,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,120,120,79,79,34,0,0,0,109,47,120,47,109,79,47,79,47,109,0,0,68,79,79,79,79,109,79,36,34,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,77,182,0,0,0,0,126,66,0,0,0,0,0,0,0,68,66,0,0,0,0,68,66,0,0,0,0,68,66,0,0,0,0,0,45,111,79,79,79,111,79,111,111,79,79,79,111,79,111,111,111,111,111,36,34,79,126,79,79,79,126,34,0,8,9,0,127,0,8,9,0,36,34,0,0,27,0,0,17,0,0,27,0,0,0,0,0,0,45,143,211,154,155,0,0,111,111,0,0,148,149,143,126,68,47,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,79,47,79,120,47,79,79,47,47,109,34,0,0,0,0,0,0,0,0,0,31,109,79,47,79,34,182,0,0,0,36,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,36,47,79,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,109,67,35,67,35,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,127,109,30,55,30,109,0,0,0,0,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,47,109,47,47,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,111,77,0,0,77,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,177,68,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,109,0,0,0,0,0,0,79,0,0,0,0,77,0,0,0,45,0,0,109,79,79,79,79,79,109,0,0,0,116,117,118,0,45,25,0,25,77,0,3,77,8,9,125,116,117,118,77,30,55,30,55,77,55,30,55,30,36,47,47,47,47,109,79,66,0,0,177,45,176,0,177,45,176,0,109,0,0,0,47,47,47,47,0,109,0,0,77,47,120,77,0,0,0,68,79,79,79,109,47,79,17,18,47,0,0,0,47,0,0,0,0,0,0,68,79,45,47,47,47,0,0,68,79,45,0,0,0,0,47,0,0,109,0,0,0,47,0,0,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,13,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,82,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,82,110,110,110,77,110,110,110,77,110,110,103,0,0,0,0,17,0,0,0,0,0,0,0,3,3,0,0,0,0,27,0,0,0,0,179,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,79,79,120,120,34,79,79,79,109,47,120,47,109,79,47,79,47,109,0,0,68,16,79,16,79,109,79,36,34,0,0,0,0,0,0,0,0,0,126,66,116,117,118,0,183,77,110,110,110,110,110,68,126,0,10,11,0,10,11,0,68,211,125,10,11,125,211,66,3,55,30,0,68,66,127,30,55,3,0,45,111,111,111,79,111,111,79,79,111,79,111,79,111,79,111,79,111,79,36,34,79,126,79,79,79,126,34,0,10,11,0,4,0,10,11,0,36,34,0,0,27,0,0,17,0,0,27,0,0,0,0,0,0,45,0,0,148,149,143,211,154,155,0,0,111,111,0,0,68,47,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,68,109,79,79,79,47,79,47,120,120,47,79,109,66,0,0,0,0,0,0,0,0,0,31,109,79,47,79,34,182,0,0,0,36,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,109,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,109,0,0,0,0,109,0,0,0,0,31,114,29,0,0,0,0,0,109,0,0,0,109,0,0,0,0,109,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,109,150,151,10,11,127,119,120,121,36,47,79,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,8,9,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,4,109,0,125,0,109,0,3,0,3,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,47,77,0,0,77,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,68,79,79,109,178,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,177,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,28,112,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,109,0,0,0,0,0,0,0,79,0,0,0,77,25,3,25,45,0,0,109,47,47,79,47,47,109,0,8,9,119,120,121,0,77,0,8,9,45,25,0,77,10,11,0,119,120,121,77,0,8,9,0,96,0,8,9,0,36,211,47,211,47,109,120,66,0,0,0,45,0,125,0,45,0,0,109,0,0,0,47,0,0,0,0,109,47,47,77,120,47,77,0,0,0,68,120,79,120,100,110,110,110,110,113,0,0,0,47,47,47,0,0,0,0,68,120,45,29,0,47,47,47,68,120,45,29,0,0,47,47,0,0,109,47,47,47,47,47,47,0,111,68,66,34,111,68,66,111,109,211,111,111,111,111,77,111,45,111,77,111,45,111,111,0,77,192,192,192,82,192,192,192,82,192,192,192,77,192,192,192,202,192,192,192,82,192,192,192,77,192,192,192,77,192,192,192,77,192,192,192,82,210,210,210,79,210,210,210,79,210,210,210,202,192,192,192,77,192,192,192,82,192,192,202,0,0,0,28,211,26,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,120,120,79,79,34,0,0,0,109,120,47,120,109,47,79,47,79,109,0,0,68,79,16,79,79,109,79,36,34,182,0,0,0,0,0,0,0,0,68,66,119,120,121,127,0,77,30,30,30,30,30,68,66,0,3,0,3,0,3,0,211,66,150,151,148,149,68,211,30,0,125,0,68,126,4,0,0,30,55,45,111,79,111,79,111,79,79,111,79,79,79,79,111,79,111,111,79,111,16,34,79,79,79,126,79,79,34,25,3,25,3,25,3,25,3,25,36,34,0,0,0,0,28,211,26,0,0,0,0,0,0,0,0,45,148,149,143,211,154,155,0,0,111,111,0,0,148,149,68,120,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,109,178,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,68,109,79,34,0,0,0,0,0,0,0,0,0,0,0,0,31,77,47,77,29,0,0,0,36,109,120,79,47,79,47,47,79,79,47,120,109,66,0,0,0,0,0,0,116,117,118,31,109,47,79,47,66,0,0,0,0,68,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,8,9,116,117,118,109,79,47,109,0,119,120,121,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,29,0,0,109,0,0,0,31,114,29,0,0,0,0,30,116,117,118,0,0,31,114,29,0,0,109,0,0,0,31,16,29,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,153,211,150,151,4,122,123,124,68,47,47,47,47,109,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,109,33,65,33,65,109,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,55,109,3,0,3,109,55,30,55,30,109,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,101,111,115,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,109,0,0,0,109,47,47,79,47,47,109,0,0,0,0,77,111,77,47,47,77,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,179,68,79,79,109,176,0,0,0,0,0,0,0,0,17,0,0,0,0,179,176,3,3,177,178,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,114,0,0,0,0,0,0,0,0,179,178,0,0,0,0,0,0,0,0,179,178,0,0,0,0,0,0,0,0,0,109,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,109,0,0,0,0,0,0,0,79,0,0,0,77,116,117,118,45,0,0,109,47,47,79,47,47,109,0,10,11,122,123,124,0,45,125,10,11,77,8,9,77,116,117,118,122,123,124,77,0,10,11,0,77,0,10,11,0,36,47,47,47,47,109,79,66,8,9,177,45,176,0,177,45,176,125,109,0,0,47,47,47,47,47,47,109,0,0,77,201,201,77,0,0,18,68,79,79,79,109,27,30,27,30,27,0,0,0,0,0,47,0,47,47,47,68,79,45,0,0,47,0,0,68,79,45,47,47,47,47,0,0,0,109,0,0,0,0,0,47,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,179,82,178,125,0,202,0,127,0,202,0,125,179,82,178,127,0,27,0,125,0,202,0,127,0,77,0,125,0,77,0,127,0,77,0,125,0,202,0,0,0,79,0,0,0,47,0,0,0,27,0,125,179,82,178,127,0,202,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,36,120,120,79,79,34,182,0,0,109,47,120,47,109,79,47,79,47,109,3,3,68,79,79,79,79,109,79,36,34,0,0,116,117,118,0,0,0,0,68,126,122,123,124,4,0,77,182,0,127,0,0,126,66,55,30,55,30,55,30,55,68,66,152,153,154,155,68,66,0,0,148,149,68,66,150,151,0,125,0,45,111,111,79,111,111,111,79,111,111,111,111,79,111,111,111,111,111,111,36,34,79,126,79,79,79,126,34,0,8,9,0,127,0,8,9,0,36,34,0,0,0,0,0,27,0,0,0,0,0,0,17,0,0,45,143,211,154,155,0,0,111,111,0,0,148,149,143,126,68,47,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,116,117,118,0,0,0,0,31,77,47,77,29,0,0,0,36,109,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,79,120,79,79,79,47,47,47,47,120,109,66,29,0,0,125,0,0,119,120,121,31,109,79,47,79,34,182,0,0,0,36,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,8,9,0,0,0,10,11,119,120,121,109,47,79,109,0,122,123,124,4,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,31,114,29,0,0,0,30,116,117,118,0,0,0,119,120,121,0,8,9,30,0,0,31,114,29,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,109,0,152,153,211,150,151,0,0,36,47,79,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,109,67,35,67,35,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,127,109,30,55,30,109,0,0,0,0,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,104,111,104,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,116,117,118,109,47,79,47,79,47,109,0,0,0,0,77,47,77,0,0,77,47,77,0,0,8,9,0,0,0,0,0,0,0,0,0,0,109,79,47,79,109,0,0,0,0,0,116,117,118,0,0,0,0,45,79,45,0,0,8,9,177,72,67,67,109,0,0,0,0,0,0,0,0,28,211,26,0,0,0,0,3,99,99,3,0,0,0,0,0,0,0,0,3,0,25,3,0,0,0,0,52,0,0,27,0,0,0,0,0,0,0,0,3,3,0,0,0,179,178,0,0,0,3,3,0,0,0,179,178,0,0,0,0,114,0,0,79,120,47,79,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,32,0,0,0,79,0,0,0,0,0,0,79,120,47,79,0,0,109,0,0,0,116,117,118,0,79,0,0,0,77,119,120,121,45,25,3,109,79,79,79,79,79,109,3,0,3,0,3,0,3,77,3,0,3,45,10,11,77,119,120,121,8,9,0,77,0,3,0,3,96,3,0,3,0,101,110,110,110,110,98,120,66,10,11,0,45,0,3,0,45,3,0,109,0,0,47,0,0,47,0,0,109,0,31,77,202,202,77,29,0,115,110,110,110,110,103,0,0,0,0,0,0,0,0,0,0,47,47,47,0,179,68,126,45,29,0,47,0,179,68,126,45,29,0,0,47,0,0,179,109,178,0,0,0,0,47,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,0,202,0,0,0,30,0,4,0,30,0,0,0,202,0,4,0,0,0,0,0,27,0,4,179,82,178,0,0,77,0,4,179,82,178,0,0,27,0,0,0,202,0,0,0,27,0,0,0,0,0,0,0,202,0,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,79,79,120,120,34,79,79,79,109,120,47,120,109,47,79,47,79,109,0,0,68,16,79,16,79,109,126,36,34,182,0,119,120,121,0,0,0,0,68,66,151,0,125,8,9,77,8,9,4,144,145,68,66,0,125,8,9,116,117,118,68,211,127,156,159,127,211,66,148,149,154,155,126,66,152,153,150,151,0,45,79,111,79,79,79,111,111,111,111,79,79,79,111,111,111,111,79,111,36,16,79,79,79,126,79,79,34,0,10,11,0,4,0,10,11,0,36,34,0,0,17,0,0,0,0,0,17,0,0,28,211,26,0,45,154,155,0,0,111,111,0,0,148,149,143,126,154,155,68,120,47,66,0,0,116,117,118,8,9,0,0,0,0,0,0,0,0,0,179,109,178,119,120,121,127,8,9,0,0,77,47,77,0,8,9,0,68,109,79,34,0,0,116,117,118,8,9,0,0,0,0,0,175,77,47,77,175,0,0,0,68,109,79,120,120,47,120,47,47,79,120,120,109,34,0,116,117,118,8,9,122,123,124,31,109,35,67,35,71,0,0,0,0,68,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,10,11,0,0,0,0,0,122,123,124,111,79,47,109,0,0,0,0,0,10,11,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,30,0,0,0,0,0,119,120,121,0,8,9,122,123,124,18,10,11,0,116,117,118,30,0,0,0,0,109,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,125,0,152,153,211,150,151,68,47,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,10,11,0,109,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,179,109,4,109,0,125,0,109,0,3,0,3,109,178,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,47,109,47,47,109,119,120,121,109,47,47,79,47,47,109,47,0,0,0,77,111,77,47,47,77,111,77,0,0,10,11,0,0,0,0,8,9,116,117,118,0,109,47,47,47,109,0,0,0,127,0,119,120,121,0,0,0,0,45,79,45,0,0,10,11,0,30,30,193,109,178,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,27,27,27,0,0,0,0,0,0,0,0,30,55,3,0,0,0,0,0,0,0,0,17,0,0,0,0,179,178,0,0,27,27,0,0,0,3,3,0,0,0,27,27,0,0,0,3,3,0,0,0,0,27,0,0,79,47,120,79,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,16,0,0,0,79,47,120,79,0,179,109,178,0,0,119,120,121,0,79,0,0,0,77,122,123,124,45,8,9,109,47,47,79,47,47,109,30,55,30,55,30,55,30,45,30,55,30,77,3,0,77,122,123,124,10,11,125,77,55,30,55,30,77,30,55,30,55,109,47,47,47,47,109,79,66,0,0,0,45,55,30,55,45,30,55,109,0,0,47,0,0,47,47,47,109,0,0,77,47,47,77,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,72,76,45,47,47,47,0,191,72,76,45,0,0,0,47,47,47,47,109,0,0,0,0,47,47,47,111,72,71,34,111,68,66,111,109,211,111,111,111,111,77,111,45,111,77,111,45,111,13,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,202,0,0,179,82,178,0,0,202,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,36,79,79,120,120,34,182,0,0,109,47,120,47,109,79,47,79,47,109,25,25,68,79,16,79,79,109,79,36,34,0,0,122,123,124,0,127,0,0,126,66,153,150,151,10,11,77,10,11,144,143,143,68,126,150,151,10,11,119,120,121,211,66,4,157,158,4,68,211,154,155,127,0,72,71,125,127,152,153,150,45,79,111,111,79,111,111,111,111,111,79,111,79,111,111,111,111,111,79,36,34,79,126,79,79,79,126,34,3,25,3,25,3,25,3,25,3,36,34,0,28,211,26,0,0,0,28,211,26,0,0,27,0,0,45,0,0,111,111,0,0,148,149,143,126,154,155,0,31,68,47,120,66,29,0,119,120,121,10,11,127,0,0,0,127,0,0,0,0,0,109,0,122,123,124,4,10,11,0,175,77,47,77,175,10,11,127,40,109,47,66,0,0,119,120,121,10,11,0,125,8,9,0,115,110,110,110,113,8,9,127,68,109,120,47,47,79,79,79,120,120,120,47,109,34,29,119,120,121,10,11,0,0,0,31,104,110,110,102,29,0,0,0,0,36,79,47,109,0,0,0,0,0,0,0,0,0,125,0,0,28,64,47,79,0,0,0,0,0,0,0,0,0,111,47,79,111,0,0,0,0,0,0,0,0,0,8,9,116,117,118,119,120,121,0,0,0,0,0,116,117,118,0,0,31,16,29,0,0,116,117,118,0,8,9,122,123,124,0,10,11,18,0,31,64,29,18,0,119,120,121,0,0,0,0,31,114,29,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,178,0,183,109,150,151,0,125,0,152,153,211,36,47,79,79,47,109,29,0,0,0,0,0,0,0,0,0,0,0,0,0,28,211,26,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,109,0,8,9,0,109,0,0,0,28,211,26,0,0,0,0,17,0,0,0,0,28,211,26,0,0,0,109,55,109,3,0,3,109,55,30,55,30,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,100,98,113,111,111,111,111,111,111,111
