0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,111,77,0,0,77,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,68,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,109,0,0,0,0,0,79,0,0,0,0,0,77,0,0,0,45,0,0,109,47,47,79,47,47,109,0,0,0,0,0,0,0,45,0,0,0,77,0,0,77,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,36,47,47,47,47,109,79,66,0,0,177,45,176,0,177,45,176,0,109,0,0,0,0,0,0,0,0,109,0,0,77,47,120,77,0,47,0,0,68,109,47,47,47,47,109,0,0,0,0,47,0,0,0,0,0,47,0,68,79,45,0,0,47,0,0,68,79,45,0,0,0,0,47,0,0,109,0,47,0,0,0,0,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,111,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,120,120,79,79,34,0,0,0,109,47,120,47,109,79,47,79,47,109,0,0,68,79,79,79,79,109,79,36,34,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,77,182,0,0,0,0,126,66,0,0,0,0,0,0,0,68,66,0,0,0,0,68,66,0,0,0,0,68,66,0,0,0,0,0,45,111,79,79,79,111,79,111,111,79,79,79,111,79,111,111,111,111,111,36,34,79,126,79,79,79,126,34,0,8,9,0,127,0,8,9,0,36,34,0,0,27,0,0,17,0,0,27,0,0,0,0,0,0,45,143,211,154,155,0,0,111,111,0,0,148,149,143,126,68,47,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,79,47,79,120,47,79,79,47,47,109,34,0,0,0,0,0,0,0,0,0,31,109,79,47,79,34,182,0,0,0,36,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,36,47,79,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,109,67,35,67,35,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,127,109,30,55,30,109,0,0,0,0,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,47,109,79,79,109,122,123,124,114,202,202,202,202,202,109,47,0,0,0,77,47,77,0,0,72,78,71,0,0,0,0,0,0,0,0,10,11,119,120,121,0,109,79,47,79,109,0,8,9,4,0,122,123,124,0,8,9,0,45,79,45,0,0,0,0,0,0,0,31,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,30,55,3,0,0,0,0,0,31,112,0,0,0,0,3,3,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,79,120,47,79,0,0,0,0,0,64,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,96,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,79,120,47,79,0,0,109,0,8,9,122,123,124,0,0,79,0,0,77,3,0,3,45,10,11,109,47,47,79,47,47,109,0,0,0,0,0,0,179,16,178,0,0,45,30,55,77,125,144,145,0,8,9,77,0,0,0,177,96,176,0,0,0,114,76,126,47,47,109,120,66,3,55,3,45,0,0,177,16,176,0,109,47,47,47,0,0,0,0,0,109,47,47,77,201,201,77,0,0,79,0,0,0,0,0,0,0,0,0,0,0,17,0,8,9,125,0,0,0,0,193,72,45,178,0,0,0,0,193,72,45,178,0,0,0,0,0,0,109,0,0,47,47,47,0,0,111,111,36,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,202,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,28,211,26,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,120,120,79,79,34,0,0,0,109,120,47,120,109,47,79,47,79,109,8,9,68,16,79,16,79,109,126,36,34,182,8,9,0,125,0,4,148,149,68,66,0,152,153,150,151,77,0,144,143,147,146,72,71,143,143,150,151,122,123,124,68,211,156,202,202,159,211,66,8,9,4,144,143,143,145,4,125,127,152,45,111,79,111,79,79,79,79,79,79,79,111,111,111,79,79,79,111,79,16,34,79,79,79,126,79,79,34,65,97,65,97,65,97,65,97,65,36,34,0,0,27,0,0,17,0,0,27,0,0,175,0,0,0,45,111,111,0,0,148,149,143,126,154,155,0,0,111,111,68,120,47,66,29,0,122,123,124,0,0,4,0,0,0,4,8,9,125,0,179,109,178,0,0,0,0,0,0,0,115,110,110,110,113,0,0,4,192,104,110,110,102,0,122,123,124,0,0,0,0,10,11,0,27,192,27,192,27,10,11,4,68,109,47,79,47,47,47,79,120,120,120,120,109,34,0,122,123,124,0,0,0,0,0,0,30,30,193,109,0,0,0,0,0,68,47,79,109,116,117,118,8,9,0,0,0,0,0,0,0,28,45,0,47,0,0,0,0,52,0,0,0,0,111,79,47,111,0,17,199,0,0,0,0,0,0,10,11,119,120,121,122,123,124,125,0,0,0,0,119,120,121,0,0,0,109,0,0,0,119,120,121,0,10,11,18,0,0,18,0,31,64,29,0,30,31,64,29,122,123,124,8,9,116,117,118,30,0,0,0,109,0,8,9,116,117,118,0,0,0,0,0,8,9,0,191,181,190,0,0,114,153,211,150,151,0,125,0,152,68,47,47,47,47,109,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,27,0,0,0,0,0,0,0,28,211,26,0,0,0,0,0,179,109,33,65,33,65,109,178,0,0,0,27,0,0,0,0,28,211,26,0,0,0,0,27,0,0,0,179,109,127,109,30,55,30,109,0,0,0,0,109,178,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,104,98,146,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,47,109,47,47,109,178,0,0,27,30,27,30,27,30,109,47,0,0,0,77,111,77,127,0,27,27,27,0,8,9,0,125,0,0,0,0,0,122,123,124,177,114,202,202,202,114,176,10,11,0,0,0,0,0,0,10,11,177,45,79,45,176,127,0,0,0,0,0,31,114,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,25,3,0,0,30,0,0,0,0,0,28,114,176,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,120,79,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,79,47,120,79,0,179,109,178,10,11,0,47,0,0,0,0,79,0,77,0,25,0,45,25,3,109,79,79,79,79,79,109,0,0,0,0,0,0,0,27,0,0,179,16,178,0,77,144,147,146,145,10,11,77,0,0,0,0,27,0,0,0,0,27,72,67,67,67,109,79,66,30,0,30,45,0,0,0,27,0,177,109,176,0,0,0,0,52,0,0,109,0,179,82,202,202,82,178,79,111,79,0,0,0,0,52,0,0,37,33,33,112,29,10,11,0,0,0,0,0,0,193,16,190,0,0,0,0,0,193,16,190,0,0,0,0,0,179,109,178,0,47,0,0,0,0,13,111,36,34,111,211,66,111,109,50,111,111,111,111,77,111,45,111,77,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,69,70,0,178,0,0,0,0,0,178,174,175,186,187,0,178,174,0,0,0,0,185,0,178,174,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,36,120,120,79,79,34,182,0,0,109,47,120,47,109,79,47,79,47,109,10,11,68,79,79,79,79,109,79,40,39,0,10,11,148,151,148,149,154,155,68,126,0,8,9,152,153,77,144,143,147,0,0,146,147,152,153,143,143,150,151,0,211,66,157,162,161,158,68,211,10,11,144,143,147,146,143,150,151,4,125,45,79,111,111,123,111,111,111,79,123,111,79,123,79,111,123,111,79,79,40,39,79,126,79,79,79,126,34,99,67,99,67,99,67,99,67,99,36,34,175,175,0,0,28,211,26,0,0,175,144,201,145,175,0,45,0,0,148,149,143,126,154,155,0,0,111,111,0,0,68,47,120,66,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,114,0,0,0,0,0,0,0,0,27,192,27,192,27,0,0,0,0,30,30,193,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,109,120,120,47,47,79,79,120,47,47,47,109,66,29,0,0,0,0,0,0,0,0,0,0,0,31,109,29,125,116,117,118,36,79,47,109,119,120,121,10,11,0,0,0,0,0,0,0,28,45,0,47,0,0,0,0,0,0,0,0,0,104,110,110,103,0,55,27,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,122,123,124,8,9,0,109,0,0,0,122,123,124,18,0,31,64,29,31,64,29,0,30,0,0,0,0,30,0,18,0,0,10,11,119,120,121,0,0,0,31,16,29,10,11,119,120,121,0,179,0,178,0,10,11,0,0,181,0,8,9,27,3,152,153,211,150,151,0,125,36,47,79,79,47,109,0,0,0,0,0,0,0,0,28,211,26,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,177,109,67,35,67,35,109,176,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,109,4,109,0,125,0,109,0,3,0,3,109,0,0,111,111,111,111,47,47,47,111,111,111,47,47,111,111,47,111,47,111,111,47,111,47,47,47,111,111,47,47,47,47,111,47,111,111,111,47,111,111,111,47,47,47,111,47,111,47,111,47,111,111,111,47,47,47,111,47,111,111,47,111,47,47,47,47,111,47,111,111,111,111,111,111,111,47,47,47,111,47,111,47,111,111,47,47,111,111,47,111,111,47,111,47,111,47,111,111,47,47,47,111,111,111,47,47,47,111,47,47,47,47,111,47,47,47,111,111,111,111,47,47,47,111,111,47,111,111,111,111,111,47,47,111,111,47,111,47,111,47,111,47,111,111,47,111,111,47,47,47,111,47,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,47,109,79,79,109,178,0,0,0,0,0,0,0,0,109,47,0,0,0,77,47,77,4,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,27,79,47,79,0,0,0,0,0,0,0,0,0,0,0,0,177,45,79,45,176,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,97,97,25,0,55,3,0,25,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,120,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,79,120,47,79,0,0,109,0,0,0,0,0,47,0,0,0,0,79,77,3,0,3,45,0,0,109,47,47,79,47,47,109,79,79,79,0,0,0,0,0,0,0,0,27,0,0,82,147,0,0,146,145,144,82,0,0,0,0,0,0,0,0,0,0,47,79,0,0,100,110,113,0,0,177,16,176,0,0,0,0,177,114,176,0,0,0,0,0,0,0,109,178,0,27,30,30,27,0,0,79,0,0,0,0,0,0,0,0,36,211,47,109,0,0,0,0,0,0,0,0,52,0,27,0,79,0,0,0,52,0,27,0,79,0,0,0,0,0,109,47,47,47,0,0,0,0,0,111,36,34,111,68,66,111,109,111,111,111,13,111,77,111,45,13,77,0,50,0,0,0,0,0,0,0,0,0,0,16,65,65,65,16,0,0,0,0,201,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,201,0,0,0,0,0,0,0,17,0,0,68,66,181,182,183,0,178,175,173,182,183,180,176,183,181,182,183,174,175,175,173,177,184,186,187,0,168,174,0,174,175,175,0,0,0,0,0,179,178,0,0,0,0,18,0,0,0,0,179,178,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,40,35,35,35,35,39,0,0,177,109,120,47,120,100,110,110,110,110,103,0,0,115,110,110,110,110,98,126,66,150,151,148,149,154,153,154,155,179,183,68,66,127,10,11,125,0,77,143,147,0,0,0,0,0,0,0,152,153,143,143,150,68,211,79,163,160,79,211,66,125,144,143,147,0,0,146,143,143,150,151,45,11,119,23,0,124,23,8,124,0,23,122,0,4,122,0,4,124,23,0,0,146,79,79,79,79,79,34,4,23,4,23,4,23,4,23,4,36,34,201,201,145,175,0,27,0,175,144,201,143,202,143,201,145,45,148,149,143,126,154,155,0,0,111,111,0,0,148,149,68,120,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,68,104,110,110,110,110,110,110,110,110,110,110,103,66,0,0,0,0,0,0,0,0,0,18,0,52,31,109,0,0,119,120,121,68,47,79,109,122,123,124,0,0,0,0,0,0,0,0,0,28,64,0,47,0,0,52,0,0,0,52,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,31,16,29,8,9,0,0,31,64,29,0,30,0,0,30,0,0,0,0,0,0,0,0,31,64,29,0,18,0,122,123,124,0,8,9,0,109,0,0,0,122,123,124,0,191,181,190,0,0,0,0,0,27,0,10,11,0,30,55,3,152,153,211,150,151,68,47,47,47,47,109,29,0,0,0,17,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,10,11,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,109,55,109,3,0,3,109,55,30,55,30,109,178,0,0,111,111,111,47,111,111,47,111,47,111,111,47,111,47,111,47,47,111,6,111,47,111,111,47,111,47,111,111,47,111,47,111,111,111,6,111,111,111,111,47,111,111,47,111,47,111,47,111,111,111,47,111,111,111,47,47,111,6,111,47,111,111,47,111,47,111,111,111,111,111,111,111,111,47,111,111,47,111,47,111,47,111,111,47,111,47,47,111,47,111,47,111,47,111,47,111,111,111,111,111,111,47,111,111,111,47,111,111,47,111,47,111,111,47,111,111,111,47,111,111,47,111,47,111,111,111,111,47,111,111,47,111,47,111,47,111,47,111,47,47,111,47,111,47,111,111,111,111,47,111,111,111,111,111,111,111,100,100,111,104,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,179,0,178,0,0,0,114,202,202,109,178,0,0,0,0,0,0,52,0,109,178,8,9,0,72,78,71,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,79,47,0,0,0,0,0,0,0,0,0,0,0,0,177,40,46,39,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,52,0,0,0,0,0,17,0,25,25,0,0,0,30,55,3,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,17,0,0,79,47,120,79,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,79,47,120,79,0,179,109,178,47,47,47,47,47,47,0,0,0,0,77,30,55,30,45,55,3,109,47,47,79,47,47,109,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,17,0,0,79,47,0,0,109,27,27,0,0,0,27,0,0,0,79,0,0,0,0,0,0,0,17,0,0,0,109,178,0,0,0,0,0,0,0,0,0,28,80,29,0,0,0,17,36,47,47,109,8,9,0,0,0,0,0,0,0,0,0,79,111,79,0,0,0,0,0,79,111,79,0,0,0,0,109,0,0,0,0,79,0,0,0,13,16,34,111,68,66,111,109,111,13,111,0,13,77,13,45,0,82,0,54,0,0,0,0,0,0,0,0,0,8,68,211,79,211,66,17,0,127,0,80,0,0,0,201,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,127,0,17,0,0,0,201,0,127,177,80,176,0,0,17,0,127,0,201,0,0,68,66,0,180,185,0,186,184,186,184,185,181,178,0,182,180,185,187,180,180,186,181,182,183,177,180,186,187,0,183,180,185,174,173,0,0,0,3,3,0,0,0,0,181,0,0,0,0,3,3,0,0,0,0,0,28,211,26,0,0,0,0,0,0,0,0,192,47,79,47,79,192,0,0,25,109,47,120,47,109,47,79,52,0,27,0,0,30,30,30,30,193,109,79,66,152,153,154,155,0,179,0,176,191,0,126,66,4,0,0,0,0,82,147,0,0,0,0,0,0,0,0,0,0,152,153,143,72,71,147,0,0,146,72,71,144,143,147,0,0,0,0,152,153,143,143,45,0,122,124,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,79,79,16,16,34,0,0,0,0,0,0,0,0,0,40,39,202,202,143,201,145,175,144,201,143,202,147,0,146,202,143,45,143,126,154,155,0,0,111,111,0,0,148,149,143,211,147,146,120,66,0,0,0,0,0,0,0,0,0,0,28,64,47,47,79,0,0,0,0,0,0,17,0,52,0,0,0,0,0,0,0,0,0,0,0,0,52,0,27,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,31,68,43,35,67,35,67,67,35,35,67,67,67,44,34,0,0,0,0,0,0,0,148,149,112,0,0,31,109,29,0,122,123,124,36,79,47,109,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,10,11,18,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,31,64,29,0,0,0,18,10,11,0,109,0,179,0,178,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,3,152,153,211,36,47,79,79,47,109,0,0,0,28,211,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,109,30,55,30,114,0,0,0,0,114,0,0,111,111,111,111,47,47,47,111,111,47,47,47,47,111,47,111,47,111,47,47,111,47,47,47,111,111,47,111,111,47,111,6,111,47,111,47,111,111,111,111,6,111,111,111,47,111,111,6,111,111,111,47,6,111,111,47,111,47,47,111,47,111,111,47,111,6,111,111,111,111,52,111,111,111,6,111,111,47,47,47,111,47,47,47,47,111,6,111,47,47,111,47,6,111,111,111,47,6,111,111,111,111,47,47,111,111,47,111,111,47,111,47,6,47,111,111,111,111,6,47,47,111,111,6,111,111,111,111,47,6,47,47,111,111,47,111,111,6,111,47,111,47,47,111,47,111,6,47,111,47,111,111,111,111,111,111,111,100,100,111,104,111,111,111,111,111,111,111
0,0,0,0,0,0,8,9,191,181,190,127,0,0,0,30,27,114,0,0,0,0,0,0,0,0,0,109,178,10,11,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,0,0,0,0,0,0,52,0,0,0,0,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,176,0,0,0,0,0,0,0,0,25,97,25,97,25,0,0,0,0,0,0,17,0,30,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,112,0,0,79,120,47,79,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,47,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,120,47,79,0,0,114,0,0,0,0,0,47,0,0,0,0,177,77,176,0,179,50,178,30,104,110,110,110,110,110,103,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,79,79,0,37,33,112,0,0,47,79,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,38,0,0,0,114,0,0,0,0,52,0,0,0,0,0,28,16,47,47,0,0,69,70,47,47,109,10,11,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,0,0,179,109,178,0,0,79,111,79,0,0,0,40,39,13,68,211,111,109,13,0,13,0,0,77,0,50,0,54,0,0,0,0,0,0,0,0,53,0,0,10,68,79,79,79,66,201,0,4,0,77,0,125,0,80,0,4,0,17,0,0,0,0,0,0,0,17,0,125,0,80,0,4,0,201,0,125,177,80,176,4,0,77,0,125,0,201,0,4,177,80,176,0,68,37,38,181,187,180,176,182,0,0,0,0,182,37,33,38,0,182,0,0,0,183,176,177,182,0,183,182,169,187,0,177,180,182,0,0,0,27,27,0,41,31,183,126,182,29,42,0,27,27,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,79,47,79,47,0,0,55,55,104,110,110,110,103,79,47,79,0,0,0,0,0,0,0,0,31,109,126,66,176,0,179,0,176,191,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,153,147,0,0,0,0,146,143,143,147,0,0,0,0,0,0,0,152,153,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,79,16,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,146,202,143,201,143,202,147,0,0,0,0,0,146,50,154,155,0,0,111,111,0,0,148,149,143,211,154,155,0,0,146,147,0,0,0,0,0,52,0,0,0,0,28,45,0,0,47,0,0,0,148,149,65,112,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,71,54,54,54,54,54,54,54,54,54,54,40,71,0,0,0,0,0,148,149,79,126,109,0,0,31,109,0,0,0,0,0,72,35,67,109,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,47,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64,47,47,79,0,0,0,0,0,109,0,0,31,64,29,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,30,0,18,0,31,64,29,0,31,114,29,191,181,190,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,30,55,3,152,68,47,47,47,47,109,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,17,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,114,0,0,0,27,0,0,0,0,27,0,0,0,111,111,111,47,111,111,6,111,47,111,111,47,111,6,111,6,111,111,47,111,47,111,111,47,111,47,111,111,47,111,47,111,47,111,47,111,111,111,111,47,111,111,111,47,111,111,47,111,111,111,47,111,111,111,6,111,111,47,111,47,111,111,47,111,47,111,111,111,111,111,111,111,111,47,111,111,47,111,47,111,6,111,111,47,111,47,111,111,6,111,47,111,47,111,111,111,111,47,111,111,111,47,111,111,111,6,111,111,47,111,47,111,111,6,111,111,111,47,111,111,111,111,47,111,111,111,111,47,111,111,6,111,111,47,111,111,47,111,47,111,111,47,111,47,111,111,47,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
8,9,0,179,0,178,10,11,0,181,0,4,0,0,0,52,0,54,0,0,0,0,52,17,0,0,0,109,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,47,79,47,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,195,69,78,70,0,0,0,176,0,17,17,0,0,0,0,0,0,0,0,0,179,25,3,25,178,0,0,0,0,0,28,211,26,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,109,47,211,47,211,47,211,47,47,47,47,47,37,47,48,47,36,109,0,0,79,47,120,79,0,0,211,0,0,0,0,0,32,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,79,47,120,79,0,0,0,0,0,0,0,47,0,0,0,0,0,177,82,176,0,0,27,0,0,0,0,47,79,0,0,27,0,0,0,0,0,79,0,17,0,0,0,0,0,0,0,144,147,146,145,0,0,0,0,79,0,0,79,36,120,109,65,65,65,70,0,0,114,0,0,0,0,0,79,0,0,0,17,0,0,0,0,0,36,211,34,29,0,0,27,0,0,0,0,0,0,0,0,0,0,28,82,29,47,18,0,126,66,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,79,0,0,0,0,30,55,0,72,71,13,109,0,0,0,0,0,82,0,54,0,0,0,0,52,0,0,0,69,65,70,0,0,0,68,211,79,211,66,80,175,175,175,77,175,175,175,77,175,175,175,201,175,175,175,17,175,175,175,201,175,175,175,77,175,175,175,80,175,175,175,77,175,175,175,77,175,175,175,80,175,175,175,77,175,175,68,36,34,0,182,0,184,185,178,0,17,0,180,36,126,34,180,176,0,0,0,112,149,150,112,181,184,176,183,0,0,172,181,186,170,172,0,0,0,0,34,0,0,180,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,79,47,79,0,0,0,0,0,0,0,47,27,47,79,47,0,0,0,0,0,0,0,52,31,109,67,71,0,176,0,0,0,0,0,0,0,183,68,126,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,79,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,202,147,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,148,149,143,211,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64,0,0,47,0,148,149,79,16,79,109,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,31,68,79,79,79,109,0,0,31,109,29,0,0,0,0,0,115,110,103,0,0,0,0,0,0,0,0,112,0,0,52,0,0,37,65,33,115,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,28,45,0,0,47,0,0,0,0,31,114,29,0,0,30,0,0,0,0,0,0,0,18,0,0,31,64,29,31,64,29,0,0,0,0,0,0,31,64,29,0,30,18,0,0,30,0,0,181,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,52,0,30,55,115,110,110,110,110,98,29,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,69,78,78,78,112,0,0,52,0,17,0,0,0,0,0,0,0,0,0,0,0,69,65,65,65,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,111,111,111,111,6,111,111,47,111,6,111,111,47,111,47,111,47,111,111,47,111,47,47,6,111,111,47,6,6,47,111,111,47,111,47,111,111,111,111,111,47,111,111,111,6,111,111,47,47,47,111,47,47,47,111,47,111,111,47,111,47,47,6,47,111,47,47,47,111,111,111,111,111,111,47,111,111,6,111,47,111,47,111,111,6,111,47,111,111,47,111,47,111,47,111,47,47,47,111,111,111,111,6,111,111,111,47,47,47,6,111,47,111,111,47,111,111,111,47,111,111,111,111,47,47,47,6,111,47,111,111,47,111,111,6,111,111,47,111,47,111,111,6,111,111,47,47,111,111,6,111,124,111,111,111,111,111,100,101,111,114,111,111,111,111,111,111,111
