0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,111,77,0,0,77,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,68,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,109,0,0,0,0,0,79,0,0,0,0,0,77,0,0,0,45,0,0,109,47,47,79,47,47,109,0,0,0,0,0,0,0,45,0,0,0,77,0,0,77,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,36,47,47,47,47,109,79,66,0,0,177,45,176,0,177,45,176,0,109,0,0,0,0,0,0,0,0,109,0,0,77,47,120,77,0,47,0,0,68,109,47,47,47,47,109,0,0,0,0,47,0,0,0,0,0,47,0,68,79,45,0,0,47,0,0,68,79,45,0,0,0,0,47,0,0,109,0,47,0,0,0,0,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,111,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,120,120,79,79,34,0,0,0,109,47,120,47,109,79,47,79,47,109,0,0,68,79,79,79,79,109,79,36,34,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,77,182,0,0,0,0,126,66,0,0,0,0,0,0,0,68,66,0,0,0,0,68,66,0,0,0,0,68,66,0,0,0,0,0,45,111,79,79,79,111,79,111,111,79,79,79,111,79,111,111,111,111,111,36,34,79,126,79,79,79,126,34,0,8,9,0,127,0,8,9,0,36,34,0,0,27,0,0,17,0,0,27,0,0,0,0,0,0,45,143,211,154,155,0,0,111,111,0,0,148,149,143,126,68,47,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,79,47,79,120,47,79,79,47,47,109,34,0,0,0,0,0,0,0,0,0,31,109,79,47,79,34,182,0,0,0,36,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,36,47,79,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,109,67,35,67,35,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,127,109,30,55,30,109,0,0,0,0,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
10,11,0,191,181,190,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,52,0,179,112,201,201,201,112,178,0,52,0,17,0,112,0,0,52,0,0,52,0,0,52,0,0,0,195,101,77,111,77,176,17,17,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,97,16,97,25,0,0,0,0,109,47,47,47,47,47,47,47,47,47,47,47,50,47,50,47,44,109,0,0,79,120,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,47,0,0,0,211,0,0,0,0,0,79,120,47,79,0,0,0,0,0,0,0,0,52,17,0,0,0,0,27,0,0,0,0,0,0,0,0,79,47,0,0,0,0,0,17,0,0,79,177,16,176,0,0,17,0,0,144,147,8,9,146,145,144,46,46,46,80,0,0,36,47,109,47,47,126,66,0,0,27,0,0,0,0,0,0,0,0,179,16,178,69,65,65,65,36,47,34,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,47,64,47,68,66,47,101,103,29,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,30,55,0,109,0,0,0,0,0,54,0,0,0,0,52,0,0,0,18,199,68,126,66,118,0,0,68,79,101,110,110,77,110,110,110,77,110,110,110,77,110,110,110,80,110,110,110,80,110,110,110,80,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,102,36,34,0,180,185,176,0,182,28,211,26,0,36,47,34,0,0,17,0,0,109,148,151,109,0,186,181,187,171,0,27,27,27,27,27,0,0,0,0,0,36,0,30,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,47,0,0,0,0,0,0,0,79,47,79,47,79,0,0,0,52,0,0,0,0,31,109,29,0,0,0,17,0,0,0,17,0,0,0,72,71,0,0,0,0,0,0,0,0,144,143,143,145,144,150,151,0,0,0,0,0,0,0,0,156,159,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,69,65,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,148,149,143,211,154,155,0,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,28,68,79,79,79,79,109,0,17,175,17,201,201,0,112,17,175,17,0,0,0,0,0,0,0,0,0,0,52,0,17,0,0,0,0,0,0,17,175,17,0,0,0,0,0,0,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,68,126,79,16,109,0,0,31,109,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,53,0,109,0,0,0,0,0,68,47,79,47,109,17,175,17,175,17,175,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64,0,0,47,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,203,31,64,29,0,0,30,203,0,30,0,0,203,0,0,0,0,0,30,0,0,31,64,29,0,0,0,0,27,0,0,0,0,0,0,0,0,79,111,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,192,27,47,120,109,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,77,47,47,47,109,29,0,0,31,112,0,0,0,0,0,0,69,65,65,65,65,73,16,47,211,109,0,0,0,0,0,0,0,0,0,0,0,0,17,17,201,0,178,0,0,0,0,179,0,0,0,0,176,0,53,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,116,111,111,111,111,111,100,104,111,103,111,111,111,111,111,111,111
0,125,0,0,181,0,0,0,0,0,0,0,0,0,0,0,53,0,0,52,0,0,47,109,0,0,0,27,0,0,0,0,0,52,0,0,0,53,53,53,0,112,65,65,112,178,0,0,0,0,0,0,0,47,109,79,47,79,109,0,17,18,17,112,0,109,0,0,0,0,0,0,0,0,0,0,0,195,101,103,77,111,77,0,25,25,0,0,177,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,3,0,0,0,0,0,109,47,211,47,211,47,47,47,47,47,47,47,47,47,47,47,47,109,0,0,79,47,120,79,0,0,0,47,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,47,120,79,0,0,0,0,0,0,17,0,17,112,0,0,0,0,0,0,0,0,47,0,0,0,0,47,79,0,37,46,46,46,38,0,0,0,79,45,0,0,177,16,176,0,80,125,10,11,125,146,147,125,8,9,77,18,18,36,120,109,47,47,47,66,0,0,0,0,53,0,0,0,17,0,0,0,45,18,68,126,79,47,36,211,34,29,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,47,0,68,66,47,109,11,0,0,0,0,0,0,0,79,111,79,0,0,0,0,0,79,111,79,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,17,177,0,178,0,0,0,0,55,0,0,0,0,0,0,0,0,52,0,0,0,18,199,25,148,68,47,66,121,0,0,68,211,109,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,109,36,34,199,199,69,65,70,176,0,27,0,0,36,126,34,0,28,211,26,0,109,155,152,109,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,199,55,199,55,199,55,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,79,47,79,0,17,0,0,0,0,0,47,79,47,79,17,17,0,0,0,0,17,0,0,31,109,29,0,0,79,7,29,0,31,7,79,0,0,0,54,0,0,0,0,0,0,0,144,143,147,146,143,143,143,143,150,151,0,0,0,0,0,0,157,158,0,0,0,0,0,0,144,143,143,145,148,149,150,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,17,68,120,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,201,145,0,111,111,0,0,148,149,143,211,154,155,0,0,111,111,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,52,0,0,0,0,47,31,68,16,79,211,79,109,0,101,110,102,47,47,175,100,110,110,102,0,52,0,17,0,0,0,0,0,0,0,31,112,0,0,0,0,0,0,101,110,102,0,0,0,0,53,53,37,65,65,33,65,33,38,53,53,0,0,0,0,0,0,31,68,79,79,79,109,0,0,31,109,29,0,0,0,0,0,0,53,0,0,0,0,69,33,65,33,65,109,0,0,0,52,0,36,79,47,79,100,110,110,110,110,110,110,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,79,0,30,0,203,0,0,79,0,0,203,0,79,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,114,0,0,0,0,0,0,0,0,0,17,0,0,52,0,0,0,0,77,47,211,47,109,196,18,18,195,109,0,0,69,65,65,65,73,16,47,211,47,79,47,47,47,109,0,0,0,0,0,0,126,78,126,78,126,78,101,110,102,0,0,177,0,178,174,0,0,176,169,0,173,179,112,178,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,179,16,178,0,0,0,0,47,109,0,0,0,0,0,0,0,52,0,0,0,0,0,69,65,70,0,109,47,47,109,176,0,0,18,17,18,0,0,0,109,47,47,47,109,0,16,16,16,109,18,109,0,0,0,0,0,0,0,0,0,0,195,101,103,47,77,111,77,0,177,176,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,179,37,33,38,178,0,0,0,0,0,0,0,0,0,53,53,53,0,0,28,211,26,179,0,3,0,178,0,0,0,0,109,47,47,47,47,47,47,47,47,47,47,47,47,211,47,211,47,109,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,101,110,110,110,102,199,69,109,0,0,0,0,79,0,0,0,0,0,0,101,110,110,110,110,102,120,47,120,45,18,199,18,199,77,18,199,18,45,199,18,77,116,117,118,8,9,125,0,10,11,77,25,25,36,47,100,110,110,110,110,110,110,110,110,102,0,0,179,16,178,0,0,45,25,68,47,79,47,36,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,47,0,126,66,47,109,0,0,0,0,0,0,0,0,0,79,0,0,0,52,0,17,0,79,0,0,0,52,0,17,0,0,0,0,0,0,0,0,17,177,174,16,173,0,0,177,0,178,0,0,0,0,0,0,0,0,52,0,0,0,18,199,25,148,149,211,68,47,66,124,0,8,68,79,109,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,109,36,34,0,0,68,126,66,0,0,0,0,0,36,47,34,176,0,27,0,177,109,28,26,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,195,196,37,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,38,0,0,0,0,115,110,110,110,110,110,102,168,0,0,169,112,0,0,31,114,29,0,0,0,79,205,0,206,79,0,0,0,52,0,0,0,0,0,0,0,144,143,147,18,18,146,147,152,153,143,143,150,151,0,0,0,144,202,202,145,0,0,0,0,144,143,147,146,143,143,143,143,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,144,201,201,201,68,47,120,66,17,17,175,0,144,201,145,0,0,0,0,0,144,201,143,202,143,48,0,0,148,149,143,211,154,155,0,0,111,111,0,0,148,149,101,110,110,110,110,102,0,0,0,0,0,0,0,0,0,0,0,0,47,28,68,79,79,79,79,109,175,109,79,100,110,110,110,98,47,79,109,29,0,31,112,0,52,0,17,18,18,18,195,109,0,0,0,0,0,0,109,79,109,0,0,0,31,37,33,41,101,110,110,110,102,42,65,38,53,53,53,53,0,0,0,68,16,79,126,109,0,0,31,114,0,0,0,0,0,52,0,112,0,0,0,0,36,79,47,79,47,109,0,0,0,0,0,68,47,79,47,109,47,79,47,79,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,112,178,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,18,0,0,31,64,29,0,204,0,0,0,79,0,0,204,0,0,79,0,204,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,148,149,65,65,65,65,112,0,0,0,0,0,0,0,77,47,47,47,100,110,110,110,110,98,199,199,68,211,47,16,79,47,47,47,47,79,211,47,16,109,175,17,175,17,175,17,77,47,47,47,47,47,109,120,109,0,0,0,0,0,177,0,168,174,0,0,176,0,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,144,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,179,77,178,0,0,0,0,0,109,0,47,47,0,0,17,0,0,0,0,0,0,179,68,211,66,47,109,79,79,109,178,0,179,16,201,16,178,0,47,109,79,47,79,109,47,68,47,79,109,16,109,0,0,17,0,0,0,0,0,0,195,101,103,47,120,77,111,77,178,0,0,0,0,0,0,0,18,17,18,0,0,0,28,211,26,0,0,0,179,36,211,34,178,0,0,0,0,0,0,0,0,179,37,33,38,178,0,0,27,0,0,0,0,0,0,0,0,0,0,109,47,211,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,109,120,47,120,109,0,68,109,0,0,0,0,0,0,0,0,17,0,18,109,47,47,47,47,109,47,120,47,45,25,0,25,0,45,25,0,25,77,127,25,77,119,120,121,10,11,8,9,125,0,77,3,3,36,120,109,79,79,79,79,79,79,79,79,109,18,0,18,45,18,199,18,45,127,68,126,79,47,36,211,34,0,0,0,0,0,0,0,0,0,17,175,17,17,175,17,0,126,47,47,0,68,66,47,109,9,0,0,53,0,0,0,0,0,0,0,0,0,0,195,16,173,0,0,0,0,0,195,16,173,80,0,0,0,17,177,174,16,173,177,45,176,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,18,199,25,148,149,211,154,155,68,47,66,0,0,10,68,211,100,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,98,36,34,199,199,68,79,66,18,18,18,18,18,36,47,34,176,0,0,0,177,109,151,148,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,52,52,52,52,0,0,0,0,17,18,195,184,180,36,211,47,211,47,211,47,211,47,211,47,211,47,211,47,211,34,0,0,0,0,201,47,201,47,201,47,109,190,47,47,191,109,0,0,0,30,0,0,0,0,47,209,0,208,47,52,0,0,0,0,52,0,0,0,0,144,143,147,195,101,102,196,0,125,0,152,153,143,143,150,151,144,201,162,161,201,145,0,0,144,143,147,8,9,146,154,155,152,126,66,0,0,0,0,0,0,0,0,0,0,0,0,122,118,0,0,0,0,0,0,0,144,143,143,145,144,143,202,202,202,68,120,47,66,201,201,201,201,143,202,143,201,145,0,144,201,143,202,147,192,146,45,148,149,143,211,154,155,0,0,111,111,0,0,148,149,143,126,109,47,79,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,47,31,68,211,79,16,79,100,110,98,47,109,47,79,47,109,79,47,109,196,18,195,109,29,0,31,101,110,110,110,110,98,175,17,175,17,175,17,109,47,109,0,0,0,31,68,101,110,103,47,47,120,104,110,102,42,65,65,33,38,29,0,0,68,79,79,79,109,0,0,0,0,0,0,52,0,0,0,0,109,17,175,17,175,68,47,79,47,79,109,17,175,17,175,17,36,79,47,79,109,79,47,79,47,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,31,64,29,127,0,30,0,0,18,0,0,0,204,18,0,0,18,0,204,18,0,0,79,0,0,18,0,0,0,0,0,0,0,69,78,78,78,78,78,78,112,0,0,0,0,0,0,0,0,179,16,201,16,178,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,68,126,79,126,79,126,109,17,175,17,175,17,175,17,77,47,211,47,109,120,79,120,79,109,3,3,68,47,47,47,79,211,47,16,47,79,47,47,47,100,110,110,110,110,110,110,110,110,110,110,110,110,98,79,109,0,0,0,0,0,0,0,0,177,0,168,174,0,109,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,146,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,69,78,78,112,0,0,0,0,77,0,0,116,117,118,0,109,78,78,78,78,78,112,0,18,17,18,17,18,177,68,47,66,0,109,47,47,109,176,0,0,77,47,77,0,0,0,109,47,47,47,109,0,68,47,79,109,79,109,0,0,112,17,53,53,53,0,195,101,103,47,120,47,77,111,77,0,0,0,0,0,0,0,179,37,33,38,178,0,0,0,27,0,0,0,0,0,36,47,34,0,0,0,0,18,17,18,0,0,179,36,211,34,178,0,0,0,0,0,0,0,0,18,17,18,0,0,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,211,47,109,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,109,47,120,47,109,25,68,109,0,0,0,0,17,0,0,179,80,199,25,109,79,79,79,79,109,120,47,120,45,0,125,0,0,77,0,125,0,45,4,0,77,122,123,124,0,125,10,11,116,117,77,0,0,36,47,109,79,79,211,79,211,79,211,79,109,25,199,25,45,25,0,25,45,4,68,47,79,47,36,47,34,0,116,117,118,0,0,0,0,169,69,78,78,78,78,70,168,47,0,0,0,68,66,110,99,110,110,110,102,0,116,117,118,0,0,0,0,0,195,69,45,176,0,0,0,0,195,69,45,176,77,0,177,0,16,0,177,45,176,0,45,0,116,117,118,0,0,0,0,53,0,0,0,0,0,18,199,25,148,149,211,154,155,148,149,68,47,66,0,0,0,68,79,109,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,109,36,34,0,0,68,79,66,25,25,25,25,25,36,47,34,176,0,0,0,177,109,152,155,109,176,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,185,180,180,180,180,182,0,40,47,35,47,35,47,35,47,35,47,35,47,35,47,35,47,39,0,69,65,65,65,70,120,47,120,47,109,47,0,0,47,109,0,0,0,0,0,0,0,47,0,53,53,53,0,47,0,0,0,0,0,0,0,0,144,143,147,195,101,41,42,102,196,148,149,150,151,152,153,143,143,36,79,163,160,79,34,145,144,143,147,69,65,65,65,65,65,65,68,66,9,24,0,0,116,24,0,118,0,24,116,0,24,121,0,116,24,0,0,0,144,143,147,146,143,143,147,116,117,118,68,47,120,66,202,202,202,202,147,192,146,202,143,201,143,202,147,192,116,117,118,45,143,211,154,155,0,0,111,111,0,0,148,149,143,126,154,155,109,79,47,79,47,109,0,17,175,17,0,17,175,17,0,17,175,17,47,175,68,79,79,79,79,109,47,109,79,109,79,47,79,109,47,79,100,110,110,110,98,196,18,195,109,47,79,47,79,100,110,110,110,110,110,110,98,79,109,0,175,175,0,36,109,47,79,120,47,79,120,79,104,110,110,110,102,66,29,125,0,68,126,79,16,109,0,0,0,0,0,17,0,0,0,0,0,100,110,110,110,110,110,110,110,110,110,111,110,110,110,110,110,110,110,110,110,98,47,79,47,79,47,66,0,17,175,17,0,17,175,17,0,17,175,17,0,17,175,17,0,109,0,0,0,0,0,0,53,0,47,0,0,37,33,38,0,0,0,30,0,4,0,0,0,31,64,29,0,0,31,64,29,31,64,29,31,64,29,0,204,0,31,64,29,0,0,0,0,0,177,77,47,120,47,120,47,120,109,176,0,0,0,116,117,118,0,0,77,47,77,0,116,117,118,0,0,0,0,0,0,17,0,0,0,0,0,0,0,68,79,101,110,110,110,111,110,110,110,110,110,110,110,110,110,110,110,98,79,79,79,79,109,0,0,68,16,47,211,79,47,47,47,47,79,16,47,211,109,120,79,79,79,120,79,79,79,120,79,79,79,109,120,109,0,116,117,118,0,0,0,0,0,0,0,177,0,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,17,77,47,47,109,12,8,9,12,77,12,12,119,120,121,12,109,47,47,111,47,47,109,12,16,201,201,201,16,12,68,211,66,12,109,79,79,109,12,8,9,77,47,77,12,127,12,109,79,47,79,109,12,68,47,79,109,79,109,12,12,109,65,65,65,70,195,101,103,47,120,47,47,77,111,77,175,175,175,175,175,175,175,175,36,211,34,175,175,175,175,175,175,175,175,175,175,36,47,34,175,175,175,175,16,25,16,175,175,175,36,47,34,175,175,175,175,175,175,175,175,175,16,25,16,175,175,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,109,120,47,120,109,3,68,109,12,8,9,12,48,12,12,12,77,12,12,109,47,47,47,47,109,47,120,47,45,12,12,12,12,45,12,12,12,77,12,12,77,8,9,116,117,118,125,127,119,120,77,12,12,36,120,109,79,79,79,79,79,79,79,79,109,12,127,12,45,8,9,12,45,127,68,47,79,47,36,47,34,12,119,120,121,12,12,8,9,12,77,120,47,47,120,77,12,47,12,8,9,68,66,211,47,211,47,211,109,12,119,120,121,12,8,9,12,12,69,73,45,12,8,9,12,12,69,73,45,12,77,12,127,12,45,8,9,45,12,12,45,12,119,120,121,12,8,9,12,48,12,8,9,12,199,25,148,149,211,154,155,148,149,47,47,68,47,66,12,12,12,68,211,109,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,109,36,34,175,175,68,79,66,175,175,175,175,175,36,47,34,175,175,175,175,175,109,153,154,109,175,183,174,183,181,181,181,181,0,0,0,0,0,18,199,18,199,18,199,18,199,18,199,18,183,0,175,175,0,182,173,36,33,47,33,47,33,47,33,47,33,47,33,47,33,47,33,34,12,68,47,47,47,66,47,202,47,202,109,12,8,9,12,109,205,79,47,79,47,79,18,47,172,69,126,70,172,47,12,8,9,12,12,127,12,144,143,147,195,101,41,8,9,42,102,154,155,152,153,150,151,152,101,102,162,8,9,161,101,102,143,147,8,68,211,120,211,120,211,120,68,126,111,79,117,117,111,111,117,111,117,79,111,117,111,111,117,111,79,117,37,38,143,147,8,9,146,147,125,119,120,121,68,120,47,66,192,192,192,192,8,126,9,192,146,202,147,192,125,127,119,126,121,45,154,155,0,0,111,111,0,0,148,149,143,126,154,155,0,0,109,47,79,47,79,109,12,16,201,16,12,16,201,16,12,16,201,16,47,101,110,110,110,110,110,98,79,109,47,109,47,79,47,109,79,47,109,47,79,47,100,110,110,110,98,79,47,79,47,109,79,47,79,47,79,47,109,47,109,12,16,16,12,68,109,47,47,79,47,47,79,79,79,120,79,47,109,34,12,12,12,68,79,79,79,104,110,110,110,110,110,113,12,12,12,12,12,109,47,79,47,79,47,79,47,79,47,109,47,79,47,79,47,79,47,79,47,109,79,47,79,47,79,34,12,16,201,16,12,16,201,16,12,16,201,16,12,16,201,16,12,109,12,12,12,37,33,33,38,12,47,12,12,36,47,34,12,12,116,117,118,12,12,8,9,12,30,12,8,9,12,30,12,12,30,12,12,30,12,8,9,12,12,30,12,12,116,117,118,12,12,77,120,47,120,47,120,47,109,12,8,9,12,119,120,121,12,12,77,47,77,12,119,120,121,12,12,12,12,16,201,16,12,12,12,12,8,9,12,68,79,109,79,120,79,109,79,120,79,120,79,120,79,120,79,120,79,109,120,79,120,79,109,12,12,68,47,47,47,79,47,47,47,47,79,47,47,47,109,79,79,120,79,79,79,120,79,79,79,120,79,109,79,109,12,119,120,121,12,12,8,9,12,12,127,12,12,109,175,111,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,124,23,23,122,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
