0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,13,13,13,13,13,13,13,13,13,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,107,99,99,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,176,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,0,96,0,96,0,109,0,0,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,103,23,23,23,23,109,23,109,13,13,13,13,13,13,13,13,13,13,13,109,13,13,109,13,13,13,13,13,104,110,110,110,110,97,110,110,110,110,103,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,109,109,109,100,98,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,179,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,27,0,27,0,96,0,109,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,27,0,27,0,109,0,96,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,54,54,54,0,0,0,0,104,110,103,0,0,0,0,0,0,0,0,0,0,0,109,111,111,109,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,109,109,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,180,176,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,109,0,0,27,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,109,0,0,17,17,17,17,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,110,110,103,0,0,0,0,0,0,0,17,0,0,109,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,114,114,104,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,27,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,109,0,0,101,110,110,110,110,110,110,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,109,0,0,112,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,27,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,0,0,0,0,239,0,0,0,52,0,0,0,0,0,0,0,0,0,0,53,53,53,0,0,53,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,104,99,99,99,103,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,27,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,114,0,0,109,0,0,0,0,0,0,109,0,101,110,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,114,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112,112,101,97,97,102,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,114,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,238,0,0,0,0,0,0,0,0,27,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,232,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,101,110,110,110,110,98,0,0,27,0,0,109,0,0,0,0,0,0,109,0,109,0,109,0,0,101,110,102,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,27,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,109,109,100,111,111,98,0,0,0,0,101,97,97,102,0,0,0,0,0,109,0,0,112,0,0,0,109,0,0,17,17,17,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,233,0,232,233,0,0,0,0,0,0,0,0,0,238,0,27,0,239,0,112,0,112,0,0,0,0,0,0,27,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,109,0,0,0,0,0,0,0,109,0,0,0,0,109,0,0,0,0,0,109,12,12,12,12,12,12,109,12,109,12,109,12,12,109,12,109,12,12,12,12,12,12,12,12,101,102,12,12,101,110,102,0,0,0,0,0,109,0,0,0,0,0,109,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,109,109,109,100,111,111,98,12,12,12,12,100,111,111,98,12,12,112,12,12,109,12,12,109,12,12,12,109,12,12,101,97,102,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,232,233,0,0,0,0,0,239,0,0,0,0,0,109,0,109,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,97,97,97,102,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,109,0,0,0,0,104,110,110,110,110,110,98,111,111,111,111,111,111,109,111,109,111,109,111,111,109,111,109,111,111,111,111,111,111,111,111,100,98,111,111,109,12,109,12,12,101,110,110,99,110,110,110,110,110,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,98,111,111,111,111,100,111,111,98,111,111,109,111,111,109,111,111,109,111,111,111,109,111,111,100,111,98,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,0,109,0,112,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,109,111,109,111,109,111,111,109,111,109,111,111,111,111,111,111,111,111,100,98,111,111,109,111,109,111,111,109,12,12,12,12,12,12,12,12,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,98,111,111,111,111,100,111,111,98,111,111,109,111,111,109,111,111,109,111,111,111,109,111,111,100,111,98,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,97,97,102,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,0,109,0,109,0,112,0,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,109,111,109,111,109,111,111,109,111,109,111,111,111,111,111,111,111,111,100,98,111,111,109,111,109,111,111,109,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,98,111,111,111,111,100,111,111,98,111,111,109,111,111,109,111,111,109,111,111,111,109,111,111,100,111,98,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,112,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,97,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,98,12,12,109,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,109,12,109,12,109,12,109,12,109,12,100,98,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,100,111,111,111,98,12,12,12,109,12,12,12,109,12,12,12,12,12,12,12,109,12,12,12,12,12,12,12,12,12,12,109,111,111,111,111,111,111,109,111,109,111,109,111,111,109,111,109,111,111,111,111,111,111,111,111,100,98,111,111,109,111,109,111,111,109,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,98,111,111,111,111,100,111,111,98,111,111,109,111,111,109,111,111,109,111,111,111,109,111,111,100,111,98,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,109,12,12,12,109,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,100,111,98,12,12,12,12,12,12,12,12,12,12,12,12,12,12,100,111,111,98,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,109,111,109,111,109,111,109,111,100,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,98,111,111,111,109,111,111,111,109,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,109,111,109,111,109,111,111,109,111,109,111,111,111,111,111,111,111,111,100,98,111,111,109,111,109,111,111,109,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,98,111,111,111,111,100,111,111,98,111,111,109,111,111,109,111,111,109,111,111,111,109,111,111,100,111,98,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
