0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,0,0,0,109,0,109,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,109,0,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,0,0,0,36,100,111,111,98,34,0,0,0,36,34,0,0,0,36,109,34,0,0,0,0,0,0,0,0,100,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,0,0,0,109,0,109,0,0,0,0,156,109,0,0,0,0,0,157,109,0,0,109,0,0,0,109,0,0,0,0,0,109,0,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,0,0,0,36,100,111,111,98,34,0,0,0,36,34,8,9,0,36,109,34,0,0,0,0,0,0,0,0,100,111,98,0,0,0,10,11,0,8,9,0,0,0,0,0,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,0,0,156,109,0,109,0,0,0,0,157,109,0,0,0,0,156,162,109,0,0,109,0,0,0,109,159,0,0,0,0,109,0,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,0,0,0,36,100,107,99,103,34,0,125,51,115,113,49,11,0,40,114,34,0,0,0,0,0,0,0,0,100,111,98,0,116,117,118,0,32,10,11,17,17,17,17,0,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,0,0,157,109,0,109,0,0,0,156,162,109,0,0,0,0,157,156,109,0,0,109,0,0,0,109,158,0,0,0,0,109,0,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,0,0,0,36,100,103,43,35,34,0,8,109,52,52,109,0,0,27,40,34,0,125,0,0,0,0,0,0,100,111,98,0,119,120,121,0,27,0,0,51,46,46,49,0,40,34,93,23,93,93,23,93,93,23,36,47,34,93,93,36,34,93,93,93,93,45,93,45,93,45,93,45,93,93,45,93,45,93,93,93,45,93,45,93,45,93,93,45,93,93,93,45,93,93,93,45,93,93,45,93,93,36,47,47,34,93,93,40,35,35,39,93,36,47,47,34,93,93,93,45,111,111,111,45,111,45,111,111,111,111,111,111,111,45,111,111,111,45,111,111,45,93,93,100,98,93,122,123,124,36,34,122,123,124,93,125,100,99,111,99,98,9,45,93,36,47,34,100,111,98,36,47,34,111,111,111,45,111,111,111,111,111,111,111,109,47,109,111,111,111,111,45,93,36,47,47,34,93,100,50,98,122,123,124,101,110,97,110,102,93,93,93,4,10,104,99,99,99,99,99,99,103,122,123,124,10,11,45,93,93,93,104,99,103,93,93,109,47,47,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,36,34,0,0,0,0,125,0,0,0,0,0,0,125,0,0,0,0,119,120,121,0,0,0,0,36,34,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1
0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,0,156,162,109,0,109,0,0,0,157,156,109,0,0,0,156,162,157,109,0,0,109,0,0,0,109,161,159,0,0,156,109,0,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,0,0,0,36,114,43,39,27,50,0,10,51,115,113,49,0,0,0,27,50,0,0,116,117,118,125,0,17,100,111,98,17,122,123,124,0,0,0,0,54,54,54,54,0,27,50,0,0,0,0,0,0,0,0,36,47,34,148,149,36,34,148,149,150,151,45,0,50,0,45,0,45,0,0,45,0,45,0,0,0,45,0,45,0,45,0,0,45,0,0,0,45,0,0,0,50,0,0,45,0,0,36,47,47,34,0,0,0,0,0,54,0,36,35,35,39,0,0,0,45,93,93,93,45,93,45,93,93,93,93,93,93,93,45,93,93,16,45,93,93,45,0,0,100,98,0,0,0,101,96,96,102,0,0,0,8,109,52,109,52,109,11,45,0,36,47,34,37,33,38,36,47,34,10,11,4,45,111,111,111,111,111,111,111,109,47,109,111,111,111,111,45,0,101,97,110,113,0,104,99,103,0,0,0,109,52,109,52,109,9,0,0,0,0,27,27,30,30,30,30,27,27,0,0,0,0,0,45,0,0,0,27,27,27,0,0,100,102,47,47,109,111,111,111,147,23,144,111,147,23,144,111,111,111,111,111,147,146,111,145,144,111,111,111,111,111,111,111,111,111,145,144,111,147,144,111,111,145,23,23,144,111,111,111,111,111,111,145,23,23,144,111,147,23,144,111,147,144,111,147,146,111,145,146,111,145,23,23,144,145,23,146,111,145,36,34,0,116,117,118,0,0,116,117,118,0,0,0,0,0,0,0,122,123,124,0,0,0,0,36,34,93,93,93,146,145,93,122,123,101,102,101,102,101,102,112,112,93,93,93,93,93,93,93,93,36,100,98,34,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,0,157,163,109,0,109,0,0,156,162,157,109,0,0,0,157,156,162,109,0,0,109,0,0,0,109,159,158,0,0,157,109,0,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,0,0,0,36,43,39,27,0,27,8,9,27,16,16,16,16,0,52,0,27,0,0,119,120,121,0,0,37,46,112,46,38,125,0,0,0,52,0,0,53,53,53,0,0,0,27,3,3,3,3,3,3,3,0,40,35,39,154,155,40,39,154,155,152,153,45,0,27,0,45,0,50,0,0,45,0,45,0,52,0,50,0,45,0,45,0,0,50,0,0,0,50,0,0,0,27,0,0,50,0,0,36,47,47,34,0,0,0,0,18,0,0,50,0,27,27,0,0,0,50,0,0,0,45,0,50,0,0,0,0,0,0,0,50,0,0,0,47,0,0,50,0,51,46,46,49,0,0,104,99,99,103,0,0,0,10,104,110,99,110,103,125,96,0,96,97,96,40,35,39,96,97,96,0,0,0,96,93,93,93,122,123,124,10,109,47,109,11,122,123,124,45,0,104,103,25,25,0,27,0,0,0,0,125,104,110,99,110,103,11,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,0,0,96,0,0,0,0,0,0,0,0,152,153,97,97,98,111,111,111,145,144,111,111,145,144,111,111,111,111,111,111,145,0,146,111,111,147,144,111,147,146,111,111,111,111,111,111,147,144,111,147,146,111,145,144,111,111,111,111,111,111,111,111,145,144,111,147,0,0,146,111,145,146,111,145,144,111,111,145,146,111,145,144,111,111,145,0,146,111,36,34,0,119,120,121,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,146,145,125,0,100,112,106,108,109,109,104,98,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,156,162,156,109,0,109,0,0,157,156,162,109,0,0,156,162,157,156,109,0,0,109,0,0,0,109,158,161,159,156,162,109,0,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,0,0,0,36,39,27,0,52,0,10,11,0,0,0,0,0,0,0,0,0,0,17,122,123,124,0,125,45,52,109,52,45,0,0,0,0,0,0,0,51,46,49,0,0,0,0,190,0,0,27,0,0,191,0,30,0,30,0,0,30,0,0,0,0,0,50,0,52,0,50,0,0,0,0,50,0,50,0,0,0,30,0,45,0,50,0,0,54,0,52,0,54,0,0,0,0,0,0,27,0,0,40,35,35,39,0,0,0,17,48,0,0,0,0,0,0,0,0,0,54,0,0,0,47,0,54,0,0,0,0,0,0,0,54,0,52,0,50,0,0,0,0,0,146,99,103,0,0,27,27,27,27,0,0,0,0,27,27,27,27,27,0,0,0,104,110,103,27,30,27,104,110,103,0,0,0,0,0,0,0,0,0,0,94,114,47,109,95,0,0,0,96,0,0,0,0,0,0,0,0,18,0,0,0,27,27,27,27,27,0,0,0,0,0,47,0,18,17,17,18,0,47,0,0,0,0,0,27,0,0,0,17,17,17,0,0,0,0,152,153,147,23,23,146,111,111,147,146,111,111,147,23,144,111,147,146,111,145,144,111,147,0,146,111,145,0,146,111,111,111,111,111,145,146,111,145,0,146,111,111,111,23,23,23,23,146,147,146,111,111,111,145,144,145,144,111,111,145,146,111,111,147,146,111,145,146,111,111,147,146,111,145,144,111,40,39,0,122,123,124,0,0,122,123,124,0,0,0,0,52,0,0,0,0,0,17,17,0,0,40,39,0,0,0,0,0,146,145,0,104,103,104,103,104,103,115,103,0,0,0,0,0,0,0,0,36,104,103,34,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,157,163,157,109,149,109,0,156,162,157,163,109,0,0,157,163,162,157,109,0,0,109,0,0,0,109,161,159,158,157,163,109,151,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,116,117,118,45,27,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,32,0,0,0,32,0,40,46,114,46,39,0,17,0,0,31,32,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,18,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,52,0,50,0,0,0,0,18,52,0,52,0,0,0,0,17,0,0,0,0,0,18,0,0,18,0,0,0,37,34,0,0,48,0,17,17,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,27,115,98,95,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,101,97,97,102,17,17,0,0,0,0,0,0,0,0,0,96,97,96,0,0,0,0,0,0,0,0,0,144,111,111,145,0,146,111,145,0,146,147,0,0,146,111,111,147,0,0,144,111,147,0,0,146,147,23,23,146,111,145,146,147,0,144,111,111,111,145,0,0,0,0,0,0,23,23,146,111,111,111,111,147,146,147,0,146,147,0,144,111,147,144,111,147,0,0,146,111,111,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,46,49,0,0,0,0,0,0,0,0,0,146,145,157,163,157,163,157,163,157,163,0,0,0,0,0,0,0,0,40,35,35,39,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
