0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,0,0,0,109,0,109,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,109,0,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,0,0,0,36,100,111,111,98,34,0,0,0,36,34,0,0,0,36,109,34,0,0,0,0,0,0,0,0,100,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,156,162,156,162,109,155,109,0,157,163,162,0,109,0,156,162,157,163,162,109,0,0,109,0,0,125,109,160,158,147,93,93,109,153,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,119,120,121,50,0,0,0,0,52,0,0,16,17,17,17,0,0,0,0,0,0,0,0,0,0,27,0,0,27,27,27,0,0,32,26,0,0,27,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,18,0,53,0,37,33,38,151,51,38,0,18,0,48,0,52,0,0,52,48,0,0,0,0,0,0,0,18,0,0,48,0,32,0,18,0,0,32,48,0,48,0,52,17,0,52,37,33,33,38,0,52,17,36,34,92,92,36,33,33,38,0,0,0,0,48,0,0,0,0,0,53,0,0,0,0,0,53,0,53,0,0,0,0,0,0,0,0,144,97,102,0,0,17,17,17,17,0,0,0,0,17,17,17,17,17,0,0,0,17,18,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,24,0,0,27,114,95,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,104,99,99,103,27,27,0,0,0,0,0,0,0,0,0,104,110,103,0,0,0,0,0,0,0,0,0,146,147,146,147,0,144,111,147,0,0,0,144,145,0,146,147,0,0,0,146,147,0,144,145,0,0,0,0,0,146,147,0,0,0,146,147,23,146,147,0,0,0,0,0,0,0,0,0,146,147,146,147,0,0,0,0,0,0,0,146,147,144,111,147,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,54,54,54,54,0,0,0,0,0,0,0,0,0,0,146,37,38,69,70,37,38,69,70,0,0,0,0,0,0,0,0,27,27,27,27,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,109,111,111,109,151,23,109,0,157,163,157,163,109,23,109,156,162,157,163,0,109,0,157,163,162,157,163,109,148,149,109,0,125,0,109,0,111,95,0,0,109,150,109,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,122,123,124,27,0,52,0,27,38,0,0,51,115,113,49,0,0,0,0,0,52,0,52,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,25,25,25,25,25,25,25,25,0,37,33,38,0,54,0,36,47,34,153,150,45,0,48,0,45,0,17,0,18,0,45,0,48,0,0,0,37,33,38,0,0,45,0,0,0,48,0,0,0,45,0,45,0,0,48,0,0,36,47,47,34,0,0,37,41,34,111,111,36,47,47,34,0,0,53,0,45,0,53,0,0,0,48,0,0,0,0,0,48,0,48,0,0,0,0,0,48,0,51,46,46,49,0,0,101,96,96,102,0,0,0,0,101,97,97,97,102,0,96,0,96,97,96,17,18,17,96,97,96,0,0,0,96,0,0,0,0,94,112,17,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,17,17,17,17,17,0,0,0,0,0,47,0,30,27,27,30,0,47,0,0,0,0,0,17,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,144,111,147,0,0,0,0,144,145,0,0,144,111,147,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,144,145,144,145,144,145,0,0,0,0,0,144,145,0,144,145,144,145,0,0,146,111,145,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,47,47,79,79,47,47,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,109,93,23,109,153,150,109,93,93,93,23,93,109,0,109,23,93,23,95,0,109,156,162,157,163,162,17,109,154,148,109,0,125,0,109,0,147,0,0,0,109,151,109,161,159,161,159,161,159,161,159,93,125,125,161,159,47,79,94,51,49,95,79,47,156,162,93,93,10,11,161,159,47,79,94,51,49,95,79,47,156,162,93,23,156,162,156,162,93,93,157,163,23,93,157,163,93,23,157,163,156,162,93,23,93,156,162,10,11,125,160,158,93,23,93,161,159,122,123,124,36,0,16,25,0,16,25,16,0,25,16,25,0,16,25,16,0,34,93,23,93,93,36,34,93,93,93,4,119,111,111,111,111,111,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,111,111,111,111,147,156,162,23,156,162,111,111,111,111,111,111,111,111,111,111,111,111,111,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,36,34,0,0,0,0,0,37,33,33,38,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,8,9,0,0,0,0,0,0,0,157,34,0,0,10,36,34,11,0,8,9,0,0,0,0,0,0,0,0,0,17,0,0,0,0,52,0,0,0,0,17,37,33,38,92,24,92,24,92,92,24,24,92,92,92,92,36,47,34,92,92,92,36,47,34,92,152,45,92,45,92,45,92,48,92,48,92,45,92,45,92,92,92,36,47,34,92,92,45,92,92,92,45,92,92,92,45,92,45,92,92,45,92,92,36,47,47,34,92,92,36,47,34,111,111,36,47,47,34,92,92,48,92,45,92,48,92,92,92,45,92,92,92,48,92,45,92,45,92,92,92,92,92,45,0,0,100,98,0,0,0,104,99,99,103,0,0,0,0,104,99,99,99,103,0,45,0,104,110,103,37,33,38,104,110,103,9,127,92,45,0,0,0,116,117,100,113,17,0,0,0,0,0,0,96,0,101,102,3,3,0,17,0,0,0,0,0,101,97,97,97,102,0,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,0,0,96,0,0,0,0,45,0,0,0,0,0,148,149,145,0,0,0,0,0,144,145,0,0,144,145,144,111,111,145,24,24,24,144,111,147,0,144,111,111,145,0,144,145,144,145,0,0,144,111,147,0,0,0,0,144,145,0,146,111,111,111,111,111,145,0,144,145,144,111,147,0,146,111,111,111,145,0,0,146,147,0,0,146,111,145,24,144,145,0,0,0,0,0,0,0,0,52,0,0,116,117,118,0,0,0,51,46,46,46,46,49,16,37,38,0,0,0,0,0,0,0,144,40,39,72,71,40,39,72,71,0,0,0,0,0,0,0,0,17,17,17,18,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,109,148,149,109,0,152,109,0,0,0,52,0,109,148,109,0,0,94,145,24,109,157,163,162,157,163,162,109,149,154,109,125,111,111,114,93,0,0,0,0,109,153,109,160,158,160,158,160,158,160,158,0,125,0,160,158,47,79,94,95,94,95,79,47,157,163,0,0,0,0,160,158,47,79,94,95,94,95,79,47,157,163,0,0,157,163,157,163,0,156,162,0,0,156,162,0,0,156,162,0,157,163,0,0,0,157,163,0,0,0,0,161,159,0,0,160,158,0,0,0,36,0,16,0,0,16,3,16,0,0,16,0,0,16,3,16,0,34,0,0,0,0,36,34,0,0,0,0,122,123,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,147,0,157,163,79,157,163,23,157,111,111,111,111,111,111,111,111,111,111,111,45,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,111,111,111,111,116,117,118,93,93,23,93,93,93,93,23,93,93,23,45,93,93,23,93,93,17,23,93,23,93,27,8,9,27,23,93,23,45,93,4,4,127,100,45,98,8,9,45,111,111,100,45,98,111,111,111,111,36,109,34,82,45,77,111,77,45,36,34,0,0,0,8,9,36,115,113,34,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,10,11,0,0,0,0,52,0,27,47,34,0,0,0,36,34,0,0,10,11,0,32,0,0,0,32,26,0,28,32,0,0,0,0,0,8,9,0,37,33,41,112,34,111,111,111,136,137,136,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,45,92,92,100,98,9,8,9,92,36,34,8,9,116,117,118,92,36,47,34,92,92,45,92,36,47,34,40,35,39,36,47,34,111,111,111,45,92,92,127,119,120,109,47,112,95,0,0,0,0,0,45,0,104,99,110,113,0,101,97,102,0,0,0,104,99,99,99,103,0,0,0,0,0,17,17,18,18,18,18,17,17,0,0,0,0,0,45,0,0,0,0,45,0,0,0,148,149,99,99,98,0,0,0,0,144,111,111,145,0,146,111,111,147,146,111,111,111,111,111,111,145,144,111,147,146,111,145,146,111,111,147,24,144,111,111,145,0,144,145,144,111,147,24,144,111,147,146,147,146,111,145,146,111,111,147,24,24,144,111,147,146,111,145,0,0,0,144,145,0,146,111,111,111,147,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,27,27,0,27,27,0,0,36,34,0,0,0,0,0,0,144,101,145,101,102,112,112,112,101,102,0,0,0,0,0,0,0,0,37,38,69,70,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,109,154,155,114,93,23,109,0,0,0,0,0,114,154,114,0,0,0,93,125,109,93,23,93,125,157,163,109,148,149,109,93,93,23,0,0,0,0,0,0,114,23,114,0,27,0,161,159,161,159,161,159,0,125,0,161,159,79,94,95,94,95,79,156,162,0,0,0,0,0,0,161,159,79,94,95,94,95,79,156,162,0,0,156,162,156,162,0,0,157,163,0,0,157,163,0,0,157,163,156,162,0,0,0,156,162,0,0,0,0,0,0,0,0,0,0,161,159,0,0,36,0,16,3,0,16,0,16,0,0,16,0,0,16,0,16,0,34,0,0,0,0,36,34,0,0,0,0,0,0,10,11,111,111,111,111,111,111,111,111,111,111,154,155,27,30,0,27,0,23,111,111,27,158,23,4,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,123,124,93,79,156,162,0,156,162,0,156,162,156,162,23,4,161,159,146,111,111,111,111,45,93,36,47,47,47,47,34,93,23,93,23,36,47,47,47,47,34,23,40,35,35,35,35,39,93,23,36,47,47,47,47,34,23,93,36,47,47,47,47,34,23,79,93,93,23,79,23,79,93,23,93,79,93,23,16,46,46,16,93,23,93,16,93,79,93,93,79,23,93,93,23,28,119,120,121,26,0,0,0,17,0,0,0,0,0,0,45,0,0,0,0,116,117,118,0,0,0,17,10,11,17,0,0,0,45,0,0,0,37,46,112,46,38,11,45,23,37,46,112,46,38,9,23,23,40,114,39,27,45,77,111,77,45,36,34,116,117,118,10,11,112,35,35,112,0,36,100,98,34,0,0,8,9,36,104,99,99,103,34,0,0,0,0,0,0,0,0,0,157,112,34,24,92,92,36,34,0,0,0,8,9,27,116,117,118,27,0,0,0,54,0,0,0,32,0,10,11,0,36,101,97,98,34,111,111,111,2,6,2,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,45,111,111,100,98,111,111,111,111,36,34,111,111,111,111,111,111,36,47,34,111,111,45,111,36,47,34,100,111,98,36,47,34,111,111,111,45,111,111,111,111,111,109,47,109,118,8,9,92,127,8,45,92,36,47,47,34,92,100,48,98,9,127,92,92,36,47,34,116,117,118,8,9,92,101,97,97,97,97,97,97,102,9,127,92,92,92,45,92,92,92,92,45,116,117,118,100,103,47,47,109,24,24,24,144,111,147,146,111,145,24,146,111,145,24,146,111,111,111,147,146,111,111,147,24,144,111,111,111,111,111,111,111,111,147,146,111,145,146,111,111,111,111,111,111,147,24,24,24,144,111,147,144,111,111,111,111,111,111,147,24,24,146,111,145,24,144,111,147,24,144,111,111,147,17,17,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,144,147,109,109,106,98,109,109,109,109,109,0,0,0,0,0,0,0,0,36,48,68,80,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,109,23,93,27,0,0,109,0,0,0,0,0,27,0,0,0,0,0,0,0,114,26,0,0,0,93,23,114,154,155,109,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,160,163,157,163,160,163,0,0,0,160,158,79,94,95,94,95,79,157,163,0,0,0,0,0,0,160,158,79,94,95,94,95,79,157,163,0,0,157,163,157,163,0,156,162,0,0,156,162,0,0,0,23,0,157,163,0,0,0,157,163,0,0,0,0,0,0,0,0,24,0,160,158,0,0,40,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,39,0,0,0,0,40,39,0,0,0,0,0,0,0,0,146,111,111,111,111,111,111,154,155,30,0,0,0,0,0,0,0,0,30,27,0,27,0,0,27,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,147,27,23,27,30,27,30,93,0,0,47,47,157,163,47,157,163,79,157,163,157,163,47,0,160,158,0,146,111,111,111,50,0,36,47,47,47,47,34,0,0,0,0,36,47,47,47,47,34,0,27,0,27,27,0,27,0,0,36,47,47,47,47,34,0,0,36,47,47,47,47,34,0,0,79,0,79,0,0,0,79,0,0,0,79,0,0,0,0,30,0,0,52,27,0,16,46,46,16,0,0,0,0,0,122,123,124,0,0,0,116,117,118,0,0,0,0,0,16,0,0,0,28,119,120,121,26,0,0,0,26,28,0,3,0,31,45,0,0,8,45,52,109,52,45,125,45,8,45,52,109,52,45,11,0,0,0,0,0,52,50,77,111,77,50,161,34,119,120,121,0,0,114,27,27,114,0,36,104,103,34,0,0,10,11,40,35,47,47,47,47,0,0,0,0,0,0,52,0,0,36,109,34,111,111,111,36,42,38,0,0,10,11,0,119,120,121,0,17,0,0,0,0,53,0,27,0,0,0,17,36,100,111,98,34,111,111,111,2,6,2,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,37,38,0,0,0,0,0,0,0,125,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,36,34,92,92,8,9,144,147,92,104,147,114,114,104,99,103,114,114,92,92,92,92,92,92,92,92,40,39,72,71,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
