0,0,0,0,0,0,0,0,0,0,109,111,111,109,111,111,109,0,0,0,0,0,109,0,109,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,109,0,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,34,0,0,0,0,0,0,0,0,0,0,36,100,98,34,0,0,0,0,36,100,111,111,98,34,0,0,0,0,0,0,36,100,111,111,98,34,0,0,0,36,34,0,0,0,36,109,34,0,0,0,0,0,0,0,0,100,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,93,23,109,0,0,0,112,92,52,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,161,159,94,95,94,95,156,162,0,24,24,24,24,24,24,0,161,159,94,95,94,95,156,162,0,0,156,162,156,162,0,0,157,163,0,0,157,163,157,163,0,0,0,23,0,0,0,156,162,0,0,0,0,0,0,0,0,0,161,159,0,23,0,0,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,93,93,30,23,10,11,0,0,0,0,0,18,17,18,18,0,0,0,0,0,0,0,52,0,27,146,145,146,111,111,111,111,111,111,111,111,111,122,123,124,0,0,0,0,0,0,47,0,0,79,47,0,23,0,47,23,0,0,161,159,23,0,24,47,0,23,0,79,0,0,0,0,0,40,35,35,35,35,39,0,0,0,0,40,35,35,35,35,39,0,0,0,0,0,0,0,0,0,40,35,35,35,35,39,0,0,40,35,35,35,35,39,0,79,0,0,0,79,0,0,16,46,46,46,16,0,0,17,0,0,0,53,0,0,0,0,0,0,27,0,0,0,0,0,0,27,0,0,0,28,119,120,121,26,0,0,0,0,27,0,0,0,0,122,123,124,0,0,0,0,0,0,0,27,0,146,50,0,0,10,40,46,114,46,39,0,50,10,40,46,114,46,39,0,0,0,0,17,0,0,30,77,111,82,27,160,39,122,123,124,0,0,27,0,0,27,0,40,35,35,39,0,32,0,0,27,27,0,0,47,27,0,0,0,0,17,17,17,17,0,36,109,34,111,111,111,36,112,42,38,0,0,8,9,122,123,124,0,48,17,52,0,0,48,0,8,9,0,17,37,41,100,111,98,34,111,111,111,2,6,2,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136
0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,114,0,0,0,0,112,0,0,0,0,0,28,112,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,109,125,145,0,0,0,0,0,53,0,0,0,0,0,0,0,0,17,0,0,0,0,160,158,92,51,49,24,157,163,156,162,23,51,49,23,161,159,160,158,24,51,49,9,157,163,0,24,0,0,157,163,0,0,23,0,0,0,23,156,162,0,0,0,0,0,0,0,0,157,163,157,163,0,0,0,160,158,0,0,160,158,0,24,0,0,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,111,111,111,111,17,0,0,17,0,0,17,0,0,0,0,30,0,161,159,111,111,111,111,147,30,27,0,0,0,0,0,0,18,17,18,18,0,47,0,0,0,0,0,24,0,47,0,160,158,79,156,162,24,0,0,47,0,24,0,0,0,0,79,27,27,0,0,79,0,0,0,0,0,0,27,27,27,52,0,0,0,0,0,52,0,0,0,27,27,27,27,52,0,0,0,0,0,79,0,27,27,0,0,79,0,0,0,79,0,27,0,0,0,27,0,0,16,46,46,46,16,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,30,27,30,0,30,0,30,27,30,27,30,0,0,0,0,48,0,0,0,30,23,0,0,0,0,0,0,0,32,0,47,0,0,47,0,27,27,27,27,0,27,0,0,0,0,0,0,47,0,0,0,0,37,33,33,33,38,0,36,109,34,111,111,111,36,100,102,34,0,0,10,11,0,0,0,0,36,38,0,17,37,34,0,10,11,37,33,41,101,105,111,98,34,111,111,111,2,6,2,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,112,0,52,0,0,109,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,17,95,0,112,25,25,112,0,0,0,156,159,0,0,156,162,0,0,0,0,0,10,11,23,23,23,23,0,157,163,94,95,94,95,160,158,0,23,23,23,10,11,23,0,156,162,0,0,23,0,0,0,0,157,163,0,0,157,163,0,0,0,0,0,24,0,0,23,156,162,0,0,0,0,0,161,159,0,0,161,159,161,159,0,37,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,38,0,0,0,0,37,38,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,127,24,111,24,127,111,17,0,0,0,0,0,160,163,27,4,23,30,0,0,0,0,0,0,0,116,117,111,111,111,111,150,151,148,149,95,0,156,162,0,0,79,0,23,0,157,163,161,159,47,0,0,161,159,0,0,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0,52,0,0,0,0,52,0,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0,16,46,46,46,16,0,0,0,17,0,0,0,17,79,0,0,0,79,0,16,46,46,46,46,16,0,0,0,53,0,0,17,0,0,0,0,52,27,0,0,0,52,17,0,0,0,17,0,0,0,0,0,0,0,26,28,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,17,45,0,0,0,0,0,0,17,0,0,0,0,0,27,0,47,0,0,47,0,0,0,0,0,0,0,52,18,17,17,52,0,47,0,53,0,0,36,101,97,102,34,92,36,109,34,111,111,111,36,100,98,34,24,92,92,24,92,92,24,92,36,34,24,37,112,34,24,92,92,36,101,97,105,111,111,98,34,111,111,111,2,6,2,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,109,92,109,92,24,92,92,109,0,0,0,0,0,0,0,53,0,0,0,0,0,53,0,109,156,162,145,92,109,125,92,109,0,0,17,160,158,0,17,160,158,0,0,0,0,0,0,0,0,0,0,0,156,162,79,94,95,94,95,79,161,159,0,0,0,0,0,0,0,157,163,0,0,0,157,163,0,156,162,0,0,156,162,0,0,0,0,0,156,162,0,0,0,157,163,0,0,0,0,0,157,163,0,0,160,158,160,158,0,36,16,25,0,16,0,0,16,0,16,0,16,25,0,16,16,16,34,0,0,0,0,36,34,0,0,52,0,0,116,117,111,111,111,145,8,9,17,24,148,149,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,17,0,0,0,0,0,0,0,0,0,0,0,18,18,24,17,148,149,111,111,111,111,111,111,111,111,154,155,0,47,157,163,47,0,24,0,47,156,162,0,160,158,0,116,117,111,111,111,48,0,79,0,0,0,17,17,0,0,0,0,0,52,0,0,0,79,0,0,0,17,17,17,0,0,0,0,0,79,0,0,0,0,0,17,17,17,0,79,0,0,0,27,0,0,0,27,0,0,0,16,46,46,46,16,0,0,0,79,0,0,79,0,0,0,0,79,0,0,0,48,0,116,117,118,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,27,8,9,27,25,0,17,0,144,48,0,0,0,0,17,18,17,0,0,18,0,0,17,18,17,0,0,0,0,80,45,0,17,0,0,0,0,48,0,0,0,0,0,47,0,17,17,17,17,0,0,0,0,0,17,0,37,33,33,33,38,0,47,0,32,0,0,36,100,111,98,34,111,36,109,34,111,111,111,36,100,98,34,111,111,111,111,111,111,111,111,36,34,111,36,109,34,111,111,111,36,100,111,111,111,111,98,34,111,111,111,2,6,2,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,0,52,0,0,112,24,92,24,24,92,24,109,151,109,160,158,160,158,109,0,0,0,0,52,17,24,112,151,0,0,0,92,112,24,109,157,163,156,162,109,111,111,109,0,0,161,159,161,159,161,159,161,159,0,0,0,0,0,0,0,0,0,0,157,163,79,94,95,94,95,79,160,158,0,0,0,0,0,0,156,162,0,0,0,156,162,0,0,157,163,0,0,157,163,0,0,0,0,0,157,163,0,0,156,162,0,0,0,0,0,156,162,0,0,0,0,161,159,161,159,36,16,0,0,16,0,0,146,16,147,0,25,16,0,16,27,16,34,0,0,0,0,36,34,0,0,0,0,0,119,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,17,24,0,18,0,0,17,24,17,148,149,111,111,111,111,111,111,111,111,111,111,111,111,111,111,117,118,0,156,162,47,0,0,161,159,0,157,163,117,118,161,159,119,111,111,111,111,45,0,37,33,33,33,33,38,0,0,0,0,0,0,0,52,79,0,37,33,33,33,33,38,0,0,0,0,79,0,17,17,52,0,0,37,33,33,33,33,38,0,0,0,0,17,0,0,0,0,17,79,0,0,0,79,0,0,0,0,79,0,0,79,0,0,0,0,79,0,0,45,28,119,120,121,26,0,0,0,17,0,0,0,0,45,116,117,118,45,0,0,17,0,0,0,17,10,11,17,0,0,25,0,31,45,0,0,0,0,37,33,38,0,0,48,0,0,37,33,38,0,0,0,17,77,45,24,48,0,0,52,0,45,24,37,33,33,33,33,33,33,33,33,38,0,0,52,0,0,48,0,36,101,97,102,34,24,59,24,24,92,24,36,100,111,98,34,111,36,109,34,111,111,111,36,100,98,34,111,111,111,111,111,111,111,111,36,34,111,36,109,34,111,111,111,36,100,111,111,111,111,98,34,111,111,111,2,6,2,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,0,17,0,0,109,156,162,156,162,156,162,109,153,109,156,162,156,162,109,151,17,52,0,0,112,0,109,153,112,92,125,0,109,0,109,161,159,160,158,109,156,162,109,24,92,157,163,157,163,157,163,157,163,24,116,117,118,92,92,92,24,92,156,162,47,79,94,95,94,95,79,47,161,159,92,92,125,127,92,157,163,24,92,92,157,163,24,156,162,92,92,156,162,92,24,92,92,24,156,162,92,24,92,157,163,116,117,118,125,127,157,163,24,92,92,92,160,158,160,158,36,16,3,0,16,3,0,0,16,0,0,3,16,0,16,0,16,34,24,92,92,24,36,34,92,24,92,24,8,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,117,118,145,18,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,121,125,157,163,8,9,24,160,111,111,111,111,111,121,160,158,111,111,111,111,111,45,92,36,47,47,47,47,34,92,24,92,24,92,92,92,92,24,79,36,47,47,47,47,34,92,92,24,37,33,33,33,33,38,92,24,36,47,47,47,47,34,92,16,46,46,16,24,16,46,46,16,92,79,92,92,24,79,92,92,92,24,79,92,24,79,92,92,79,92,24,92,45,24,122,123,124,0,0,0,116,117,118,0,0,0,45,119,120,121,45,0,0,48,0,0,0,0,26,28,0,0,0,0,0,0,45,92,127,127,92,36,80,34,92,24,45,0,0,36,80,34,0,0,0,48,77,45,111,45,17,48,0,17,45,111,36,101,97,97,97,97,97,97,102,34,24,92,24,92,24,45,92,36,100,111,98,34,111,111,111,111,111,37,41,100,111,98,34,111,36,109,34,111,111,111,36,100,98,34,111,111,111,111,111,111,111,111,36,34,111,36,109,34,111,111,111,36,100,111,111,111,111,98,34,111,111,111,2,6,2,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
0,0,0,0,0,0,0,0,0,0,92,112,92,24,109,157,163,160,158,160,158,109,24,109,157,163,160,158,109,153,112,92,92,125,109,92,109,92,109,92,92,125,109,92,109,160,158,156,162,109,157,163,109,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,120,121,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,111,111,45,111,111,27,24,92,92,28,119,120,121,26,24,92,45,122,123,124,45,92,24,45,92,24,92,24,92,92,92,24,92,92,24,92,45,111,111,111,111,36,77,34,111,111,45,92,92,36,77,34,92,24,92,45,77,45,111,45,80,45,24,80,45,111,36,100,111,111,111,111,111,111,98,34,111,111,111,111,111,45,111,36,100,111,98,34,111,111,111,111,37,41,101,105,111,98,34,111,36,109,34,111,111,111,36,100,98,34,111,111,111,111,111,111,111,111,36,34,111,36,109,34,111,111,111,36,100,111,111,111,111,98,34,111,111,111,2,6,2,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,36,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2
