0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,13,47,93,13,13,13,40,46,38,93,93,93,93,122,111,111,111,111,124,93,93,37,46,39,93,93,93,79,0,0,79,0,0,0,191,47,93,122,111,111,111,124,93,116,117,118,47,122,111,111,111,124,93,45,93,93,93,93,45,93,119,120,121,13,13,13,45,93,93,93,93,93,93,93,93,45,93,79,122,111,118,92,92,116,111,124,93,10,11,13,93,122,111,111,111,111,111,111,111,111,111,111,124,13,13,93,93,13,13,13,79,93,13,13,13,13,47,13,13,13,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,0,8,9,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,95,47,0,0,47,0,0,47,190,40,46,46,38,0,0,13,13,13,13,0,0,37,39,0,0,0,79,79,79,0,0,79,0,0,0,0,47,0,0,93,13,13,0,0,119,120,121,47,0,93,13,13,0,0,45,0,0,37,46,39,0,122,123,124,0,0,0,40,46,46,46,46,46,46,46,46,39,0,79,0,122,111,111,111,111,124,0,0,0,0,0,0,0,13,122,111,111,111,111,111,111,124,13,0,0,0,0,0,0,79,79,79,0,47,0,0,0,47,0,0,0,36,33,37,47,40,39,47,146,147,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,54,54,0,10,11,0,122,123,124,0,0,0,116,117,118,0,0,0,0,116,117,118,8,9,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,47,0,0,47,0,0,47,0,0,47,0,190,40,38,0,0,79,0,0,0,37,39,191,0,0,0,79,47,0,0,0,79,0,0,0,0,47,0,0,0,79,0,0,0,122,123,124,47,0,0,0,0,0,0,40,46,46,39,0,47,0,47,0,0,0,0,0,47,0,0,0,79,47,0,0,0,47,0,79,0,0,47,93,93,47,0,0,0,0,0,0,0,0,0,0,13,13,93,13,13,13,0,0,0,0,0,0,0,0,79,0,0,0,47,0,0,0,47,0,0,0,36,47,36,47,36,34,47,144,145,47,47
