0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,79,79,79,0,0,0,0,0,0,0,0,0,119,120,121,0,8,9,0,119,120,121,10,11,0,36,34,0,0,45,0,45,0,79,0,0,0,45,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,111,111,111,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,95,0,47,0,0,47,0,0,47,0,0,47,190,40,46,46,46,46,46,46,39,0,47,0,79,79,79,47,0,0,0,79,0,0,0,0,47,0,0,79,79,0,0,0,0,0,79,47,0,0,0,0,0,0,79,0,0,79,0,47,0,47,0,0,0,0,0,47,0,79,79,79,47,0,0,0,47,0,79,0,0,47,0,0,47,0,0,0,0,0,79,79,47,47,47,79,0,47,47,47,79,79,47,0,79,79,0,0,0,79,79,79,79,47,0,0,0,47,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,46,38,0,0,0,0,122,123,124,0,10,11,0,122,123,124,79,79,0,36,34,0,125,45,0,45,79,79,79,8,9,45,0,0,0,45,0,0,0,0,8,9,45,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,47,93,93,72,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,45,93,93,93,45,67,67,67,67,67,67,67,67,67,67,67,67,67,67,154,155,93,93,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,192,152,153,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,154,155,144,147,31,40,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,39,29,93,93,47,93,93,47,93,93,47,93,93,47,111,111,111,111,111,111,111,111,111,111,111,111,124,0,47,0,0,47,0,0,47,0,0,47,0,0,0,79,47,47,0,0,79,0,0,47,0,79,0,47,47,0,28,37,46,38,0,0,0,47,0,0,79,0,0,0,0,0,0,79,79,79,0,0,0,0,0,79,0,0,79,0,47,0,47,0,0,0,0,0,47,0,79,0,0,47,0,0,0,47,0,79,0,0,47,0,0,47,0,0,0,0,0,79,0,47,0,47,79,0,47,47,47,79,0,47,47,79,79,0,0,0,0,0,0,79,47,0,0,0,47,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,79,79,79,0,0,146,34,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,45,0,0,0,10,11,45,0,0,0,45,0,0,79,0,10,11,45,0,0,8,9,0,0,0,0,79,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,99,99,99,99,99,99,99,99,99,99,99,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,45,111,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,111,111,111,111,111,111,111,111,111,111,36,34,111,111,111,45,111,111,45,111,45,47,47,0,0,79,79,79,0,0,0,0,79,79,79,0,0,69,70,47,47,0,0,40,46,46,46,39,210,210,8,9,47,47,210,210,210,47,47,8,9,210,0,0,0,0,47,47,93,93,93,47,8,9,47,47,93,93,93,47,47,93,8,9,93,47,47,93,93,47,8,9,47,47,93,93,93,93,47,47,93,93,47,93,93,0,0,0,0,0,79,79,79,0,0,0,79,79,47,0,8,9,79,79,79,0,0,0,0,0,47,47,144,162,0,0,192,192,27,192,27,27,192,192,192,192,192,27,27,192,27,192,192,27,27,192,27,192,192,200,192,192,27,27,192,192,27,192,27,192,27,192,192,192,27,192,192,27,192,192,192,192,27,27,192,27,27,192,192,192,27,27,27,192,27,200,192,192,27,192,192,192,27,192,27,192,192,27,27,192,192,27,27,192,192,27,192,192,192,27,192,192,192,192,27,27,192,192,192,192,192,192,192,0,0,47,0,0,47,0,0,47,0,0,47,0,93,47,111,111,111,111,111,111,111,111,111,111,95,47,0,0,47,0,53,47,0,0,47,0,0,79,79,79,47,47,79,79,79,0,0,47,0,79,0,47,47,0,0,45,0,45,0,0,0,47,0,0,79,79,79,0,0,0,0,0,47,79,0,0,0,0,0,79,0,0,79,0,47,0,47,0,0,0,0,0,47,0,79,79,0,47,0,0,0,47,0,79,0,0,47,0,0,47,0,0,0,0,0,79,0,47,47,47,79,79,47,0,47,79,0,0,47,79,79,0,0,0,0,79,79,79,47,0,0,0,47,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,146,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,0,0,45,0,45,8,9,0,0,0,40,46,46,46,39,0,79,79,79,0,0,45,0,0,10,11,0,79,79,0,0,0,0,45,93,8,9,47,47,93,47,47,93,93,93,93,93,47,93,93,47,93,93,93,93,93,93,93,93,93,8,9,45,93,45,93,93,93,93,93,0,52,0,0,0,0,47,0,0,0,0,93,47,47,93,93,47,93,93,93,93,47,47,45,93,45,47,93,93,93,93,93,93,93,93,93,93,47,47,93,93,45,93,47,4,47,93,93,47,93,93,4,93,47,93,45,93,93,45,93,10,11,93,47,47,93,93,45,93,93,45,93,119,120,121,93,10,11,47,93,119,120,121,93,45,93,10,11,93,93,47,119,120,121,93,47,40,39,93,93,93,45,93,93,45,93,50,0,47,47,0,79,47,79,0,0,0,0,79,47,79,0,0,72,71,47,79,79,0,0,79,79,79,0,0,0,10,11,47,0,0,0,47,79,79,10,11,0,0,0,79,0,0,47,47,0,0,47,10,11,0,47,79,0,0,0,79,0,10,11,47,47,79,0,0,47,10,11,0,47,47,0,0,47,79,0,8,9,47,0,0,0,0,0,0,0,79,47,79,0,79,0,0,0,47,0,10,11,79,47,79,0,0,0,0,47,79,79,161,163,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,146,3,3,202,3,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,146,3,3,202,3,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,93,47,93,93,47,93,93,47,93,93,47,0,0,47,0,0,96,0,0,47,0,0,0,79,0,0,47,47,79,0,47,0,0,47,0,79,0,37,46,33,46,39,0,45,0,0,0,8,9,0,0,0,79,0,0,0,0,0,47,79,79,79,0,0,0,79,0,0,79,0,47,0,47,0,0,0,0,0,47,0,12,12,12,12,12,0,0,47,0,79,0,0,47,92,92,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,47,0,0,0,47,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,8,9,0,79,79,79,0,0,0,0,0,122,123,124,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,8,9,0,0,122,123,124,0,0,0,0,79,0,0,0,0,146,39,0,0,0,51,46,46,46,46,46,49,176,0,0,0,0,79,0,0,0,0,0,40,46,39,10,11,0,0,0,0,0,79,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,0,10,11,79,0,0,0,47,79,0,0,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,10,11,40,46,39,0,0,0,0,0,0,0,47,51,46,46,46,46,49,0,0,0,0,47,47,0,47,0,125,0,47,47,0,40,46,39,47,0,79,0,0,8,9,0,0,79,79,79,47,47,0,40,46,46,46,46,46,46,46,46,46,46,46,46,46,39,0,0,40,46,38,0,37,46,46,38,0,45,79,0,45,0,122,123,124,0,0,0,47,0,122,123,124,0,45,0,0,79,0,0,0,122,123,124,0,47,54,54,79,79,79,40,46,46,39,0,27,47,47,0,0,79,47,79,0,0,0,0,79,47,79,0,0,0,0,47,47,0,79,0,79,47,79,0,0,0,0,0,47,47,0,0,0,47,47,0,0,0,0,79,79,79,47,47,0,0,0,47,0,0,79,47,0,0,0,0,0,0,0,79,0,47,47,0,0,47,0,0,47,47,0,0,0,0,47,47,10,11,79,0,0,0,0,0,0,0,79,47,79,0,0,0,0,0,79,79,0,0,79,47,79,0,0,0,79,0,47,47,160,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,146,146,146,146,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,146,146,146,146,47,0,3,47,3,0,202,0,3,47,3,0,202,0,3,47,3,0,202,0,3,47,3,0,202,0,3,47,3,0,202,0,0,47,0,0,47,0,143,115,110,110,110,113,143,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,79,79,79,0,0,47,47,79,79,47,0,0,47,0,79,0,45,0,45,0,27,0,45,0,0,0,10,11,37,46,46,46,38,0,0,0,0,47,0,0,79,0,0,0,37,46,46,38,0,116,117,118,0,0,0,0,0,12,116,107,99,99,99,108,118,12,47,0,79,0,116,111,111,111,111,118,0,0,0,0,0,0,0,0,0,92,12,12,12,92,12,0,0,0,0,0,0,0,0,0,79,79,0,47,0,0,0,47,0,0,0,36,33,37,47,40,39,47,146,147,47,47
0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,116,117,118,0,79,79,79,0,10,11,0,0,0,0,0,0,0,79,0,0,0,116,117,118,0,54,0,79,0,27,27,27,27,27,27,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,40,46,38,0,37,46,38,0,37,46,38,0,45,0,47,47,0,0,79,79,47,0,0,179,51,46,46,46,46,46,46,46,46,46,46,46,49,0,0,79,0,0,30,47,0,0,79,0,0,0,47,0,79,0,0,47,0,54,0,0,0,47,47,0,0,47,0,0,0,0,47,47,30,30,30,47,0,0,0,0,10,11,0,0,0,0,0,0,47,47,0,0,47,0,47,0,0,47,79,79,0,47,47,0,191,79,0,27,0,45,0,45,79,0,45,0,45,0,0,45,0,0,0,0,0,0,0,47,0,0,0,0,0,45,0,47,0,0,52,47,47,0,0,0,47,0,0,0,0,0,0,47,0,54,0,0,8,9,47,0,79,47,79,0,0,0,0,79,47,79,0,0,0,47,47,0,0,0,0,79,47,79,0,79,79,0,47,47,0,0,0,47,47,0,0,79,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,0,0,0,0,0,47,0,0,0,79,47,79,0,0,0,0,47,47,0,0,0,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,146,0,146,47,146,0,146,0,146,47,146,0,146,0,146,47,146,0,146,0,146,47,146,0,146,0,146,47,146,0,3,115,113,47,143,96,47,54,0,54,0,54,47,96,143,96,143,115,110,110,110,110,110,110,110,113,0,47,0,0,47,12,12,47,0,0,0,79,0,0,0,0,37,46,46,46,38,174,0,125,0,37,46,39,0,45,0,0,0,45,92,12,12,12,92,45,92,92,92,45,0,116,117,118,47,0,0,37,46,46,46,39,0,0,45,0,119,120,121,0,0,0,0,116,107,99,103,191,27,190,104,99,108,47,0,79,116,111,124,93,93,122,111,118,0,0,0,0,0,0,12,116,111,111,111,111,111,111,118,12,0,0,0,0,0,0,0,0,79,0,47,0,0,0,47,0,0,0,36,47,36,47,36,34,47,144,145,47,47
0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,10,11,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,79,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,45,0,45,0,45,0,45,0,45,0,45,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,0,79,0,0,0,0,0,0,30,0,79,79,79,47,47,0,0,0,0,0,0,0,0,79,79,79,0,47,0,0,0,51,46,46,46,46,46,46,46,46,46,49,0,47,47,0,0,31,51,46,46,46,46,46,46,46,46,46,49,47,47,0,0,0,79,79,79,0,0,79,79,79,79,47,0,0,47,47,0,0,47,40,46,39,0,0,40,46,39,0,0,40,46,46,46,46,46,46,46,46,46,46,46,46,46,39,0,79,79,0,0,0,79,79,79,0,47,0,0,0,0,79,0,47,0,0,0,0,10,11,0,0,79,47,79,0,0,0,0,79,47,79,0,0,0,0,79,79,79,0,0,79,47,79,0,0,0,0,0,47,47,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,0,0,79,79,47,0,0,0,0,79,47,79,144,69,70,0,0,79,79,0,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,54,96,0,54,0,0,47,0,0,47,0,54,47,54,0,54,54,54,54,54,54,54,54,54,47,0,0,47,116,111,111,118,12,12,12,79,12,12,92,37,39,92,92,92,40,38,12,12,12,45,92,92,92,45,12,12,116,45,111,111,111,111,111,45,111,111,111,45,118,119,120,121,12,12,12,45,92,92,92,12,12,12,45,92,122,123,124,12,12,12,116,111,98,92,92,12,12,12,92,92,100,111,118,79,111,124,12,12,12,12,122,111,118,8,9,12,92,116,111,111,111,111,111,111,111,111,111,111,118,12,12,12,92,12,12,12,79,12,12,12,12,92,12,12,12,92,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,37,46,46,38,0,0,0,0,0,0,0,0,0,0,0,79,0,0,122,123,124,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,79,79,0,122,123,124,0,79,0,0,0,0,0,0,0,0,79,79,79,0,0,37,46,46,46,38,0,0,0,0,0,0,0,0,0,0,174,177,37,46,46,46,38,0,0,0,0,79,0,0,40,46,39,0,40,46,39,0,40,46,39,0,0,47,47,0,0,47,47,0,0,0,0,0,0,53,18,0,0,0,0,0,0,0,79,0,0,0,0,0,79,47,0,0,0,0,0,0,47,0,0,0,175,175,175,0,0,47,0,47,47,0,0,47,0,0,0,0,47,79,0,0,0,47,0,0,0,47,47,0,79,79,0,0,54,0,47,47,0,0,175,17,175,175,17,175,175,17,0,47,47,0,0,79,47,0,47,30,30,30,0,0,30,30,30,0,0,0,0,0,47,0,0,0,79,47,0,0,47,47,0,54,0,47,0,0,0,47,47,0,0,79,79,79,0,0,79,79,79,79,0,0,0,0,0,47,47,0,79,47,79,156,69,70,0,79,47,79,0,0,0,47,47,174,0,0,0,79,47,79,0,0,0,0,47,79,0,8,9,47,47,0,0,0,79,0,0,0,0,47,47,0,0,0,47,0,0,47,47,0,0,0,47,47,0,0,0,0,47,47,0,0,47,0,0,47,47,0,0,0,0,47,47,0,0,47,0,0,0,0,0,0,0,79,47,79,0,8,9,0,47,0,0,0,0,79,47,79,146,72,71,0,47,47,0,156,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,144,144,144,144,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,144,144,144,144,0,47,0,0,144,0,144,47,144,0,144,0,144,47,144,0,144,0,144,47,144,0,144,0,144,47,144,0,144,0,144,47,0,0,47,0,54,47,0,53,47,53,0,53,0,53,47,53,0,53,0,53,53,53,53,53,53,53,53,0,53,47,94,111,111,111,111,111,111,111,111,111,111,111,45,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137
0,0,0,0,0,0,0,0,0,0,0,79,0,45,0,0,45,0,0,28,51,38,0,79,79,79,0,0,0,0,0,0,47,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,79,79,0,0,0,0,0,0,45,0,0,0,45,0,37,46,46,46,46,46,46,46,46,38,0,45,0,0,0,45,0,0,0,79,79,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,47,79,79,0,37,46,46,46,46,46,46,46,46,38,0,0,0,0,0,0,0,0,0,0,0,0,53,0,47,79,0,0,0,0,0,37,46,46,46,46,46,38,0,0,47,0,0,47,47,79,47,0,0,0,0,0,47,47,0,0,47,0,0,0,0,79,47,0,0,0,0,0,47,47,79,0,0,37,46,46,46,46,46,46,38,8,9,47,47,47,47,0,0,0,79,79,0,0,0,47,79,79,0,0,0,0,0,79,79,18,18,18,18,18,18,18,47,79,79,79,0,47,0,79,79,79,47,0,18,18,18,18,18,18,0,0,47,0,0,0,0,47,47,0,0,79,47,79,157,72,71,0,79,47,79,0,37,46,46,46,38,0,0,0,79,79,79,0,0,0,0,79,79,79,10,11,0,47,47,0,0,0,0,79,79,79,0,47,47,8,9,47,0,0,0,79,47,8,9,0,47,47,0,0,47,47,0,8,9,47,0,47,47,0,0,8,9,47,47,0,0,0,47,0,0,0,0,0,0,0,79,47,79,0,10,11,0,79,79,0,0,0,79,47,79,0,93,93,0,79,47,47,157,159,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,144,25,201,25,25,47,144,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,144,25,201,25,25,47,144,0,47,25,0,201,0,25,47,25,0,201,0,25,47,25,0,201,0,25,47,25,0,201,0,25,47,25,0,201,0,0,47,0,53,47,53,0,115,110,110,110,113,143,96,143,96,143,96,143,115,110,110,110,110,110,110,110,110,113,0,116,111,111,111,111,111,111,111,111,111,111,111,45,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6
0,0,0,0,0,79,0,0,0,0,0,0,0,45,0,0,45,0,79,0,0,45,0,0,0,0,0,79,0,0,0,0,47,0,0,0,0,0,0,0,174,0,0,52,0,0,0,0,0,37,46,46,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,45,0,0,0,45,0,45,0,0,0,0,0,0,0,0,45,0,45,0,0,0,45,0,79,0,0,0,0,0,0,0,0,79,79,0,0,0,0,79,0,0,47,47,0,0,0,45,0,0,0,0,0,47,47,0,45,0,79,79,0,79,37,46,46,46,46,46,46,38,47,79,79,79,0,0,0,0,45,0,0,0,0,47,45,0,0,47,0,47,47,79,79,79,0,0,37,46,46,46,46,46,46,46,46,38,0,47,47,0,116,117,118,0,79,47,79,79,79,0,45,0,0,0,0,0,0,45,10,11,47,37,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,38,0,47,0,37,46,46,46,46,46,38,47,0,0,0,47,116,117,118,0,0,47,47,37,46,46,46,46,38,0,0,47,0,0,0,174,0,47,47,0,79,79,144,211,175,175,0,79,79,79,0,45,92,92,92,45,0,144,37,46,46,46,38,207,207,207,47,47,207,207,207,47,47,207,207,207,207,0,0,0,0,47,47,92,10,11,47,92,92,47,47,92,10,11,47,47,92,92,92,92,47,47,10,11,47,92,92,47,47,92,10,11,92,47,47,92,92,47,92,92,0,0,0,0,0,79,79,79,0,0,0,0,47,0,0,0,0,79,79,79,0,92,92,0,47,47,0,146,158,0,47,175,17,175,175,17,175,175,17,175,175,175,17,17,17,175,175,175,17,17,175,175,175,21,17,175,175,175,17,21,175,175,17,175,175,175,17,175,175,17,17,175,17,17,175,175,175,175,17,17,175,175,175,175,175,17,17,16,175,21,175,175,17,175,175,21,17,175,175,175,175,175,175,175,175,17,175,175,175,175,17,175,175,175,175,175,175,17,175,175,175,175,175,175,175,175,175,175,0,96,143,96,143,0,0,47,92,92,47,92,92,47,92,92,47,92,92,47,92,92,47,0,0,47,0,94,111,111,111,111,111,111,111,111,111,111,111,111,45,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6
53,0,0,0,0,0,0,0,0,0,53,92,92,45,92,92,45,92,92,92,92,45,0,0,0,0,0,0,0,0,0,17,47,0,0,0,144,37,33,33,38,92,92,92,92,92,92,92,92,45,92,92,92,45,92,92,92,92,92,92,37,33,33,33,33,33,33,38,92,92,45,92,92,92,45,92,45,92,92,92,92,92,92,92,92,45,92,45,92,92,92,45,92,92,0,0,0,0,0,0,17,0,0,0,0,0,0,17,0,0,47,47,53,175,92,92,45,92,92,92,92,92,47,47,127,45,92,92,92,92,92,45,127,92,127,92,8,9,45,92,47,47,92,92,92,92,92,45,8,9,92,127,47,45,92,92,47,92,92,47,8,9,47,92,92,45,8,9,92,127,92,127,92,127,45,92,92,47,47,119,120,121,47,47,92,92,92,8,9,45,92,8,9,92,127,92,45,92,92,92,45,92,47,92,92,127,92,92,47,92,92,127,92,92,92,47,92,45,92,8,9,45,92,92,47,92,92,45,47,8,9,92,92,119,120,121,92,47,47,92,45,92,92,127,92,45,92,8,9,92,92,92,48,0,47,177,69,65,65,65,65,65,65,65,65,65,65,65,45,65,65,65,45,65,65,45,92,92,92,45,65,65,65,65,65,65,65,65,65,65,65,65,65,65,150,151,92,92,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,175,148,149,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,150,151,146,145,31,37,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,38,29,92,92,47,92,92,116,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,118,47,92,92,116,111,111,111,111,111,111,111,111,111,111,111,111,45,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6
