0,0,0,0,0,0,0,0,0,0,77,111,111,111,111,111,111,77,111,111,111,111,111,111,111,77,111,111,111,111,111,111,111,111,111,111,111,77,111,111,111,111,111,111,111,111,111,111,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,0,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,77,111,111,111,111,111,111,77,111,111,111,111,111,111,111,77,111,111,111,111,111,111,111,111,111,111,111,77,111,111,111,111,111,111,111,111,111,111,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,33,33,33,33,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,145,146,145,144,147,144,147,0,0,146,145,146,145,146,145,144,147,144,147,144,147,0,144,145,0,0,119,120,121,0,144,145,0,119,120,121,0,0,0,0,0,0,146,47,79,47,47,79,79,47,47,79,144,147,0,0,0,0,0,0,0,0,0,45,0,45,0,0,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,146,145,146,145,146,147,144,147,144,147,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,146,145,79,79,144,147,0,0,0,0,146,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,144,147,0,0,0,0,0,0,0,0,0,0,0,160,158,160,158,157,163,157,163,0,0,0,0,160,158,160,158,148,149,47,47,154,155,0,0,148,149,47,47,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,160,163,0,0,0,0,160,158,160,158,157,163,157,158,160,158,157,163,157,163,0,0,0,0,0,47,161,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,158,0,0,160,47,79,47,47,79,47,163,160,158,160,158,157,163,160,158,157,163,160,158,157,163,160,158,157,163,157,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,147,144,147,146,145,146,145,0,0,0,0,47,79,47,47,79,47,0,0,0,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,77,111,111,111,111,111,111,77,111,111,111,111,111,111,111,77,111,111,111,111,111,111,111,111,111,111,111,77,111,111,111,111,111,111,111,111,111,111,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,47,47,47,47,47,47,34,0,0,0,0,18,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,145,146,147,144,147,0,0,0,0,146,145,146,145,146,147,144,147,144,147,0,144,147,146,145,0,122,123,124,144,147,146,145,122,123,124,0,0,0,0,0,0,0,0,47,79,47,47,47,47,79,47,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,0,45,0,45,0,0,0,0,0,144,46,145,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,146,145,146,145,144,147,144,147,0,0,122,123,124,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,144,145,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,146,145,144,147,146,145,144,147,146,145,144,147,146,145,144,147,146,145,144,147,0,0,0,0,0,0,0,0,156,159,0,0,0,161,159,161,162,156,162,0,0,156,159,0,0,161,159,161,47,47,154,155,0,0,148,149,47,47,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,159,0,0,0,0,156,159,0,0,161,159,161,162,156,162,161,159,161,162,156,162,0,238,0,0,0,47,79,160,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,159,0,0,0,156,162,161,159,0,0,47,79,47,47,79,47,0,0,161,159,161,162,156,159,161,162,156,159,161,162,156,159,161,162,156,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,152,153,150,151,152,153,150,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,145,144,147,0,0,0,0,0,0,146,145,144,147,0,0,0,0,0,0,146,145,144,147,0,0,0,0,0,0,146,145,0,0,0,0,0,0,0,0,0,0,144,147,146,145,146,145,144,147,144,147,0,0,146,145,146,147,144,145,146,147,144,147,146,145,146,145,144,147,146,145,146,147,144,147,144,147,146,145,146,145,144,147,144,147,146,145,146,147,144,147,0,0,0,0,0,0,0,0,0,0,0,0,152,153,150,151,152,155,148,149,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,159,161,159,156,162,156,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,146,145,146,145,144,147,144,147,0,0,0,0,0,47,79,79,47,0,0,0,0,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,77,111,111,111,111,111,111,77,111,111,111,111,111,111,111,77,111,111,111,111,111,111,111,111,111,154,155,64,152,153,111,111,111,111,111,111,111,111,111,77,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,148,149,150,151,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,47,47,47,47,47,47,47,34,0,0,0,31,16,29,0,28,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,145,144,147,0,0,0,0,0,0,146,145,146,145,144,147,144,147,0,144,147,144,145,146,145,0,0,144,147,144,145,146,145,0,0,0,0,144,145,0,0,0,0,0,47,79,47,47,79,47,0,0,0,0,0,144,145,0,0,0,0,0,146,145,146,145,144,147,144,147,0,0,0,0,144,147,0,146,145,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,146,145,146,147,144,147,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,146,147,0,0,146,147,0,0,146,147,0,0,146,147,0,0,0,0,0,0,0,0,0,157,158,0,0,0,160,158,160,163,157,163,0,0,157,158,0,0,160,158,160,154,155,0,0,148,149,47,47,154,155,0,0,0,0,0,0,0,0,238,0,0,0,0,148,149,47,47,158,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,157,158,0,0,0,0,157,158,0,0,160,158,160,163,157,163,160,158,160,163,157,163,232,52,233,0,0,47,79,79,161,159,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,157,158,0,0,0,157,163,160,158,0,0,0,47,79,79,47,0,0,0,160,158,160,163,157,158,160,163,157,158,160,163,157,158,160,163,157,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,150,151,152,153,150,151,152,153,150,151,0,0,0,0,0,0,0,0,144,145,0,0,0,146,147,0,0,0,144,145,0,0,0,146,147,0,0,0,144,145,0,0,0,146,147,0,0,0,144,145,0,0,0,146,46,46,46,46,46,46,46,46,46,46,147,0,0,146,145,146,147,144,147,0,0,0,0,146,145,144,147,146,145,144,147,0,0,146,145,146,147,144,145,146,145,144,147,144,147,0,0,146,145,146,147,144,147,0,0,146,145,144,147,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,152,153,150,149,154,155,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,158,160,158,157,163,157,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,146,145,0,0,0,0,146,145,146,147,144,147,0,0,0,0,0,0,0,47,47,0,0,0,0,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,77,111,111,111,111,111,111,77,111,111,111,111,111,111,147,64,152,153,99,111,111,111,111,111,147,0,0,77,0,0,152,153,111,111,111,111,111,111,111,77,23,23,116,117,118,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,122,148,149,47,47,47,47,150,151,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,148,149,33,150,151,0,0,0,144,47,47,47,47,47,47,47,47,34,0,18,0,0,30,17,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,146,145,146,147,144,147,0,0,146,145,146,147,144,147,0,0,146,145,146,147,144,147,0,0,0,144,147,146,145,0,0,0,0,0,47,79,79,47,0,0,0,0,0,144,147,146,145,0,0,0,0,0,146,145,146,147,144,147,0,0,0,0,144,147,144,46,145,146,145,0,0,0,0,0,0,0,0,0,144,147,146,145,0,0,0,146,145,144,147,116,117,118,0,0,0,0,0,122,123,124,0,0,0,0,144,147,146,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,162,161,159,0,0,0,161,159,156,162,0,0,156,162,161,159,0,0,161,159,0,0,148,149,47,47,154,155,238,0,0,0,0,0,0,0,0,232,52,233,0,148,149,47,47,154,155,161,159,119,120,121,0,0,0,0,0,0,0,0,0,0,156,162,161,159,0,0,156,162,161,159,0,0,161,159,156,162,0,0,161,159,156,162,0,0,239,0,0,47,79,79,79,160,158,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,156,162,161,159,0,0,161,159,156,162,0,0,0,47,79,79,47,0,0,0,0,161,159,156,162,161,159,156,162,161,159,156,162,161,159,156,162,0,0,0,0,0,0,0,0,0,0,0,0,146,145,144,145,144,145,144,145,144,147,0,0,0,0,0,0,0,0,0,0,0,146,145,144,145,144,145,144,145,144,147,0,0,0,0,0,0,0,79,47,146,147,47,79,47,47,79,47,146,147,47,79,47,47,79,47,146,147,47,79,47,47,146,147,47,47,79,47,146,147,47,79,47,47,79,47,146,147,47,79,47,47,79,47,146,147,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,79,47,47,47,79,144,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,153,150,151,152,153,150,151,148,149,154,155,148,149,145,146,145,146,145,146,154,155,148,149,154,155,148,149,154,155,148,149,154,155,0,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,145,144,147,0,0,0,0,0,0,146,147,0,0,146,147,0,0,0,0,146,145,144,147,146,145,146,147,144,147,0,0,0,0,146,145,144,147,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,232,52,233,0,0,0,0,0,152,155,0,0,0,0,232,52,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,159,161,162,156,162,0,0,156,159,0,0,0,0,0,0,144,145,0,0,144,147,144,145,146,145,0,0,0,0,146,145,144,147,0,0,0,0,144,145,0,0,0,0,0,0,0,111,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,77,111,111,111,111,111,111,77,111,111,111,111,111,147,0,77,0,0,0,152,153,99,154,155,0,0,0,77,0,0,18,0,152,153,99,111,111,111,111,77,79,79,119,120,121,8,9,47,125,47,47,8,9,47,79,125,79,47,79,79,79,79,47,79,79,79,47,125,79,47,47,79,47,47,79,79,79,47,79,79,94,36,47,47,47,47,47,47,47,150,151,18,18,18,18,45,92,92,92,92,92,92,148,149,47,47,47,47,47,150,151,144,47,47,47,47,47,47,47,47,47,34,31,16,29,0,28,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,146,145,144,147,0,0,0,0,146,145,144,147,0,0,0,0,146,145,144,147,0,0,0,144,147,144,145,146,145,0,0,0,0,146,145,144,147,0,0,0,0,144,147,144,145,146,145,0,0,0,0,0,146,145,144,147,0,0,0,0,144,147,144,147,0,146,145,146,145,0,0,0,0,0,0,0,144,147,144,145,146,145,0,0,0,146,147,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,144,147,144,145,146,145,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,163,160,158,0,0,0,160,158,157,163,0,0,157,163,160,158,0,0,160,158,148,149,47,47,154,155,0,232,52,233,0,0,0,0,0,0,0,0,239,148,149,47,47,154,155,0,0,160,158,122,123,124,0,0,0,0,0,116,117,118,0,0,157,163,160,158,0,0,157,163,160,158,0,0,160,158,157,163,0,0,160,158,157,163,0,0,0,0,0,161,159,79,79,79,47,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,157,163,160,158,0,0,160,158,157,163,0,0,0,0,47,47,0,0,0,0,0,160,158,157,163,160,158,157,163,160,158,157,163,160,158,157,163,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,146,147,146,147,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,146,147,146,147,146,147,0,0,0,0,0,0,0,0,0,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,79,47,47,47,79,47,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,10,11,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,152,153,150,151,152,153,154,155,148,149,154,155,146,145,146,145,146,145,148,149,154,155,148,149,154,155,148,149,154,155,0,0,0,0,0,0,0,0,144,147,144,145,146,145,0,0,0,0,144,147,144,145,146,145,0,0,0,0,144,147,144,145,146,145,0,0,0,0,144,147,144,145,146,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,146,145,144,147,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,144,150,151,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,148,149,145,0,0,0,0,238,0,0,160,158,160,163,157,163,0,0,157,158,0,0,0,0,0,0,47,146,145,144,147,144,147,146,145,146,145,0,0,0,0,146,147,0,0,0,0,144,147,146,145,0,0,0,0,0,111,111,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,77,111,111,111,111,111,111,64,111,111,111,111,147,0,0,77,0,0,0,0,0,64,0,0,0,0,0,77,0,31,64,29,0,0,0,152,153,111,111,77,47,79,122,123,124,10,11,79,47,47,47,10,11,47,79,79,47,116,117,118,47,125,79,47,8,9,47,79,47,47,47,47,79,47,79,79,125,79,79,47,94,36,47,47,47,47,47,47,47,35,39,30,30,30,30,45,93,93,93,93,93,93,152,153,47,47,47,47,47,154,155,146,47,47,47,47,47,47,47,47,47,34,0,30,17,0,0,27,0,0,0,0,0,0,0,0,137,137,137,137,137,137,137,137,137,137,137,137,33,33,33,33,33,33,33,33,33,33,33,33,33,33,145,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,0,0,0,144,147,146,145,0,0,0,146,147,0,0,0,0,0,0,146,147,0,0,0,0,0,0,146,147,0,0,0,144,147,144,147,146,145,146,145,0,0,0,0,146,147,0,0,0,0,144,147,144,147,146,145,146,145,0,0,0,0,0,146,147,0,0,0,0,144,147,144,147,144,33,145,146,145,146,145,0,0,0,0,0,144,147,144,147,146,145,146,145,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,144,147,144,147,146,145,146,145,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,144,145,0,0,144,145,0,0,144,145,0,0,0,0,0,0,0,0,0,156,162,156,159,161,159,0,0,0,161,162,0,0,156,162,156,159,161,159,0,0,161,47,47,154,155,0,0,0,0,239,0,0,0,0,0,0,0,0,148,149,47,47,154,155,0,0,148,149,159,161,159,0,0,0,0,0,0,0,119,120,121,0,156,162,156,159,161,159,156,162,156,159,161,159,0,0,161,162,0,0,0,0,161,162,0,0,0,0,238,0,160,158,79,79,47,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,52,0,0,0,156,162,156,159,161,159,0,0,161,162,0,0,0,0,0,161,162,0,0,0,0,0,0,161,162,0,0,161,162,0,0,161,162,0,0,161,162,0,0,0,0,144,46,46,46,46,46,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,46,46,46,46,46,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,79,47,47,47,79,47,0,0,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,144,145,0,0,0,10,11,0,0,0,0,0,0,0,156,159,0,0,0,0,152,153,150,151,148,149,154,155,0,0,0,146,145,146,145,146,154,155,148,149,154,155,148,149,154,155,0,0,0,0,0,0,0,0,0,144,147,144,147,146,145,146,145,0,0,144,147,144,147,146,145,146,145,0,0,144,147,144,147,146,145,146,145,0,0,144,147,144,147,146,145,146,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,152,153,150,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,154,155,146,145,0,0,232,52,233,0,0,161,159,156,162,0,0,156,162,161,159,0,0,0,0,47,79,79,146,146,145,146,145,144,147,144,147,0,0,0,0,0,0,0,0,0,144,147,144,145,146,145,0,0,0,0,0,111,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
