0,0,0,0,0,0,0,0,0,0,77,111,111,111,111,111,111,77,111,111,111,111,111,111,111,77,111,111,111,111,111,111,111,111,111,111,111,77,111,111,111,111,111,111,111,111,111,111,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,0,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,77,111,111,111,111,154,155,30,55,153,154,155,0,0,0,77,0,0,52,0,0,77,0,0,0,0,0,64,0,0,30,0,0,0,31,64,29,152,153,64,79,79,47,79,79,79,79,47,47,79,79,47,47,79,79,79,79,119,120,121,79,79,47,79,10,11,79,47,47,79,79,47,47,79,79,79,79,47,79,79,94,152,153,47,47,47,47,154,155,0,54,0,0,0,0,50,0,125,0,0,0,0,0,0,152,153,35,154,155,0,125,0,146,47,47,47,47,47,47,47,47,34,0,28,16,26,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,144,147,144,145,146,145,0,0,0,0,0,0,144,147,144,145,146,145,0,0,0,0,0,0,144,145,0,0,0,0,0,0,144,145,0,0,0,0,0,0,144,147,144,147,144,145,146,145,146,145,0,0,0,116,117,118,0,0,0,45,0,45,0,0,45,0,45,0,0,0,0,0,0,0,0,0,0,0,146,145,146,145,146,35,147,144,147,144,147,0,0,0,0,144,147,144,147,144,145,146,145,146,145,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,144,147,144,147,144,145,146,145,146,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,144,147,146,145,144,147,146,145,144,147,146,145,144,147,146,145,0,0,0,0,0,0,0,0,157,163,157,158,160,158,0,0,0,160,163,0,0,157,163,157,158,160,158,0,0,160,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,47,47,154,155,0,0,148,149,47,47,158,160,158,0,125,0,0,0,0,0,122,123,124,0,157,163,157,158,160,158,157,163,157,158,160,158,0,0,160,163,0,0,0,0,160,163,0,0,0,232,52,233,0,161,159,79,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,163,157,158,160,158,0,0,160,163,0,0,0,0,0,160,163,0,0,0,0,0,0,160,163,0,0,160,163,0,0,160,163,0,0,160,163,0,0,0,144,147,0,0,0,0,0,146,145,0,0,0,0,0,0,0,0,0,0,0,0,144,147,0,0,0,0,0,146,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,79,47,47,47,79,47,0,0,0,0,0,0,0,0,144,147,144,145,146,145,0,0,0,0,47,146,145,0,0,0,0,0,0,0,0,0,0,0,157,158,0,0,0,0,0,0,152,153,154,155,0,0,0,0,0,0,146,145,146,145,148,149,154,155,148,149,154,155,0,0,0,0,0,0,0,0,0,0,0,146,145,146,145,144,147,144,147,0,0,146,145,146,145,144,147,144,147,0,0,146,145,146,145,144,147,144,147,0,0,146,145,146,145,144,147,144,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,144,147,144,150,151,152,153,150,151,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,148,149,154,155,148,149,145,146,145,0,0,239,0,0,0,160,158,157,163,0,0,157,163,160,158,0,0,144,47,79,47,47,79,146,146,145,146,147,144,147,0,0,0,0,0,0,0,0,0,144,147,144,147,146,145,146,145,0,47,47,0,0,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,111,111,79,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,77,111,111,154,155,0,0,52,0,0,0,0,0,0,0,64,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,47,79,79,47,79,79,47,47,79,47,47,79,47,47,79,79,47,122,123,124,47,79,79,47,79,79,47,47,79,47,47,79,47,47,79,79,47,79,79,47,0,0,0,152,153,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,146,47,47,47,47,47,47,47,34,0,0,27,0,0,0,0,0,0,0,0,17,0,0,6,6,6,6,6,6,6,6,6,6,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,144,147,144,147,146,145,146,145,0,0,0,0,144,147,144,147,146,145,146,145,0,0,0,0,144,147,146,145,0,0,0,0,144,147,146,145,0,0,0,0,144,147,144,147,144,147,146,145,146,145,146,145,0,0,119,120,121,0,0,0,45,0,45,0,0,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,146,145,146,145,0,144,147,144,147,0,0,0,0,144,147,144,147,144,147,146,145,146,145,146,145,0,0,0,0,0,0,0,0,119,120,121,0,0,0,144,147,144,147,144,147,146,145,146,145,146,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,144,147,79,79,146,145,0,0,0,0,0,0,144,147,144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,145,0,0,0,0,0,0,156,162,156,162,161,159,161,159,0,0,0,0,0,156,162,156,162,161,159,161,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,47,47,154,155,0,0,148,149,47,47,154,155,161,159,161,159,0,0,0,125,0,125,0,0,0,156,162,156,162,161,159,161,162,156,162,161,159,161,159,0,0,0,0,156,159,0,0,0,0,0,0,0,239,0,0,160,158,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,162,156,162,161,159,161,159,0,0,0,0,0,0,0,0,94,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,144,33,33,33,33,33,145,146,145,0,0,0,0,0,0,0,0,0,0,144,147,144,33,33,33,33,33,145,146,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,47,79,144,145,79,47,79,79,47,79,144,145,79,47,79,79,47,79,144,145,79,79,144,145,79,47,79,79,47,79,144,145,79,47,79,79,47,79,144,145,79,47,79,47,79,0,0,0,0,0,0,144,145,0,0,0,0,0,79,47,47,47,79,47,0,0,0,0,0,144,145,0,144,147,144,147,146,145,146,145,0,0,47,79,79,146,145,0,0,0,0,0,0,0,8,9,156,162,161,159,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,146,145,146,154,155,148,149,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,145,146,147,144,147,0,0,0,0,146,145,146,147,144,147,0,0,0,0,146,145,146,147,144,147,0,0,0,0,146,145,146,147,144,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,144,145,146,145,0,0,144,145,0,0,144,147,146,145,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,144,147,146,145,0,0,144,147,144,147,152,153,150,151,152,153,150,151,0,0,0,0,0,232,52,233,0,0,0,0,0,0,148,149,154,155,148,149,154,155,146,145,146,145,0,0,0,0,0,0,161,162,0,0,156,162,156,159,161,159,0,146,145,79,47,47,79,47,147,146,145,144,147,0,0,0,144,145,0,0,0,0,0,146,145,146,145,144,147,144,147,47,79,79,47,0,0,111,111,111,111,116,117,118,111,111,111,111,116,117,118,111,111,111,111,116,117,118,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,64,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,79,79,47,79,79,79,47,79,47,47,47,47,79,47,79,79,79,47,79,79,79,79,47,79,79,79,47,79,47,47,47,47,79,47,79,79,79,47,79,79,0,0,0,0,0,0,0,0,0,18,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,146,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,28,16,26,0,6,6,6,6,6,6,6,6,6,6,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,144,147,144,147,144,145,146,145,146,145,0,0,144,147,144,147,144,145,146,145,146,145,0,0,144,147,144,145,146,145,0,0,144,147,144,145,146,145,0,0,144,147,144,147,144,147,144,145,146,145,146,145,146,145,0,122,123,124,0,0,0,45,0,45,0,0,45,0,45,206,197,207,197,207,197,207,197,207,197,207,197,205,146,145,146,46,147,144,147,0,0,0,0,144,147,144,147,144,147,144,145,146,145,146,145,146,145,197,207,197,207,197,207,197,122,123,124,197,205,144,147,144,147,144,147,144,145,146,145,146,145,146,145,24,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24,24,24,144,147,79,47,47,79,146,145,0,0,0,0,144,147,144,147,146,145,144,147,146,145,144,147,146,145,144,147,146,145,146,145,0,0,0,0,0,157,163,157,163,160,158,160,158,0,0,0,0,0,157,163,157,163,160,158,160,158,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,47,47,154,155,0,0,148,149,47,47,154,155,0,0,160,158,160,158,0,0,0,0,0,0,0,0,0,157,163,157,163,160,158,160,163,157,163,160,158,160,158,0,0,0,0,157,158,0,0,0,0,0,0,0,0,0,0,0,161,47,0,0,0,0,0,0,126,126,126,126,126,126,126,126,126,126,126,126,126,0,0,157,163,157,163,160,158,160,158,0,0,0,0,0,0,0,0,94,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,145,146,35,35,35,35,35,147,144,147,0,0,0,0,0,0,0,0,0,0,146,145,146,35,35,35,35,35,147,144,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,47,79,146,147,79,47,79,79,47,79,146,147,79,47,79,79,47,79,146,147,79,79,146,147,79,47,79,79,47,79,146,147,79,47,79,79,47,79,146,147,79,47,79,47,79,0,0,0,0,0,144,147,146,145,0,0,0,0,0,79,47,79,144,147,0,0,0,0,144,147,146,145,146,145,146,145,144,147,144,147,144,47,79,47,47,79,146,145,0,0,0,0,0,0,10,11,157,163,160,158,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,146,145,148,149,154,155,0,0,0,0,0,0,0,148,149,145,0,0,0,0,0,0,0,146,145,144,147,0,0,0,0,0,0,146,145,144,147,0,0,0,0,0,0,146,145,144,147,0,0,0,0,0,0,146,145,144,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,144,147,146,145,146,145,144,147,146,145,144,147,144,145,146,145,0,0,144,145,0,0,0,0,144,147,146,145,0,0,0,0,144,147,144,145,146,145,144,147,144,147,144,150,151,152,153,150,151,152,153,150,151,0,0,0,0,239,0,0,0,0,0,148,149,154,155,148,149,154,155,148,149,145,146,145,146,145,0,0,0,0,0,160,163,0,0,157,163,157,158,160,158,0,0,146,145,79,79,47,0,0,0,146,147,0,0,0,144,147,146,145,0,0,116,117,118,146,145,146,147,144,147,47,79,47,47,79,47,0,0,111,111,111,119,120,121,111,111,111,111,119,120,121,111,111,111,111,119,120,121,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,18,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,79,79,47,79,79,79,47,47,79,79,47,47,79,79,79,47,79,79,47,47,79,79,47,79,79,79,116,117,118,79,47,47,79,79,79,47,79,79,47,0,0,0,0,0,0,0,0,195,37,33,145,0,0,0,53,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,35,35,35,35,35,39,0,0,0,0,0,0,0,0,17,0,0,27,18,0,6,6,6,6,6,6,6,6,6,6,6,6,47,47,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,102,0,0,0,0,146,145,0,0,0,0,0,144,147,0,0,0,0,0,0,0,0,0,0,0,0,146,145,0,0,0,0,0,144,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,79,0,0,0,0,0,144,147,144,145,146,145,0,0,0,0,0,79,144,147,0,0,0,0,144,147,144,145,146,145,146,145,146,147,144,147,0,146,145,79,47,47,79,47,147,0,0,0,0,0,0,0,156,162,156,159,161,159,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,154,155,0,0,0,0,0,0,0,148,149,154,155,146,145,0,0,0,0,0,0,0,146,147,0,0,0,144,145,0,0,0,146,147,0,0,0,144,145,0,0,0,146,147,0,0,0,144,145,0,0,0,146,147,0,0,0,144,46,46,46,46,46,46,46,46,46,46,145,0,0,0,0,0,144,147,144,147,144,145,146,145,146,147,144,145,146,147,144,147,146,145,146,145,144,147,146,145,0,0,144,147,144,145,146,145,0,0,144,147,144,147,146,145,146,147,144,147,144,147,152,153,150,151,152,153,150,151,152,153,150,151,0,0,0,0,0,0,148,149,154,155,148,149,154,155,148,149,154,155,146,145,146,145,146,145,0,0,0,0,0,0,0,156,162,156,162,161,159,161,159,0,0,146,145,47,0,0,0,0,0,0,0,0,144,147,144,145,146,145,0,119,120,121,0,146,145,144,147,0,47,79,47,47,79,47,0,0,111,111,111,122,123,124,111,111,111,111,122,123,124,111,111,111,111,122,123,124,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,31,64,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,64,79,79,47,79,79,8,9,47,125,47,116,117,118,47,79,79,79,47,79,79,79,79,47,79,79,79,47,119,120,121,47,79,47,47,79,79,79,47,79,79,94,95,0,0,0,0,0,195,37,41,47,47,145,0,0,48,0,8,9,0,0,0,116,117,118,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,26,0,31,16,29,6,6,6,6,6,6,6,6,6,6,6,6,47,47,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,98,0,0,0,0,0,146,46,46,46,46,46,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,46,46,46,46,46,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,0,0,0,0,144,147,144,147,146,145,146,145,0,0,0,0,0,147,0,0,0,0,144,147,144,147,146,145,146,145,146,145,144,147,0,0,0,146,145,79,79,47,0,0,0,0,0,0,8,9,0,157,163,157,158,160,158,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,154,155,148,149,145,146,145,0,0,0,0,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,0,144,147,146,145,0,0,0,0,0,0,144,147,0,0,0,0,0,0,0,0,0,0,146,145,0,0,0,144,147,144,147,144,147,146,145,146,145,144,147,146,145,144,147,144,145,146,145,146,147,144,145,146,145,144,147,144,147,146,145,146,145,144,147,144,147,144,145,146,145,144,147,144,147,144,150,151,152,153,150,151,152,153,150,151,152,153,150,151,0,0,148,149,154,155,148,149,154,155,148,149,154,155,148,149,145,146,145,146,145,146,145,0,0,0,0,0,0,157,163,157,163,160,158,160,158,0,0,0,146,147,0,0,0,0,0,0,0,144,147,144,147,146,145,146,145,122,123,124,0,0,146,147,0,0,0,47,79,79,47,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,77,0,0,0,0,0,53,0,0,0,0,0,30,0,0,0,52,0,0,0,0,0,0,0,0,0,64,64,0,0,64,64,147,77,47,79,79,47,79,10,11,79,47,47,119,120,121,47,79,8,9,79,79,47,47,79,79,47,79,79,47,122,123,124,47,47,79,47,79,8,9,79,79,47,94,95,37,33,33,33,33,33,41,147,146,47,47,150,151,45,0,10,11,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,27,18,0,0,30,0,6,6,6,6,6,6,6,6,6,6,6,6,47,47,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,144,145,144,145,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,144,145,144,145,144,145,0,0,0,0,0,0,0,0,0,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,47,79,79,47,79,47,47,79,0,0,0,146,145,146,145,0,146,145,146,145,0,0,0,8,9,0,0,0,144,147,144,147,144,145,146,145,146,145,146,147,0,0,0,0,0,146,145,47,0,0,0,0,0,0,0,10,11,156,162,156,162,161,159,161,159,123,124,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,148,149,154,155,148,149,154,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,0,0,0,0,0,0,47,47,0,0,111,111,111,111,111,111,212,111,111,111,111,111,111,212,111,111,111,111,111,111,212,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,77,18,18,52,18,18,77,18,18,18,18,18,64,18,18,17,17,17,17,17,17,18,18,18,17,17,17,17,17,17,17,17,64,64,18,18,64,64,17,77,24,24,24,24,24,24,24,24,24,24,122,123,124,24,24,10,11,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,11,24,24,24,116,95,36,47,47,47,47,47,147,8,9,146,47,47,47,45,92,92,92,92,92,92,122,123,124,92,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,28,16,26,0,31,16,29,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,47,47,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,147,146,147,146,147,146,147,146,145,0,0,0,0,0,0,0,0,0,0,0,144,147,146,147,146,147,146,147,146,145,0,0,0,0,0,0,0,79,47,144,145,47,79,47,47,79,47,144,145,47,79,47,47,79,47,144,145,47,79,47,47,144,145,47,47,79,47,144,145,47,79,47,47,79,47,144,145,47,79,47,47,79,47,144,145,47,79,0,0,0,146,145,146,145,0,146,145,146,145,0,0,10,11,0,0,144,147,144,147,144,147,146,145,146,145,146,145,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,157,163,157,163,160,158,160,158,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,148,149,154,155,148,149,154,155,148,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,111,111,111,111,111,111,111,212,111,111,244,245,111,111,212,111,111,244,245,111,111,212,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
