0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,0,0,0,0,47,47,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,0,0,0,47,47,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,0,0,47,47,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,0,47,47,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,47,0,0,0,8,9,47,116,117,118,0,0,0,0,47,47,0,0,0,0,47,116,117,118,0,0,47,47,0,0,116,117,118,0,47,8,9,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,0,0,0,0,10,11,47,119,120,121,0,125,0,0,47,47,0,8,9,0,47,119,120,121,0,0,8,9,0,0,119,120,121,0,47,10,11,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
