0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,0,0,0,0,47,47,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,47,122,123,124,0,0,0,0,47,125,0,10,11,0,47,122,123,124,0,0,10,11,0,0,122,123,124,0,47,47,0,0,0,125,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,47,47,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,35,35,35,35,35,35,35,40,35,39,35,35,68,2,2,66,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,47,47,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,120,120,0,0,0,45,79,79,79,79,45,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,77,47,77,120,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,120,120,0,77,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,77,120,120,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,8,9,0,0,0,0,0,47,36,2,2,2,2,2,2,66,30,30,30,30,30,30,30,30,27,27,30,30,68,2,2,66,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,47,47,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,120,120,120,0,0,45,79,79,79,79,45,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,77,47,77,120,120,0,77,47,77,47,0,77,47,77,120,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,120,120,120,77,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,77,47,47,47,77,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,77,120,120,120,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,10,11,0,0,0,0,0,47,161,2,2,2,2,2,2,66,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,66,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,71,0,0,0,0,0,0,111,0,0,0,37,33,33,33,38,0,111,0,0,111,6,0,111,0,0,111,0,0,47,47,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,0,120,120,120,0,45,79,79,79,79,45,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,77,47,77,120,120,120,77,47,77,47,0,77,47,77,120,120,77,47,77,47,0,0,77,47,77,120,0,0,77,47,77,0,0,120,120,77,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,77,47,47,47,77,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,77,0,120,120,120,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,36,6,6,6,6,6,34,6,66,6,34,72,67,67,67,67,71,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,47,47,160,167,2,2,2,2,2,34,47,0,0,0,0,0,0,0,0,0,47,47,68,2,2,66,47,0,0,0,0,0,47,47,47,47,0,0,0,125,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,47,47,30,30,55,5,5,30,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,6,47,47,47,36,47,47,47,34,0,111,0,0,111,5,0,111,0,0,111,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,0,0,120,120,120,45,79,79,79,79,45,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,77,47,77,0,120,120,77,47,77,47,0,77,47,77,120,120,77,47,77,47,0,0,77,47,77,120,120,0,77,47,77,0,0,0,120,77,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,77,47,47,47,77,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,77,0,0,120,120,120,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,79,79,79,79,147,0,0,146,143,143,143,143,143,143,147,0,0,0,146,79,79,147,0,36,6,6,6,6,6,34,6,66,35,39,27,30,190,190,30,190,40,35,39,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,161,2,2,2,2,2,162,47,0,0,0,0,0,0,0,0,0,47,69,73,2,2,34,47,47,47,47,37,136,136,70,0,47,0,0,0,0,0,125,0,8,9,0,125,0,0,0,0,0,0,0,0,0,0,0,199,18,47,0,0,0,30,55,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,111,111,111,36,47,47,47,34,0,111,17,17,111,27,0,37,38,0,137,47,47,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,52,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
