0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,0,0,0,0,47,47,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,0,0,120,120,120,45,79,79,79,79,45,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,77,47,77,0,120,120,77,47,77,47,0,77,47,77,120,120,77,47,77,47,0,0,77,47,77,120,120,0,77,47,77,0,0,0,120,77,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,77,47,47,47,77,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,77,0,0,120,120,120,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,146,147,146,147,0,144,145,0,146,143,143,143,143,147,0,144,145,0,0,146,79,145,0,36,6,6,6,6,6,34,67,71,27,30,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,47,0,156,159,160,167,2,2,2,166,163,47,0,0,0,0,18,18,18,17,17,69,41,79,166,35,39,47,0,0,0,152,153,2,66,0,47,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,47,137,137,199,18,0,0,0,0,52,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,5,35,35,35,5,111,137,137,33,38,0,47,5,5,31,45,29,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,0,120,120,120,0,45,79,79,79,79,45,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,77,47,77,120,120,120,77,47,77,47,0,77,47,77,120,120,77,47,77,47,0,0,77,47,77,120,0,0,77,47,77,0,0,120,120,77,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,77,47,47,47,77,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,77,0,120,120,120,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,146,143,145,0,47,47,0,144,79,79,145,0,146,147,146,147,0,144,143,147,0,0,0,146,147,0,146,35,35,35,35,35,39,190,30,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,47,0,157,158,0,146,167,2,2,162,47,47,0,0,0,18,37,46,78,78,46,147,161,166,147,0,0,0,0,0,0,0,0,146,34,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,36,47,137,137,0,0,0,0,47,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,111,191,191,27,0,5,5,35,39,47,47,192,192,0,5,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,47,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,120,120,120,0,0,45,79,79,79,79,45,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,77,47,77,120,120,0,77,47,77,47,0,77,47,77,120,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,120,120,120,126,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,77,47,47,47,126,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,77,120,120,120,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,146,167,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,47,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,47,0,47,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,79,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,144,143,143,145,47,47,144,79,79,79,79,145,0,47,47,0,144,143,143,145,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,18,17,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,156,164,165,145,0,152,153,35,163,47,0,0,47,18,37,147,0,0,0,0,0,160,147,0,0,0,0,0,0,0,52,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,36,47,47,34,0,0,0,0,47,0,47,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,111,0,47,0,0,47,47,111,47,47,0,0,0,0,111,0,0,0,0,0,0,0,47,127,0,0,0,0,0,0,47,47,52,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,47,47,47,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,120,120,0,0,0,45,79,79,79,79,45,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,77,47,77,120,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,120,120,0,77,199,3,199,202,199,3,199,3,199,3,199,3,199,202,199,3,199,3,199,3,199,3,199,202,126,47,47,47,77,199,3,199,3,199,3,199,3,199,3,199,3,199,3,199,3,82,3,199,3,199,3,199,3,109,79,79,79,79,79,79,109,0,0,0,0,0,0,146,167,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,47,0,0,0,79,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,79,0,47,0,0,0,47,0,79,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,125,0,0,0,45,0,68,79,79,66,99,99,99,99,99,108,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,64,33,64,33,64,99,99,99,99,64,65,64,99,99,99,99,64,33,64,99,99,99,99,99,100,111,111,111,111,34,192,192,192,192,192,192,192,79,192,192,192,192,47,192,192,192,192,192,192,192,192,47,192,192,192,83,81,29,0,0,0,0,0,0,0,0,0,0,0,146,143,143,147,47,47,146,79,79,79,79,147,47,47,47,47,146,143,143,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,0,31,69,65,65,65,65,70,0,0,0,0,0,0,0,0,0,0,0,47,157,2,2,165,150,151,0,47,47,0,0,0,47,37,147,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,116,117,118,0,0,0,0,47,36,47,5,5,0,0,0,0,47,0,52,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,47,47,0,0,111,0,47,0,0,0,47,137,38,0,0,0,0,0,111,0,0,0,0,0,0,0,47,4,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,47,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,120,120,0,0,0,45,79,79,79,79,45,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,77,47,77,120,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,120,120,0,77,30,0,30,47,30,0,30,120,30,0,30,0,30,47,30,0,30,120,30,0,30,0,30,47,77,47,47,47,77,30,0,30,0,30,0,30,120,30,0,30,0,30,0,30,0,27,120,30,0,30,0,30,0,109,79,79,79,79,79,79,109,0,0,0,0,0,0,0,146,167,0,0,176,0,176,0,176,0,176,0,176,0,176,0,166,167,0,176,176,34,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,45,0,0,47,0,0,0,79,0,0,0,125,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,125,0,47,0,79,0,47,0,125,0,0,0,0,0,79,0,0,0,0,0,125,0,0,0,0,0,0,0,31,45,29,36,79,79,66,192,192,192,192,192,101,97,97,97,97,97,97,97,97,97,97,97,97,97,97,102,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,64,72,47,71,64,192,192,79,192,64,47,64,192,47,192,192,68,64,66,192,192,47,192,192,100,111,111,166,154,155,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,144,79,79,145,47,47,144,143,143,143,143,145,47,47,47,47,144,79,79,145,0,0,0,0,0,0,0,47,0,0,0,0,47,47,47,0,0,0,0,31,72,67,67,67,67,71,0,0,0,0,116,117,118,0,0,0,0,47,36,2,2,2,2,34,0,0,0,52,0,0,47,45,0,0,0,0,0,0,0,0,47,0,0,0,0,18,18,18,18,18,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,0,0,119,120,121,0,0,0,0,47,5,5,55,30,0,0,0,0,52,18,18,18,18,0,0,47,47,0,0,0,0,0,148,149,33,137,137,0,0,0,111,47,47,0,0,0,0,40,5,111,111,111,111,137,33,33,33,33,137,137,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,47,0,0,0,109,47,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,47,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,120,120,120,0,0,45,79,79,79,79,45,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,77,47,77,3,199,3,77,47,77,202,199,77,47,77,199,3,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,120,120,120,126,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,77,47,47,47,77,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,16,110,110,16,79,79,79,16,0,0,0,0,0,0,0,0,146,167,0,176,0,176,0,176,0,176,0,176,0,176,166,147,146,167,176,176,34,47,47,47,0,0,8,9,0,0,0,0,0,8,9,0,0,0,45,0,0,79,0,0,0,125,0,0,0,204,0,0,146,76,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,0,0,0,0,0,0,0,0,47,0,125,0,47,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,31,64,29,152,153,167,66,0,0,0,0,31,36,35,35,35,35,35,44,111,111,111,111,111,111,111,47,34,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,47,192,192,40,64,35,64,39,29,0,47,31,64,64,27,0,79,0,31,51,47,49,29,0,79,0,31,100,166,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,146,79,79,147,47,47,146,143,143,143,143,147,0,47,47,0,146,79,79,147,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,30,27,30,0,0,0,0,156,0,0,119,120,121,0,8,9,0,0,68,2,2,2,2,66,18,18,18,18,18,18,18,77,18,18,18,18,18,18,18,37,33,33,65,65,65,65,65,33,33,38,0,0,0,0,0,0,52,0,0,37,65,65,65,65,38,47,0,0,122,123,124,0,0,0,0,0,55,30,47,0,0,0,18,199,0,137,137,137,137,0,0,0,47,47,0,137,137,137,35,35,35,35,5,111,111,28,37,38,26,0,18,0,0,18,30,0,18,18,47,5,5,35,35,35,35,5,111,137,137,47,0,53,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,53,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,47,47,47,0,0,109,120,109,0,0,0,0,0,0,47,0,0,0,109,109,0,0,0,47,47,47,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,0,120,120,120,0,45,79,79,79,79,45,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,64,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,64,0,47,77,47,77,120,30,120,77,47,77,47,30,82,202,82,30,120,77,47,77,47,0,0,77,47,77,3,199,3,77,47,77,0,0,120,120,77,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,77,47,47,83,126,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,146,16,110,16,147,0,0,0,0,0,0,0,0,0,146,167,166,167,176,0,176,0,176,0,176,0,166,147,0,0,146,167,176,34,47,0,47,47,0,10,11,0,0,0,0,0,10,11,0,47,47,45,0,0,125,0,0,0,204,0,0,52,0,0,0,0,146,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,71,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,64,0,0,0,0,27,0,0,0,152,153,0,0,18,0,31,45,194,30,30,152,153,40,35,35,44,111,111,47,143,166,64,0,83,81,0,31,16,29,0,0,64,78,110,110,78,64,0,0,18,31,80,0,79,0,0,27,190,192,191,27,0,0,79,0,190,190,0,0,0,0,31,68,64,66,29,0,47,0,28,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,79,147,0,47,47,0,146,143,143,147,0,144,145,144,145,0,146,79,145,0,0,0,144,145,0,144,33,33,33,33,33,38,173,18,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,122,123,124,0,10,11,0,0,68,2,2,2,2,66,33,33,33,33,33,33,33,77,33,33,33,33,33,33,33,36,47,2,2,2,2,2,2,2,47,34,0,8,9,0,0,0,0,0,0,146,35,35,35,35,147,47,0,8,9,0,0,0,0,0,0,0,0,47,47,18,18,199,137,137,18,36,47,47,34,18,17,18,17,18,17,0,0,0,111,0,0,0,111,0,0,31,6,34,29,31,137,46,46,49,29,0,137,137,0,30,18,30,0,30,111,30,0,30,47,47,137,137,0,0,0,0,47,47,0,0,0,116,117,118,47,47,0,0,0,83,78,78,81,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
