0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,0,0,0,0,47,47,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,47,109,0,0,0,47,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,47,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,0,0,120,120,120,45,79,79,79,79,45,0,120,120,120,0,0,80,0,0,0,0,120,120,120,0,0,47,0,0,0,27,120,120,17,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,64,120,120,27,0,47,82,202,82,0,120,120,82,202,82,47,0,30,0,30,120,120,77,47,77,202,199,3,77,47,77,120,30,0,77,47,77,0,0,0,120,77,120,0,0,47,0,0,0,0,120,120,148,149,0,47,0,0,52,0,120,120,120,0,0,47,126,154,155,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,146,167,0,176,0,176,0,176,166,147,0,0,0,0,146,167,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,45,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,0,0,27,27,27,27,77,47,47,0,0,0,0,47,47,47,0,31,45,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,52,0,31,16,29,31,45,29,0,0,0,52,0,0,31,40,143,166,64,154,155,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,31,16,29,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,64,35,64,29,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,31,64,46,81,83,46,64,29,0,0,0,31,64,29,0,0,0,17,174,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,144,145,144,145,0,146,147,0,144,79,79,79,79,145,0,146,147,0,0,144,143,147,0,36,6,6,6,6,6,34,65,70,17,18,0,0,0,47,47,47,0,0,0,144,163,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,0,10,11,0,0,127,0,0,125,0,0,0,0,47,47,47,0,10,11,0,0,0,0,69,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,70,0,0,0,111,0,0,0,111,0,0,0,5,5,0,0,0,47,47,0,0,0,5,5,111,111,137,137,0,0,111,0,0,0,47,47,30,111,0,0,0,0,47,8,9,0,0,119,120,121,47,47,8,9,0,0,47,47,0,116,117,118,47,47,0,0,0,0,0,0,83,81,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,102,97,111,115,113,111,112,102,111,115,113,111,111,111,111,101,102,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,79,0,0,79,0,0,17,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,47,0,0,109,120,109,0,0,47,47,47,0,0,0,0,0,109,109,0,0,0,47,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,47,47,47,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,0,0,120,120,120,45,79,79,79,79,45,0,120,17,120,0,0,77,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,31,80,0,0,47,0,0,0,0,120,120,120,0,0,47,64,0,0,0,51,46,49,0,0,47,0,0,0,0,27,120,120,0,0,47,0,52,0,0,120,120,30,52,30,47,0,0,0,0,120,120,82,202,82,47,30,0,82,202,82,120,120,0,82,202,82,0,0,0,28,126,120,0,52,47,28,126,78,78,126,78,78,126,0,47,0,0,0,0,120,52,120,0,0,47,0,0,0,0,120,120,52,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,167,166,167,176,0,166,147,0,0,144,145,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,0,0,0,0,0,0,0,0,0,31,82,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,30,0,31,64,29,0,0,0,0,0,0,31,64,154,155,0,0,0,0,0,156,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,30,31,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,27,191,0,0,0,0,0,0,0,0,0,148,149,26,0,0,0,0,0,0,0,190,190,27,27,191,191,0,0,79,0,0,30,0,0,0,31,69,70,205,197,197,174,0,0,0,0,0,0,0,0,0,0,0,144,143,143,143,143,145,0,0,144,79,79,79,79,79,79,145,0,0,0,144,143,143,145,0,36,6,6,6,6,6,34,6,66,33,38,17,18,173,173,18,173,37,33,38,147,0,0,125,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,18,18,18,18,18,4,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,0,0,111,0,0,0,47,47,0,111,0,0,0,125,47,10,11,0,0,122,123,124,47,47,10,11,0,0,47,47,0,119,120,121,47,47,125,0,64,0,0,0,47,8,9,0,64,116,117,118,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,98,111,111,100,98,111,109,98,111,100,98,111,99,99,111,100,98,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,31,80,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,104,110,103,0,0,0,0,0,47,0,0,0,0,109,109,0,0,47,47,47,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,0,120,120,120,0,45,79,79,79,79,45,120,120,80,0,0,0,77,0,0,0,64,120,120,0,0,0,47,0,0,0,120,120,31,77,0,0,47,0,0,0,120,120,120,0,0,0,47,27,0,51,46,49,27,51,49,51,49,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,30,120,120,120,0,0,30,47,0,0,0,120,120,120,0,0,0,47,0,27,27,27,120,120,0,54,0,47,0,0,0,120,120,120,0,0,0,47,52,0,0,17,120,120,0,0,53,47,0,0,52,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,16,110,110,110,110,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,146,167,166,147,0,0,144,164,165,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,52,0,82,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,148,149,38,31,64,29,0,0,0,0,0,0,0,0,0,31,64,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,52,0,0,0,0,0,18,0,0,0,52,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,164,98,29,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,31,36,74,65,65,65,70,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,36,6,6,6,6,6,34,6,66,6,34,69,65,65,65,65,70,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,122,123,124,47,47,0,0,0,0,0,125,47,10,11,0,0,119,120,121,0,47,47,0,52,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,52,0,31,82,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,27,27,27,0,0,0,0,47,47,47,0,0,0,104,103,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,99,99,99,77,99,99,99,77,99,99,99,77,99,99,99,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,64,64,120,0,0,45,79,79,79,79,45,120,120,77,17,18,0,77,0,0,120,27,120,0,0,0,0,47,17,0,120,120,17,31,77,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,27,27,50,27,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,150,151,0,47,0,0,120,126,78,126,126,78,126,18,0,18,120,18,120,18,0,18,0,18,0,17,120,18,120,18,0,18,0,109,79,79,79,79,109,0,0,16,0,0,0,0,0,0,0,0,144,145,144,145,0,0,0,0,146,147,0,0,144,164,178,178,165,145,0,0,144,33,145,0,0,0,0,8,9,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,47,47,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,64,0,0,148,149,164,79,66,31,45,29,0,0,0,0,0,52,0,0,0,31,45,29,0,0,0,0,0,0,148,149,64,31,48,0,0,0,0,0,0,0,18,0,0,64,110,64,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,64,49,29,0,0,0,0,0,52,0,0,0,0,0,52,0,0,0,148,149,164,111,111,98,175,175,47,175,175,175,175,175,175,175,175,175,79,175,175,175,79,175,175,175,175,175,79,175,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,122,123,124,0,47,47,0,0,0,0,0,0,47,47,0,0,83,78,78,78,78,78,81,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,47,0,0,83,78,81,29,0,0,0,0,0,52,0,0,0,0,0,27,0,0,0,79,52,0,0,79,52,0,0,0,52,79,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,114,13,47,13,13,47,13,13,13,13,36,47,34,47,13,36,34,13,13,13,50,0,0,47,47,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,192,192,192,16,192,192,192,77,192,192,192,16,192,192,192,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,47,0,0,27,27,0,0,0,45,79,79,79,79,45,120,0,82,51,49,0,77,0,0,120,120,0,0,0,0,144,51,49,0,52,120,51,49,82,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,126,33,33,126,0,0,120,77,47,47,47,47,77,55,25,55,25,55,25,55,25,55,25,55,25,80,25,55,25,55,25,55,25,109,79,79,79,79,109,0,0,0,0,0,0,0,0,0,0,144,164,165,164,165,145,0,0,0,0,0,0,144,164,178,178,178,178,165,145,144,164,178,34,47,0,0,0,10,11,0,0,0,47,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,45,0,0,0,0,47,0,0,0,0,83,46,81,47,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,83,78,78,78,78,81,0,0,0,0,0,0,0,64,0,0,0,0,0,0,36,79,79,79,66,0,45,18,18,18,18,18,148,149,64,18,18,195,45,29,0,0,0,148,149,64,164,143,34,31,45,0,0,79,0,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,27,191,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,28,36,111,111,111,111,98,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,125,0,127,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,198,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,27,0,0,52,0,0,47,0,0,0,36,47,34,0,0,40,39,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,16,0,0,0,30,0,0,0,16,0,0,0,30,0,0,0,16,0,0,211,211,211,211,211,211,211,211,211,36,40,35,44,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,40,46,46,46,46,46,39,0,47,0,0,120,120,0,0,0,45,67,67,67,67,45,120,0,0,0,0,0,82,0,0,120,120,0,0,0,144,164,147,30,0,120,120,0,0,161,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,80,201,201,80,0,47,0,0,120,18,0,18,0,0,80,201,80,0,120,120,52,0,0,0,0,47,0,0,120,120,0,18,0,18,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,77,47,47,77,0,0,120,77,47,47,47,47,77,47,0,0,120,120,0,0,0,0,0,47,0,77,120,120,0,0,0,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,0,144,164,0,178,178,0,165,145,144,145,0,0,144,164,178,178,178,178,178,178,165,164,178,178,34,47,47,0,0,0,0,0,0,0,0,0,36,33,33,33,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,82,0,0,0,0,47,0,0,0,0,0,0,0,47,47,47,0,0,53,0,79,0,0,0,0,47,0,0,0,47,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,66,0,36,33,33,33,33,33,33,33,33,33,33,33,34,175,175,37,64,164,143,47,47,111,98,175,45,175,175,47,175,175,79,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,79,175,175,175,175,175,175,175,175,47,175,175,175,175,175,175,175,175,175,175,175,175,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,4,0,0,0,111,111,115,113,111,115,110,111,101,102,111,101,102,111,100,101,97,111,112,102,111,101,97,111,101,102,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,81,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,27,27,27,27,27,27,27,27,27,40,143,143,40,35,35,35,35,35,35,35,35,39,34,0,0,0,47,0,0,120,120,120,27,0,0,0,47,0,0,120,120,120,0,0,152,153,51,49,154,155,120,120,0,0,0,0,30,0,52,120,120,120,0,144,166,147,47,0,0,120,120,120,0,160,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,52,0,120,77,47,47,77,0,18,0,18,120,80,201,80,0,18,77,47,77,18,0,80,201,80,0,0,0,18,0,18,120,120,120,80,201,80,18,47,18,0,18,120,18,0,18,0,18,47,18,0,18,120,18,0,18,0,18,47,18,0,18,120,18,0,77,47,47,126,0,0,120,77,47,47,47,47,126,47,0,0,120,120,120,0,0,0,0,47,0,77,120,120,120,0,0,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,144,164,0,0,178,178,0,0,165,164,165,145,144,164,0,178,178,178,178,178,178,0,0,178,178,34,12,12,12,12,12,12,12,12,12,12,12,36,6,6,6,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,27,0,0,0,0,47,47,0,0,0,0,0,0,18,47,37,65,33,70,0,47,0,0,79,0,47,0,79,0,47,0,0,0,47,0,0,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,68,79,79,79,66,0,104,99,99,99,99,99,99,99,99,99,99,99,103,97,97,100,111,111,111,111,111,111,98,97,45,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,100,98,111,99,103,111,104,103,111,100,98,111,100,104,99,111,109,98,111,115,110,111,100,98,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,79,0,0,0,79,0,0,0,47,0,0,0,0,0,52,0,0,0,0,53,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,152,153,35,35,35,35,35,35,35,35,35,35,39,0,0,0,47,0,0,52,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,52,31,80,147,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,17,17,48,0,0,120,120,120,0,0,0,47,0,0,0,0,126,47,47,77,25,55,25,55,25,77,47,126,25,55,126,47,77,55,25,77,47,126,0,18,0,80,201,80,0,18,120,126,47,77,55,201,55,25,55,25,55,25,55,25,55,201,55,25,55,25,55,25,55,25,55,201,55,25,55,25,55,25,126,47,47,77,0,0,0,126,47,47,47,47,77,47,0,0,0,120,120,120,0,0,0,47,0,77,0,120,120,120,0,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,36,0,0,0,178,178,0,0,0,0,0,165,164,0,0,178,178,178,178,178,178,0,0,178,178,34,111,111,111,111,111,111,111,111,111,111,111,36,6,6,6,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,69,33,65,33,65,33,65,33,65,41,79,47,66,0,79,0,0,47,0,47,0,47,0,47,0,0,0,79,0,0,0,0,79,0,0,47,0,0,79,0,0,47,0,0,79,0,68,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,100,111,111,111,111,111,111,98,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
