0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,109,120,109,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,120,34,34,0,0,0,47,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,77,47,77,0,0,0,77,47,77,47,0,77,47,77,0,0,77,47,77,47,0,0,77,47,77,0,0,0,77,47,77,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,47,47,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,0,0,0,0,0,36,0,0,0,0,0,176,0,176,0,176,0,176,0,176,0,176,0,0,0,0,176,176,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,68,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,2,2,66,47,47,47,47,47,47,47,68,2,66,47,47,68,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,0,0,0,0,47,47,0,0,0,0,47,47,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,79,0,0,0,79,0,0,47,47,47,0,0,0,0,0,0,0,83,78,81,29,0,0,0,0,69,65,70,47,47,0,0,0,0,0,77,47,47,0,0,0,0,0,0,125,0,0,125,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,38,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,54,54,54,54,54,54,54,54,0,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,52,120,17,120,0,0,48,0,0,0,0,120,31,77,29,0,47,17,17,0,0,120,120,120,0,0,47,0,0,0,0,17,17,48,17,51,46,39,0,0,0,120,120,120,0,0,47,0,0,0,0,77,47,47,126,0,47,0,0,0,77,47,77,120,0,77,47,126,0,0,77,47,77,25,55,25,126,47,77,25,55,25,77,47,126,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,77,47,47,77,0,0,0,77,47,47,47,47,77,47,0,0,0,0,120,120,120,0,0,47,0,77,0,0,120,120,120,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,36,0,0,0,178,178,0,0,0,0,0,0,0,0,0,178,178,178,178,178,178,0,0,178,178,34,111,111,111,111,111,111,111,111,111,111,111,36,6,6,6,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,17,17,17,17,68,47,79,47,79,47,79,47,79,47,79,47,66,175,47,175,175,79,175,47,175,79,175,47,175,175,175,47,175,175,175,175,47,175,175,79,175,175,47,175,175,79,175,175,47,175,68,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,100,111,111,111,111,111,111,98,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,125,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,47,0,0,0,0,79,0,0,0,79,0,0,0,0,0,156,145,0,0,0,0,0,47,0,47,0,0,0,0,0,68,79,66,0,47,47,125,0,0,0,77,0,47,47,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,101,110,110,110,110,102,0,0,0,0,52,0,47,0,0,101,102,0,0,0,0,0,0,0,0,0,47,0,0,36,47,34,0,0,37,38,0,0,47,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,53,53,53,53,0,0,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,52,0,120,150,151,0,52,47,0,0,0,148,149,32,120,0,0,45,0,0,0,0,120,31,77,29,0,47,64,64,0,0,120,120,120,52,0,47,51,46,49,17,51,49,50,51,49,47,0,0,0,17,120,120,120,0,0,47,0,0,0,120,77,47,47,77,0,47,0,0,0,126,47,77,120,0,77,47,77,0,0,77,47,77,120,0,0,77,47,77,0,0,120,77,47,77,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,120,0,0,47,0,0,0,0,120,120,77,47,47,77,0,0,0,77,47,47,47,47,77,47,0,0,0,0,120,120,120,0,0,47,0,77,0,0,120,120,120,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,36,0,0,0,178,178,0,0,0,0,0,0,0,0,0,178,178,178,178,178,178,0,0,178,178,34,111,111,111,111,111,111,111,111,111,111,111,36,6,6,6,6,34,0,0,0,0,0,0,0,0,18,0,0,0,69,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,70,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,68,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,100,111,111,111,111,111,111,98,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,79,0,0,0,79,0,0,0,0,0,157,66,0,0,0,125,47,47,0,47,47,125,0,0,0,68,79,66,0,0,0,0,0,0,0,77,0,0,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,109,120,47,120,47,109,0,47,0,0,0,0,0,47,0,109,109,0,47,0,0,47,0,0,0,0,0,47,0,36,47,34,0,0,36,34,0,0,0,47,0,45,0,0,0,0,0,17,17,17,0,0,0,0,53,0,0,0,0,79,0,0,79,0,0,0,18,0,0,0,16,0,0,0,18,0,0,0,16,0,0,0,18,0,0,17,17,17,17,17,17,17,17,17,37,33,33,33,33,33,33,33,33,33,33,33,38,0,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,48,153,150,151,18,18,148,149,154,48,120,0,0,0,45,0,0,17,17,120,31,77,29,0,47,0,0,0,120,120,120,0,0,0,47,0,0,51,46,49,120,0,0,0,47,0,0,0,64,120,120,0,0,17,47,0,0,120,120,77,47,47,77,0,47,0,0,0,77,47,77,0,0,77,47,77,0,0,126,47,77,0,0,0,77,47,126,0,120,120,77,47,77,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,77,47,47,77,0,0,0,77,47,47,47,47,77,47,0,0,0,120,120,120,0,0,0,47,0,77,0,120,120,120,0,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,36,0,0,0,178,178,0,0,0,0,0,0,0,0,0,178,178,178,178,178,178,0,0,178,178,34,111,111,111,111,111,111,111,111,111,111,111,36,6,6,6,6,34,0,0,0,0,18,0,0,31,16,29,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,100,111,111,111,111,111,111,98,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,156,73,66,47,0,0,0,0,0,0,0,0,0,0,0,0,68,79,66,47,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,109,47,120,47,120,109,12,12,47,12,12,12,47,12,12,109,109,12,12,47,12,12,47,12,12,12,47,12,12,36,47,34,12,12,36,34,12,12,47,12,12,45,12,12,16,78,78,78,78,78,78,78,78,78,16,0,0,0,0,79,0,0,79,0,0,0,16,0,0,0,77,0,0,0,16,0,0,0,77,0,0,0,16,0,0,211,211,211,211,211,211,211,211,211,36,37,33,33,33,33,33,33,33,33,33,38,34,0,115,110,113,47,0,0,120,120,120,0,0,17,17,47,0,0,120,120,120,45,150,151,153,51,49,154,148,149,45,0,17,17,0,45,0,0,64,64,120,31,77,29,0,47,0,0,120,120,120,0,0,0,17,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,64,47,0,0,120,120,77,47,47,77,0,47,0,0,120,77,47,77,0,0,77,47,77,0,0,77,47,77,0,0,0,77,47,77,120,120,120,126,47,77,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,77,47,47,77,0,0,120,77,47,47,47,47,77,47,0,0,120,120,120,0,0,0,0,47,0,77,120,120,120,0,0,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,36,0,0,0,178,178,0,0,0,0,0,0,0,0,0,178,178,178,178,178,178,0,0,178,178,34,111,111,111,111,111,111,111,111,111,111,111,36,6,6,6,6,34,0,0,0,31,16,29,0,0,201,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,100,111,111,111,111,111,111,98,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,79,66,47,0,0,0,0,0,0,0,47,47,47,0,0,68,79,66,47,0,0,0,0,0,47,77,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,47,0,109,120,47,120,47,109,111,111,111,111,111,111,111,111,111,109,109,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,111,111,45,111,111,77,47,120,47,120,47,120,47,120,47,77,0,0,0,0,79,0,0,79,0,0,0,77,0,0,0,77,0,0,0,77,0,0,0,77,0,0,0,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,34,34,0,146,64,147,47,0,17,120,120,0,0,0,64,64,47,0,0,17,120,0,45,65,65,65,65,65,65,65,65,45,0,64,64,0,45,0,0,120,120,0,31,77,29,0,47,0,0,120,120,0,0,0,0,64,47,0,0,120,120,0,0,0,17,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,77,47,47,77,0,47,0,0,120,77,47,77,0,0,77,47,77,0,0,77,47,77,0,0,0,77,47,77,120,120,0,77,47,77,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,0,0,0,47,0,0,120,120,0,0,77,47,47,77,0,0,120,77,47,47,47,47,77,47,0,0,120,120,0,0,0,0,0,47,0,77,120,120,0,0,0,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,36,0,0,0,178,178,0,0,0,0,0,0,0,0,0,178,178,178,178,178,178,0,0,178,178,34,111,111,111,111,111,111,111,111,111,111,111,36,6,6,6,6,34,0,0,0,0,201,0,0,0,47,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,100,111,111,111,111,111,111,98,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,156,73,79,66,47,0,0,0,0,0,0,0,0,0,0,0,0,68,79,66,47,0,0,47,0,0,47,77,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,47,0,109,47,120,47,120,109,111,111,111,111,111,111,111,111,111,109,109,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,111,111,45,111,111,77,120,47,120,47,120,47,120,47,120,77,175,175,175,175,175,175,175,175,175,175,175,77,175,175,175,77,175,175,175,77,175,175,175,77,175,175,175,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,34,34,0,0,64,0,47,0,64,120,120,120,0,0,0,0,47,0,0,64,120,120,45,79,111,111,111,111,111,111,79,45,0,0,0,0,50,0,0,120,120,120,31,77,29,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,64,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,77,47,47,77,0,47,0,0,120,77,47,77,0,0,77,47,77,0,0,77,47,77,0,0,0,77,47,77,120,120,120,77,47,77,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,0,0,0,47,0,0,120,120,120,0,77,47,47,77,0,0,120,77,47,47,47,47,77,47,0,0,120,120,120,0,0,0,0,47,0,77,120,120,120,0,0,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,36,0,0,0,178,178,0,0,0,0,0,0,0,0,0,178,178,178,178,178,178,0,0,178,178,34,111,111,111,111,111,111,111,111,111,111,111,36,6,6,6,6,34,0,0,0,0,47,0,0,0,47,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,100,111,111,111,111,111,111,98,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,47,0,47,0,47,0,0,157,79,79,66,47,0,0,0,0,47,0,0,0,0,47,0,0,68,79,66,47,0,0,47,0,0,47,77,0,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,109,120,47,120,47,109,111,111,111,111,111,111,111,111,111,109,109,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,111,111,45,111,111,77,47,120,47,120,47,120,47,120,47,77,97,97,97,97,97,97,97,97,97,97,97,77,97,97,97,77,97,97,97,77,97,97,97,77,97,97,97,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,34,34,0,144,64,145,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,45,79,111,111,111,111,111,111,79,45,120,0,0,0,47,0,0,0,120,120,31,82,29,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,77,47,47,77,0,47,0,0,0,77,47,77,0,0,77,47,77,0,0,77,47,77,0,0,0,77,47,77,0,120,120,77,47,77,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,0,0,0,47,0,0,0,120,120,120,77,47,47,77,0,0,0,77,47,47,47,47,77,47,0,0,0,120,120,120,0,0,0,47,0,77,0,120,120,120,0,0,0,109,79,79,79,79,109,0,0,0,0,0,0,0,0,36,0,0,0,178,178,0,0,0,0,0,0,0,0,0,178,178,178,178,178,178,0,0,178,178,34,111,111,111,111,111,111,111,111,111,111,111,36,6,6,6,6,34,0,0,0,0,47,0,0,0,47,0,0,0,68,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,100,111,111,111,111,111,111,98,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,47,47,0,111,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,18,17,203,0,0,17,17,17,197,0,0,47,77,12,12,12,47,12,47,12,47,12,12,68,79,79,66,47,12,12,12,12,47,12,12,12,12,47,12,12,68,79,66,47,12,12,47,12,12,47,77,12,12,12,12,47,12,12,12,47,12,12,12,47,12,12,12,47,12,109,47,120,47,120,109,111,111,111,111,111,111,111,111,111,109,109,111,111,111,111,111,111,111,111,111,111,111,111,36,47,34,111,111,36,34,111,111,111,111,111,45,111,111,77,120,47,120,47,120,47,120,47,120,77,111,111,111,111,111,111,111,111,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,111,111,111,77,0,0,77,77,77,77,77,77,77,77,77,36,36,120,120,120,120,120,120,120,120,120,34,34,0,146,64,147,47,12,12,12,12,120,120,120,12,12,47,12,12,12,12,120,45,79,111,111,111,111,111,111,79,45,120,120,12,12,47,12,12,12,12,120,120,120,12,12,47,12,12,12,12,120,120,120,12,12,47,12,12,12,12,120,120,120,12,12,47,12,12,12,12,120,120,120,12,12,47,12,12,12,12,77,47,47,77,12,47,12,12,12,77,47,77,120,12,77,47,77,12,12,77,47,77,120,12,12,77,47,77,12,12,120,77,47,77,12,47,12,12,12,12,120,120,120,12,12,47,12,12,12,12,120,120,120,12,12,47,12,12,12,12,120,120,77,47,47,77,12,12,12,77,47,47,47,47,77,47,12,12,12,12,120,120,120,12,12,47,12,77,12,12,120,120,120,12,12,109,79,79,79,79,109,12,12,12,12,12,12,12,12,36,0,0,0,178,178,0,0,0,0,0,0,0,0,0,178,178,178,178,178,178,0,0,178,178,34,111,111,111,111,111,111,111,111,111,111,111,36,6,6,6,6,34,0,0,0,0,47,0,0,0,47,0,0,0,68,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,120,2,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,100,111,111,111,111,111,111,98,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,34,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,6,6,6,6,6,34,6,66,6,34,68,6,6,6,6,66,36,6,34,0,0,0,0,0,0,0,0,0,0,0,0,68,2,2,2,2,66,47,47,47,47,47,47,47,77,47,47,47,47,47,47,47,68,2,2,2,2,2,2,2,2,2,66,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,18,18,18,111,18,18,18,111,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,111,18,18,18,47,47,18,111,18,18,18,18,47,47,18,18,18,18,18,18,47,47,18,18,18,18,47,47,18,18,18,18,47,47,18,18,18,18,18,18,47,47,18,18,18,18,18,18,18,47,47,18,18,18,18,18,18,47,47,18,18,18,18,18,18,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
