0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,68,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,47,47,47,100,68,66,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,147,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,10,11,8,9,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,4,0,160,163,0,79,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,79,145,144,145,144,79,147,0,0,0,10,11,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,79,79,147,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,8,9,0,10,11,0,0,0,0,0,0,0,47,0,0,0,54,0,0,10,11,47,0,0,152,153,0,0,0,0,0,0,47,8,9,47,47,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,100,68,66,98,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,100,68,66,98,47,47,47,100,68,66,98,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,68,79,146,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,147,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,77,0,77,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,52,0,0,0,0,47,47,47,47,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,47,47,47,47,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,47,47,0,0,0,0,0,156,97,97,97,97,97,159,0,160,163,0,156,97,97,97,97,97,159,0,160,163,0,156,97,111,111,111,97,159,0,160,163,0,160,163,0,160,163,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,144,33,33,33,145,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,10,11,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,79,79,79,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,10,11,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,100,72,71,98,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,0,0,0,100,68,66,98,0,0,146,143,72,67,67,76,75,67,67,76,75,71,143,143,143,143,143,143,143,143,72,71,143,143,72,76,75,67,67,76,79,79,79,79,75,67,67,67,67,67,67,71,143,143,72,76,75,67,67,76,79,79,79,79,79,79,79,79,79,79,79,79,75,67,67,76,75,71,143,143,72,76,75,67,67,67,67,67,67,67,67,67,67,67,67,71,143,147,47,47,47,47,47,146,147,47,47,47,146,145,79,79,79,79,79,79,79,79,144,147,47,47,47,146,147,47,47,47,146,145,79,79,79,79,79,79,144,147,47,47,47,47,47,47,146,145,79,79,79,79,79,79,79,79,79,79,79,79,144,147,47,47,47,127,47,47,146,147,79,79,79,79,79,79,79,79,147,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,122,123,111,72,76,79,79,79,79,79,79,75,71,111,123,124,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,122,79,40,39,79,124,13,13,13,13,13,13,122,79,79,79,40,44,47,47,43,39,79,124,13,13,122,124,13,13,13,122,79,40,39,79,79,40,44,43,39,79,124,13,122,79,79,124,13,13,13,122,79,40,44,43,39,79,124,13,13,13,13,13,122,79,40,39,79,124,13,122,124,13,122,79,40,39,79,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,79,146,35,35,35,35,35,35,35,35,35,35,35,35,47,47,47,120,120,120,120,120,120,120,47,47,47,47,35,35,35,35,147,79,123,124,13,13,13,13,13,13,13,13,13,122,123,79,146,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,147,79,147,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,47,47,0,0,0,0,0,47,0,0,0,0,47,47,47,47,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,47,47,47,47,0,0,8,9,0,0,72,78,71,0,0,0,10,11,8,9,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,47,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,10,11,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,157,37,33,33,33,38,158,0,47,0,0,157,37,33,33,33,38,158,0,47,0,0,157,37,47,47,47,38,158,0,47,0,0,47,0,0,47,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,40,35,35,35,39,8,9,0,47,0,0,0,47,0,0,0,0,0,52,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,125,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,146,147,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,144,79,79,145,0,0,0,144,145,144,145,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,104,99,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,47,47,47,100,68,66,98,0,0,0,146,143,143,143,72,71,143,143,72,71,143,147,146,35,35,35,35,35,35,143,143,147,146,143,72,71,143,143,72,76,75,67,67,71,143,143,143,143,143,143,143,147,146,143,72,71,143,143,72,76,75,67,67,67,67,67,67,67,67,76,75,71,143,143,72,71,143,147,146,143,72,71,143,143,143,143,143,143,143,143,143,143,143,143,143,147,125,0,0,0,0,0,79,0,0,0,79,0,146,145,144,145,144,145,144,145,144,147,0,0,0,0,79,0,0,125,0,0,146,145,144,145,144,145,144,147,0,0,0,0,0,0,8,9,146,145,79,79,79,79,79,79,79,79,79,79,144,147,0,0,0,0,4,0,0,79,0,0,79,144,145,144,145,79,0,0,0,0,0,0,0,79,0,0,0,0,116,117,118,0,0,79,79,79,0,0,0,0,8,9,47,0,0,0,0,47,47,47,47,47,47,0,0,122,111,72,76,79,79,79,79,75,71,111,124,0,0,79,0,0,8,9,47,47,0,0,0,0,79,0,0,0,47,47,47,0,0,0,0,79,0,0,0,116,117,118,47,0,0,0,0,0,0,0,0,0,0,122,79,79,124,0,8,9,47,0,0,125,47,122,124,122,79,40,44,43,39,79,124,0,8,9,47,47,0,0,0,127,122,79,79,124,122,79,40,39,79,124,0,125,0,122,124,0,0,79,0,0,122,79,40,39,79,124,0,8,9,79,47,47,0,122,79,79,124,47,125,47,47,0,0,122,79,79,124,13,13,13,13,13,13,13,40,35,39,13,13,13,13,13,13,13,13,36,143,35,39,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40,35,39,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,122,123,67,67,67,67,67,67,67,67,67,67,67,79,146,35,47,47,47,47,47,47,47,47,47,47,35,147,79,67,67,67,123,124,0,125,0,8,9,0,0,0,47,0,0,0,0,122,123,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,147,0,0,0,47,47,0,0,0,0,47,47,47,0,0,0,0,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,25,25,25,0,0,0,0,0,10,11,8,9,0,47,0,0,0,0,0,0,116,117,118,0,0,47,47,47,47,0,8,9,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,47,47,0,0,0,0,0,47,47,47,0,0,0,0,0,10,11,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,111,36,47,47,47,34,111,159,0,47,156,111,36,47,47,47,34,111,159,0,47,156,111,36,47,47,47,34,111,159,0,47,0,0,47,0,0,47,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,47,0,10,11,0,32,8,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,8,9,0,0,79,79,0,0,0,0,0,79,8,9,0,156,159,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,8,9,0,156,47,159,0,0,79,79,79,0,0,0,156,159,79,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,79,79,145,0,125,0,0,0,0,0,144,79,147,146,79,145,0,144,79,79,79,79,145,0,10,11,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,10,11,0,0,0,0,148,149,0,0,0,52,0,0,47,47,0,0,0,0,47,0,0,0,0,0,47,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,100,68,66,98,0,0,0,100,68,66,98,0,0,0,0,146,147,146,143,143,147,146,143,143,147,0,0,190,47,190,47,190,47,146,147,0,0,146,143,143,147,146,143,72,71,143,143,143,35,35,35,35,35,35,147,0,0,146,143,143,147,146,143,72,71,143,143,143,143,143,143,143,143,72,71,143,147,146,143,143,147,0,0,146,143,143,147,146,35,35,35,35,35,35,35,35,35,35,147,125,0,0,0,0,0,0,0,0,0,79,0,0,0,146,147,146,147,146,147,146,147,0,0,0,0,0,0,79,0,0,0,0,0,146,147,146,147,146,147,0,0,0,0,0,0,0,10,11,0,146,145,79,79,144,145,144,145,144,145,144,147,0,0,0,0,116,117,118,0,0,79,0,146,147,146,147,146,147,0,0,0,0,0,0,79,79,79,0,0,0,119,120,121,47,0,0,0,0,0,0,0,47,10,11,0,0,0,0,47,47,47,0,0,47,8,9,0,0,122,111,72,76,79,79,75,71,111,124,0,0,0,0,0,0,10,11,47,47,0,0,0,79,79,79,0,0,0,47,47,47,0,0,79,79,79,0,0,119,120,121,0,0,0,0,0,0,125,0,0,0,0,0,122,124,0,0,10,11,47,79,0,0,47,47,0,0,122,79,40,39,79,124,0,0,10,11,47,47,79,0,0,4,0,122,124,0,0,122,79,79,124,0,0,47,0,47,47,0,79,79,79,0,0,122,79,79,124,0,0,10,11,0,47,47,0,0,122,124,47,47,0,47,47,0,79,79,122,124,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,154,155,47,54,0,0,0,0,0,79,0,47,0,0,0,0,0,0,0,0,47,0,0,0,0,79,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,47,0,0,79,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,122,123,79,146,35,35,35,35,35,35,35,35,147,79,123,124,13,13,13,0,0,0,0,0,10,11,0,0,0,47,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,127,13,13,13,125,0,0,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,54,0,0,47,47,0,0,0,0,10,11,0,0,0,0,0,0,0,0,119,120,121,0,116,117,118,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,37,183,180,47,182,182,38,158,47,0,157,37,183,211,47,184,176,38,158,47,0,157,37,183,185,47,184,182,38,158,47,0,0,47,0,0,47,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,52,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,10,11,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,10,11,0,79,79,79,79,0,0,0,127,0,10,11,0,157,158,0,4,0,0,0,79,0,8,9,0,17,0,0,127,0,79,0,0,0,0,0,0,0,0,0,79,79,79,0,10,11,0,157,47,158,0,0,0,0,0,8,9,0,157,158,0,8,9,0,0,0,127,0,0,0,0,0,0,144,79,79,145,0,0,0,0,0,0,0,8,9,0,125,0,144,79,147,146,79,145,0,0,8,9,0,144,79,147,0,47,146,79,144,79,147,146,147,146,79,145,0,0,119,120,121,0,0,0,0,144,145,0,0,8,9,0,125,0,0,0,144,97,97,102,0,0,0,0,0,0,47,0,79,0,0,0,69,78,67,66,0,0,0,0,0,0,18,18,18,0,0,47,47,47,0,0,0,47,47,47,10,11,0,0,52,0,0,0,177,69,78,70,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,0,0,0,0,0,53,0,0,119,120,121,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,100,72,71,98,47,47,47,100,72,71,98,0,0,0,0,0,0,0,146,147,0,0,146,147,0,0,0,0,47,0,47,0,47,0,0,0,0,0,146,147,0,0,146,143,143,147,146,147,47,191,47,191,47,191,0,0,0,0,146,147,0,0,146,143,143,147,146,35,35,35,35,35,35,143,143,147,0,0,146,147,0,0,0,0,146,147,0,0,190,47,190,47,190,47,190,47,190,47,0,0,0,0,0,0,0,125,0,0,0,144,145,0,0,0,79,0,79,79,0,79,0,0,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,146,145,144,147,146,147,146,147,146,147,0,0,0,0,0,119,120,121,0,0,0,0,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,47,122,123,124,47,47,0,0,0,0,0,47,47,47,0,0,0,0,47,47,47,0,0,79,0,10,11,47,0,0,122,111,72,67,67,71,111,124,0,0,0,0,0,0,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,47,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,47,47,79,0,0,47,47,0,0,0,47,47,0,79,0,122,79,79,124,0,79,79,0,0,47,47,0,0,0,79,0,47,47,0,79,0,122,124,0,0,79,47,0,47,47,0,0,0,0,0,125,0,122,124,0,0,79,0,0,0,47,47,0,0,47,0,47,47,79,47,47,0,0,0,47,47,0,0,0,47,0,0,0,0,0,47,0,0,0,79,0,47,0,0,0,0,0,47,0,0,0,79,0,0,52,0,47,0,0,0,0,0,0,0,0,47,0,0,0,0,52,0,79,0,0,0,47,0,0,0,0,0,47,0,79,79,79,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,8,9,0,0,125,0,122,123,67,67,67,67,67,67,67,67,123,124,127,0,0,0,47,0,0,0,0,0,47,0,0,0,0,8,9,0,0,0,0,0,0,8,9,0,0,0,0,47,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,40,179,187,47,186,182,39,162,0,47,161,40,183,183,47,181,182,39,162,0,47,161,40,183,185,47,184,178,39,162,0,47,0,0,47,0,0,47,0,0,36,47,47,47,47,47,47,47,47,47,47
