0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,68,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,47,47,47,100,68,66,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,147,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,52,0,0,0,0,0,47,0,116,117,118,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,156,47,47,159,0,0,0,0,0,0,10,11,156,47,159,0,4,79,79,79,0,0,0,156,159,0,0,125,0,0,0,0,0,0,156,47,47,47,159,0,0,0,0,10,11,156,47,47,159,10,11,0,0,0,4,156,159,0,0,0,144,79,147,146,79,145,0,0,0,0,0,0,10,11,0,0,144,79,147,47,0,146,79,145,0,10,11,144,79,147,47,0,47,0,146,67,147,0,47,0,47,146,79,145,0,122,123,124,0,0,0,144,79,79,145,0,10,11,0,0,0,0,144,111,99,111,98,12,12,12,12,12,12,12,12,12,79,12,12,77,12,12,77,12,12,12,12,12,12,69,65,70,12,12,12,12,12,12,12,12,12,12,12,79,12,12,12,12,12,12,12,12,77,12,77,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,52,0,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,0,0,8,9,0,112,0,0,122,123,124,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,104,99,99,103,0,0,0,104,99,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,47,0,47,0,47,0,0,0,0,0,0,0,0,0,0,146,147,0,0,190,47,190,47,190,47,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,47,0,47,0,0,0,0,8,9,0,0,0,0,144,147,146,145,0,0,79,0,79,79,0,79,0,0,0,0,8,9,0,0,0,0,0,127,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,79,0,79,79,0,79,0,0,0,0,0,122,123,124,0,0,79,0,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,47,47,47,0,0,0,47,47,47,0,0,0,0,47,47,47,0,0,79,79,79,0,47,47,47,47,47,122,123,111,111,123,124,0,0,0,0,0,0,47,47,47,0,0,47,47,47,0,0,0,0,0,0,0,79,0,47,92,92,0,0,0,47,47,47,0,0,0,0,79,79,0,0,0,0,0,0,0,0,47,47,0,0,0,47,47,0,0,0,47,47,0,0,0,0,122,124,47,0,0,0,0,0,47,47,0,0,0,0,0,47,47,0,0,0,47,47,0,0,0,47,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,47,47,0,0,47,0,47,47,0,47,47,0,0,0,47,47,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,79,0,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,10,11,0,0,0,0,0,0,13,13,13,13,127,13,13,13,0,0,4,0,0,0,47,0,0,0,0,0,47,0,0,0,0,10,11,0,0,0,0,0,0,10,11,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,3,3,3,0,8,9,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,52,0,0,47,0,0,0,0,0,8,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,111,36,47,47,47,34,111,163,47,0,160,111,36,47,47,47,34,111,163,47,0,160,111,36,47,47,47,34,111,163,47,0,0,47,0,0,47,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,116,117,118,0,0,47,0,119,120,121,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,53,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,157,47,47,158,12,12,12,12,12,12,12,12,157,47,158,12,12,12,12,12,12,12,12,157,158,12,12,12,12,12,12,12,12,12,157,47,47,47,158,12,12,12,12,12,12,157,47,47,158,12,12,12,12,12,12,157,158,12,12,144,79,147,12,12,146,79,145,12,144,145,12,12,12,0,0,144,79,147,12,12,12,12,146,79,145,0,144,79,147,12,12,12,12,12,12,30,12,12,12,12,12,12,146,79,145,12,12,12,12,12,144,79,147,146,79,145,12,12,12,12,12,144,111,147,12,146,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,118,0,0,116,117,118,0,52,0,0,0,47,47,47,47,0,8,9,0,112,0,10,11,0,114,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,27,27,190,0,0,0,191,27,27,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,47,174,47,174,47,174,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,144,145,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,47,0,47,0,47,0,47,0,47,0,0,0,0,0,10,11,0,0,0,0,146,145,144,147,0,0,79,0,79,79,0,79,0,0,0,0,10,11,0,0,0,0,0,4,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,79,0,0,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,47,47,47,0,59,59,47,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,47,0,0,93,93,47,0,0,0,79,79,0,47,47,47,0,0,0,0,47,47,47,0,0,0,0,0,0,0,116,117,111,111,117,118,47,47,47,0,0,0,0,79,79,79,79,0,0,0,0,0,0,0,47,47,0,0,0,47,47,0,8,9,47,47,0,0,0,0,0,47,47,0,0,0,0,0,47,47,0,0,0,0,0,47,47,0,0,0,47,47,0,0,0,47,0,47,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,116,118,0,0,47,0,47,47,0,47,47,0,0,0,47,47,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,79,0,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,47,0,0,0,0,0,0,0,0,8,9,0,4,0,0,47,0,0,0,0,0,0,8,9,0,0,0,0,12,12,12,12,12,12,12,0,0,127,0,0,0,47,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,3,0,119,120,121,0,69,78,70,0,10,11,116,117,118,0,0,0,0,8,9,0,47,0,8,9,0,52,0,0,8,9,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,47,0,0,47,0,0,52,0,0,10,11,0,80,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,40,35,35,35,39,162,0,0,47,0,161,40,35,35,35,39,162,0,0,47,0,161,40,47,47,47,39,162,0,0,47,0,0,47,0,0,47,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,46,33,46,38,0,0,0,119,120,121,0,0,47,0,122,123,124,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,32,116,117,118,0,156,33,33,33,33,33,33,33,33,33,33,33,33,33,33,47,47,47,47,33,33,33,33,33,33,33,33,47,47,47,33,33,33,33,33,33,33,33,47,47,33,33,33,33,33,33,33,33,33,47,47,47,47,47,33,33,33,33,33,33,47,47,47,47,33,33,33,33,33,33,47,47,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,118,0,119,120,121,0,0,0,8,9,101,97,97,102,0,10,11,0,114,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,144,145,0,0,144,143,143,33,33,33,33,33,33,145,144,143,143,145,0,0,144,145,0,0,0,0,0,0,173,47,173,47,173,47,144,143,143,145,0,0,144,145,0,0,0,0,0,47,0,47,0,47,0,0,0,0,144,145,0,0,144,143,143,145,0,0,144,145,47,174,47,174,47,174,47,174,47,174,0,0,0,0,0,0,0,125,0,0,0,146,147,0,0,0,79,0,79,79,0,79,0,0,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,125,0,0,79,0,0,0,0,0,0,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,144,145,0,79,0,79,79,0,79,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,47,116,117,111,111,117,118,0,0,79,79,0,47,116,117,118,0,0,0,0,0,0,47,47,0,0,0,0,47,47,47,0,0,0,116,117,118,47,0,0,0,0,0,0,47,8,9,0,0,0,0,0,116,111,69,65,65,70,111,118,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,79,0,0,116,118,0,10,11,47,47,0,0,0,0,0,47,47,0,0,0,0,0,116,118,0,0,0,0,0,47,47,0,0,0,47,47,0,0,0,47,0,47,116,118,0,79,0,0,0,0,47,47,0,0,0,0,0,116,79,79,118,0,47,0,47,47,0,47,47,0,79,0,47,47,0,0,0,47,0,0,0,0,0,47,0,0,0,52,0,47,0,52,0,0,0,47,0,0,79,79,0,0,0,0,47,0,0,0,0,79,79,79,0,47,0,0,0,0,79,0,52,0,0,0,47,0,0,0,0,0,47,0,0,0,0,79,0,52,47,0,0,0,79,79,79,0,0,0,10,11,0,0,0,0,47,0,0,0,0,0,0,0,0,10,11,0,0,0,0,47,0,0,0,0,0,0,10,11,0,0,116,117,65,65,65,65,65,65,65,117,118,4,0,0,0,47,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,116,117,118,0,80,0,122,123,124,0,77,0,77,0,0,0,119,120,121,0,3,3,0,10,11,0,47,0,10,11,0,47,0,0,10,11,0,0,0,0,0,0,0,0,0,0,47,0,0,8,9,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,122,123,124,0,0,47,0,0,47,0,0,47,0,0,0,0,0,77,0,0,69,78,70,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,80,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,160,99,99,99,99,99,163,0,156,159,0,160,99,99,99,99,99,163,0,156,159,0,160,99,111,111,111,99,163,0,156,159,0,156,159,0,156,159,0,0,36,47,47,47,47,47,47,47,47,47,47
