0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,68,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,47,47,47,100,68,66,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,147,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,45,0,45,0,45,0,0,0,122,123,124,0,0,47,0,0,47,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,150,151,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,46,38,0,0,0,0,0,0,52,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,174,175,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,46,38,0,0,0,47,119,120,121,0,157,69,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,118,122,123,124,0,0,0,10,11,100,69,70,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,144,143,143,145,144,143,69,70,143,143,143,143,143,143,143,143,69,70,143,145,144,143,143,145,0,0,144,145,144,33,33,33,33,33,33,143,69,70,143,145,144,143,143,145,0,0,144,145,47,174,47,174,47,174,0,0,144,143,143,145,144,143,69,70,143,145,144,143,143,33,33,33,33,33,33,33,33,33,33,145,125,0,0,0,0,0,0,0,0,0,79,0,0,0,144,145,144,145,144,145,144,145,0,0,0,0,0,0,79,0,0,0,0,0,144,145,144,145,144,145,0,0,0,8,9,0,0,0,0,79,0,0,0,0,0,79,0,79,79,0,79,0,0,8,9,0,0,0,0,144,147,146,145,144,145,144,145,144,145,0,125,0,0,0,0,0,8,9,47,0,0,0,79,0,0,0,116,111,69,65,65,70,111,118,0,0,0,0,0,119,120,121,0,0,0,0,0,79,79,0,0,0,0,0,0,47,47,47,0,0,119,120,121,0,0,0,0,79,0,0,0,10,11,47,0,0,0,116,111,69,73,79,79,74,70,111,118,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,47,47,0,0,116,79,79,118,0,0,116,118,0,79,0,0,0,47,47,0,8,9,0,116,79,79,118,0,79,0,0,47,47,0,79,79,47,47,8,9,0,116,118,116,79,79,118,0,8,9,0,0,47,47,0,79,0,0,116,79,37,38,79,118,47,0,116,118,0,47,47,0,0,0,116,118,0,0,0,47,0,0,0,79,0,47,0,0,0,79,0,47,0,79,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,79,0,0,0,0,0,47,0,0,0,0,0,0,79,0,0,0,47,0,79,0,0,0,47,53,0,0,0,0,0,79,47,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,0,0,127,0,0,0,47,0,0,0,0,8,9,0,0,0,0,0,12,12,12,116,117,79,144,33,33,33,33,33,33,33,145,79,117,118,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,125,0,0,0,0,0,0,8,9,47,0,119,120,121,0,77,0,0,0,0,0,77,0,77,0,0,0,122,123,124,0,69,70,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,3,3,3,0,0,0,0,47,0,0,10,11,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,69,70,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,47,0,0,47,0,0,47,0,0,0,0,0,77,0,0,77,0,77,0,0,0,52,0,0,0,0,0,69,70,0,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,30,47,30,47,30,0,0,157,158,0,0,30,47,30,47,30,0,0,157,158,0,0,30,47,30,47,30,0,0,157,158,12,157,158,12,157,158,92,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,47,0,0,0,45,0,45,0,45,0,0,0,0,47,0,0,0,47,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,36,35,150,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,0,32,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,37,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,45,0,45,0,0,0,47,122,123,124,156,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,118,0,0,0,0,0,0,0,100,68,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,47,47,0,0,0,0,0,0,144,145,144,143,69,70,143,143,69,73,74,65,65,65,65,65,65,65,65,73,74,70,143,143,69,70,143,145,144,143,143,143,143,143,143,143,143,143,69,73,74,70,143,143,69,70,143,145,144,143,143,33,33,33,33,33,33,145,144,143,69,70,143,143,69,73,74,70,143,143,69,70,143,143,143,143,143,143,143,143,143,143,143,145,125,0,0,0,0,0,79,0,0,0,79,0,144,147,146,147,146,147,146,147,146,145,0,0,0,0,79,0,0,125,0,0,144,147,146,147,146,147,146,145,0,0,10,11,0,0,0,79,0,0,125,0,0,0,144,145,144,145,144,145,0,0,10,11,0,0,0,144,147,79,79,146,147,146,147,146,147,146,145,0,0,0,0,0,47,10,11,0,0,0,0,0,0,0,116,111,69,73,79,79,74,70,111,118,0,0,0,0,122,123,124,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,122,123,124,0,0,0,79,79,79,0,0,0,47,47,47,0,116,111,69,73,79,79,79,79,74,70,111,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,116,79,37,38,79,118,116,79,79,118,0,0,0,125,47,47,0,10,11,116,79,37,38,79,118,0,125,0,116,118,0,0,0,47,47,10,11,116,79,79,79,37,38,79,118,10,11,79,0,47,47,0,0,0,116,79,37,41,42,38,79,118,116,79,79,118,47,47,125,0,116,79,79,118,12,37,33,38,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,37,33,33,38,12,12,12,12,12,12,12,12,12,12,12,12,12,37,33,38,12,12,12,12,12,12,12,12,12,12,12,12,12,116,117,65,65,65,65,65,65,65,65,65,65,117,118,4,0,0,0,47,0,0,0,0,10,11,0,0,0,116,117,65,65,65,79,144,33,47,47,47,47,47,47,47,47,47,33,145,79,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,145,0,0,179,3,3,0,10,11,47,0,122,123,124,0,77,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,68,66,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,69,78,70,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,68,66,0,0,69,70,0,0,0,52,0,0,0,3,0,0,0,0,80,0,0,0,0,0,0,0,47,0,0,47,0,0,47,0,0,0,0,0,77,0,0,77,0,77,0,0,0,47,0,0,0,0,0,68,66,0,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,12,12,12,47,12,12,12,45,12,45,12,45,12,12,12,12,47,12,12,12,47,12,12,47,12,12,12,12,12,47,12,12,12,12,12,12,12,12,12,12,45,12,36,47,150,151,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,53,12,12,12,12,12,12,45,12,45,12,12,47,12,12,12,12,12,12,47,12,47,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,47,12,12,45,12,45,12,12,12,12,12,0,0,0,0,8,9,0,0,0,0,0,0,0,8,9,12,12,12,45,12,45,12,12,12,47,12,12,12,157,69,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,118,12,12,12,12,12,156,111,68,66,111,159,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,47,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,150,151,0,0,0,0,174,17,17,173,0,0,0,174,17,17,173,0,53,174,175,144,143,143,143,69,73,74,65,65,73,79,79,79,79,79,79,79,79,79,79,79,79,74,65,65,73,74,70,143,143,69,65,65,65,65,65,65,65,65,73,79,79,74,65,65,73,74,70,143,143,69,70,143,143,143,143,143,143,143,143,69,73,74,65,65,73,79,79,74,65,65,73,74,65,65,65,65,65,65,65,65,65,65,70,143,145,47,47,47,47,47,144,145,47,47,47,144,147,79,79,79,79,79,79,79,79,146,145,47,47,47,144,145,47,47,47,144,147,79,79,79,79,79,79,146,145,47,47,47,47,47,47,144,145,47,47,47,47,144,147,146,147,146,147,146,145,47,47,47,47,47,144,147,79,79,79,79,79,79,79,79,79,79,146,145,12,12,12,12,12,12,12,12,12,12,12,12,116,117,111,69,73,79,79,79,79,74,70,111,117,118,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,116,117,111,69,73,79,79,79,79,79,79,74,70,111,117,118,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,116,79,37,41,42,38,79,79,37,38,79,118,12,12,12,116,118,12,12,116,79,37,41,42,38,79,118,12,116,79,79,118,12,12,12,12,12,116,79,37,33,33,41,42,38,79,118,12,12,12,116,118,12,12,116,79,37,41,47,47,42,38,79,79,37,38,79,118,12,12,116,79,37,38,79,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,79,144,33,33,33,33,33,33,33,33,33,33,145,79,117,118,12,12,12,12,12,12,12,12,12,12,116,117,79,144,33,33,33,33,47,47,47,120,120,120,120,120,120,120,47,47,47,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,145,79,145,12,12,69,70,12,12,12,47,12,12,12,12,12,77,12,12,12,12,12,77,12,77,12,12,12,12,12,12,12,68,66,12,12,12,12,47,12,12,12,12,47,12,12,12,12,12,12,12,77,12,77,12,12,12,12,47,12,12,12,12,12,12,12,12,12,12,47,12,12,12,12,12,12,12,12,12,12,68,66,12,12,68,66,12,12,12,47,12,12,12,80,12,12,12,12,77,12,12,12,12,12,12,12,47,12,12,47,12,12,47,12,12,12,12,12,77,12,12,77,12,77,12,12,12,47,12,12,12,12,12,68,66,12,12,12,12,12,77,12,12,12,47,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,68,66,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
