0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,69,70,0,0,47,0,0,0,0,0,47,47,0,47,0,47,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,47,0,0,136,0,0,0,68,64,64,0,47,47,0,0,0,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,0,47,47,0,0,0,47,47,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,1,0,0,0,68,77,77,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,0,0,47,47,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,137,137,137,137,137,137,137,137,137,137,36,47,36,47,36,47,36,47,36,47,6,6,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,47,47,0,0,69,70,0,0,0,0,47,0,47,47,47,0,0,0,0,0,0,0,0,72,82,82,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,0,72,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,137,137,137,137,137,137,137,137,137,137,137,137,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,137,137,6,5,5,5,5,5,5,6,6,6,137,137,36,47,36,47,36,47,36,47,6,6,0,0,0,0,0,0,0,0,148,149,0,0,0,47,0,47,0,0,0,0,0,0,47,0,0,77,77,0,0,0,0,0,0,47,0,0,0,0,0,0,136,0,47,0,0,0,0,0,0,47,0,47,0,0,0,0,47,47,0,0,0,0,0,0,47,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,137,137,137,137,137,137,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,137,137,137,6,5,5,5,5,5,5,5,5,5,6,6,137,137,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,137,137,137,137,137,6,5,5,93,93,93,93,93,93,5,5,6,6,6,137,137,36,47,36,137,137,137,6,6,0,0,47,47,47,47,0,156,211,182,0,0,0,47,47,47,136,0,0,0,47,47,47,0,0,72,71,0,0,0,0,0,0,47,47,0,0,0,0,0,2,0,47,47,47,0,0,0,0,47,47,47,0,47,0,0,0,47,0,0,0,0,47,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,137,137,6,5,5,5,5,6,137,137,137,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,137,137,137,137,6,5,5,5,93,47,93,111,111,111,93,47,93,5,5,6,6,137,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,137,137,137,137,6,6,6,5,5,5,47,93,47,0,47,0,47,0,47,93,5,5,5,5,6,137,137,137,6,5,5,5,5,0,0,47,0,0,47,0,101,102,0,0,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,136,137,137,6,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,47,0,47,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,137,137,6,5,5,93,93,93,93,5,5,5,6,137,137,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,137,137,137,6,5,5,5,5,93,93,93,0,0,0,111,111,111,0,0,0,93,93,5,5,6,137,137,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,137,137,137,6,5,5,5,5,5,5,93,93,93,0,0,0,0,0,0,0,0,0,0,93,93,93,93,5,5,5,5,5,93,93,152,153,0,0,47,0,47,47,0,104,103,0,0,1,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,47,47,0,0,136,0,0,0,0,0,2,47,47,2,137,137,137,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,137,137,137,137,137,137,137,137,137,137,47,36,47,36,47,137,137,137,137,5,5,5,93,47,0,47,0,47,93,47,93,5,5,6,137,137,137,137,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,137,137,137,137,137,137,137,137,137,47,36,47,36,47,36,47,36,47,137,6,6,5,5,93,47,93,47,0,47,0,47,0,47,111,111,111,47,0,47,0,47,93,47,5,5,6,137,137,137,137,36,47,36,47,36,47,36,47,36,137,137,137,6,6,5,5,47,93,47,93,47,93,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,93,47,93,47,93,47,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,47,47,0,0,136,0,47,0,47,0,0,0,0,0,0,0,0,0,0,2,137,137,137,137,137,6,47,47,47,47,47,2,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
