0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,137,137,6,5,5,5,5,5,5,5,5,6,137,137,137,137,137,6,5,5,5,93,93,93,0,0,0,0,0,79,111,79,111,79,111,5,5,5,6,6,137,137,137,137,137,137,137,36,47,36,47,36,47,36,47,36,47,137,137,6,5,5,5,5,5,5,6,6,137,137,47,36,47,36,47,137,137,6,6,5,93,93,0,0,0,0,0,0,0,0,0,111,120,111,120,111,0,0,0,0,0,0,93,93,5,5,5,6,6,137,137,137,137,137,137,137,137,137,6,6,5,5,5,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,136,0,47,0,0,2,0,47,0,0,0,0,0,0,0,52,0,136,137,137,6,47,47,47,47,47,47,47,47,47,47,47,2,17,17,17,17,17,17,17,17,17,17,136,137,137,137,137,137,137,137,137,137,137,137,137,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,137,137,137,6,5,5,93,47,93,47,93,47,93,47,5,5,5,5,5,5,5,47,93,47,0,47,0,120,120,111,79,111,79,111,79,111,79,111,93,47,93,5,5,5,6,6,6,6,6,6,137,137,137,47,36,47,36,137,137,137,6,5,5,47,93,47,93,47,93,5,5,6,6,137,137,137,137,137,6,6,5,5,93,111,0,111,0,47,0,47,0,47,0,47,0,111,120,111,0,47,0,47,0,47,0,47,0,47,93,47,5,5,5,5,5,5,5,5,5,5,5,5,5,47,111,47,0,111,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,0,0,0,0,0,17,0,47,0,47,2,137,137,137,137,6,0,0,0,0,17,0,52,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,137,137,137,137,137,137,137,137,137,137,6,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,137,137,137,137,6,5,5,5,93,93,0,0,0,0,0,0,0,0,93,93,93,93,93,93,93,0,0,0,0,0,0,79,79,111,79,111,79,0,0,0,0,0,0,0,0,93,93,93,5,5,5,5,5,5,5,6,6,137,137,137,137,6,5,5,5,93,93,0,0,0,0,0,0,93,93,5,5,5,6,6,6,6,5,5,93,93,0,120,111,120,0,0,0,0,0,0,0,0,0,111,0,111,0,0,0,0,0,0,0,0,0,0,79,0,93,93,93,93,93,93,93,93,93,93,93,93,93,111,120,111,111,120,111,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,136,137,137,137,137,137,137,137,137,137,137,6,47,47,47,47,6,137,137,137,137,137,17,17,17,17,17,17,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,0,47,72,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,137,137,137,137,137,6,6,5,5,5,93,47,93,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,79,47,0,79,0,47,93,47,93,47,93,47,5,5,5,5,5,5,5,47,93,47,0,47,0,111,0,111,0,47,0,47,93,47,93,5,5,5,5,47,93,47,0,111,111,111,111,47,0,47,0,47,0,47,0,47,92,47,92,47,92,47,0,47,0,47,79,47,79,79,0,47,0,47,0,47,0,47,0,47,0,47,0,47,111,111,111,111,111,111,0,47,0,47,0,47,0,47,0,47,92,137,137,137,137,137,92,47,92,47,0,47,0,47,0,47,0,148,149,137,137,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,137,137,137,137,137,137,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,5,5,5,5,5,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,92,92,0,0,0,0,0,0,79,111,0,0,0,0,0,0,0,0,0,93,93,93,93,93,93,93,0,0,0,0,0,0,120,120,111,111,0,0,111,0,0,0,93,93,93,93,0,0,0,0,111,111,111,0,0,0,0,0,0,92,92,92,137,137,137,137,137,137,92,92,92,0,0,79,79,79,0,0,0,111,111,0,111,111,111,111,0,0,0,0,0,0,111,111,111,111,0,0,0,0,0,0,0,0,92,92,137,137,6,5,5,5,6,137,137,137,92,92,0,0,0,0,148,149,137,137,6,6,6,47,36,45,47,36,45,47,36,45,47,47,37,47,48,47,37,34,34,47,47,32,47,37,47,40,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,0,47,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,178,178,181,0,181,0,178,0,181,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,0,0,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,47,93,47,93,47,0,111,0,111,0,111,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,92,47,137,137,137,137,137,137,92,47,92,47,0,47,111,79,0,47,0,47,0,47,0,47,0,47,0,47,0,111,0,111,0,47,0,47,0,47,111,111,111,111,111,111,111,47,0,47,0,111,111,111,0,47,0,47,111,47,111,47,92,47,92,47,92,137,137,137,6,5,5,5,5,6,137,137,137,47,92,47,0,79,0,79,0,47,111,111,111,111,120,111,0,47,0,47,0,47,0,47,0,47,0,47,92,47,92,47,92,47,137,137,6,5,5,36,47,36,5,6,6,6,137,137,92,47,148,149,137,137,6,6,6,6,6,47,40,50,47,40,50,47,40,50,43,47,37,47,50,47,37,34,34,43,47,45,47,36,47,40,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,186,178,182,182,182,182,182,182,0,186,178,0,0,47,0,47,47,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,47,0,0,47,1,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,54,54,54,54,0,0,0,0,0,0,111,111,111,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,137,137,6,5,5,5,6,6,137,137,137,92,92,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,120,111,120,0,0,0,0,0,0,111,111,111,111,111,0,0,0,0,0,111,111,111,111,111,0,0,0,0,0,92,92,137,137,137,137,137,6,5,5,5,36,47,36,47,5,5,6,6,137,137,92,0,79,79,79,0,111,111,0,111,111,111,111,0,0,0,0,0,0,0,0,0,92,92,137,137,137,137,137,137,137,6,5,5,36,47,36,47,36,47,5,5,6,6,6,137,137,137,137,6,5,5,5,6,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,0,47,0,72,76,79,79,79,79,79,75,67,67,67,67,67,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,67,67,67,67,67,67,67,67,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,67,67,67,67,67,67,76,79,79,75,67,67,67,67,67,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,182,0,182,186,176,186,176,186,178,186,178,0,0,0,0,47,0,47,0,0,0,0,0,0,47,0,184,176,184,176,184,176,184,182,47,0,47,0,0,136,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,1,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,0,0,0,0,47,0,47,0,47,111,47,111,47,111,47,0,47,0,47,92,47,92,47,92,47,0,47,0,47,0,47,0,47,92,137,137,6,5,5,36,47,36,5,5,5,6,6,137,137,92,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,111,111,111,47,0,47,0,47,92,47,92,47,92,47,0,47,0,47,0,47,111,111,111,47,0,47,0,47,92,137,137,6,6,5,5,5,5,47,36,47,36,47,36,47,36,47,5,5,6,6,137,47,79,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,92,47,137,137,6,6,6,5,5,5,5,5,36,47,36,47,36,47,36,47,36,47,5,5,5,5,5,5,5,5,36,47,36,6,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,101,110,110,110,110,110,110,110,110,110,110,110,110,110,102,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,0,47,93,72,76,79,79,79,75,71,93,47,93,47,93,72,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,211,79,79,79,79,79,75,67,67,67,76,79,79,79,79,79,79,79,75,71,93,47,93,47,93,47,93,47,72,76,79,79,79,75,67,67,67,111,76,111,79,75,67,67,67,67,67,76,79,79,79,79,79,79,75,67,67,67,67,76,79,79,66,47,93,47,93,47,93,72,76,75,71,47,93,47,93,47,72,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,71,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,184,176,184,176,184,182,0,0,0,0,47,47,47,47,47,47,47,47,0,47,0,136,47,0,47,1,0,0,47,0,47,47,0,0,0,0,0,0,0,0,0,184,176,184,176,182,0,182,182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,136,137,137,0,0,47,0,0,47,0,0,47,136,0,47,53,0,47,0,0,47,0,0,47,0,0,47,0,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,137,137,137,137,137,137,92,92,92,92,92,92,92,92,137,137,6,5,5,36,47,36,47,36,47,36,47,5,5,6,6,137,137,92,92,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,0,0,92,92,137,137,137,137,137,137,137,92,92,0,0,0,0,111,0,111,0,0,0,92,92,137,6,6,5,5,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,5,5,6,137,137,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,137,137,137,6,6,5,5,5,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,6,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,109,0,178,0,178,181,178,0,181,178,181,178,181,178,109,6,6,6,6,6,6,6,6,2,6,6,109,0,0,0,0,0,0,47,0,47,93,72,76,79,75,71,93,0,6,6,6,47,93,72,76,79,79,79,79,79,79,79,79,75,67,67,67,67,67,67,76,79,79,79,79,79,211,79,79,79,75,71,93,47,93,72,76,79,79,79,79,79,79,66,93,0,6,6,6,6,6,6,0,47,72,67,67,67,71,47,93,47,111,111,111,67,111,47,93,47,93,47,72,67,67,67,67,67,67,71,93,47,93,47,72,76,75,71,0,47,0,47,0,47,93,72,71,47,0,1,5,5,0,47,72,67,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,71,93,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,184,176,184,176,182,182,0,0,0,136,47,0,0,47,47,47,47,47,47,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,176,0,180,176,176,0,176,176,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,2,0,0,0,0,136,0,0,0,0,2,137,137,137,0,0,0,232,233,0,0,232,233,0,0,0,136,137,137,137,137,137,0,143,0,143,0,47,0,47,0,47,92,137,137,137,6,5,5,5,5,6,137,137,137,137,137,137,137,137,6,5,5,36,47,36,47,36,47,36,47,36,47,36,47,5,5,6,6,137,137,47,92,47,92,47,92,47,0,47,0,47,0,47,0,47,92,47,137,137,6,5,5,5,5,6,6,137,137,47,92,47,0,111,0,111,0,47,92,137,137,6,5,5,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,5,5,6,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,6,5,5,5,5,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,6,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
