0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,101,110,110,110,110,110,110,110,110,110,110,103,0,182,178,182,186,0,0,186,182,186,176,186,0,109,6,6,6,6,6,6,6,6,2,6,6,109,0,0,0,0,0,47,0,47,0,47,93,72,67,71,93,47,1,5,5,5,5,47,93,72,67,76,79,79,79,79,79,75,71,47,93,47,93,47,93,72,67,67,67,67,211,76,79,79,75,71,93,47,6,47,93,68,79,79,79,79,79,111,71,47,2,6,6,6,6,6,6,6,0,47,93,47,93,47,0,1,5,111,111,111,93,111,0,1,5,5,0,47,93,47,93,47,93,47,93,0,6,6,0,47,72,71,93,47,0,47,0,47,0,47,93,47,0,47,27,27,27,47,0,47,93,72,67,67,67,67,76,79,79,79,75,67,67,67,67,67,76,79,79,79,79,79,79,79,75,67,67,67,67,67,76,79,79,79,79,79,75,71,93,47,0,47,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,176,0,180,176,176,176,0,0,0,2,47,0,0,47,0,47,0,47,0,0,0,0,0,47,0,136,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,136,47,0,47,0,1,0,0,0,136,0,0,0,0,0,0,0,136,137,137,137,6,47,2,0,0,0,0,2,137,137,137,137,6,47,47,2,0,0,0,0,0,0,0,0,0,0,0,0,2,47,47,47,47,2,0,0,0,0,0,0,92,92,92,137,137,6,5,5,5,36,47,36,47,5,5,5,5,5,5,5,5,5,5,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,5,5,6,6,137,137,137,137,137,137,137,92,92,92,92,92,92,92,92,137,137,6,5,5,36,47,36,47,5,5,6,6,137,137,92,92,92,92,92,92,137,137,6,6,5,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,5,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,6,6,101,110,110,110,110,110,110,110,110,110,110,110,110,110,110,102,6,6,6,6,6,6,109,0,0,0,0,0,0,0,0,0,0,0,0,188,188,176,186,178,0,182,182,182,182,186,178,104,110,110,110,110,110,102,6,6,2,6,6,109,0,0,0,0,0,0,47,111,47,111,47,111,111,93,47,0,27,0,0,27,27,0,47,93,47,72,67,67,67,67,67,71,47,0,47,0,47,0,47,93,47,93,47,211,47,72,67,67,71,93,47,1,5,5,47,72,76,79,75,67,67,111,47,0,2,6,6,6,6,5,5,5,47,0,47,0,0,0,0,27,27,111,111,111,111,111,47,0,0,27,0,0,47,0,47,0,0,0,0,1,5,5,5,0,93,93,47,0,47,0,47,0,47,0,47,0,47,0,0,0,0,0,0,0,0,93,93,93,93,93,72,76,79,75,71,93,47,93,47,93,72,67,67,67,67,67,76,75,71,93,47,93,47,93,72,76,79,79,79,75,71,93,47,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,47,47,0,0,1,0,0,0,47,0,47,0,47,0,0,0,136,0,47,0,2,0,47,0,0,0,47,0,47,0,47,47,0,0,0,0,47,47,0,0,1,0,0,0,47,0,0,0,0,2,0,0,0,0,0,52,0,2,47,47,47,47,47,2,137,137,137,137,6,47,47,47,47,47,47,47,2,0,244,245,244,245,244,245,244,245,244,245,0,2,47,47,47,47,2,47,92,47,92,47,92,137,137,137,6,5,5,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,5,5,5,5,5,5,5,6,6,137,137,137,137,137,137,137,137,6,5,5,36,47,36,47,36,47,36,47,5,5,6,6,137,137,137,137,137,137,6,6,5,5,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,101,110,110,110,110,110,110,110,110,110,110,110,110,110,110,102,6,6,101,110,110,110,110,110,110,110,110,110,102,6,6,101,110,110,110,110,102,6,6,2,2,2,2,2,6,6,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,101,110,110,103,47,0,0,0,0,0,0,0,0,0,0,0,181,178,181,178,181,178,178,178,0,179,179,0,0,0,0,0,0,0,109,6,6,6,6,6,109,0,0,0,0,0,0,0,47,111,47,0,111,0,111,0,0,0,0,0,0,0,0,0,0,0,47,93,47,93,47,93,47,0,47,0,47,0,52,0,47,6,6,211,6,0,47,93,47,93,47,0,190,27,191,0,47,72,67,71,47,93,111,0,47,2,6,5,5,5,47,0,47,0,0,0,0,0,0,0,0,0,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,72,67,71,93,0,1,5,5,0,93,93,93,93,93,93,72,71,93,0,6,6,6,0,93,72,67,67,67,71,93,47,0,47,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,0,0,0,0,47,0,47,0,1,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,137,137,137,6,0,47,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,47,0,47,0,136,137,137,137,6,0,0,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,137,137,137,137,137,137,137,137,137,137,137,137,6,47,47,47,47,2,137,137,137,137,137,137,6,5,5,5,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,5,5,5,5,5,5,5,5,5,5,5,36,47,36,47,36,47,36,47,36,47,36,47,5,5,5,5,5,5,5,5,5,5,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,6,0,0,0,109,6,101,110,110,110,110,110,110,102,6,6,6,6,6,6,6,6,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,109,0,0,0,0,0,0,0,0,0,109,6,6,109,0,0,0,0,109,6,6,6,6,6,6,6,6,6,109,0,0,0,0,0,0,0,0,0,0,47,47,47,0,104,110,102,6,109,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,186,0,182,182,186,0,182,182,0,0,179,176,0,0,0,0,0,0,109,6,6,6,6,6,109,0,0,0,0,0,0,0,111,47,111,47,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,47,0,47,0,47,0,47,0,47,2,6,6,6,211,6,0,47,0,47,0,0,0,0,0,0,0,93,93,47,0,47,111,47,0,1,5,47,0,47,0,47,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,93,0,0,0,27,27,0,0,0,0,0,0,0,93,93,0,1,5,5,5,5,0,93,93,93,47,93,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,136,137,137,0,47,0,0,0,47,47,0,0,136,0,0,0,0,0,52,0,136,137,137,137,6,47,47,47,2,0,47,0,0,0,17,47,0,17,0,0,0,17,0,0,0,0,0,0,136,0,0,0,0,2,47,47,47,2,137,137,137,137,137,137,137,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,5,5,5,5,5,5,5,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,6,0,0,0,0,0,109,6,109,0,0,0,0,0,0,104,110,110,110,110,102,6,6,6,109,0,0,0,0,47,47,47,0,0,0,0,0,0,0,104,110,110,103,0,0,0,0,47,47,47,47,0,104,110,110,103,0,0,0,0,109,6,6,6,6,6,6,6,6,6,109,0,47,47,0,0,0,0,0,0,0,0,0,47,0,0,0,109,6,109,0,0,0,47,0,47,0,0,0,0,47,0,47,0,0,182,0,186,182,182,0,182,182,0,179,179,176,0,0,0,0,0,0,104,110,110,110,110,110,103,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,0,0,47,0,47,0,47,0,1,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,47,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,2,47,0,47,0,136,0,0,0,0,2,137,137,137,47,0,47,0,2,47,47,47,47,47,47,47,2,137,137,137,137,137,137,137,137,137,137,137,137,137,0,0,0,0,0,0,2,137,137,137,137,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,109,6,109,0,47,47,47,47,47,0,178,178,178,178,109,6,101,110,103,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,104,110,110,110,110,110,110,110,110,110,103,0,0,47,0,0,0,0,0,0,0,0,47,47,0,0,0,104,110,103,0,0,0,47,47,47,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,233,0,0,0,0,0,0,0,174,0,0,0,174,0,205,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,136,0,0,0,52,0,0,0,136,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,137,137,137,6,47,2,0,0,0,0,2,137,137,137,137,6,47,47,2,0,47,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,137,137,137,137,137,137,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,109,0,47,0,0,0,47,0,186,182,178,182,109,6,109,0,0,0,0,0,0,47,47,47,0,0,47,47,47,0,0,0,47,0,47,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,137,137,137,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,136,137,0,0,0,0,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,137,0,0,0,0,0,0,0,0,136,137,137,137,137,137,137,137,97,111,111,52,0,0,0,0,0,0,52,0,2,0,0,0,0,0,52,0,2,0,92,92,92,92,92,0,2,137,137,137,137,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,47,47,47,47,2,137,137,137,137,6,47,47,47,47,47,47,47,2,137,137,137,137,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
6,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,110,103,0,47,0,47,0,47,0,182,182,182,178,104,110,103,0,47,47,47,0,0,0,0,0,0,0,0,0,47,0,0,0,47,47,47,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,52,0,0,0,0,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,137,137,137,0,0,111,111,111,0,0,0,0,0,0,92,92,92,92,0,0,0,0,0,0,2,6,0,92,92,92,92,92,92,0,2,6,6,6,6,6,111,6,120,111,120,92,47,92,92,92,92,92,47,92,47,92,47,92,92,92,92,92,92,92,69,65,65,65,70,0,2,211,6,211,6,137,137,137,137,3,199,0,47,136,137,137,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,136,137,137,137,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,101,110,102,0,0,0,0,0,0,0,47,47,0,47,0,0,0,0,47,47,0,0,0,0,0,0,47,0,0,0,101,110,110,110,102,0,143,0,143,0,143,136,137,0,0,0,0,0,0,0,0,0,6,6,0,0,47,0,0,0,0,111,47,0,0,0,52,0,136,0,0,0,0,0,0,0,0,92,92,92,0,0,0,0,92,92,0,2,6,6,6,6,0,111,111,111,111,111,47,0,47,0,47,69,65,65,70,92,47,92,47,92,47,2,6,0,69,65,65,65,65,70,0,2,6,6,6,6,6,111,6,111,111,111,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,73,79,79,79,66,47,2,211,6,211,6,6,6,6,6,137,137,47,0,2,6,6,137,137,137,137,3,3,0,18,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,232,233,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
