0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,0,0,0,0,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,232,233,0,0,0,52,0,0,0,232,233,0,0,0,52,0,0,0,232,233,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,47,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,101,110,110,110,110,110,110,110,110,110,110,110,110,110,102,0,47,0,47,0,101,110,102,0,47,0,0,0,0,0,0,0,47,47,47,47,0,0,109,6,104,110,110,102,0,0,0,0,47,0,0,47,0,0,0,0,0,101,110,110,102,0,47,0,47,0,0,0,109,6,6,6,109,143,0,143,0,143,0,2,6,47,0,47,92,47,92,92,92,92,0,0,0,47,92,120,120,111,111,111,92,47,0,0,0,0,2,47,92,47,92,47,92,47,92,69,65,70,92,47,92,47,69,70,92,47,2,6,6,0,92,111,111,111,111,111,92,47,92,47,92,68,79,79,74,65,65,65,65,70,0,47,0,47,68,79,79,79,79,66,92,0,6,6,6,6,6,111,111,111,111,111,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,2,6,6,211,6,6,6,6,6,6,6,0,47,2,6,6,6,6,6,6,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,47,47,47,47,0,0,101,110,110,110,110,102,183,178,187,183,180,179,180,178,182,0,182,0,0,0,0,0,0,0,0,47,0,47,0,109,6,6,6,6,6,6,6,6,6,6,6,6,6,109,0,47,47,47,0,109,6,109,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,109,6,80,6,69,70,80,0,0,0,47,47,47,47,0,0,0,0,0,109,6,6,109,0,47,47,47,0,0,0,109,6,6,6,109,0,143,0,143,0,143,2,6,0,47,92,69,65,65,65,65,70,47,92,47,92,69,111,111,111,111,111,65,70,47,92,47,92,47,92,69,65,65,65,65,65,65,73,79,74,65,65,65,65,73,74,70,92,47,92,47,92,69,73,111,111,111,65,65,65,65,65,65,73,79,79,79,79,79,79,79,74,65,65,65,65,73,79,79,79,79,74,70,0,47,0,47,0,47,0,47,111,111,111,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,6,6,6,6,6,6,6,6,6,0,47,0,2,6,6,6,6,6,6,6,6,6,6,0,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,6,6,6,0,6,6,137,0,0,0,0,0,0,0,0,0,0,92,92,92,92,0,0,0,0,0,92,92,92,0,0,0,0,0,0,0,6,6,6,0,0,0,0,101,110,110,110,110,110,110,110,110,102,0,0,47,47,47,0,0,0,0,0,0,0,0,0,109,6,6,6,6,109,183,177,183,183,176,183,0,182,182,182,182,101,110,102,0,0,0,0,0,47,47,47,0,109,6,6,6,6,6,6,6,6,6,6,6,6,6,109,0,0,0,0,0,109,6,104,110,102,0,0,0,47,47,0,0,47,0,47,0,0,0,109,6,77,6,77,77,77,110,110,110,110,110,110,110,110,110,110,110,110,103,6,6,109,0,0,0,0,0,0,0,109,6,6,6,109,143,0,143,0,143,0,143,0,143,92,69,73,79,79,79,79,74,65,65,65,65,73,79,111,79,111,79,79,74,65,65,65,65,65,65,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,65,65,65,65,65,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,65,65,65,65,65,65,65,111,111,111,111,111,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,70,47,0,6,6,6,6,6,6,6,0,47,0,47,2,6,6,6,6,6,6,6,6,6,0,0,69,65,65,65,65,65,65,65,70,92,92,92,92,92,92,92,0,0,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,6,0,0,0,0,92,92,92,0,0,0,0,0,6,6,6,6,0,0,0,0,92,6,6,6,0,0,0,92,92,92,0,0,0,6,6,6,0,0,109,6,6,6,6,6,6,6,6,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,109,177,0,177,177,180,0,180,0,177,177,0,109,6,109,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,6,6,104,110,110,110,110,110,103,6,6,6,109,0,0,0,0,0,0,0,47,47,47,0,0,0,109,6,72,81,72,71,72,81,6,6,6,6,6,6,6,6,6,6,6,6,6,6,104,110,110,110,110,110,110,110,103,6,6,6,109,0,143,0,143,0,143,0,143,92,69,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,70,47,0,47,0,47,0,47,0,47,0,47,0,2,6,6,6,6,6,6,6,6,6,47,0,68,64,79,68,79,69,79,66,74,65,65,65,65,65,65,70,92,0,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,6,6,6,0,0,0,0,6,6,6,92,92,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,104,110,110,110,110,110,110,110,110,110,110,110,110,110,110,103,6,6,6,6,104,110,110,110,110,110,110,110,110,110,110,110,103,6,104,110,110,110,110,110,110,110,110,110,103,6,6,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,104,110,110,110,110,110,110,110,110,110,110,110,110,110,103,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,109,143,0,143,0,143,0,143,0,69,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,65,65,65,65,65,65,65,65,65,70,0,47,2,6,6,6,6,6,6,6,6,6,0,47,68,77,79,64,79,72,79,64,79,83,79,83,79,69,79,82,70,92,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,109,0,143,0,143,0,143,0,143,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,70,0,47,6,6,6,6,6,6,6,6,0,47,69,73,79,79,79,79,79,79,79,79,72,79,68,79,82,79,77,74,70,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,143,0,143,0,143,0,143,69,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,70,0,47,6,6,6,6,6,6,0,47,69,73,68,66,79,82,79,68,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,143,0,143,0,143,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,70,0,47,0,47,0,47,0,47,69,73,79,68,82,79,68,68,72,79,80,70,79,80,79,80,79,64,79,64,66,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,143,0,143,0,143,0,143,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,65,65,65,65,65,65,65,65,73,79,79,79,79,79,79,79,79,79,77,66,79,77,79,82,79,68,79,66,66,0,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,109,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,109,0,143,0,143,0,143,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,47,0,0,0,0,2,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,36,47,6,6,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
