0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,111,111,111,79,111,111,111,79,111,111,111,79,111,111,111,111,111,111,111,111,111,45,111,111,111,45,111,111,111,111,111,111,111,111,111,79,111,111,111,79,111,111,111,111,111,111,111,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,52,47,52,47,47,47,47,47,47,47,47,47,77,0,0,0,0,0,0,104,103,47,47,0,0,0,0,0,0,0,47,47,47,101,102,0,0,0,0,0,96,47,47,0,0,0,0,0,0,0,47,47,96,0,0,0,0,0,0,104,103,47,47,0,0,0,0,0,96,0,47,47,47,0,0,0,101,102,0,0,47,47,47,0,0,0,80,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,0,0,0,0,0,0,0,111,111,111,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,111,111,111,69,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,70,111,111,111,111,111,111,111,111,111,111,32,32,64,111,111,64,32,32,64,64,111,111,32,32,32,64,111,32,32,32,32,64,32,111,64,32,64,111,32,64,32,111,111,64,111,111,111,64,32,32,64,32,32,64,32,32,64,111,111,32,64,32,64,32,32,32,64,32,32,32,32,111,32,111,32,64,32,64,32,111,64,32,64,111,32,64,32,111,32,32,32,111,32,64,32,32,32,32,111,32,111,32,32,64,111,32,111,64,32,64,111,32,64,111,111,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,34,111,111,48,111,111,45,111,45,111,48,111,17,111,111,36,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,79,79,32,111,111,111,111,111,52,111,111,111,111,111,111,37,33,33,33,33,33,33,33,33,38,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,48,111,111,111,111,111,32,111,111,111,79,111,111,111,79,111,111,111,79,111,111,111,79,111,111,111,79,111,111,111,79,111,111,69,65,65,65,65,65,65,65,65,65,65,65,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,65,65,65,65,65,65,70,18,18,18,18,18,69,65,65,65,65,65,65,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,70,0,0,0,0,69,70,0,0,0,0,69,70,0,0,0,0,69,70,0,69,70,0,69,70,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,0,0,69,70,176,177,69,70,0,0,36,47,47,96,96,96,47,47,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,69,65,70,0,0,0,0,0,77,0,80,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,52,47,47,47,47,47,52,47,47,47,47,47,47,47,47,47,47,47,47,47,77,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,104,103,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,0,0,0,104,103,0,0,47,47,47,0,0,0,77,0,0,0,0,0,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,0,0,0,0,0,0,0,0,0,0,111,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,32,32,32,64,111,32,32,32,32,32,64,111,32,32,32,32,64,32,32,32,32,32,32,64,32,32,32,64,32,32,32,64,111,32,64,64,111,32,32,32,32,32,32,32,32,32,32,64,111,32,32,32,32,32,32,32,32,32,32,32,32,64,32,64,32,32,32,32,32,64,32,32,32,64,32,32,32,64,32,32,32,64,32,32,32,32,32,32,64,32,111,32,32,32,64,32,64,32,32,32,111,32,32,111,64,111,111,64,111,64,111,111,64,64,111,36,47,47,47,47,47,47,47,47,34,111,111,45,111,111,45,111,45,111,45,111,48,111,111,36,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,79,79,32,111,111,111,111,111,111,111,111,111,111,36,47,47,47,47,47,47,47,47,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,45,111,45,111,48,111,111,111,79,111,111,111,79,111,111,111,79,111,111,111,79,111,111,111,79,111,111,111,79,111,111,111,79,111,111,68,79,79,79,79,79,79,79,79,79,79,79,75,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,76,79,79,79,79,79,74,65,65,65,65,65,73,79,79,79,79,79,79,75,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,69,65,65,65,70,0,0,72,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,71,0,0,0,0,68,66,0,0,0,0,68,66,0,0,0,0,68,66,0,68,66,0,68,66,0,69,70,176,177,69,70,176,177,69,70,0,68,66,0,0,0,0,68,66,0,0,68,66,0,0,36,47,96,47,47,47,96,47,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,48,0,0,0,45,0,0,0,0,69,65,70,0,0,0,0,0,68,79,66,18,18,18,18,18,77,0,77,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,72,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,71,12,12,12,12,12,12,111,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,111,12,12,12,12,12,12,12,12,12,12,12,12,12,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,32,32,32,32,64,32,32,32,32,32,32,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,64,32,32,32,64,32,32,32,32,32,32,32,32,32,32,32,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,64,32,32,32,32,32,32,32,32,32,64,32,32,32,32,64,64,32,64,32,64,64,32,32,111,36,47,47,47,47,47,47,47,47,34,18,18,45,18,18,45,18,45,18,45,18,45,18,18,36,47,47,47,47,47,47,47,47,34,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,36,47,47,47,47,47,47,47,47,34,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,45,18,45,18,45,18,45,18,18,18,79,18,18,18,79,18,18,18,79,18,18,18,79,18,18,18,79,18,18,18,79,18,18,18,79,18,18,68,79,79,79,79,79,79,79,79,79,79,79,66,24,12,12,12,24,24,24,12,24,24,24,24,24,12,12,24,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,24,12,12,24,24,69,65,65,65,70,24,24,12,12,24,69,70,47,47,47,47,47,47,47,47,47,47,47,47,69,70,47,47,47,68,79,79,79,66,47,47,47,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,12,24,12,12,24,12,24,12,12,24,12,24,12,12,24,12,24,12,12,24,12,24,12,12,24,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,18,18,18,18,18,68,66,18,18,18,18,68,66,18,18,18,18,68,66,18,68,66,18,68,66,17,68,66,17,17,68,66,17,17,68,66,17,68,66,18,18,18,18,68,66,18,18,68,66,18,18,36,47,47,47,47,47,47,47,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,48,18,18,18,45,18,18,18,45,18,18,18,18,68,79,66,18,18,18,18,18,68,79,66,101,97,97,97,102,77,0,77,0,77,0,80,0,0,18,18,0,0,18,18,53,53,18,18,18,18,18,0,0,53,47,18,18,18,18,18,80,116,117,118,116,117,118,116,117,118,116,117,118,116,117,118,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,68,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,68,79,79,79,66,111,111,111,111,111,68,74,65,65,65,65,65,65,65,65,65,65,65,65,73,74,65,65,65,73,79,79,79,74,65,65,65,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,38,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111
