2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,47,111,47,111,47,111,47,98,95,0,0,0,79,0,0,0,0,79,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,79,0,0,0,79,0,0,32,0,0,79,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,0,32,0,0,0,79,0,0,0,126,0,0,0,79,0,0,0,0,0,0,0,45,6,6,6,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,100,111,111,111,111,111,111,111,98,34,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,126,0,0,47,79,0,0,0,47,0,0,79,0,47,0,0,0,0,47,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,36,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,47,111,47,111,47,111,47,98,95,0,0,0,79,0,0,0,0,79,0,0,126,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,79,0,0,0,79,0,177,32,176,0,0,0,0,0,79,0,0,0,79,0,0,177,32,176,0,79,0,0,0,0,79,0,0,0,0,32,0,0,0,79,0,0,0,126,0,0,0,79,0,0,0,0,0,0,0,36,145,6,6,6,6,6,6,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,45,6,6,6,6,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,154,155,13,13,13,50,13,13,13,45,13,13,13,45,13,79,13,45,13,13,13,50,13,13,13,45,13,79,13,45,13,13,13,50,13,13,13,45,13,79,13,50,13,13,13,45,13,13,13,45,13,79,13,45,13,13,13,50,13,13,13,45,13,79,13,45,13,13,13,50,13,13,13,45,13,79,13,50,13,13,13,45,13,13,13,45,13,79,13,45,13,13,13,50,13,13,13,45,13,79,13,45,13,13,13,50,13,13,13,45,13,79,13,50,13,13,13,45,13,13,13,45,13,79,13,45,13,13,13,50,13,13,13,45,13,79,13,45,13,13,13,50,13,13,160,167,114,166,147,13,23,13,13,13,13,146,167,104,108,111,111,107,103,166,147,23,13,13,13,23,13,23,13,161,104,108,107,103,162,23,13,23,146,167,104,108,107,103,166,147,23,13,146,167,104,108,111,111,111,111,111,107,103,166,147,13,13,23,13,13,161,104,103,162,13,13,23,13,13,13,13,23,144,164,104,108,111,111,107,103,166,147,23,13,13,146,167,104,108,107,103,166,147,146,167,104,108,107,103,166,147,13,23,161,104,103,162,13,23,146,167,104,108,111,111,111,111,111,107,103,166,147,23,13,146,167,104,108,111,111,111,111,107,103,166,147,13,13,146,167,104,108,107,103,166,167,104,103,166,147,146,167,104,103,166,147,146,167,104,108,111,111,107,103,166,167,104,108,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,166,35,35,35,35,35,35,35,35,35,35,35,35,35,35,167,100,111,111,111,111,111,111,111,98,34,0,122,123,124,0,0,0,0,0,119,120,121,0,122,123,124,0,0,0,0,0,122,123,124,0,54,0,119,120,121,0,0,0,0,0,0,79,116,117,118,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,119,120,121,0,0,0,47,0,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,47,0,36,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,47,111,47,111,47,111,47,98,95,0,0,0,79,0,0,0,0,79,0,177,32,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,126,0,0,79,0,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,125,0,0,0,0,79,0,0,0,125,0,0,54,0,0,0,0,0,0,125,0,0,0,79,0,0,0,54,0,0,125,0,0,0,0,79,0,0,0,0,126,0,0,0,79,0,0,177,32,176,0,0,125,0,0,0,0,0,0,0,152,153,150,151,6,6,6,6,45,13,23,13,23,79,23,13,23,13,13,13,23,13,13,45,6,6,6,6,45,23,13,13,23,13,23,126,23,13,13,126,13,13,13,13,23,23,13,45,98,23,13,13,13,13,23,45,98,13,23,13,13,23,23,23,79,13,23,13,13,23,23,13,79,13,23,23,13,13,23,23,13,13,13,126,23,23,13,13,23,13,13,13,23,32,13,13,23,126,13,13,23,13,23,23,13,179,32,178,13,13,23,23,13,23,0,0,0,0,0,0,0,0,0,45,0,0,0,50,0,79,0,45,0,0,0,79,0,0,0,50,0,79,0,45,0,0,0,79,0,0,0,50,0,79,0,0,0,0,0,45,0,0,0,50,0,79,0,45,0,0,0,79,0,0,0,50,0,79,0,45,0,0,0,79,0,0,0,50,0,79,0,0,0,0,0,45,0,0,0,50,0,79,0,45,0,0,0,79,0,0,0,50,0,79,0,45,0,0,0,79,0,0,0,50,0,79,0,0,0,0,0,45,0,0,0,50,0,79,0,45,0,0,0,79,0,0,0,50,0,79,0,45,0,0,0,79,0,0,0,161,166,147,0,0,0,0,0,0,0,0,146,167,104,108,107,103,166,147,0,0,0,0,0,0,0,0,0,160,167,100,98,166,163,0,0,0,0,146,167,104,103,166,147,0,0,0,0,146,167,104,99,99,99,99,99,103,166,147,0,0,0,0,0,0,160,167,166,163,0,0,0,0,0,0,0,0,152,153,167,104,99,108,103,166,147,0,0,0,0,0,146,167,104,103,166,147,0,0,146,167,104,103,166,147,0,0,0,160,167,166,163,0,0,0,146,167,104,108,111,111,111,107,103,166,147,0,0,0,0,146,167,104,108,111,111,107,103,166,147,0,0,0,0,146,167,104,103,166,147,146,167,166,147,0,0,146,167,166,147,0,0,146,167,104,108,107,103,166,147,146,167,104,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,103,162,13,23,23,23,13,13,13,13,23,23,13,13,13,13,161,104,99,99,99,99,99,99,99,103,34,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,79,119,120,121,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,122,123,124,0,0,0,47,0,0,0,0,47,0,0,0,47,0,0,0,47,0,0,116,117,118,0,0,47,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,47,0,161,104,108,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,47,111,47,111,47,111,47,98,95,0,0,0,79,0,0,0,0,125,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,126,0,0,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,32,0,0,0,79,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,152,153,46,46,46,46,39,0,0,0,0,79,0,0,0,0,0,0,0,0,0,40,46,46,46,46,39,0,0,0,0,0,179,32,178,0,179,32,178,0,0,0,0,0,0,50,103,0,0,0,0,0,0,50,103,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,179,32,178,0,0,0,0,0,0,0,0,126,0,0,179,32,178,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,79,0,50,0,0,0,79,0,0,0,0,0,79,0,50,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,50,0,0,0,0,0,79,0,50,0,0,0,79,0,0,0,0,0,79,0,50,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,50,0,0,0,0,0,79,0,50,0,0,0,79,0,0,0,0,0,79,0,50,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,50,0,0,0,0,0,79,0,50,0,0,0,79,0,0,0,0,0,79,0,50,0,0,0,79,0,0,0,160,147,0,0,0,0,0,0,0,0,0,0,146,167,104,103,166,147,0,0,0,0,0,0,0,0,0,0,0,161,104,103,162,0,0,0,0,0,0,146,167,166,147,0,0,0,0,0,0,146,35,35,35,35,35,35,35,147,0,0,0,0,0,0,0,0,161,162,0,0,0,0,0,0,0,0,0,0,0,152,153,167,114,166,147,0,0,0,0,0,0,0,146,167,166,147,0,0,0,0,146,167,166,147,0,0,0,0,0,161,162,0,0,0,0,0,146,167,104,108,111,107,103,166,147,0,0,0,0,0,0,146,167,104,108,107,103,166,147,0,0,0,0,0,0,146,167,166,147,0,0,146,147,0,0,0,0,146,147,0,0,0,0,146,167,104,103,166,147,0,0,146,167,166,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,35,35,35,35,35,35,35,35,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,79,122,123,124,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,47,0,0,0,47,0,0,119,120,121,0,116,117,118,0,0,119,120,121,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,116,117,118,160,167,104,108,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,47,111,47,111,47,111,47,98,95,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,79,0,0,0,126,0,0,79,0,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,126,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,54,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,79,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,179,32,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,167,166,147,0,0,0,0,0,0,0,0,0,0,0,0,160,167,166,163,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,160,163,0,0,0,0,0,0,0,0,0,0,0,0,0,152,153,147,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,146,147,0,0,0,0,0,0,160,163,0,0,0,0,0,0,146,167,104,111,103,166,147,0,0,0,0,0,0,0,0,146,167,104,103,166,147,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,167,166,147,0,0,0,0,146,147,13,13,13,13,13,23,23,13,23,23,13,23,13,23,23,23,13,23,23,23,23,13,23,13,13,13,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,79,0,0,0,0,0,119,120,121,0,0,0,0,0,52,0,0,0,0,0,0,0,0,53,0,122,123,124,0,0,0,0,0,0,0,0,116,117,118,0,0,0,47,0,0,0,47,0,0,116,117,118,0,122,123,124,0,119,120,121,0,0,122,123,124,0,0,0,116,117,118,79,0,0,0,0,0,0,0,0,119,120,121,0,146,167,104,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,108,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
