2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,47,111,47,111,47,111,47,98,95,0,0,0,79,0,0,0,0,79,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,79,0,0,0,79,0,0,32,0,0,79,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,0,32,0,0,0,79,0,0,0,126,0,0,0,79,0,0,0,0,0,0,0,45,6,6,6,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,100,111,111,111,111,111,111,111,98,34,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,126,0,0,47,79,0,0,0,47,0,0,79,0,47,0,0,0,0,47,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,36,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,100,47,111,47,111,47,111,47,98,95,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,79,0,0,0,0,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,125,0,0,0,126,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,156,159,0,0,0,0,0,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,167,114,166,147,0,0,0,0,144,145,0,0,0,0,146,167,166,147,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,122,123,124,0,0,116,117,118,79,0,0,0,0,37,33,33,33,38,0,0,47,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,47,0,0,0,47,0,0,119,120,121,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,119,120,121,79,0,0,0,0,0,0,0,0,122,123,124,0,0,152,153,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,167,104,99,108,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,30,55,36,47,79,47,47,35,35,36,79,79,47,79,79,79,68,47,120,47,66,120,34,99,99,111,111,111,111,111,99,99,36,120,68,47,79,120,79,47,66,47,120,47,120,109,120,47,120,47,120,37,114,99,111,111,111,111,111,99,114,25,3,100,47,98,3,25,0,3,68,120,79,120,66,3,0,25,3,100,47,111,47,111,47,111,47,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,125,0,0,0,126,0,0,125,0,0,0,0,0,0,0,177,32,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,52,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,52,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,158,0,0,0,0,0,160,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,150,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,35,147,0,0,0,0,144,164,165,145,0,0,0,0,146,147,0,0,0,0,144,164,165,145,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,119,120,121,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,119,120,121,79,0,0,0,0,152,153,35,154,155,0,0,47,0,0,0,0,0,0,0,0,0,122,123,124,0,0,116,117,118,0,0,47,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,122,123,124,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,119,120,121,23,127,23,23,119,120,121,119,120,121,23,127,23,23,23,23,119,120,121,23,23,127,23,23,119,120,121,23,119,120,121,23,23,23,127,23,23,127,23,23,23,119,120,121,23,127,23,119,120,121,23,23,23,127,23,23,23,119,120,121,23,119,120,121,23,23,119,120,121,23,127,23,23,127,23,119,120,121,23,23,23,23,127,23,23,127,23,23,119,120,121,23,127,23,23,119,120,121,23,23,23,127,152,153,167,104,99,99,99,99,99,99,99,99,99,108,99,99,99,99,99,108,111,111,111,111,111,107,99,99,99,99,99,108,99,99,99,99,99,99,99,99,99,99,99,108,99,99,99,99,99,99,108,111,111,107,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,108,111,111,107,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,109,111,111,111,111,111,111,68,75,67,71,55,30,13,13,23,13,13,23,13,193,72,67,71,55,30,193,72,36,211,34,67,71,55,30,13,23,13,13,23,13,193,72,36,211,34,67,71,55,30,23,13,13,23,30,55,72,71,111,111,68,79,36,47,47,34,111,111,68,66,111,111,72,71,111,111,72,76,66,111,111,111,68,66,111,111,111,68,66,111,111,68,79,79,36,47,34,111,111,68,66,111,111,68,66,111,111,68,66,111,111,40,35,35,35,68,79,36,100,99,103,166,154,155,0,0,0,0,0,0,0,30,55,40,35,100,211,211,98,35,39,55,30,13,13,13,13,13,13,30,55,40,35,100,211,68,66,211,98,35,39,55,30,13,13,13,13,13,13,30,55,40,35,100,211,107,99,99,99,99,99,103,43,35,35,35,35,35,35,44,35,35,35,35,35,44,109,43,35,35,35,35,44,109,43,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,44,35,35,35,167,104,68,79,68,79,45,25,25,45,79,66,79,66,126,66,67,71,55,30,13,13,146,167,104,108,111,111,111,111,107,103,166,147,13,13,30,55,72,67,68,126,36,34,126,66,45,3,3,45,68,126,36,34,126,66,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
