2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,47,111,47,111,47,111,47,98,95,0,0,0,79,0,0,0,0,79,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,79,0,0,0,79,0,0,32,0,0,79,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,0,32,0,0,0,79,0,0,0,126,0,0,0,79,0,0,0,0,0,0,0,45,6,6,6,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,100,111,111,111,111,111,111,111,98,34,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,126,0,0,47,79,0,0,0,47,0,0,79,0,47,0,0,0,0,47,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,36,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,30,55,36,47,47,47,47,35,35,68,47,47,47,66,35,39,55,30,23,23,23,23,23,30,55,40,35,68,47,79,79,79,47,66,120,47,120,47,109,47,120,47,37,46,39,55,30,23,23,23,23,23,30,55,3,0,100,120,98,0,3,55,30,23,23,23,23,23,30,55,3,0,100,47,111,47,111,47,111,47,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,79,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,177,32,176,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,53,0,0,169,32,168,0,0,0,0,0,0,0,0,0,53,0,0,169,32,168,0,0,0,0,0,0,0,0,177,32,176,0,0,0,0,0,0,0,0,53,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,169,32,168,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,79,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,177,32,176,0,0,53,0,0,177,32,176,0,0,79,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,144,159,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,156,164,165,159,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,0,0,0,0,0,0,0,156,159,0,0,0,0,0,0,0,0,144,164,112,165,150,151,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,156,159,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,144,164,101,102,165,145,0,0,0,0,0,0,0,0,144,164,101,102,165,145,0,0,0,0,144,145,0,0,144,164,165,145,0,0,144,164,165,145,0,0,0,0,0,0,144,145,0,0,0,0,24,24,24,12,12,24,12,24,12,24,12,12,12,24,12,12,12,24,24,24,12,24,12,12,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,37,33,33,33,38,0,122,123,124,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,53,0,122,123,124,79,0,0,116,117,118,0,126,0,0,0,0,47,0,0,0,52,0,0,0,0,0,0,0,0,0,0,119,120,121,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,33,33,38,0,0,47,0,79,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,4,0,0,122,123,124,122,123,124,0,4,0,0,116,117,111,123,124,0,0,4,0,0,122,123,124,0,122,123,124,0,0,0,4,0,0,4,0,127,0,122,123,124,0,4,0,122,123,124,0,0,0,4,116,117,118,122,123,124,0,122,123,124,127,0,122,123,124,0,4,0,0,4,0,122,123,124,116,117,118,0,4,0,0,4,0,0,122,123,124,0,4,0,0,122,123,111,117,118,0,4,0,0,152,153,35,35,35,35,35,35,35,35,44,114,43,35,35,35,44,100,111,111,111,111,111,98,43,35,35,35,44,114,43,35,35,35,35,35,35,35,35,35,44,114,43,35,35,35,35,44,100,111,111,98,43,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,44,104,99,99,98,43,35,35,35,44,35,35,44,35,35,44,43,35,35,35,35,35,35,35,35,44,43,35,35,44,43,35,35,35,44,35,35,44,35,35,44,43,35,35,35,35,35,35,109,111,111,111,111,111,111,72,71,55,30,0,0,0,0,0,0,0,0,0,0,27,55,30,0,0,0,193,40,35,39,55,30,0,0,0,0,0,0,0,0,0,193,40,35,39,55,30,0,0,0,0,0,0,0,0,30,55,111,111,72,67,36,211,211,34,111,111,72,71,111,111,55,30,13,23,193,72,66,111,111,111,68,66,111,111,111,72,71,111,111,72,76,79,36,47,34,111,111,68,66,111,111,68,66,111,111,72,71,111,111,55,30,30,55,72,67,36,114,166,154,155,0,0,0,0,0,0,0,0,0,0,0,30,55,104,99,99,103,55,30,0,0,0,0,0,0,0,0,0,0,30,55,104,99,68,66,99,103,55,30,0,0,0,0,0,0,0,0,0,0,30,55,104,99,103,166,35,35,35,35,35,39,13,13,79,13,13,13,45,13,13,13,13,13,36,109,34,13,13,13,13,36,114,34,13,13,13,13,79,13,13,13,13,47,13,13,13,79,13,13,13,13,47,13,13,13,13,45,13,13,13,146,167,68,126,68,79,45,25,25,45,79,66,126,66,67,71,55,30,0,0,0,0,0,146,167,104,108,111,111,107,103,166,147,0,0,0,0,0,30,55,72,67,36,34,67,71,55,30,30,55,72,67,36,34,67,71,104,99,99,99,99,99,103,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,30,55,68,79,79,79,66,55,30,0,0,0,0,0,0,0,0,0,30,55,68,47,47,47,47,47,66,46,46,38,120,109,120,37,46,39,55,30,0,0,0,0,0,0,0,0,0,30,55,100,47,98,55,30,0,0,0,0,0,0,0,0,0,30,55,104,99,99,99,99,99,99,99,103,95,0,0,0,0,0,0,0,0,0,53,0,0,169,32,168,0,79,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,169,32,168,0,0,126,0,8,9,0,0,0,0,0,0,169,32,168,0,0,126,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,169,32,168,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,37,46,46,46,38,0,0,0,0,0,0,0,0,79,0,0,0,0,0,177,32,176,0,0,0,0,79,0,0,0,0,0,0,0,48,102,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,79,0,177,32,176,0,177,32,176,0,0,0,0,79,0,0,0,0,0,0,0,0,126,0,0,177,32,176,0,0,126,0,0,0,79,0,0,0,0,0,0,0,0,0,0,79,0,48,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,48,0,0,0,0,0,79,0,48,0,0,0,79,0,0,0,0,0,79,0,48,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,48,0,0,0,0,0,79,0,48,0,0,0,79,0,0,0,0,0,79,0,48,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,48,0,0,0,0,0,79,0,48,0,0,0,79,0,0,0,0,0,79,0,48,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,48,0,0,0,0,0,79,0,0,144,164,158,0,0,0,0,0,0,144,164,165,145,0,0,0,0,0,0,0,0,0,0,157,101,102,158,0,0,0,0,0,0,0,0,0,144,164,165,145,0,0,0,0,0,0,0,0,0,0,144,33,33,33,33,33,33,33,145,0,0,0,0,0,0,157,158,0,0,0,0,0,0,0,144,164,101,106,97,102,165,150,151,0,0,0,0,0,0,144,164,165,145,0,0,0,0,144,164,165,145,0,0,0,0,0,0,0,157,158,0,0,0,0,144,164,165,145,0,0,0,0,0,0,0,144,164,101,105,106,102,165,145,0,0,0,0,0,0,144,164,101,105,106,102,165,145,0,0,144,164,165,145,144,164,101,102,165,145,144,164,101,102,165,145,0,0,0,0,144,164,165,145,0,0,144,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,33,33,33,33,33,33,33,33,33,33,33,38,0,116,117,118,0,52,0,0,0,152,153,35,154,155,0,0,47,0,0,0,52,0,0,122,123,124,0,0,0,116,117,118,0,0,0,0,0,0,0,37,33,33,33,38,0,0,47,0,79,0,0,119,120,121,0,32,0,0,0,0,47,0,0,0,79,0,116,117,118,0,0,0,0,0,0,122,123,124,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,153,35,154,155,0,0,47,0,79,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,13,23,23,13,13,13,13,23,40,35,39,13,23,13,36,104,99,99,99,99,99,103,34,13,13,23,40,35,39,23,13,23,23,13,23,23,13,23,40,35,39,13,13,13,13,36,104,99,99,103,34,23,23,13,13,13,23,23,0,0,0,0,0,0,0,0,0,40,35,35,44,114,34,23,13,13,45,13,23,50,13,13,36,34,23,13,13,13,23,13,23,23,40,39,13,23,36,34,13,13,13,50,13,23,45,23,13,40,39,13,13,23,23,23,13,109,111,111,111,111,111,111,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,55,30,0,0,0,0,0,0,0,0,0,0,0,0,27,55,30,0,0,0,0,0,0,0,0,0,0,0,0,23,13,30,55,40,35,35,39,111,111,55,30,13,13,0,0,0,0,0,193,82,111,111,111,72,71,111,111,111,55,30,23,13,193,72,76,36,47,34,111,111,68,66,111,111,72,71,111,111,55,30,13,23,0,0,0,0,30,55,40,154,155,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,30,55,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,72,71,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,146,154,155,0,0,0,0,0,54,0,0,79,0,0,0,50,0,0,0,0,0,36,114,34,0,0,0,0,40,35,39,0,0,52,0,79,0,0,0,0,47,0,0,0,79,0,0,0,0,47,0,0,0,0,50,0,0,0,0,146,72,67,68,126,45,25,25,45,126,66,67,71,55,30,0,0,0,0,0,0,0,0,146,167,104,108,107,103,166,147,0,0,0,0,0,0,0,0,30,55,36,34,55,30,0,0,0,0,30,55,36,34,55,30,23,23,23,23,23,23,23,0,0,0,0,0,0,115,97,113,112,112,97,102,101,102,112,101,101,113,0,112,0,112,101,102,101,113,101,113,101,102,101,145,112,112,102,101,97,102,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,30,55,40,46,109,46,39,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,52,0,0,169,32,168,0,0,126,0,0,79,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,79,0,0,169,32,168,0,0,0,0,126,0,0,0,32,0,10,11,169,32,168,0,0,0,0,126,0,0,0,32,0,10,11,169,32,168,0,0,0,169,32,168,0,0,0,169,32,168,0,0,126,0,0,0,79,0,116,117,118,0,0,0,0,24,24,12,24,12,24,32,12,24,12,12,24,12,12,45,6,6,6,45,24,12,12,24,12,24,12,24,79,12,12,24,12,12,12,126,12,24,12,12,12,79,12,24,12,12,24,24,12,45,98,12,24,24,12,12,12,79,24,24,12,24,12,12,12,24,79,12,12,24,24,24,12,24,24,24,79,12,24,126,24,12,12,126,12,24,12,12,12,79,12,24,24,12,12,24,12,24,32,12,24,12,126,12,12,12,32,24,12,24,79,12,12,12,0,0,0,0,0,48,0,79,0,45,0,0,0,79,0,0,0,48,0,79,0,0,0,0,0,45,0,0,0,48,0,79,0,45,0,0,0,79,0,0,0,48,0,79,0,45,0,0,0,79,0,0,0,48,0,79,0,0,0,0,0,45,0,0,0,48,0,79,0,45,0,0,0,79,0,0,0,48,0,79,0,45,0,0,0,79,0,0,0,48,0,79,0,0,0,0,0,45,0,0,0,48,0,79,0,45,0,0,0,79,0,0,0,48,0,79,0,45,0,0,0,79,0,0,0,48,0,79,0,0,0,0,0,45,0,0,0,48,0,79,0,144,164,112,165,159,0,0,0,0,144,164,101,102,165,145,0,0,0,0,0,0,0,0,156,164,100,98,165,159,0,0,0,0,0,0,0,144,164,101,102,165,145,0,0,0,0,0,0,0,0,144,164,101,97,97,97,97,97,102,165,145,0,0,0,0,156,164,165,159,0,0,0,0,0,144,164,101,105,111,111,106,113,166,147,0,0,0,0,0,144,164,101,102,165,145,0,0,144,164,101,102,165,145,0,0,0,0,0,156,164,165,159,0,0,144,164,101,102,165,145,0,0,0,0,0,144,164,101,105,111,111,106,102,165,145,0,0,0,0,144,164,101,105,111,111,106,102,165,145,144,164,101,102,165,164,101,105,106,102,165,164,101,105,106,102,165,145,0,0,144,164,101,102,165,145,144,164,101,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,102,158,24,12,12,12,12,24,12,12,24,24,12,12,12,24,157,101,97,97,97,97,97,97,97,97,97,102,34,0,119,120,121,0,79,0,116,117,118,0,126,0,0,0,0,47,0,0,0,79,0,0,0,47,0,0,0,0,119,120,121,0,0,0,0,116,117,118,152,153,35,154,155,0,0,47,0,79,0,0,122,123,124,0,126,0,0,0,0,47,0,0,0,79,0,119,120,121,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,37,33,33,33,38,0,0,0,0,126,0,0,0,0,47,0,79,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,35,35,35,35,35,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,35,35,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,39,0,0,0,50,0,0,0,0,0,40,39,0,0,0,52,0,0,0,0,0,0,0,0,40,39,0,0,0,0,0,0,50,0,0,0,54,0,0,0,52,0,0,114,23,23,13,13,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,55,30,13,13,0,0,0,0,0,0,0,0,0,0,193,111,111,111,55,30,23,13,13,0,0,0,0,0,193,72,36,211,34,111,111,72,71,111,111,55,30,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,111,111,199,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,54,0,0,0,0,0,40,35,39,0,0,0,0,0,0,54,0,0,0,0,52,0,0,0,0,47,0,0,0,79,0,0,0,0,47,0,0,0,0,54,0,0,0,0,0,30,55,72,67,45,25,25,45,67,71,55,30,0,0,0,0,0,0,0,0,0,0,0,146,167,104,103,166,147,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,100,98,106,98,109,109,100,98,100,98,0,114,0,109,109,109,100,98,100,98,109,109,109,98,109,109,98,109,111,109,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
