2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,47,111,47,111,47,111,47,98,95,0,0,0,79,0,0,0,0,79,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,79,0,0,0,79,0,0,32,0,0,79,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,0,32,0,0,0,79,0,0,0,126,0,0,0,79,0,0,0,0,0,0,0,45,6,6,6,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,100,111,111,111,111,111,111,111,98,34,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,126,0,0,47,79,0,0,0,47,0,0,79,0,47,0,0,0,0,47,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,36,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,33,150,151,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,109,55,30,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,33,150,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,126,0,0,0,32,0,0,79,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,126,0,169,32,168,0,32,0,0,0,126,0,79,0,0,126,0,169,32,168,0,32,0,0,0,126,0,79,0,0,126,0,0,0,0,0,126,0,0,0,0,0,126,0,0,0,32,0,0,0,79,0,119,120,121,0,0,0,0,37,46,46,46,46,46,46,46,46,46,46,46,46,46,45,6,6,6,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,150,151,12,12,12,45,12,79,12,45,12,12,12,48,12,12,12,45,12,79,12,48,12,12,12,45,12,12,12,45,12,79,12,45,12,12,12,48,12,12,12,45,12,79,12,45,12,12,12,48,12,12,12,45,12,79,12,48,12,12,12,45,12,12,12,45,12,79,12,45,12,12,12,48,12,12,12,45,12,79,12,45,12,12,12,48,12,12,12,45,12,79,12,48,12,12,12,45,12,12,12,45,12,79,12,45,12,12,12,48,12,12,12,45,12,79,12,45,12,12,12,48,12,12,12,45,12,79,12,48,12,12,12,45,12,12,12,45,12,79,144,164,101,111,102,158,12,12,12,144,164,101,105,106,102,165,145,24,24,12,24,12,12,12,157,101,105,106,102,158,24,12,12,24,12,24,144,164,101,105,106,102,165,145,12,24,12,12,12,12,144,164,101,105,111,111,111,111,111,106,102,165,145,12,12,24,157,101,102,158,12,12,24,12,144,164,101,105,111,111,111,98,166,147,24,12,24,12,12,144,164,101,105,106,102,165,145,144,164,101,105,106,102,165,145,12,24,24,12,157,101,102,158,12,144,164,101,105,106,102,165,145,24,12,12,144,164,101,105,111,111,111,111,106,102,165,145,12,12,144,164,101,105,111,111,111,111,106,102,165,164,101,105,106,97,97,105,111,111,106,97,97,105,111,111,106,102,165,145,144,164,101,105,106,102,165,164,101,105,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,165,33,33,33,33,33,33,33,33,33,33,33,33,33,33,164,100,111,111,111,111,111,111,111,111,111,98,34,0,122,123,124,0,79,0,119,120,121,0,32,0,0,0,0,47,0,0,0,79,0,0,0,47,0,0,0,0,122,123,124,0,0,0,0,119,120,121,0,0,126,0,0,0,0,47,0,79,0,0,0,47,0,0,32,0,0,0,0,47,0,0,0,79,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,153,35,154,155,116,117,118,0,32,0,0,0,0,47,0,79,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,23,0,0,0,0,0,0,0,0,0,0,0,193,40,35,39,111,111,55,30,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,25,183,111,111,182,25,199,18,0,0,0,0,0,0,0,0,0,0,0,0,18,199,111,111,199,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,111,111,199,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,47,0,0,0,52,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,30,55,50,25,25,50,55,30,0,0,0,0,0,0,0,18,199,17,0,0,0,0,146,167,166,147,0,0,0,0,17,199,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,114,114,103,114,114,114,114,104,115,103,0,114,0,114,114,114,115,103,104,113,114,114,104,103,114,104,103,114,99,114,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,153,35,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,18,199,109,199,18,0,0,0,0,0,0,0,0,0,0,0,152,153,35,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,79,0,0,0,32,0,0,0,126,0,0,79,0,0,0,79,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,79,0,0,79,0,0,0,32,0,0,126,0,0,126,0,0,0,32,0,0,79,0,32,0,0,126,0,0,126,0,0,0,32,0,0,79,0,32,0,0,52,0,0,32,0,0,52,0,0,32,0,0,0,126,0,0,0,79,0,122,123,124,0,0,0,0,45,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,146,34,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,100,111,111,111,111,111,111,111,111,111,98,34,0,0,47,0,0,79,0,122,123,124,0,126,0,0,0,0,47,0,0,0,79,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,122,123,124,0,0,32,0,0,0,0,47,0,79,0,0,0,47,0,0,126,0,0,0,0,47,0,0,0,79,0,0,47,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,53,0,116,117,118,0,126,0,0,119,120,121,0,126,0,0,0,0,47,0,79,0,0,0,47,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,37,33,38,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,17,0,0,0,0,0,0,0,0,0,18,199,37,33,38,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,18,199,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,55,30,13,23,0,0,0,0,0,0,0,0,0,0,24,12,18,199,17,0,0,0,0,0,0,0,30,55,3,183,111,111,182,3,55,30,0,0,0,0,0,0,0,0,0,0,0,0,30,55,111,111,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,111,111,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,55,30,0,0,0,0,0,0,0,18,199,37,33,38,196,0,0,0,0,146,147,0,0,0,0,195,37,33,38,199,18,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,69,65,109,65,70,199,18,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,126,0,0,0,32,0,0,79,0,0,0,79,0,0,0,79,0,0,53,0,0,0,0,0,0,0,0,0,0,53,0,0,0,52,0,0,0,53,0,0,0,79,0,0,79,0,0,79,0,0,0,126,0,0,32,0,0,32,0,0,0,126,0,79,0,0,126,0,0,32,0,0,32,0,0,0,126,0,79,0,0,126,0,0,79,0,0,126,0,0,79,0,0,126,0,0,0,32,0,0,0,79,0,0,0,0,0,0,0,0,45,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,100,111,111,111,111,111,111,111,111,111,98,34,0,0,47,0,0,79,0,0,47,0,0,32,0,0,0,0,47,0,0,0,79,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,126,0,0,0,0,47,0,79,0,0,0,47,0,0,32,0,0,0,0,47,0,0,0,79,0,0,47,0,0,0,53,0,119,120,121,0,0,0,0,0,52,0,0,169,32,168,119,120,121,0,32,0,0,122,123,124,0,32,0,0,0,0,47,0,79,0,0,0,47,119,120,121,0,0,0,0,0,0,0,127,0,0,0,116,117,118,0,127,0,0,116,117,118,0,0,127,0,0,127,0,0,116,117,118,0,122,123,124,116,117,118,0,127,0,0,116,117,118,0,116,117,118,0,127,0,0,4,0,127,0,0,116,117,118,0,0,127,0,0,0,127,0,116,117,118,4,0,0,127,0,0,116,117,118,0,122,123,124,116,117,118,0,127,0,0,0,116,117,118,0,4,116,117,118,0,127,122,123,124,0,0,127,0,0,116,117,118,0,148,149,150,151,0,0,0,0,0,0,0,0,37,33,33,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,33,38,0,0,0,0,0,0,0,0,37,33,38,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,69,65,36,211,34,70,196,0,0,0,18,199,17,0,0,0,0,0,0,0,0,0,18,199,37,33,38,196,0,0,0,0,0,0,18,199,69,65,36,211,34,70,196,12,12,24,24,0,0,0,0,0,0,0,24,12,18,199,111,111,37,33,38,196,0,0,0,0,0,0,0,12,12,12,18,199,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,18,199,111,111,37,33,38,196,0,0,0,0,0,0,0,0,30,55,111,111,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,79,0,0,0,52,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,69,65,36,211,34,102,196,0,0,0,0,0,0,0,0,195,101,36,211,34,65,70,199,18,0,0,0,0,18,199,36,34,199,18,0,0,0,0,18,199,101,97,97,97,97,97,97,97,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
