2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,47,111,47,111,47,111,47,98,95,0,0,0,79,0,0,0,0,79,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,79,0,0,0,79,0,0,32,0,0,79,0,0,0,79,0,0,0,79,0,0,0,32,0,0,79,0,0,0,0,79,0,0,0,0,32,0,0,0,79,0,0,0,126,0,0,0,79,0,0,0,0,0,0,0,45,6,6,6,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,100,111,111,111,111,111,111,111,98,34,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,126,0,0,47,79,0,0,0,47,0,0,79,0,47,0,0,0,0,47,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,36,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,100,79,79,79,79,79,98,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,18,199,68,79,79,79,66,199,18,0,0,0,0,0,0,0,0,0,18,199,68,47,47,47,66,199,18,0,0,0,0,0,0,0,0,0,18,199,112,65,73,47,109,47,74,65,112,36,47,79,47,34,199,18,0,0,0,0,0,0,0,0,0,18,199,101,97,97,97,97,97,97,97,102,0,0,0,79,0,0,79,0,0,0,32,0,0,0,126,0,0,79,0,0,0,79,0,0,0,79,0,169,32,168,0,0,0,0,0,53,0,0,169,32,168,0,0,79,0,0,169,32,168,0,0,79,0,0,79,0,0,79,0,0,0,32,0,0,126,0,0,126,0,0,0,32,0,0,79,0,32,0,0,126,0,0,126,0,0,0,32,0,0,79,0,32,0,0,79,0,0,32,0,0,79,0,0,32,0,0,0,126,0,0,0,79,0,0,0,0,0,0,0,0,45,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,100,111,111,111,111,111,111,111,111,111,98,34,0,0,47,0,0,79,0,0,47,0,0,126,0,0,0,0,47,0,0,0,79,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,32,0,0,0,0,47,0,79,0,0,0,47,0,0,126,0,0,0,0,47,0,0,0,79,0,0,47,0,0,169,32,168,122,123,124,0,0,0,0,0,79,0,0,0,126,0,122,123,124,0,126,0,0,0,47,0,0,126,0,0,0,0,47,0,79,0,0,0,47,122,123,124,0,53,0,0,0,24,24,4,24,24,24,119,120,121,24,4,24,24,119,120,121,24,24,4,24,24,4,24,24,119,120,121,24,24,24,24,119,120,121,24,4,24,24,119,120,121,24,119,120,121,24,4,24,24,24,24,4,24,24,119,120,121,24,24,4,24,24,24,4,24,119,120,121,24,24,24,4,24,24,119,120,121,24,125,24,24,119,120,121,24,4,24,24,24,119,120,121,24,24,119,120,121,24,4,24,24,24,24,24,4,24,24,119,120,121,149,164,101,102,165,150,151,0,0,0,0,0,0,36,101,97,102,34,12,12,24,24,12,24,24,24,37,33,38,12,12,12,36,101,102,34,12,24,12,48,12,24,12,12,36,112,34,24,12,12,12,24,12,12,12,37,33,38,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,37,33,38,0,0,0,48,0,0,0,0,0,37,38,0,0,0,52,0,0,0,0,0,0,0,0,37,38,0,0,0,0,0,0,48,0,0,0,53,0,0,0,52,0,0,112,0,0,0,0,0,0,0,0,18,199,69,65,68,126,36,47,34,74,70,196,18,199,37,33,38,196,0,0,0,0,0,0,18,199,69,65,36,211,34,70,196,0,0,0,18,199,69,65,68,126,36,47,34,74,70,111,111,111,111,199,18,12,24,12,18,199,111,111,69,70,111,111,36,211,34,70,196,24,24,12,12,18,199,111,111,111,37,33,38,196,0,0,0,0,0,0,0,0,0,0,12,12,18,199,111,111,69,70,111,111,36,211,34,33,33,33,33,150,151,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,18,199,199,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,69,70,199,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,144,150,151,0,0,0,0,0,0,0,0,52,0,0,0,53,0,0,0,0,0,37,33,38,0,0,0,0,0,0,53,0,0,0,0,52,0,0,0,0,79,0,0,0,47,0,0,0,0,79,0,0,0,0,53,0,0,0,144,145,18,0,0,0,0,0,0,0,0,0,0,18,199,69,65,68,126,36,47,34,104,102,196,0,0,0,0,0,0,195,101,103,36,47,34,126,66,65,70,199,18,18,199,69,65,36,34,65,70,199,18,18,199,69,65,100,79,79,79,79,79,79,79,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,18,199,36,47,47,47,47,33,33,68,47,47,47,66,33,38,199,18,24,24,24,24,24,18,199,37,33,68,47,79,47,66,33,38,199,18,24,24,24,24,24,18,199,69,65,109,47,120,47,109,47,120,47,109,36,120,79,120,34,0,25,199,18,24,24,24,24,24,18,199,25,0,100,47,111,47,111,47,111,47,98,0,0,0,79,0,0,79,0,0,0,126,0,0,0,32,0,0,79,0,0,0,79,0,0,0,79,0,0,126,0,0,0,0,0,169,32,168,0,0,126,0,0,0,79,0,0,0,126,0,0,0,79,0,0,79,0,0,79,0,0,0,126,0,0,32,0,0,32,0,0,0,126,0,79,0,0,126,0,0,32,0,0,32,0,0,0,126,0,79,0,0,126,0,0,79,0,0,126,0,0,79,0,0,126,0,0,0,32,0,0,0,79,0,0,0,0,0,0,0,0,45,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,100,111,111,111,111,111,111,111,111,111,98,34,0,0,47,0,0,79,0,0,47,0,0,32,0,0,0,0,47,0,0,0,79,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,126,0,0,0,0,47,0,79,0,0,0,47,0,0,32,0,0,0,0,47,0,0,0,79,0,0,47,0,0,0,126,0,0,47,0,0,0,52,0,0,79,0,0,0,32,0,0,47,0,0,32,0,0,0,47,0,0,32,0,0,0,0,47,0,79,0,0,0,47,0,47,0,177,32,176,0,144,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,164,101,97,105,106,97,102,165,33,33,33,33,33,33,41,100,111,98,42,33,33,33,33,33,33,33,33,41,112,42,33,33,33,41,100,98,42,33,33,33,41,33,33,33,33,41,109,42,33,33,33,33,33,33,33,33,41,112,42,33,33,33,33,33,150,151,0,0,0,0,0,37,33,33,41,112,34,24,12,24,45,12,24,48,12,12,36,34,12,24,12,12,24,24,12,12,37,38,12,12,36,34,24,12,12,48,24,12,45,24,12,37,38,12,24,24,12,24,12,109,12,24,12,12,12,24,18,199,69,65,68,126,68,79,36,47,34,79,74,65,65,65,36,211,34,70,196,0,0,0,18,199,69,65,68,126,36,47,34,74,70,196,18,199,69,65,68,126,68,79,36,47,34,79,66,111,111,111,111,69,70,111,111,111,69,70,111,111,68,66,111,111,36,47,34,74,70,111,111,111,111,69,70,111,111,111,36,211,34,70,196,0,0,0,0,0,24,12,18,199,111,111,69,70,111,111,68,66,111,111,36,47,34,97,97,97,97,102,165,150,151,0,0,0,0,0,0,0,0,0,0,0,18,199,101,97,97,102,199,18,0,0,0,0,0,0,0,0,0,0,18,199,101,97,68,66,97,102,199,18,0,0,0,0,0,0,0,0,0,0,18,199,101,97,102,165,150,151,0,0,0,53,0,0,79,0,0,0,48,0,0,0,0,0,36,112,34,0,0,0,0,37,33,38,0,0,52,0,47,0,0,0,0,79,0,0,0,47,0,0,0,0,79,0,0,0,0,48,0,0,144,164,165,38,199,18,0,0,0,0,0,0,18,199,69,65,68,126,68,79,36,47,34,79,104,102,196,0,0,0,0,195,101,103,79,36,47,34,79,66,126,66,45,25,25,45,68,126,36,34,126,66,45,25,25,45,68,126,100,79,79,79,79,79,79,79,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,53,18,199,36,47,79,47,47,33,33,36,79,79,47,79,79,79,68,47,120,47,66,120,34,97,97,111,111,111,111,111,97,97,36,120,68,47,79,47,66,120,34,120,112,111,111,111,111,111,112,33,33,33,109,79,79,79,109,79,79,79,109,36,47,79,47,34,25,3,0,25,68,120,79,120,66,25,0,3,25,100,47,111,47,111,47,111,47,98,24,12,12,79,24,12,79,12,12,24,32,12,12,24,126,12,116,117,118,12,116,117,118,24,12,79,12,24,32,12,12,116,117,118,12,126,12,12,12,32,24,12,116,117,118,12,12,32,12,12,116,117,118,12,12,24,12,24,116,117,118,32,12,12,126,12,24,126,116,117,118,32,24,12,79,12,32,12,12,126,24,24,126,116,117,118,32,12,12,79,24,32,12,116,117,118,12,32,24,116,117,118,12,32,12,12,24,126,12,116,117,118,12,12,24,12,116,117,118,12,45,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,6,6,45,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,100,111,111,111,111,111,111,111,111,111,98,34,12,24,47,12,24,79,12,12,47,24,12,126,24,24,12,24,47,12,24,12,79,12,12,12,47,24,12,24,12,24,47,12,24,12,24,24,12,47,12,24,12,32,12,12,12,24,47,24,79,12,12,12,47,12,24,126,24,12,24,12,47,24,12,24,79,12,12,47,12,24,12,32,12,12,47,24,12,24,79,24,12,79,12,24,12,126,12,12,47,24,12,126,24,12,24,47,24,12,126,12,12,12,12,47,12,79,12,12,12,47,12,47,24,12,126,24,144,164,101,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,105,111,111,111,111,106,97,97,97,97,97,97,97,97,105,111,106,97,97,97,97,97,97,97,97,97,97,105,97,97,97,97,97,105,106,97,97,97,97,97,97,97,97,97,97,105,97,97,97,97,97,97,97,97,97,97,105,97,97,97,97,97,97,102,165,33,33,33,33,33,41,101,97,97,98,42,33,33,33,41,33,33,41,33,33,41,42,33,33,33,33,33,33,33,33,41,42,33,33,41,42,33,33,33,41,33,33,41,33,33,41,42,33,33,33,33,33,33,109,111,111,111,111,111,111,69,65,68,126,68,79,68,79,36,47,34,79,126,79,126,79,36,47,34,74,70,196,18,199,69,65,68,126,68,79,36,47,34,79,66,97,97,97,68,126,68,79,68,79,36,47,34,79,66,111,111,111,111,68,66,111,111,111,68,66,111,111,68,66,111,111,36,47,34,79,66,111,111,111,111,68,66,111,111,111,36,47,34,74,70,196,12,24,18,199,111,111,69,70,111,111,68,66,111,111,68,66,111,111,36,47,34,111,111,111,111,106,97,102,165,150,151,0,0,0,0,0,0,0,18,199,37,33,100,211,211,98,33,38,199,18,12,12,12,12,12,12,18,199,37,33,100,211,68,66,211,98,33,38,199,18,12,12,12,12,12,12,18,199,37,33,100,211,106,97,102,165,33,33,33,38,12,12,79,12,12,12,45,12,12,12,12,12,36,109,34,12,12,12,12,36,112,34,12,12,12,12,47,12,12,12,12,79,12,12,12,47,12,12,12,12,79,12,12,12,12,45,12,144,164,101,102,42,33,38,199,18,12,12,18,199,69,65,68,126,68,79,68,79,36,47,34,79,79,104,102,196,12,12,195,101,103,79,79,36,47,34,79,66,79,66,45,25,25,45,68,79,36,34,79,66,45,25,25,45,68,79,100,79,79,79,79,79,79,79,98,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,36,47,47,47,47,47,47,47,47,47,47
