0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,47,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,47,47,0,0,0,47,47,47,0,0,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,96,58,56,96,58,56,96,58,56,96,58,56,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,45,79,79,79,79,79,45,79,79,36,34,79,79,79,36,34,79,79,79,45,79,45,0,0,45,79,79,45,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,0,0,0,0,0,146,47,47,145,188,188,189,189,144,47,47,147,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,45,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,47,0,0,47,0,47,0,0,47,47,0,0,47,0,47,0,47,0,0,0,0,47,0,0,0,47,0,47,0,0,0,47,0,47,0,0,0,47,0,0,0,47,0,47,0,0,0,47,0,47,0,0,47,47,0,0,47,0,47,0,0,47,0,47,0,0,0,47,0,47,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184,182,177,184,185,0,189,180,0,184,184,182,0,0,0,185,180,178,185,180,178,0,189,188,177,186,177,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,137,109,137,137,137,137,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,45,79,79,79,79,79,45,79,79,36,34,79,120,79,36,34,79,79,120,45,79,45,0,0,45,79,79,45,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,116,117,118,0,0,0,146,47,47,145,188,189,144,47,47,147,116,117,118,0,0,0,116,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,45,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,47,47,47,0,0,47,0,47,0,0,47,0,47,0,47,0,47,47,0,0,0,0,0,0,47,0,47,0,0,47,0,0,0,47,0,47,0,0,0,47,0,0,0,47,47,0,0,0,0,47,0,47,0,0,47,0,47,0,47,0,47,0,0,47,0,47,0,0,0,47,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,182,0,0,184,179,0,177,188,0,0,182,0,0,0,0,183,180,0,183,0,182,0,184,185,0,182,188,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,109,47,109,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,5,114,5,5,5,5,114,0,0,0,0,0,0,195,196,0,0,0,0,45,79,45,0,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,116,117,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,45,79,79,79,79,79,45,79,120,36,34,79,79,79,36,34,79,79,79,45,79,45,0,0,45,79,79,45,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,119,52,121,0,0,0,0,146,47,47,145,144,47,47,147,0,119,52,121,0,0,0,119,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,96,46,46,46,46,46,46,96,0,8,45,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,47,0,47,47,47,47,47,0,47,0,0,47,47,0,47,0,47,0,0,0,0,0,0,47,0,0,0,47,0,0,0,47,0,47,0,0,0,47,0,0,0,47,0,47,0,0,47,47,47,47,47,0,47,0,0,47,47,0,47,0,0,47,0,47,0,0,0,47,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,211,211,211,211,211,211,211,211,211,211,111,0,0,177,180,0,177,180,180,0,180,176,0,177,180,0,0,0,0,180,176,0,180,180,0,0,176,177,177,180,0,180,0,0,47,111,79,111,111,111,111,111,111,111,111,111,79,111,47,0,0,47,111,79,111,111,79,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,211,211,186,0,109,137,109,0,0,0,10,11,211,16,185,0,0,122,123,211,184,8,9,0,0,0,0,0,8,9,185,186,0,0,183,0,0,0,0,180,16,16,186,0,185,182,173,183,186,0,0,0,0,0,0,0,0,27,0,0,0,16,186,16,0,116,117,118,16,0,0,16,0,0,187,181,16,186,0,0,0,16,0,0,193,16,0,0,0,16,181,0,0,0,146,211,178,0,187,16,193,194,187,16,0,0,146,211,178,0,0,0,0,0,193,194,179,178,0,0,45,79,45,118,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,119,52,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,46,46,46,46,96,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,96,46,96,79,79,79,45,79,79,36,34,79,79,79,36,34,79,120,79,45,79,45,0,0,45,79,79,45,0,0,45,79,96,46,46,46,46,46,46,46,46,46,46,46,46,46,96,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,122,123,124,56,16,58,0,0,146,47,47,47,47,147,0,0,122,123,124,0,0,0,122,45,79,79,79,79,112,46,46,46,46,96,79,79,79,79,45,0,0,119,52,121,0,47,0,10,96,46,96,0,0,189,188,180,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,47,0,47,0,0,0,47,0,47,0,0,0,47,0,47,0,0,47,0,0,0,0,0,47,0,0,0,0,47,47,47,0,0,0,47,47,47,0,0,0,0,47,0,0,47,0,47,0,0,0,47,0,47,0,0,0,47,0,47,47,47,0,0,0,47,47,47,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,120,120,120,120,120,120,120,120,120,120,111,111,79,111,111,111,111,111,79,111,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,111,79,111,111,111,111,111,111,111,111,111,79,111,47,0,0,47,111,79,111,111,79,98,0,0,47,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,5,114,0,0,0,0,0,55,192,191,0,0,0,0,192,0,10,11,116,117,118,8,9,10,11,177,16,16,16,211,0,0,0,0,0,122,123,16,0,177,16,186,181,16,0,0,0,0,0,0,0,0,0,0,0,0,185,16,186,0,119,52,121,16,173,183,211,187,170,211,154,155,16,181,181,211,16,0,0,0,0,0,0,0,185,16,0,0,0,0,146,186,168,55,55,0,0,55,55,0,0,0,146,186,168,173,195,196,0,0,0,160,186,172,0,45,79,45,121,0,0,0,0,0,45,79,45,0,0,0,96,46,112,79,79,79,45,8,9,0,0,122,123,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,52,16,79,79,79,45,0,0,96,46,46,46,96,0,0,0,0,0,0,146,45,79,79,79,45,79,79,36,34,79,120,79,36,34,79,79,79,45,79,45,118,0,45,79,79,45,0,0,45,79,45,147,0,0,30,0,0,0,0,79,47,47,47,47,79,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,52,0,0,0,54,54,54,0,0,0,146,47,47,147,0,0,0,0,0,0,0,0,0,0,96,46,46,46,46,114,123,124,0,10,45,79,79,79,79,45,0,0,122,123,124,0,47,0,0,30,0,47,0,0,188,0,179,176,0,185,180,182,185,180,178,179,180,178,185,178,187,176,0,0,0,0,8,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
