0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,47,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,47,47,0,0,0,47,47,47,0,0,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,96,58,56,96,58,56,96,58,56,96,58,56,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,45,79,79,79,79,79,45,79,79,36,34,79,79,79,36,34,79,79,79,45,79,45,0,0,45,79,79,45,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,0,0,0,0,0,146,47,47,145,188,188,189,189,144,47,47,147,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,45,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,211,211,211,211,211,211,211,211,211,211,111,111,79,111,111,111,111,111,79,111,47,0,0,47,111,79,111,79,111,47,0,47,111,79,111,47,0,0,79,0,0,79,0,0,47,111,79,111,111,111,111,111,111,111,111,111,79,111,47,0,0,47,111,79,111,111,79,98,47,47,47,214,214,47,47,47,45,47,214,47,45,47,47,47,45,47,45,47,47,47,47,47,45,47,47,47,47,214,47,47,77,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,8,9,0,0,0,0,0,126,115,64,126,9,0,0,0,0,52,0,0,178,0,0,0,0,187,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,52,121,10,11,0,0,0,0,0,0,0,0,0,0,0,52,0,0,16,0,0,0,0,30,30,0,0,0,0,0,0,16,182,0,53,0,0,0,0,0,0,122,123,124,16,186,187,16,154,155,0,0,0,0,27,119,52,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,182,0,0,0,0,0,0,0,0,0,0,146,211,182,193,194,0,0,0,0,161,184,0,45,79,45,124,0,0,0,0,0,45,79,45,0,0,0,122,123,114,46,46,46,96,10,11,0,0,0,0,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,16,79,79,79,45,0,0,0,0,0,0,27,0,0,0,0,0,0,0,45,79,79,79,45,120,79,36,34,120,79,79,36,34,79,79,120,45,79,45,121,0,45,79,79,45,0,0,96,16,96,0,0,0,0,0,0,0,0,79,47,47,47,47,79,0,0,0,0,0,79,47,47,79,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,96,46,46,46,46,96,0,47,47,47,47,47,47,47,47,0,0,47,0,0,0,188,176,0,0,183,176,0,183,180,178,183,0,182,183,177,183,0,0,0,0,0,10,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,79,111,111,111,111,111,79,111,47,0,0,47,111,79,111,79,111,47,0,47,111,79,111,47,0,0,79,0,0,79,0,0,47,111,79,111,111,111,111,111,111,111,111,111,79,111,47,0,0,47,111,79,111,111,79,98,47,47,47,214,214,47,47,47,45,47,214,47,45,47,47,47,45,47,45,47,47,47,47,47,45,47,47,47,47,214,47,47,77,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,211,211,186,178,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,52,0,10,126,0,64,126,0,0,0,0,0,10,11,0,0,0,0,0,0,0,16,16,170,181,172,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,169,170,173,0,0,0,16,0,0,0,0,0,0,0,0,0,0,52,0,16,182,0,16,0,0,0,0,0,0,0,0,0,16,154,155,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,144,145,0,0,146,182,0,0,0,0,0,0,160,182,0,96,46,96,0,0,56,16,58,0,45,79,45,0,0,0,0,0,55,25,25,25,25,0,0,0,0,52,0,96,46,46,46,46,46,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,46,46,46,96,0,0,0,0,0,0,0,0,0,0,0,52,0,0,96,46,46,46,96,79,79,36,34,79,79,79,36,34,120,79,79,96,46,96,124,8,45,79,79,45,9,0,27,30,0,0,0,0,0,0,0,0,0,79,47,47,47,47,79,0,0,0,0,0,79,53,53,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,47,0,0,0,0,47,0,47,0,0,0,0,47,0,47,47,47,47,0,0,0,0,0,0,0,180,176,0,180,176,180,0,180,0,180,176,180,176,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,47,111,79,111,111,111,111,111,79,111,47,0,0,47,111,79,111,79,111,47,0,47,111,79,111,47,0,0,79,0,0,79,0,0,47,111,79,79,79,79,79,79,79,111,111,111,79,111,47,0,0,47,111,79,111,111,79,98,47,47,47,214,214,47,47,47,45,47,214,47,45,47,47,47,45,47,45,47,47,47,47,47,45,47,47,47,47,214,47,47,77,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,16,186,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,183,185,182,0,0,0,0,0,0,199,0,0,0,0,0,171,0,0,169,16,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,144,211,145,0,0,0,0,0,0,0,0,0,185,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,96,46,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,122,123,124,146,104,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,120,115,113,79,79,120,36,34,79,79,79,0,0,0,0,10,96,46,46,96,11,0,0,0,0,0,0,0,0,0,0,0,17,79,47,47,47,47,79,0,0,52,0,0,79,115,113,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,144,47,47,145,0,0,53,53,0,0,0,53,53,0,0,0,0,0,0,0,0,47,0,0,47,47,47,0,47,0,18,17,0,47,18,116,117,118,47,0,0,0,0,0,0,0,185,180,178,189,188,177,184,0,189,188,177,186,177,184,177,184,188,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,156,109,109,159,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,47,111,79,111,79,79,79,79,79,111,48,0,0,47,111,79,79,79,111,47,0,47,111,79,111,47,0,0,79,0,0,79,0,0,47,111,111,111,111,111,111,111,79,111,111,111,79,111,47,0,0,47,111,79,111,111,79,98,47,47,47,214,214,47,47,47,45,47,214,47,45,47,47,47,45,47,45,47,47,47,47,47,45,47,47,47,47,214,47,47,77,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,27,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,16,186,16,0,0,0,0,0,0,53,53,0,0,112,137,112,0,0,0,0,116,117,118,0,0,0,8,9,0,168,0,0,0,0,0,0,0,0,0,0,16,25,16,16,0,183,177,182,0,0,0,0,0,17,16,0,116,117,118,172,16,0,171,16,185,182,0,0,0,0,16,180,16,0,0,0,0,0,0,0,0,10,16,117,118,0,0,0,0,0,0,0,0,16,184,116,117,118,16,185,0,144,211,184,185,145,0,0,0,199,199,0,0,0,183,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,79,79,0,0,79,79,79,115,113,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,96,46,46,96,79,47,47,47,47,17,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,47,47,145,144,47,47,47,47,145,0,56,58,0,0,0,56,58,0,115,113,47,47,47,47,47,47,47,47,47,0,47,47,47,47,115,113,118,47,96,46,46,46,96,0,0,0,0,0,0,0,183,180,0,182,183,0,182,178,184,185,0,182,188,182,0,182,183,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,160,109,109,163,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,79,79,0,0,0,0,0,0,0,116,117,118,0,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,79,79,0,0,0,47,111,79,79,79,111,111,111,111,111,45,0,0,48,111,111,111,79,111,47,0,47,111,79,111,47,0,0,79,0,0,79,148,149,51,49,47,47,47,47,47,111,79,111,111,111,79,111,47,0,0,47,111,79,111,111,79,98,47,47,47,214,214,47,47,47,45,47,214,47,45,47,47,47,45,47,45,212,212,212,213,47,45,212,212,212,212,213,47,47,77,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,79,79,98,79,79,98,111,111,111,111,109,183,182,109,111,111,100,79,79,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,79,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,211,186,178,0,0,126,16,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,126,112,81,0,0,0,0,0,0,0,0,96,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,184,0,0,0,0,0,0,0,156,211,180,0,0,109,5,109,117,118,175,171,119,52,121,8,9,0,10,16,171,16,0,0,0,0,0,0,0,18,170,199,184,0,177,16,0,183,178,182,0,0,0,8,9,16,16,0,119,52,121,16,16,0,16,184,0,184,0,0,0,179,184,0,16,16,25,180,184,185,16,0,0,0,16,52,121,0,0,0,0,0,0,0,195,16,176,119,52,121,184,183,144,184,185,0,177,211,145,195,196,16,184,195,196,169,16,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,3,3,3,116,117,118,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,119,52,121,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,52,0,0,96,0,0,0,0,0,0,0,79,79,0,0,79,79,79,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,18,148,149,154,155,45,79,79,45,79,47,201,201,201,114,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,144,47,47,47,47,47,47,147,146,47,47,145,0,0,0,0,0,0,0,0,36,34,117,118,18,18,116,117,118,0,0,0,8,9,0,0,36,34,121,0,45,79,79,79,45,0,87,0,0,0,0,0,180,176,0,177,176,177,180,176,176,177,177,180,0,180,177,180,176,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
