0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,47,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,47,47,0,0,0,47,47,47,0,0,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,96,58,56,96,58,56,96,58,56,96,58,56,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,45,79,79,79,79,79,45,79,79,36,34,79,79,79,36,34,79,79,79,45,79,45,0,0,45,79,79,45,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,0,0,0,0,0,146,47,47,145,188,188,189,189,144,47,47,147,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,45,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,100,111,111,111,111,111,111,111,111,111,111,111,111,109,78,78,78,78,109,0,156,109,109,159,0,79,79,0,156,109,109,159,0,79,79,0,156,109,109,159,0,0,0,0,0,0,0,79,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,79,79,0,0,0,0,0,0,0,119,52,121,0,116,117,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,79,79,0,0,0,47,111,79,111,111,111,47,47,51,46,39,0,0,40,46,38,111,79,111,47,0,47,111,79,111,47,0,0,79,148,149,78,154,155,0,27,0,0,0,0,47,111,79,79,79,79,79,111,47,0,0,48,111,79,79,79,79,98,47,47,47,214,214,47,47,47,45,47,214,47,45,212,213,47,45,47,45,47,214,212,212,212,45,47,47,47,47,214,47,47,77,47,47,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,79,98,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,79,79,98,79,79,98,111,111,111,111,109,183,182,109,111,111,100,79,79,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,79,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,45,47,47,47,45,0,0,0,0,0,45,47,45,0,0,0,0,0,0,45,47,47,47,45,0,0,0,0,45,47,45,0,0,0,0,45,47,47,45,0,0,0,0,0,45,47,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,119,52,121,0,0,0,114,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,52,0,0,0,157,16,168,0,0,109,47,109,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,137,137,112,137,137,137,112,0,195,196,0,0,0,0,0,0,0,0,96,46,46,46,46,46,46,96,121,0,3,3,3,8,9,0,0,96,46,46,46,46,96,0,56,16,58,0,0,0,0,0,0,0,101,102,0,0,0,0,0,0,0,56,16,58,0,0,0,0,0,0,0,0,96,46,46,46,46,46,96,124,0,0,0,0,0,0,52,0,115,113,0,0,0,0,0,0,0,0,144,45,0,18,18,18,0,0,0,79,79,0,0,79,79,79,0,0,79,79,79,96,46,96,0,0,0,0,0,0,0,0,0,0,96,46,46,46,46,96,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,0,0,0,144,47,47,147,146,47,47,147,189,188,146,47,47,145,0,0,0,0,0,0,0,36,96,46,46,46,96,119,52,121,116,117,118,96,46,46,46,96,34,124,0,45,79,79,79,45,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,79,79,0,16,47,16,79,79,16,47,16,79,79,16,47,16,79,79,16,47,16,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,2,6,6,6,2,6,6,6,100,111,111,111,111,111,111,111,111,111,111,111,111,109,47,47,47,120,109,0,160,109,109,163,0,79,79,0,160,109,109,163,0,79,79,0,160,109,109,163,0,0,0,0,0,0,0,79,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,47,47,79,79,0,0,0,0,0,0,0,122,123,124,0,119,52,68,47,47,120,47,47,47,47,47,47,47,120,47,47,47,47,120,47,66,0,79,79,0,0,0,47,111,111,111,37,46,49,79,79,79,79,0,0,0,10,45,111,79,111,47,0,47,111,111,111,48,148,149,78,154,155,79,0,0,0,0,0,0,0,0,47,111,79,111,111,111,111,111,47,0,0,45,111,111,111,79,79,98,47,47,47,214,214,47,47,47,45,47,214,47,45,212,212,212,45,47,45,47,214,47,47,47,45,47,214,212,212,213,47,214,82,35,44,0,0,0,0,0,47,0,47,0,0,0,47,47,0,0,0,0,0,0,0,0,0,202,202,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,79,98,79,79,79,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,98,79,79,79,79,79,79,79,79,79,79,98,79,79,98,111,111,111,111,109,183,182,109,111,111,100,79,79,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,79,98,0,0,0,0,0,0,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,45,202,202,202,45,0,0,0,0,116,45,47,45,0,0,0,0,0,0,45,47,47,47,45,0,0,0,0,45,47,45,0,0,0,0,45,47,47,45,0,0,0,0,0,45,47,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,211,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,16,96,126,122,123,124,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,179,211,181,0,18,8,9,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,146,16,0,0,0,109,47,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,5,5,109,5,5,5,109,0,193,194,0,0,0,0,0,0,0,8,45,79,79,79,79,79,79,45,124,0,96,46,46,96,11,0,8,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,104,103,46,46,46,96,0,0,0,0,0,0,0,0,0,0,0,0,0,116,45,79,79,79,79,79,45,0,0,0,52,0,0,0,0,0,36,34,0,0,0,0,0,0,96,46,46,96,0,16,16,16,0,0,0,79,79,115,113,79,79,79,0,0,79,79,79,47,47,47,0,0,0,0,0,8,9,0,0,0,45,79,79,79,79,79,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,0,0,144,47,47,147,189,188,146,147,189,189,188,188,146,47,47,145,0,0,0,0,0,0,36,34,79,79,79,45,122,123,124,119,52,121,45,79,79,79,36,34,0,0,45,79,79,79,45,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,79,79,0,16,47,16,79,79,16,47,16,79,79,16,47,16,79,79,16,47,16,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,2,6,6,6,2,6,6,6,100,111,111,111,111,111,111,111,111,111,111,111,111,109,78,78,78,78,109,0,156,109,109,159,0,79,79,0,156,109,109,159,0,79,79,0,156,109,109,159,0,0,0,0,0,0,0,79,79,0,79,79,0,0,0,0,0,0,0,0,47,0,0,79,47,47,120,47,79,0,0,0,79,79,0,0,79,79,0,0,0,0,8,9,0,0,0,0,0,122,123,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,118,79,79,0,0,0,47,47,47,47,50,52,121,79,79,79,79,0,0,0,0,50,111,111,111,47,0,47,47,51,46,39,154,155,79,0,0,79,0,0,0,0,0,0,0,0,47,111,111,111,37,46,46,49,47,0,0,40,49,47,111,79,79,111,47,47,120,214,214,47,47,47,45,47,214,47,45,47,120,47,45,47,64,212,212,47,120,47,45,47,214,47,47,214,212,212,47,68,40,0,0,0,0,0,47,47,47,0,47,0,64,64,0,0,47,0,0,0,0,0,0,64,64,64,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,195,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,79,98,79,79,79,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,98,79,79,79,79,79,79,79,79,79,79,98,79,79,98,111,111,111,111,109,183,182,109,111,111,100,79,79,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,79,98,0,0,0,0,0,0,79,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,45,115,110,110,110,110,110,113,0,0,0,119,45,47,45,0,0,0,0,0,0,45,47,47,47,45,0,0,0,0,45,47,45,0,0,0,0,45,47,47,45,0,0,0,0,0,45,47,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,179,211,211,211,211,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,10,11,0,0,0,0,0,0,0,181,181,0,0,0,0,0,0,0,0,51,16,126,0,0,8,9,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,16,0,0,0,109,47,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,109,0,0,0,0,195,196,0,0,0,0,10,45,79,79,79,79,79,79,45,0,116,45,79,79,45,0,0,10,45,79,79,79,79,45,0,0,0,0,0,0,0,0,116,117,118,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,119,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,45,79,79,45,0,0,0,0,0,0,0,79,120,36,34,79,120,79,115,113,79,79,79,47,47,47,0,0,0,0,0,96,46,96,0,0,45,79,79,79,79,79,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,0,144,47,47,147,189,189,188,188,189,189,189,188,188,188,146,47,47,145,0,0,0,0,0,36,34,79,79,79,45,0,0,0,122,123,124,45,79,79,79,36,34,0,0,45,79,79,79,45,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,79,79,116,16,47,16,79,79,16,47,16,79,79,16,47,16,79,79,16,47,16,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,2,6,6,6,2,6,6,6,100,111,111,111,111,111,111,111,111,111,111,111,111,109,120,47,47,47,109,0,160,109,109,163,0,79,79,0,160,109,109,163,0,79,79,0,160,109,109,163,0,0,0,0,0,0,0,79,79,0,211,211,0,0,0,0,0,0,0,0,120,0,0,47,0,0,0,0,79,47,120,47,79,79,0,0,79,79,0,0,0,31,211,211,24,24,24,24,24,24,24,68,47,47,47,47,47,47,47,47,120,47,96,78,78,78,78,78,78,96,121,79,79,0,0,0,0,0,0,0,122,123,124,79,79,79,79,0,0,0,0,47,47,51,46,49,0,79,79,79,0,0,0,0,79,0,0,79,0,0,0,0,0,0,0,0,47,47,47,47,45,52,121,0,0,0,0,79,79,47,111,111,111,111,47,214,212,213,212,47,0,47,45,212,212,47,64,0,47,47,64,0,0,0,47,47,47,47,64,212,212,212,212,212,47,0,0,68,66,0,0,0,0,0,202,202,47,47,202,0,10,11,0,47,47,202,118,0,0,0,0,190,10,11,0,47,47,0,0,47,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,0,0,0,0,0,47,0,0,0,195,196,0,47,202,0,195,196,193,194,195,196,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,79,98,79,79,79,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,98,79,79,79,79,79,79,79,79,79,79,98,79,79,98,93,93,93,93,109,183,182,109,93,93,100,79,79,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,79,98,0,0,0,0,0,79,79,0,0,0,0,0,0,79,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,116,45,47,45,0,119,52,121,0,0,0,0,122,45,202,45,0,0,0,0,0,0,45,47,47,47,45,0,0,0,0,45,47,45,0,0,0,0,45,47,47,45,0,0,0,0,0,45,202,36,34,0,195,196,0,0,0,0,0,80,0,195,196,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,181,211,211,211,186,0,0,0,0,0,0,0,126,180,0,0,0,10,11,0,116,117,118,0,79,79,79,0,0,174,171,0,0,0,0,0,16,170,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,193,194,0,0,195,196,0,45,79,79,79,79,79,79,45,0,119,45,79,79,45,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,119,52,121,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,122,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,45,79,79,45,0,0,0,0,0,0,0,79,79,36,34,79,79,120,36,34,120,79,79,96,46,96,0,0,0,0,0,45,79,45,0,0,45,79,79,79,79,79,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,144,47,47,147,189,189,189,188,188,189,189,189,188,188,188,188,146,47,47,145,0,0,0,0,36,34,79,79,79,45,0,0,0,0,0,0,45,79,79,79,36,34,0,0,45,79,79,79,45,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,179,181,0,0,181,178,0,0,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,79,79,119,16,47,16,79,79,16,47,16,79,79,16,47,16,79,79,16,47,16,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,2,6,6,6,2,6,6,6,100,111,111,111,111,111,111,111,111,111,111,111,111,109,78,78,78,78,109,0,156,109,109,159,0,211,211,0,156,109,109,159,0,79,79,0,156,109,109,159,0,8,9,8,9,0,0,79,79,0,10,11,0,0,0,0,0,0,0,0,79,47,47,79,47,79,0,0,47,0,0,0,79,79,0,0,79,79,0,0,0,31,211,211,23,23,23,23,23,23,23,68,47,120,47,47,47,47,47,47,47,47,66,0,10,11,0,0,122,123,124,79,79,0,0,0,0,0,0,0,0,0,0,79,79,79,79,0,0,0,0,79,79,0,0,191,0,79,79,79,0,0,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,45,123,124,0,0,0,0,79,79,51,46,46,46,46,38,212,212,212,0,195,196,47,64,47,202,0,0,0,0,47,0,0,0,0,0,0,0,47,55,0,47,202,47,0,195,196,0,72,71,0,0,0,0,0,64,64,64,64,64,0,0,0,0,64,64,64,121,0,0,0,0,0,0,0,0,47,202,202,0,64,64,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,191,30,27,0,0,0,0,47,47,0,0,0,193,194,0,64,64,0,193,194,0,0,193,194,195,196,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,47,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,79,98,79,79,79,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,98,79,79,79,79,79,79,79,79,79,79,98,79,79,98,117,118,0,0,109,183,182,109,9,0,100,79,79,79,79,79,79,98,79,79,98,99,99,99,99,103,79,79,98,99,99,99,99,103,79,79,98,79,79,79,79,79,79,98,0,0,0,0,0,79,79,0,0,0,0,0,0,79,79,79,79,0,0,0,0,126,126,126,0,0,79,126,126,79,79,79,79,79,0,0,0,0,0,119,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,119,45,202,45,9,122,123,124,0,195,196,0,115,110,110,110,113,0,0,0,0,0,45,202,202,202,45,0,0,0,116,45,47,45,0,0,0,0,45,47,47,45,0,195,196,0,115,110,110,113,34,0,193,194,0,0,0,0,0,96,0,193,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,116,77,49,0,0,32,126,115,113,0,8,9,0,119,52,121,0,0,0,0,0,0,0,0,0,0,0,0,177,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,52,121,0,16,185,184,185,16,16,16,168,0,0,0,0,16,16,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,193,194,0,45,79,79,79,79,79,79,45,0,122,45,79,79,45,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,122,123,124,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,45,79,79,45,0,0,0,0,0,0,0,79,79,36,34,120,79,79,36,34,79,79,79,45,79,45,0,0,0,0,0,45,79,45,0,0,45,79,79,79,79,79,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,144,47,47,147,189,189,189,189,188,188,189,189,189,188,188,188,188,188,146,47,47,145,0,0,0,36,34,79,79,79,45,0,0,0,0,0,0,45,79,79,79,36,34,0,0,45,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,122,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
