0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,47,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,47,47,0,0,0,47,47,47,0,0,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,96,58,56,96,58,56,96,58,56,96,58,56,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,45,79,79,79,79,79,45,79,79,36,34,79,79,79,36,34,79,79,79,45,79,45,0,0,45,79,79,45,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,0,0,0,0,0,146,47,47,145,188,188,189,189,144,47,47,147,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,45,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,187,211,211,186,177,180,180,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,79,79,122,16,47,16,79,79,16,47,16,79,79,16,47,16,79,79,16,47,16,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,1,5,5,5,1,5,5,5,100,111,111,111,111,111,111,111,111,111,111,111,111,109,47,47,47,120,109,0,160,109,109,163,0,10,11,0,160,51,49,163,0,79,79,0,160,109,109,163,183,211,211,211,211,182,0,79,79,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,47,0,0,47,0,0,0,79,79,0,0,79,79,0,0,0,0,30,30,0,0,0,0,0,0,116,68,47,47,47,112,67,67,67,67,67,67,96,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,79,79,79,79,48,0,0,0,79,79,0,0,0,0,79,79,79,175,0,0,0,79,0,0,79,0,116,117,37,46,49,47,0,0,0,0,31,50,0,0,0,0,0,0,79,79,79,0,0,0,0,50,0,0,0,0,193,194,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,193,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,122,123,124,0,0,0,0,0,0,0,0,64,64,64,0,191,27,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,193,194,0,0,0,0,0,52,0,202,47,0,0,0,0,0,47,47,0,0,0,116,202,202,202,202,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,79,98,79,79,79,79,79,98,79,79,79,79,98,79,79,98,79,79,79,79,79,98,79,79,79,79,79,79,79,79,79,79,98,79,79,98,52,121,0,8,109,183,182,109,11,0,100,79,79,79,79,79,79,98,99,99,103,79,201,201,79,104,99,99,103,79,201,201,79,104,99,99,103,79,79,79,79,79,79,98,0,79,79,79,126,79,0,0,0,0,0,0,0,79,0,0,0,0,0,52,0,10,126,79,0,0,79,54,54,0,195,196,79,79,0,0,0,0,0,122,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,115,110,110,110,113,0,0,0,0,193,194,0,0,0,193,45,11,0,195,196,0,115,110,110,110,110,110,113,0,0,119,45,202,45,0,0,0,0,45,202,202,45,0,193,194,0,0,122,123,36,34,118,0,0,0,0,0,52,0,82,0,0,195,196,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,119,77,126,0,0,0,32,126,0,0,10,11,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,176,191,190,191,0,191,185,176,0,0,0,0,211,176,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,45,79,79,45,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,45,79,79,45,0,0,0,0,0,0,0,120,79,36,34,79,79,79,36,34,79,120,79,45,79,45,0,0,0,0,0,45,79,45,0,0,45,79,79,79,79,79,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,144,47,47,147,189,189,189,189,189,188,188,189,189,189,188,188,188,188,188,188,146,47,47,145,0,0,36,34,79,79,79,45,0,0,0,0,0,0,45,79,79,79,36,34,0,0,45,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,181,0,0,79,79,0,0,0,0,0,0,79,79,0,16,47,16,79,79,16,47,16,79,79,16,47,16,79,79,16,47,16,194,190,116,117,118,16,47,120,47,47,16,47,120,47,16,35,35,35,35,35,35,35,35,35,35,35,16,47,47,47,47,47,120,16,47,47,47,47,16,93,93,93,93,93,119,52,121,93,93,93,79,93,93,10,11,79,93,190,13,13,13,13,13,13,191,93,93,93,79,93,93,93,79,93,93,93,79,93,109,78,78,78,78,109,0,156,109,109,159,0,0,0,0,0,23,23,0,0,79,79,0,156,109,109,159,0,0,0,0,54,0,0,211,211,0,0,0,0,0,0,0,0,120,0,0,47,0,0,0,0,47,0,0,47,0,0,0,79,79,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,119,96,67,67,67,114,11,191,190,0,0,30,0,0,0,0,0,0,0,0,0,211,211,0,0,0,0,0,0,0,0,52,0,37,46,46,46,39,47,47,51,46,49,0,0,8,37,46,46,46,49,47,47,47,79,0,0,79,0,119,52,45,111,111,47,0,0,0,0,0,30,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,10,11,0,0,52,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,64,64,0,0,0,0,0,202,202,47,0,0,119,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,52,0,0,100,79,98,79,79,79,79,79,98,79,79,79,79,98,79,79,98,99,99,99,99,99,103,79,79,79,79,79,79,79,79,79,79,98,79,79,98,123,124,0,10,114,183,182,114,0,0,104,99,99,99,99,99,99,103,47,79,79,47,195,196,47,79,47,47,79,47,195,196,47,79,79,47,104,99,99,99,99,99,99,103,0,126,126,0,4,195,196,0,0,79,79,79,79,79,0,0,0,0,0,0,0,79,126,79,79,79,79,79,79,0,193,194,79,79,126,0,0,0,0,0,50,93,10,11,93,79,93,93,93,93,93,119,52,121,93,79,79,93,122,123,124,79,93,93,10,11,79,93,50,0,0,0,16,0,0,0,0,0,0,0,27,190,0,0,52,0,0,0,0,0,0,0,0,0,116,45,118,0,193,194,0,0,0,122,123,124,45,0,0,0,115,110,102,45,0,0,0,115,110,110,110,110,113,0,0,0,0,0,115,110,110,113,0,0,0,0,0,0,0,192,0,0,193,194,0,185,211,211,211,211,211,180,0,119,52,80,0,0,0,0,0,122,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,45,79,79,45,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,45,79,79,45,0,0,0,0,0,0,0,79,79,36,34,79,79,120,36,34,79,79,120,45,79,45,0,0,0,0,0,45,79,45,0,0,45,79,79,79,79,79,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,79,79,79,0,0,0,0,0,0,0,0,79,79,79,36,34,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,8,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
