0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,47,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,47,47,0,0,0,47,47,47,0,0,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,96,58,56,96,58,56,96,58,56,96,58,56,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,45,79,79,79,79,79,45,79,79,36,34,79,79,79,36,34,79,79,79,45,79,45,0,0,45,79,79,45,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,0,0,0,0,0,146,47,47,145,188,188,189,189,144,47,47,147,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,45,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,179,211,211,181,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,211,211,0,0,8,9,0,0,0,0,0,187,211,186,178,79,79,0,179,178,0,0,0,211,211,0,16,47,16,211,211,16,47,16,211,211,16,47,16,211,211,16,47,16,0,0,119,52,121,16,47,47,47,47,16,35,35,35,16,194,191,30,27,30,190,190,190,190,8,9,16,47,120,47,47,47,47,16,47,47,47,47,16,0,0,0,0,0,122,123,124,126,126,126,79,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,126,0,195,196,79,0,79,79,79,0,109,120,47,47,47,109,0,160,51,49,163,0,0,0,0,0,0,0,0,0,211,211,0,160,51,49,163,0,0,0,0,0,0,0,10,11,0,0,0,0,47,211,47,47,79,47,47,79,0,0,0,0,79,47,120,79,0,0,0,79,79,0,0,211,211,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,192,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,45,111,111,111,111,111,111,111,111,47,0,0,10,45,111,111,111,111,111,111,47,79,0,0,79,0,122,123,45,111,111,47,51,46,49,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,64,64,0,0,0,0,64,64,64,64,0,0,53,0,116,117,118,0,0,10,11,0,0,0,52,0,64,64,64,0,0,122,123,124,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,79,98,99,99,99,99,99,103,79,79,79,79,98,99,99,103,0,0,0,0,0,104,99,99,99,99,99,99,99,99,99,99,103,79,79,98,0,0,0,0,30,191,190,30,0,0,0,0,0,0,0,0,79,47,0,47,47,47,193,194,47,47,0,0,47,47,193,194,47,47,47,0,47,79,79,0,0,0,0,0,0,0,0,0,0,193,194,0,79,79,0,0,0,79,0,0,0,52,0,116,117,118,126,79,0,0,0,79,79,0,0,195,196,79,126,0,0,0,0,0,0,0,0,0,0,79,0,0,0,195,196,122,123,124,126,126,126,0,0,0,0,126,126,79,79,79,79,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,119,45,121,0,0,0,0,0,0,0,0,115,110,113,0,0,10,11,104,110,113,0,0,30,30,0,0,0,30,0,0,0,0,0,30,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,185,211,184,0,0,0,122,115,113,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,45,79,79,45,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,45,79,79,45,0,0,0,0,0,0,0,79,120,36,34,79,79,79,36,34,79,79,79,45,79,45,0,0,0,0,0,45,79,45,0,0,45,79,79,79,79,79,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,10,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,187,211,211,211,186,178,0,0,0,0,0,0,179,211,186,0,0,79,79,0,180,180,180,180,176,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,79,79,0,0,211,211,0,0,8,9,0,0,0,0,0,79,79,179,211,211,186,178,0,10,11,0,16,35,16,10,11,16,35,16,10,11,16,35,16,10,11,16,35,16,0,0,122,123,124,16,35,35,35,35,16,194,0,47,192,0,0,0,0,0,0,0,0,0,10,11,16,35,35,35,35,35,35,16,47,47,120,47,16,0,0,126,126,126,0,0,0,126,0,0,79,0,0,0,0,79,0,0,0,0,126,126,0,0,0,79,79,79,126,79,193,194,79,79,79,0,0,0,114,78,78,78,78,114,0,0,23,23,0,0,0,0,52,0,0,0,0,0,10,11,0,0,23,23,0,0,0,0,0,0,0,0,0,0,79,47,120,211,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,211,211,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,87,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,45,111,79,79,79,79,79,79,111,47,0,0,0,50,111,79,79,79,79,111,47,79,0,0,79,0,0,0,50,111,111,111,111,111,47,0,0,0,53,0,116,117,118,0,37,46,49,47,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,193,194,0,195,196,128,199,0,0,0,0,0,0,0,0,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,170,8,9,0,0,0,0,0,0,0,0,0,0,0,201,64,64,64,64,0,0,0,0,0,0,195,196,0,0,195,196,0,0,64,64,64,64,64,64,0,0,47,201,0,64,64,64,64,201,201,47,0,0,64,0,64,64,64,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,79,98,79,79,47,47,47,152,153,99,99,99,103,54,54,30,0,0,0,0,0,0,0,0,47,47,47,47,0,47,79,79,104,99,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,47,47,0,0,47,47,0,0,47,47,0,0,47,47,47,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,126,126,126,0,52,0,79,53,0,0,79,126,126,126,126,126,126,0,0,0,79,79,0,0,193,194,79,126,79,116,117,118,0,0,0,0,0,0,126,126,126,126,193,194,0,0,0,0,79,0,0,0,0,126,126,126,126,0,0,79,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,52,0,0,0,122,50,124,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,174,170,181,0,0,0,0,0,0,175,0,0,0,0,0,0,8,126,72,50,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,45,79,79,45,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,45,79,79,45,0,0,0,0,0,0,0,79,79,36,34,79,79,79,36,34,120,79,79,45,79,45,0,0,0,0,0,45,79,45,0,0,45,79,79,79,79,79,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,179,211,186,178,0,0,0,0,0,0,0,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,79,79,0,0,79,79,0,0,211,211,0,0,0,0,0,211,211,0,0,0,0,0,0,0,0,0,79,79,79,0,0,79,79,79,0,0,79,79,79,0,0,79,79,79,0,0,0,0,0,47,0,0,0,0,192,0,0,47,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,47,0,0,27,16,35,35,35,35,16,0,0,0,0,4,0,0,126,126,0,0,79,0,0,126,126,126,195,196,0,0,79,79,0,0,0,79,79,0,0,79,0,0,0,0,79,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,27,47,0,47,0,0,0,0,0,0,0,0,0,79,47,47,79,0,0,0,10,11,0,0,0,0,79,47,47,47,115,113,196,0,0,116,117,118,0,0,0,0,0,0,0,199,0,52,0,0,0,0,18,18,0,0,0,0,0,0,0,0,52,0,0,96,0,0,0,0,0,50,111,79,111,111,111,111,79,111,47,0,0,0,47,111,79,111,111,79,111,47,79,0,0,79,0,0,0,47,111,79,79,79,111,47,0,37,46,49,47,51,46,49,0,45,111,111,47,0,0,0,0,195,196,0,0,0,0,0,0,0,128,47,64,0,47,128,45,0,0,0,0,193,194,47,64,0,195,196,0,0,0,195,196,68,66,0,0,0,0,0,17,0,0,116,117,118,0,0,0,0,174,0,47,201,0,64,64,11,0,0,0,0,0,64,64,64,64,0,0,47,47,201,201,47,0,0,0,0,195,196,193,194,195,196,193,194,195,196,47,201,201,201,201,201,0,0,0,47,0,47,201,201,201,47,47,0,0,0,47,0,47,201,201,0,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,100,79,98,79,79,47,47,47,0,0,152,10,11,30,0,0,0,52,0,0,0,0,0,0,0,47,47,47,47,0,47,79,79,190,0,0,191,0,0,0,0,0,0,0,18,174,173,18,0,0,0,0,0,47,195,196,47,47,47,0,0,47,47,195,196,47,47,0,0,47,47,47,195,196,47,79,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,126,126,0,0,126,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,79,4,79,126,126,126,79,0,0,0,195,196,0,0,126,126,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,148,149,112,0,0,115,110,110,110,110,110,113,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,115,110,110,110,110,110,113,11,187,211,211,211,181,181,0,0,0,80,0,0,0,0,0,0,10,11,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,45,79,79,45,0,0,0,45,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,45,79,79,45,0,0,0,0,0,0,0,79,79,36,34,79,120,79,36,34,79,79,79,45,79,45,0,0,0,0,0,45,79,45,0,0,45,79,79,79,79,79,79,79,45,79,47,47,47,47,79,0,0,0,0,0,79,36,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,179,211,211,181,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,18,18,0,0,18,0,0,0,0,0,0,0,79,79,0,0,79,79,0,0,79,79,0,0,0,52,0,10,11,0,0,0,0,0,0,0,0,0,79,79,79,0,0,79,79,79,0,0,79,79,79,0,0,79,79,79,0,0,0,0,0,79,47,47,79,0,0,0,0,79,47,47,47,47,47,79,0,0,47,0,0,0,0,0,0,79,47,79,0,0,0,30,30,47,0,0,0,0,0,0,0,0,79,79,0,0,79,0,79,79,79,4,193,194,126,126,126,126,0,0,0,79,79,0,0,79,0,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,52,0,120,0,0,0,79,120,79,211,0,0,0,0,52,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,68,74,65,96,78,78,78,78,78,96,65,65,96,78,78,96,24,24,24,24,24,24,211,211,29,0,175,0,0,0,0,0,0,175,0,77,0,0,0,0,0,47,111,79,111,111,111,111,79,111,47,0,0,0,47,111,79,111,111,79,111,47,79,0,0,79,0,0,0,47,111,79,111,79,111,47,0,50,111,111,111,111,111,47,0,50,47,111,47,0,0,195,196,193,194,0,0,64,0,0,47,175,47,47,45,214,212,212,45,47,128,128,0,214,212,212,45,47,193,194,47,128,175,193,194,68,37,0,0,64,64,64,64,0,0,119,64,64,64,64,64,64,64,0,0,47,0,47,201,0,0,0,0,0,0,201,201,47,47,0,0,47,47,47,47,47,0,0,0,0,193,194,0,0,193,194,0,0,193,194,0,47,0,47,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,47,47,0,47,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,8,9,10,11,0,104,99,103,79,79,47,47,47,0,0,0,0,0,0,0,0,0,0,116,117,118,52,0,0,173,47,47,47,47,18,199,79,79,47,0,0,0,0,0,0,0,0,0,0,112,183,182,112,0,101,97,97,102,47,193,194,47,79,79,47,47,79,47,193,194,47,79,47,47,79,79,47,193,194,47,101,97,97,102,0,126,126,126,126,0,126,0,0,0,0,0,0,195,196,0,79,0,0,79,0,52,0,79,0,0,195,196,8,126,0,0,79,79,79,79,79,79,122,123,124,126,0,0,0,193,194,0,0,0,79,0,0,0,0,0,79,126,126,0,0,0,0,0,0,0,0,0,79,0,48,0,148,149,101,110,103,0,0,119,45,201,201,201,45,52,121,0,0,0,0,0,0,195,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,196,0,115,110,110,110,110,113,0,119,45,201,201,201,45,0,0,0,180,180,180,180,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,79,79,36,34,79,79,79,36,34,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,0,0,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
