0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,47,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,47,47,0,0,0,47,47,47,0,0,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,96,58,56,96,58,56,96,58,56,96,58,56,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,45,79,79,79,79,79,45,79,79,36,34,79,79,79,36,34,79,79,79,45,79,45,0,0,45,79,79,45,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,0,0,0,0,0,146,47,47,145,188,188,189,189,144,47,47,147,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,45,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,33,33,33,33,33,64,0,0,8,9,0,0,0,79,79,0,0,79,79,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,79,79,79,0,0,79,79,79,0,0,79,79,79,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,16,33,16,8,9,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,79,79,0,0,79,0,0,0,79,79,79,0,0,0,0,0,79,0,0,4,0,0,0,0,195,196,0,79,0,79,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,179,3,0,0,0,156,51,49,159,183,211,211,182,0,0,0,0,0,156,51,49,159,0,47,0,0,79,47,47,47,79,0,47,27,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,68,47,47,66,163,122,123,124,160,68,47,120,66,155,152,77,23,23,23,23,23,23,211,211,29,0,96,65,65,65,65,65,65,96,0,77,0,0,0,0,0,47,111,79,111,111,111,111,79,111,47,0,0,0,47,111,79,111,111,79,111,47,79,0,0,79,0,0,0,47,111,79,111,79,111,47,0,47,111,79,79,79,111,47,0,0,47,111,47,47,47,193,194,0,128,47,47,45,47,128,47,201,47,47,45,214,47,47,45,120,47,47,0,214,213,47,45,212,212,213,47,47,201,128,0,33,41,0,0,47,47,201,201,0,0,122,47,201,201,201,201,201,47,0,0,47,0,47,0,0,0,0,0,0,0,47,47,0,0,0,0,33,33,33,33,0,0,0,0,195,196,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,47,47,0,0,116,117,118,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,16,16,0,10,11,0,0,0,0,47,47,79,79,101,97,97,102,0,0,0,0,0,0,0,8,9,119,52,121,0,0,0,101,97,97,97,97,97,102,79,79,47,0,0,0,0,18,174,173,18,0,0,109,183,182,109,0,100,79,79,98,79,202,202,79,101,97,97,97,102,79,202,202,79,101,97,97,97,102,79,202,202,79,100,79,79,98,0,0,79,79,79,0,79,0,0,0,0,0,0,193,194,0,79,0,0,79,0,0,0,79,0,0,193,194,126,126,0,0,79,0,0,0,0,79,52,0,0,126,126,126,0,0,0,0,0,0,79,0,0,0,0,8,126,126,0,0,0,126,0,0,8,9,0,0,126,0,45,0,115,110,103,45,118,0,0,122,45,47,47,47,45,123,124,116,117,118,0,0,0,193,194,0,0,53,53,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,194,0,0,45,201,201,45,0,0,122,45,47,47,47,45,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,47,47,47,47,77,118,0,211,211,0,0,0,170,171,0,0,79,79,0,0,79,79,0,0,0,0,0,0,0,0,0,0,174,0,0,52,0,0,16,33,16,8,9,16,33,16,8,9,16,33,16,8,9,16,33,16,0,0,0,0,116,117,118,0,47,0,174,18,17,17,18,173,195,16,47,16,10,11,120,116,117,118,0,37,38,0,79,79,47,47,47,47,47,79,0,0,0,0,79,126,126,126,79,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,193,194,0,79,0,126,126,0,0,0,79,79,112,78,78,78,78,112,0,0,0,0,160,147,0,0,0,160,109,109,163,0,10,11,0,0,0,3,178,0,160,109,109,163,0,79,47,47,79,0,0,0,47,0,47,0,0,144,145,0,116,117,118,0,47,0,116,117,112,65,65,96,0,0,0,0,0,201,0,0,0,68,47,47,66,159,18,181,18,156,68,47,47,66,29,116,77,118,0,0,0,0,0,10,11,0,0,68,47,47,47,47,47,47,66,0,77,0,116,117,118,0,47,111,79,111,111,111,111,79,111,47,0,0,0,47,111,79,111,111,79,111,47,79,0,0,79,0,0,0,47,111,79,111,79,111,47,0,47,111,79,111,79,111,47,47,0,47,111,111,111,47,0,47,47,120,214,212,45,120,47,214,212,212,212,45,213,47,120,45,212,212,213,47,214,212,212,45,47,120,214,212,213,47,47,0,47,47,0,0,47,47,47,0,0,0,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,193,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,64,64,64,0,8,9,0,64,64,64,64,0,0,0,0,53,0,0,0,161,162,0,0,0,0,0,0,0,47,47,79,79,100,79,79,98,0,0,0,0,0,0,0,101,97,97,102,124,0,0,0,100,79,79,79,79,79,101,97,97,97,97,102,118,0,112,183,182,112,0,0,109,183,182,109,0,100,79,79,101,97,97,97,97,100,79,79,79,101,97,97,97,97,100,79,79,79,101,97,97,97,97,100,79,79,98,0,0,0,79,79,79,79,0,0,0,0,195,196,0,0,0,79,0,0,79,0,0,0,79,8,9,0,0,0,79,126,126,126,9,0,0,0,79,0,79,79,79,0,0,0,0,0,0,0,0,79,0,0,0,79,126,126,79,79,79,79,126,126,126,126,126,0,0,4,0,45,0,10,45,201,45,121,0,0,0,45,47,47,115,110,110,110,110,110,110,113,0,0,0,0,0,115,110,110,102,0,0,119,52,121,0,0,116,117,118,0,0,18,0,116,117,118,0,199,0,17,0,17,0,45,47,47,45,0,0,0,45,47,47,47,45,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,52,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,52,0,116,77,47,47,47,47,47,77,121,0,79,79,0,0,0,157,158,0,0,170,171,0,0,79,79,0,0,0,0,0,0,0,0,64,33,64,0,0,0,0,0,16,47,16,211,211,16,47,16,211,211,16,47,16,211,211,16,47,16,0,0,0,0,119,52,121,16,33,33,33,33,33,33,33,33,33,16,47,16,0,0,47,119,52,121,0,36,34,0,120,0,17,175,175,199,199,175,175,17,0,0,0,126,0,4,195,196,79,79,79,126,126,126,0,195,196,0,126,126,126,126,126,126,79,79,79,79,79,79,0,4,79,0,0,0,79,0,109,120,47,47,47,109,0,0,24,24,0,144,159,0,0,156,109,109,159,0,24,24,0,0,0,146,163,0,156,109,109,159,0,47,0,0,47,0,195,112,65,96,47,0,144,47,147,0,119,96,65,65,65,65,65,65,114,47,47,66,0,183,211,211,0,47,0,0,0,68,47,47,96,65,65,65,65,65,96,47,47,66,182,119,77,121,0,0,0,0,0,0,0,0,0,68,47,47,47,47,120,47,66,0,77,0,96,65,96,0,47,111,79,111,111,111,111,79,111,47,0,0,0,47,111,79,111,111,79,111,47,79,0,0,79,0,0,0,47,111,79,111,79,111,47,0,47,111,79,111,79,111,111,47,0,47,111,79,111,47,47,47,214,212,213,212,45,213,47,214,47,214,212,45,212,47,47,45,47,47,214,47,214,120,47,45,214,212,212,47,214,47,47,80,47,47,0,0,47,0,47,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,201,64,64,64,64,0,201,201,201,47,0,0,64,64,64,0,0,0,183,182,0,0,0,52,0,0,148,47,47,79,79,100,79,79,101,97,97,97,97,97,97,97,100,79,79,98,24,24,24,24,100,79,79,79,79,79,100,79,79,79,79,98,121,0,109,183,182,109,0,0,109,183,182,109,0,100,79,79,100,79,79,79,79,100,79,79,79,100,79,79,79,79,100,79,79,79,100,79,79,79,79,100,79,79,98,0,0,0,79,79,0,0,0,0,0,0,193,194,0,0,0,79,0,0,79,0,0,0,79,126,126,0,0,0,79,0,0,126,11,0,0,0,79,0,79,0,0,0,0,0,0,0,0,0,0,79,0,127,0,79,126,9,79,79,79,79,79,79,79,126,0,0,0,0,0,45,0,0,45,47,45,124,0,0,0,45,47,47,47,45,201,201,201,201,45,118,0,0,0,0,0,119,45,201,104,110,110,110,113,124,0,115,110,110,110,110,110,113,0,115,110,110,110,113,0,178,0,179,0,45,47,47,45,0,0,0,45,47,47,47,45,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,16,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
