0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,47,47,0,0,47,0,0,0,47,0,0,0,47,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,47,47,47,0,0,0,47,47,47,0,0,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,96,58,56,96,58,56,96,58,56,96,58,56,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,79,109,47,79,47,79,47,109,79,47,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,0,45,79,45,0,0,0,45,79,79,79,79,79,45,0,0,0,0,0,0,45,79,79,79,79,79,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,45,0,0,45,79,79,79,45,0,0,0,0,0,45,79,79,79,79,79,45,79,79,36,34,79,79,79,36,34,79,79,79,45,79,45,0,0,45,79,79,45,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,0,0,0,79,47,47,79,0,0,0,0,0,0,0,0,0,0,0,0,146,47,47,145,188,188,189,189,144,47,47,147,0,0,0,0,0,0,45,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,45,0,0,45,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,18,0,0,0,45,0,0,64,0,0,17,0,0,119,77,47,47,47,47,47,77,124,0,79,79,0,0,0,112,112,0,0,157,158,0,0,170,171,0,0,0,0,0,0,0,195,77,47,77,0,0,0,0,8,16,47,16,79,79,16,47,16,79,79,16,47,16,79,79,16,47,16,0,0,0,0,122,123,124,16,47,120,47,47,47,47,47,47,47,16,47,16,47,120,79,122,123,124,37,16,16,38,79,0,16,33,33,16,16,33,33,16,116,117,118,126,0,0,193,194,0,79,79,79,79,126,0,193,194,0,126,4,0,0,0,4,116,117,118,0,79,0,0,0,79,79,0,0,79,0,109,78,78,78,78,109,0,156,51,49,159,161,158,0,0,160,109,109,163,156,51,49,159,0,156,145,0,0,160,109,109,163,96,65,65,65,65,65,65,114,120,66,79,144,47,147,144,145,122,68,47,120,47,47,47,47,47,47,47,66,0,0,10,11,0,120,116,117,118,68,47,47,47,47,47,47,47,120,47,47,47,66,29,122,77,124,116,117,118,0,0,0,0,116,117,68,47,47,47,47,47,47,66,0,77,0,68,47,66,0,47,111,79,111,111,111,111,79,111,47,0,0,0,47,111,79,111,111,79,111,47,79,0,0,79,0,0,0,47,111,79,111,79,111,47,0,47,111,79,111,79,79,111,47,0,47,111,79,111,212,212,212,213,47,214,47,45,214,47,214,47,214,47,45,47,47,47,45,47,47,214,47,214,47,47,45,212,47,47,47,214,47,47,77,47,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,201,201,201,47,0,0,47,47,0,0,0,47,47,47,0,0,0,183,182,0,0,0,0,148,149,101,97,97,97,97,100,79,79,100,79,79,79,79,79,79,79,100,79,79,101,97,97,97,97,100,79,79,79,79,79,100,79,79,79,79,98,124,0,109,183,182,109,0,0,109,183,182,109,0,100,79,79,100,79,79,79,79,100,79,79,79,100,79,79,79,79,100,79,79,79,100,79,79,79,79,100,79,79,98,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,8,126,79,79,79,0,0,0,79,126,126,126,126,79,79,0,0,79,0,126,126,126,79,79,79,0,0,0,0,0,0,0,0,0,0,79,79,126,0,79,126,11,0,0,0,0,0,0,0,126,0,0,0,0,0,45,0,0,45,47,45,0,0,0,0,45,47,47,47,45,47,47,47,47,45,121,0,0,0,0,0,122,45,47,201,201,201,45,0,0,0,119,45,201,201,201,45,0,0,0,45,201,45,0,0,189,0,188,0,45,47,47,45,0,0,0,45,47,47,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,33,33,33,33,33,33,64,0,45,0,0,45,0,0,64,0,0,122,77,47,47,47,47,47,77,0,0,79,79,0,0,0,109,109,0,0,112,112,0,0,157,158,0,0,0,64,33,33,33,33,77,47,77,0,0,0,0,10,16,47,16,79,79,16,47,16,79,79,16,47,16,79,79,16,47,16,0,0,116,117,118,0,0,16,47,47,47,47,47,47,47,120,47,16,47,16,174,174,174,174,174,174,36,16,16,34,174,174,16,47,47,16,16,47,120,16,119,52,121,79,116,117,118,92,92,92,8,9,92,79,92,92,92,92,79,92,92,92,92,92,119,52,121,92,79,92,92,92,92,79,79,92,79,92,109,47,47,47,120,109,0,160,109,109,163,160,47,159,0,156,109,109,159,160,109,109,163,0,157,162,8,9,156,109,109,159,68,47,120,47,47,47,47,47,47,66,144,47,147,144,47,147,18,68,47,47,47,47,47,47,47,120,47,66,0,0,0,0,0,47,119,52,121,68,120,47,47,47,47,47,47,47,47,47,47,66,151,148,77,0,119,52,121,116,117,118,0,119,52,68,47,120,47,47,47,47,66,92,77,92,68,47,66,92,59,111,79,111,111,111,111,79,111,59,92,92,92,59,111,79,111,111,79,111,59,79,92,92,79,92,92,92,59,111,79,111,79,111,59,92,59,111,79,111,111,79,111,59,92,59,111,79,111,47,47,47,214,47,214,47,45,214,47,214,212,213,47,45,47,47,47,45,47,47,214,212,212,47,47,45,47,47,47,47,214,212,212,77,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,183,182,0,0,0,101,111,111,100,79,79,79,79,100,79,79,100,79,79,79,79,79,79,79,100,79,79,100,79,79,79,79,100,79,79,79,79,79,100,79,79,79,79,98,92,92,109,183,182,109,92,92,109,183,182,109,92,100,79,79,100,79,79,79,79,100,79,79,79,100,79,79,79,79,100,79,79,79,100,79,79,79,79,100,79,79,98,117,118,0,79,79,0,0,0,0,0,0,0,116,117,118,10,126,0,79,79,0,0,0,79,0,0,0,0,0,0,0,0,79,0,79,0,0,0,0,116,117,118,0,126,126,126,126,126,0,0,79,126,126,0,0,126,0,0,116,117,118,0,0,0,79,0,0,0,0,0,45,0,0,45,47,45,0,0,0,0,45,47,47,47,45,47,47,47,47,45,124,0,0,0,0,0,0,45,47,47,47,47,45,0,0,0,122,45,47,47,47,45,0,0,0,45,47,45,0,0,0,192,0,0,45,47,47,45,0,0,0,45,47,47,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16,0,16,16,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17,173,0,0,0,77,47,47,47,47,47,47,77,24,45,24,24,45,24,24,45,24,24,24,77,47,47,47,47,47,77,24,24,79,79,24,24,24,109,109,24,24,109,109,24,24,112,112,24,24,24,77,47,47,47,47,77,47,77,24,24,24,24,24,16,47,16,79,79,16,47,16,79,79,16,47,16,79,79,16,47,16,196,0,119,52,121,0,0,16,47,47,47,47,47,47,47,47,47,16,47,16,33,33,33,33,33,33,36,16,16,34,211,211,16,47,47,16,16,47,47,16,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,78,78,78,78,109,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,77,59,59,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,59,59,59,92,92,92,187,186,0,0,0,100,79,79,100,79,79,79,79,100,79,79,100,79,79,79,79,79,79,79,100,79,79,100,79,79,79,79,100,79,79,79,79,79,100,79,79,79,79,98,111,111,109,183,182,109,111,111,109,183,182,109,111,100,79,79,100,79,79,79,79,100,79,79,79,100,79,79,79,79,100,79,79,79,100,79,79,79,79,100,79,79,98,52,121,92,79,79,92,92,8,9,92,92,92,119,52,121,92,79,92,79,79,92,92,92,79,92,92,92,92,92,116,117,118,79,92,79,92,92,92,92,119,52,121,92,92,79,92,92,92,8,9,79,79,92,92,92,79,92,92,119,52,121,92,92,92,79,92,92,92,8,9,45,199,199,45,47,45,199,199,199,199,45,47,47,47,45,47,47,47,47,45,199,199,199,199,199,199,199,45,47,47,47,47,45,199,199,199,199,45,47,47,47,45,199,199,199,45,47,45,199,199,199,199,199,199,45,47,47,45,199,199,199,45,47,47,47,45,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,16,199,16,16,16,199,16,199,16,199,199,16,199,16,199,16,16,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,109,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,47,47,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
