0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,186,187,111,77,47,36,34,47,77,111,109,187,125,186,109,111,77,32,32,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,188,17,189,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,80,83,81,112,83,81,80,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,188,188,188,188,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,45,66,144,32,145,68,45,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,17,47,79,66,111,111,111,77,32,32,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,64,28,32,26,64,111,111,111,45,71,72,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,184,185,111,77,47,36,34,47,77,111,109,125,16,125,109,111,77,83,81,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,78,78,78,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,82,211,80,109,80,211,82,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,78,78,78,78,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,50,66,146,32,147,68,50,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,28,16,26,79,66,111,111,111,77,32,32,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,32,144,27,145,32,111,111,111,45,70,69,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,186,187,111,77,47,36,34,47,77,111,109,185,125,184,109,111,77,32,32,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,189,17,188,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,83,81,82,114,82,83,81,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,188,188,188,188,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,109,66,32,16,32,68,109,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,27,47,79,66,111,111,111,77,3,3,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,64,146,17,147,64,111,111,111,45,71,72,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,184,185,111,77,47,36,34,47,77,111,109,78,78,78,109,111,77,83,81,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,26,125,28,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,51,46,46,46,46,46,49,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,46,46,46,46,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,109,66,144,32,145,68,109,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,17,47,79,66,111,111,111,77,32,32,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,32,28,32,26,32,111,111,111,45,70,69,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,186,187,111,77,47,36,34,47,77,111,109,187,125,186,109,111,77,32,32,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,188,17,189,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,80,83,81,112,83,81,80,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,188,188,188,188,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,48,66,146,32,147,68,48,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,28,16,26,79,66,111,111,111,77,32,32,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,64,144,27,145,64,111,111,111,45,71,72,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,184,185,111,77,47,36,34,47,77,111,109,125,16,125,109,111,77,83,81,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,78,78,78,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,82,211,80,109,80,211,82,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,78,78,78,78,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,45,66,32,16,32,68,45,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,27,47,79,66,111,111,111,77,25,25,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,32,146,17,147,32,111,111,111,45,70,69,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,186,187,111,77,47,36,34,47,77,111,109,185,125,184,109,111,77,32,32,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,189,17,188,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,83,81,82,114,82,83,81,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,188,188,188,188,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,50,66,144,32,145,68,50,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,17,47,79,66,111,111,111,77,32,32,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,64,28,32,26,64,111,111,111,45,71,72,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
