0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,186,187,111,77,47,36,34,47,77,111,109,187,125,186,109,111,77,32,32,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,188,17,189,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,80,83,81,112,83,81,80,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,188,188,188,188,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,45,66,144,32,145,68,45,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,17,47,79,66,111,111,111,77,32,32,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,64,28,32,26,64,111,111,111,45,71,72,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,186,187,111,77,47,36,34,47,77,111,109,185,125,184,109,111,77,32,32,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,189,17,188,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,83,81,82,114,82,83,81,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,188,188,188,188,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,48,66,32,16,32,68,48,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,27,47,79,66,111,111,111,77,3,3,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,64,146,17,147,64,111,111,111,45,71,72,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,184,185,111,77,47,36,34,47,77,111,109,78,78,78,109,111,77,83,81,77,0,77,150,149,77,150,149,77,0,0,0,0,0,0,0,0,0,146,167,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,26,125,28,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,51,46,46,46,46,46,49,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,46,46,46,46,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,45,66,144,32,145,68,45,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,17,47,79,66,111,111,111,77,32,32,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,32,28,32,26,32,111,111,111,45,70,69,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,77,0,0,0,0,47,0,0,0,0,0,116,117,118,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,186,187,111,77,47,36,34,47,77,111,109,187,125,186,109,111,77,32,32,77,0,77,154,155,16,152,153,77,0,0,17,0,125,0,0,125,0,17,146,167,79,79,79,79,79,79,166,167,79,79,79,79,79,79,166,167,79,79,79,79,79,79,34,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,116,117,118,0,0,0,47,0,0,0,0,45,188,17,189,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,80,83,81,112,83,81,80,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,0,0,0,0,0,146,145,47,47,47,47,72,76,104,103,75,71,47,47,144,145,144,147,0,0,146,39,119,120,121,30,30,30,30,116,117,118,30,30,30,30,116,117,118,30,30,116,117,118,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,116,117,118,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,109,188,188,188,188,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,116,117,118,47,0,0,0,0,0,0,0,119,120,121,0,0,0,0,17,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,116,117,118,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,50,66,146,32,147,68,50,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,28,16,26,79,66,111,111,111,77,32,32,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,64,144,27,145,64,111,111,111,45,71,72,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,77,0,0,0,0,47,0,0,0,0,0,119,120,121,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,116,117,118,77,47,47,47,77,0,116,117,118,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,184,185,111,77,47,36,34,47,77,111,109,125,16,125,109,111,77,83,81,77,0,77,0,0,54,0,0,77,0,28,16,26,0,0,0,0,28,16,26,146,167,79,79,79,79,166,147,146,167,79,79,166,167,166,147,146,167,166,167,79,79,166,147,79,0,0,0,0,161,27,3,3,3,3,27,162,0,0,161,111,159,161,109,12,0,0,0,0,12,109,162,13,13,144,147,120,121,13,10,11,13,146,147,146,145,125,188,189,125,144,147,13,13,13,45,116,117,118,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,119,120,121,0,0,0,125,0,0,0,0,45,78,78,78,45,0,100,36,34,98,0,0,0,0,47,0,0,77,17,18,18,17,77,0,0,0,0,0,0,47,0,0,0,0,109,82,211,80,109,80,211,82,109,10,11,13,13,68,45,66,13,13,13,119,120,121,68,50,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,0,0,0,144,145,0,0,146,145,47,47,47,47,72,76,75,71,47,47,144,147,146,147,0,0,0,0,30,122,123,124,0,0,0,0,119,120,121,0,0,0,0,119,120,121,125,0,119,120,121,0,79,0,47,0,0,0,0,0,0,47,0,79,0,0,0,0,0,0,0,0,119,120,121,0,0,116,117,118,0,0,0,0,0,0,79,0,0,0,0,36,47,80,80,80,69,70,69,70,69,70,80,112,112,112,112,112,47,34,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,68,47,47,47,47,47,47,66,111,36,66,4,50,150,151,45,111,111,111,45,148,149,50,0,210,198,210,198,198,198,198,210,119,120,27,13,13,77,27,72,67,71,27,77,111,111,77,119,120,121,82,116,117,118,82,27,190,0,0,52,0,50,125,119,120,121,45,116,117,118,109,78,78,78,78,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,119,120,121,47,0,0,0,0,0,0,0,122,123,124,0,0,0,28,16,26,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,119,120,121,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,109,66,32,16,32,68,109,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,27,47,79,66,111,111,111,77,25,25,77,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,32,146,17,147,32,13,13,13,45,70,69,45,13,13,13,45,79,45,13,13,13,68,66,47,47,47,68,66,13,13,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,122,123,124,77,0,17,0,0,47,0,0,116,117,118,122,123,124,0,116,117,118,0,68,47,47,47,47,47,66,0,0,17,0,119,120,121,77,47,47,47,77,0,119,120,121,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,47,47,47,47,68,66,111,45,111,111,111,45,111,111,111,111,111,186,187,111,77,47,36,34,47,77,111,109,185,125,184,109,111,77,32,32,77,0,16,0,0,79,0,0,16,0,0,27,0,0,0,0,0,0,27,0,79,146,167,166,167,166,147,0,0,146,167,166,147,146,147,125,0,146,147,146,167,166,147,0,79,0,0,0,0,160,0,79,27,27,79,0,163,0,0,160,111,158,160,109,13,51,46,46,49,13,109,163,0,144,147,122,123,124,47,47,47,47,79,47,47,146,145,125,125,144,147,47,47,47,0,45,119,120,121,68,36,34,79,45,79,36,34,66,0,47,36,109,126,50,126,109,34,122,123,124,0,0,0,47,0,0,0,0,45,189,17,188,45,0,100,36,34,98,0,0,125,0,47,0,0,77,51,46,46,49,77,0,0,116,117,118,0,47,0,0,0,0,109,83,81,82,114,82,83,81,109,0,116,117,118,68,45,66,0,0,125,122,123,124,72,67,71,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,0,0,0,144,147,146,145,0,0,146,145,144,145,47,47,72,71,47,47,144,147,0,0,0,0,144,145,0,0,0,0,0,47,0,0,0,122,123,124,0,0,0,0,122,123,124,0,0,122,123,124,0,116,117,118,116,117,118,0,0,0,116,117,118,0,0,0,0,0,0,0,0,122,123,124,0,0,119,120,121,0,0,116,117,118,0,0,0,47,0,0,36,47,77,77,77,77,77,77,77,77,80,77,109,104,98,109,109,47,34,111,111,68,36,47,34,66,119,120,121,45,111,77,111,111,111,111,77,10,11,13,13,104,99,103,0,0,54,0,0,27,13,4,122,123,124,50,4,45,82,186,187,82,45,82,16,82,45,82,186,187,82,45,4,27,190,52,191,27,4,45,82,186,187,82,45,82,16,82,45,82,186,187,82,45,116,117,118,68,45,66,13,82,111,111,82,122,123,124,190,47,0,0,191,27,122,123,124,40,167,47,34,13,50,122,123,124,50,13,104,99,99,99,99,103,13,72,67,71,146,167,72,79,71,166,147,13,4,119,120,121,13,45,116,117,118,125,109,111,111,111,77,47,77,0,146,67,67,67,79,47,47,66,4,40,71,0,30,152,153,50,122,123,124,50,154,155,27,0,0,0,17,207,207,207,207,17,122,123,124,0,0,77,0,27,30,27,0,77,13,13,82,122,123,124,27,119,120,121,27,0,0,0,0,0,0,27,0,122,123,124,50,119,120,121,109,188,188,188,188,109,0,116,117,118,0,68,47,47,47,47,47,47,66,0,47,0,0,0,122,123,124,47,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,125,0,122,123,124,0,125,0,0,0,0,0,45,67,67,114,67,67,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,109,66,144,32,145,68,109,13,13,161,42,33,33,33,33,33,41,162,13,13,13,68,79,47,17,47,79,66,13,13,13,77,32,32,77,27,50,27,52,27,50,27,146,143,47,30,27,30,45,13,13,13,72,67,71,4,122,123,124,109,111,111,111,45,111,68,47,47,66,111,50,13,114,13,13,82,13,13,13,13,13,50,122,123,124,50,13,13,122,111,64,28,32,26,64,116,117,118,45,71,72,45,116,117,118,45,79,45,116,117,118,68,66,47,47,47,68,66,116,117,118,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,28,16,26,0,64,0,0,119,120,121,0,0,0,0,119,120,121,0,68,47,47,47,47,47,66,0,28,16,26,122,123,124,77,47,47,47,77,0,122,123,124,0,0,45,47,45,122,123,111,117,118,4,13,68,74,65,65,65,65,70,68,66,111,45,122,123,124,50,13,4,122,123,124,184,185,111,77,47,40,39,47,77,4,114,78,78,78,114,4,16,78,78,16,0,27,0,52,79,0,0,27,0,0,0,0,0,0,0,0,0,0,0,79,0,146,147,146,147,0,0,125,0,146,147,0,0,0,0,0,125,0,0,146,147,8,9,79,0,0,156,0,0,0,79,0,0,79,0,0,0,159,0,161,111,159,147,0,79,0,0,79,0,146,0,144,147,47,47,79,47,47,144,145,47,79,47,47,47,146,145,144,147,79,47,47,47,0,45,122,123,124,68,36,34,79,45,79,36,34,66,0,47,146,109,126,126,126,109,147,0,0,0,0,0,0,47,0,0,0,0,45,26,125,28,45,0,100,36,34,98,0,0,0,116,117,118,0,77,0,184,185,47,77,0,0,119,120,121,0,47,0,0,0,0,114,51,46,46,46,46,46,49,114,0,119,120,121,68,45,66,8,9,0,0,0,0,27,30,27,23,122,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,23,0,0,0,144,147,47,47,146,145,0,0,146,147,146,145,47,47,47,47,144,147,0,0,0,0,144,147,146,145,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,119,120,121,0,0,0,119,120,121,0,125,0,0,0,47,0,0,0,0,0,0,0,122,123,124,0,0,119,120,121,0,0,0,0,125,0,36,47,72,67,71,72,71,72,71,72,71,82,114,47,114,114,114,47,34,111,111,68,40,35,39,66,122,123,124,50,13,79,13,13,13,13,82,0,0,52,0,27,30,27,0,0,0,203,207,47,207,203,0,0,0,27,0,45,147,51,49,146,45,147,64,146,45,147,51,49,146,45,0,47,0,0,0,47,0,45,147,51,49,146,45,147,64,146,45,147,51,49,146,45,119,120,121,161,50,66,0,27,13,13,27,0,0,0,0,47,0,0,0,0,0,0,0,0,146,167,34,0,27,0,47,0,27,0,0,0,0,0,191,27,0,27,30,0,0,146,167,82,166,147,0,0,0,122,123,124,0,45,119,120,121,0,109,13,13,13,77,47,77,0,0,0,47,0,146,79,47,66,111,27,27,111,0,0,0,30,0,47,0,27,0,0,0,0,0,0,37,47,47,47,47,47,0,0,0,0,0,82,0,0,111,0,0,82,0,0,27,0,0,0,0,122,123,124,0,0,111,0,17,173,0,0,0,111,0,0,27,122,123,124,114,46,46,46,46,114,0,119,120,121,0,68,47,47,47,47,47,47,66,0,47,17,0,0,0,0,0,47,0,0,0,0,28,16,26,0,0,8,9,0,0,0,0,0,77,79,111,111,111,111,111,111,79,79,79,79,79,79,79,79,79,79,79,77,0,0,0,47,0,0,0,0,47,0,0,0,116,117,118,0,50,27,190,54,191,27,50,116,117,118,68,50,66,13,50,13,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,47,47,47,47,144,34,4,45,0,116,117,118,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,48,66,146,32,147,68,48,0,0,160,35,35,35,35,35,35,35,163,116,117,118,68,79,28,16,26,79,66,116,117,118,77,32,32,77,0,27,0,0,0,27,0,0,146,143,47,47,47,50,0,47,0,79,54,79,0,47,0,0,114,13,52,13,50,4,68,47,47,66,4,27,0,54,0,0,27,0,0,0,0,0,0,0,47,0,27,0,0,0,13,32,144,27,145,32,119,120,121,45,70,69,45,119,120,121,45,79,45,119,120,121,68,74,65,65,65,73,66,119,120,121,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
