0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,68,47,47,47,47,47,66,0,0,47,0,0,0,0,77,47,47,47,77,0,0,0,79,0,0,45,47,45,111,111,111,111,111,111,111,68,66,47,79,79,79,47,68,66,111,45,111,111,111,45,111,111,111,111,111,186,187,111,77,47,36,34,47,77,111,109,187,125,186,109,111,77,32,32,77,0,77,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,0,47,0,68,36,34,79,45,79,36,34,66,0,47,36,109,126,45,126,109,34,0,0,0,0,0,0,47,0,0,0,0,45,188,17,189,45,0,100,36,34,98,0,0,0,0,47,0,0,77,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,109,80,83,81,112,83,81,80,109,111,111,111,111,68,45,66,111,111,111,111,111,111,68,45,66,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,109,188,188,188,188,109,0,0,0,47,0,68,47,47,47,47,47,47,66,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,79,77,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,45,79,79,109,79,79,45,0,0,0,68,45,66,111,45,111,45,47,45,111,111,111,100,98,111,111,111,68,45,66,111,45,47,79,79,79,79,79,79,79,79,47,45,111,45,0,0,47,0,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,45,66,144,32,145,68,45,111,111,36,34,79,79,79,79,79,36,34,111,111,111,68,79,47,17,47,79,66,111,111,111,77,32,32,77,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,64,28,32,26,64,111,111,111,45,71,72,45,111,111,111,45,79,45,111,111,111,68,66,47,47,47,68,66,111,111,111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,52,0,0,77,0,27,0,0,47,0,0,122,123,124,0,0,0,0,122,123,124,0,68,47,47,47,47,79,147,117,118,27,0,0,0,0,72,70,47,47,77,0,52,0,116,117,118,40,46,39,0,0,119,120,121,0,0,72,67,67,67,67,76,66,68,66,13,50,0,0,0,27,0,116,117,118,0,186,187,111,77,47,47,47,35,82,0,30,27,27,27,30,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,8,9,0,0,125,0,0,0,0,0,125,0,0,0,0,0,0,125,0,0,10,11,79,0,0,157,0,0,0,79,0,0,79,0,0,0,158,0,160,111,158,0,0,79,0,0,79,0,0,0,146,145,79,79,47,47,144,147,146,145,47,79,47,47,47,146,147,47,79,47,47,47,0,45,116,117,118,161,40,39,79,45,79,40,39,162,0,47,0,109,30,47,30,109,0,0,0,0,116,117,118,47,0,0,0,0,45,188,17,189,45,0,100,36,34,98,0,0,0,119,120,121,0,82,0,186,187,47,82,116,117,111,123,124,0,47,0,0,0,0,30,30,30,30,30,30,30,30,30,0,122,123,124,68,45,66,10,11,0,0,0,0,47,0,47,0,0,23,122,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,23,0,0,0,0,144,147,47,47,47,47,146,145,0,0,0,0,146,145,47,47,144,147,0,0,144,145,144,147,47,47,146,145,0,0,125,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,122,123,124,0,125,0,122,123,124,0,0,0,0,0,0,116,117,118,0,0,0,0,47,0,0,0,0,122,123,124,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,13,13,72,67,67,67,71,0,79,0,54,0,204,0,0,0,0,30,0,0,47,0,0,47,0,0,0,0,103,78,16,78,104,0,0,0,0,0,16,78,78,78,78,16,78,78,78,16,78,78,78,78,16,0,47,0,0,0,47,0,16,78,78,78,78,16,78,78,78,16,78,78,78,78,16,122,123,124,160,67,71,0,0,0,0,0,0,0,0,0,47,125,0,0,0,0,0,0,0,0,146,39,0,0,0,47,0,0,0,0,0,0,17,47,0,0,0,0,0,0,0,146,35,147,0,0,0,0,0,0,0,0,45,122,123,124,0,114,0,125,0,77,47,77,0,0,0,47,0,0,146,67,147,0,0,0,0,0,0,0,0,0,47,0,0,0,0,52,0,8,9,36,64,79,79,64,34,0,0,0,0,0,27,0,52,0,0,0,30,0,0,0,0,0,0,111,0,0,0,111,18,148,149,16,46,46,16,150,151,18,0,0,0,0,0,27,30,27,27,30,27,0,122,123,124,0,68,47,47,47,79,67,79,66,0,28,16,26,0,52,0,0,47,0,116,117,118,0,27,0,0,0,10,11,0,0,0,0,0,77,79,79,79,79,79,79,79,79,143,143,35,35,35,35,35,35,143,143,77,0,0,116,117,118,0,0,0,47,0,0,0,119,120,121,0,27,0,0,0,0,47,27,119,120,121,72,67,71,3,3,3,45,47,45,116,117,118,100,98,111,111,111,68,45,66,111,45,47,47,47,47,47,148,149,46,46,154,155,0,50,0,119,120,121,0,47,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,45,66,32,16,32,68,45,0,0,0,47,0,0,0,0,27,47,0,119,120,121,68,79,47,27,47,79,66,119,120,121,82,3,3,82,0,47,0,0,0,47,0,0,0,146,143,47,47,47,0,47,0,47,0,47,0,47,0,0,27,0,47,0,27,0,68,47,47,66,0,0,0,0,0,0,0,0,18,17,18,0,0,0,79,0,0,47,0,0,0,72,16,64,16,71,122,123,124,50,51,49,50,122,123,124,16,46,16,122,123,124,72,67,67,67,67,67,71,122,123,124,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,82,0,0,0,0,47,116,117,118,0,0,0,0,125,0,0,47,0,0,68,47,47,47,47,66,119,120,121,47,0,0,0,0,54,68,65,78,71,0,0,0,119,120,121,54,54,54,0,0,122,123,124,0,0,0,0,0,30,27,68,74,73,66,0,27,0,0,0,0,0,119,120,121,0,184,185,4,82,35,154,155,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,79,0,0,0,0,0,52,8,9,0,0,116,117,118,0,79,0,10,11,0,0,0,0,116,117,118,0,0,0,0,0,116,117,118,0,0,0,0,0,79,0,0,45,0,0,0,79,0,0,79,0,0,0,45,0,0,161,162,0,0,79,0,0,79,0,0,0,0,146,145,47,47,144,147,0,0,146,145,144,145,47,47,47,47,47,79,144,145,0,0,45,119,120,121,160,67,67,67,50,67,67,67,163,17,47,0,147,0,47,0,146,0,0,0,0,119,120,121,47,0,0,125,0,16,46,46,46,16,0,100,40,39,98,0,48,0,122,123,124,0,27,0,0,54,47,27,119,120,121,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,68,50,66,0,0,0,0,0,0,17,18,17,0,0,0,0,23,122,111,111,111,111,111,111,111,111,111,124,23,23,122,111,111,111,111,124,23,0,0,0,0,24,144,147,47,47,69,70,47,47,146,145,0,0,0,0,146,145,144,147,0,0,144,147,146,147,47,47,47,47,45,0,0,0,119,120,121,0,0,0,116,117,118,0,125,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,116,117,111,120,121,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,40,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,39,0,0,0,0,0,0,0,0,79,0,0,0,0,116,117,118,0,0,0,0,47,0,0,47,0,0,0,0,77,145,27,144,77,0,17,0,0,0,0,0,30,79,0,0,30,79,0,0,30,79,79,0,30,0,47,0,0,0,47,0,0,0,79,79,190,0,0,79,0,0,190,79,79,0,54,0,47,0,0,3,3,0,0,0,0,0,203,203,0,0,47,0,116,117,118,184,78,185,0,0,0,47,0,0,0,47,0,0,0,116,117,118,184,78,185,25,116,117,118,125,0,0,47,0,0,116,117,118,0,0,0,179,16,0,0,176,0,54,0,0,179,82,78,82,0,0,0,47,0,0,0,0,0,0,0,0,0,18,0,179,12,12,12,12,12,178,0,18,0,10,11,36,79,184,185,79,34,0,8,9,0,111,0,0,37,33,38,0,111,0,0,111,8,111,9,0,0,0,0,0,112,154,155,45,146,147,45,152,153,112,0,3,0,111,0,0,111,0,0,111,0,0,0,0,47,0,68,47,47,79,147,30,146,71,0,47,27,0,0,0,0,0,79,0,119,120,121,0,0,0,18,0,0,0,0,18,0,0,0,79,143,143,35,35,35,35,35,35,154,155,30,27,30,30,27,30,152,153,82,0,0,119,120,121,0,0,0,47,0,0,0,122,123,124,0,0,0,52,17,0,47,0,122,123,124,30,27,30,0,52,0,40,46,39,119,120,121,100,98,116,117,118,68,50,66,111,45,47,148,149,46,46,154,155,30,30,0,0,0,0,0,122,123,124,0,17,0,0,68,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0,0,50,66,144,32,145,68,50,0,0,0,47,0,0,0,0,0,47,0,122,123,28,68,79,79,79,79,79,66,26,123,124,0,0,0,0,0,47,0,0,0,47,0,0,0,0,40,47,47,48,26,47,0,0,0,0,0,47,0,0,0,0,47,0,0,0,72,67,67,79,0,79,79,65,65,65,65,65,65,65,65,150,151,0,47,0,0,79,0,0,0,0,79,0,79,0,0,47,0,30,30,30,30,0,47,0,30,30,30,0,47,0,30,30,30,30,30,30,30,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,54,0,116,117,118,80,119,120,121,0,156,70,0,0,0,0,79,0,0,146,67,67,67,67,71,122,123,124,47,0,0,0,0,0,72,147,0,54,0,0,0,122,123,124,0,52,0,0,0,52,47,0,0,0,0,18,0,0,0,72,67,67,71,0,0,0,17,18,0,0,122,123,124,0,186,187,0,0,27,0,0,0,0,0,18,17,17,17,18,0,0,17,17,17,0,0,0,112,79,0,0,0,0,0,0,10,17,53,53,17,120,121,0,79,0,0,0,116,117,118,0,119,120,121,0,0,0,125,0,119,120,121,116,117,118,0,0,79,0,183,45,145,0,0,79,0,0,79,0,0,144,45,182,0,160,163,0,0,79,0,0,79,0,0,0,0,0,146,145,144,147,0,144,145,0,146,147,146,145,47,47,47,47,144,147,146,145,0,45,122,123,124,0,0,47,0,0,30,27,30,28,16,26,0,0,0,47,0,0,0,0,0,0,122,123,124,47,0,0,0,0,0,53,0,0,54,0,146,99,99,103,0,50,0,0,47,0,0,0,0,53,0,47,0,122,123,124,0,0,0,47,0,0,0,0,18,18,18,18,18,18,18,18,18,0,0,0,0,72,67,71,0,0,0,116,117,118,69,65,70,118,24,0,0,0,47,23,122,111,111,111,111,111,124,23,0,0,0,47,23,122,124,23,0,47,0,0,24,116,111,147,47,47,69,73,74,70,47,47,146,145,144,145,0,0,146,147,0,0,144,147,47,47,47,47,80,47,47,45,116,117,118,122,123,124,0,79,0,119,120,121,0,0,0,47,0,10,11,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,119,120,111,123,124,0,0,0,0,116,117,118,8,9,0,47,0,0,0,125,0,0,0,53,0,54,0,53,0,54,0,0,174,0,0,54,0,53,54,53,54,0,0,0,0,0,0,0,0,0,125,0,0,0,0,119,120,121,125,0,0,0,125,0,0,47,0,0,125,0,16,26,126,28,16,28,16,26,0,0,0,0,47,47,0,0,0,47,0,0,0,47,47,0,0,0,47,0,125,0,47,0,0,0,47,47,0,0,0,47,0,0,0,47,47,0,0,0,47,0,0,47,47,0,31,32,0,0,47,47,0,31,32,0,119,120,121,77,16,77,0,0,0,47,0,0,125,47,0,0,0,119,120,121,77,16,77,0,119,120,121,0,0,0,47,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,47,0,0,0,0,0,0,0,0,0,30,0,177,13,13,13,13,13,176,0,30,0,8,9,36,79,186,187,79,34,0,10,11,0,111,0,0,40,35,39,0,111,0,0,111,10,111,11,0,0,0,0,0,114,150,151,45,144,145,45,148,149,114,0,25,0,111,0,0,111,0,0,111,0,0,0,0,47,0,146,67,67,147,0,32,0,27,116,117,118,0,0,0,0,0,47,0,122,123,124,0,0,144,70,0,8,9,0,69,145,0,0,79,154,155,30,27,30,30,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,52,116,117,118,0,0,0,0,0,0,0,0,0,79,0,47,0,0,0,0,0,0,0,0,52,0,3,200,3,122,123,124,104,103,119,120,121,72,67,71,47,40,46,154,155,30,30,0,0,0,0,18,18,0,0,0,0,47,0,28,16,26,0,68,47,47,47,47,47,47,79,67,67,79,47,47,47,79,67,79,47,66,0,0,109,67,78,78,78,67,109,0,0,0,47,0,17,18,17,0,47,0,0,0,47,146,67,79,79,79,67,147,47,0,0,0,0,0,0,0,47,125,0,0,47,0,0,0,0,47,52,47,45,0,47,0,0,0,0,0,47,125,0,0,0,47,0,0,0,0,47,47,0,0,79,47,46,46,46,46,46,46,46,46,49,66,0,52,0,0,125,0,0,0,0,47,0,47,0,0,47,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,38,33,0,40,39,0,146,147,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,17,0,53,0,53,119,120,121,77,122,123,124,0,157,66,0,116,117,118,47,0,0,0,53,0,0,54,3,0,0,0,47,53,0,0,52,0,0,0,53,0,53,0,0,79,0,0,18,17,18,0,0,0,47,0,0,83,78,81,0,0,0,190,47,0,54,0,0,31,37,33,159,0,0,47,0,0,30,30,0,0,0,0,0,17,0,0,112,78,78,78,112,127,16,78,78,16,0,53,0,109,116,117,118,17,0,0,0,144,33,33,33,33,145,124,0,79,116,117,118,119,120,121,0,122,123,124,0,125,0,0,0,122,123,124,119,120,121,8,9,79,0,0,45,66,0,17,18,17,17,18,17,0,68,45,0,0,0,0,156,80,79,12,12,79,80,159,0,144,145,0,146,147,0,144,147,146,145,79,0,0,146,145,47,47,144,147,0,0,146,145,45,0,47,0,0,0,47,0,0,0,47,0,0,27,47,0,0,0,79,0,125,0,0,53,0,17,17,0,47,0,0,0,0,144,32,0,0,0,0,0,0,0,0,0,27,0,0,17,0,69,65,65,65,159,47,0,0,0,0,0,0,0,47,0,116,117,118,112,51,46,46,46,46,46,49,112,0,0,0,0,27,30,27,0,0,0,119,120,121,68,48,66,111,111,118,24,0,47,0,0,23,122,111,124,23,0,47,0,0,0,47,0,0,0,0,0,47,24,116,111,111,111,47,47,69,73,101,102,74,70,47,47,146,147,146,145,0,0,0,0,144,147,47,47,47,47,69,66,47,47,45,119,120,121,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,119,120,121,0,47,0,0,125,116,117,118,52,116,117,118,119,120,121,0,122,123,124,47,0,0,0,0,0,119,120,121,10,11,0,0,116,117,118,0,0,0,144,37,65,33,97,33,65,33,97,33,65,33,97,33,65,33,97,33,65,38,0,0,0,0,0,0,0,0,79,0,0,0,0,122,123,124,0,0,0,0,47,0,0,47,0,0,0,0,77,147,17,146,77,0,27,0,0,0,0,0,18,79,0,0,18,79,0,0,18,79,79,0,18,0,47,0,0,0,47,0,0,0,79,79,173,0,0,79,0,0,173,79,79,0,53,0,47,0,0,25,25,0,0,0,0,0,204,204,0,0,47,0,122,123,124,186,78,187,0,0,0,47,0,0,0,47,0,0,0,122,123,124,186,78,187,3,122,123,124,125,0,0,47,0,0,122,123,124,0,0,0,177,16,0,0,178,0,53,0,0,177,80,78,80,0,0,0,47,0,0,144,65,145,0,0,0,0,0,0,0,0,0,47,0,0,0,0,52,0,10,11,36,64,79,79,64,34,0,0,0,0,0,17,0,52,0,0,0,18,0,0,0,0,0,0,111,0,0,0,111,30,152,153,16,46,46,16,154,155,30,0,0,0,0,0,17,18,17,17,18,17,0,0,0,47,0,0,27,30,0,0,0,0,0,119,120,121,0,0,0,0,0,47,0,0,0,0,0,156,162,77,0,10,11,0,77,161,159,0,0,0,0,0,0,0,0,0,0,0,0,18,17,18,18,17,18,148,149,80,0,0,0,47,0,0,0,17,120,17,18,0,0,0,0,0,116,117,118,79,0,47,0,0,0,0,0,0,0,0,18,0,47,47,47,0,0,0,27,27,122,123,124,30,30,30,47,30,30,0,0,0,0,18,18,148,149,46,38,0,0,0,0,47,0,0,27,0,0,146,67,67,67,67,67,67,147,0,0,146,67,67,67,147,0,146,67,147,0,0,114,27,30,30,30,27,114,0,0,156,33,33,33,33,33,33,33,159,0,0,47,0,27,146,67,147,27,0,47,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,37,47,47,50,26,47,0,0,0,0,0,47,0,0,0,0,47,0,0,0,69,65,65,79,0,79,79,67,67,67,67,67,67,67,67,154,155,0,47,0,0,79,0,0,0,0,79,0,79,0,0,47,0,18,18,18,18,0,47,0,18,18,18,0,47,0,18,18,18,18,18,18,18,0,47,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,36,34,0,144,145,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,38,0,69,65,70,122,123,124,77,116,117,118,156,143,66,0,119,120,121,47,0,0,0,112,0,0,0,27,0,0,0,69,70,116,117,118,0,37,46,46,46,38,0,0,79,0,0,37,33,38,0,127,0,52,0,0,45,47,45,0,0,52,0,47,17,17,17,0,31,36,47,158,0,0,47,0,0,0,0,0,0,17,148,149,33,80,0,109,187,125,186,109,111,77,32,32,77,0,32,0,109,119,120,121,112,0,17,28,36,120,79,79,120,34,26,0,79,119,120,121,122,123,124,144,145,0,0,0,0,144,145,144,145,0,0,122,123,124,10,11,79,112,159,45,66,12,115,110,110,110,110,113,12,68,45,156,112,0,0,157,77,16,51,49,16,77,158,144,147,146,145,0,79,144,147,79,47,146,145,144,145,0,146,145,144,147,0,144,145,0,146,147,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,47,0,0,0,144,38,0,25,25,0,47,0,52,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,144,70,12,68,47,47,47,158,47,0,0,0,0,0,0,0,47,0,119,120,121,109,80,83,81,112,83,81,80,109,0,0,0,0,47,0,47,52,0,0,122,123,124,68,45,66,111,111,111,111,118,24,0,0,0,0,23,0,0,0,47,24,116,118,24,0,0,0,0,24,116,111,111,111,111,111,47,47,68,101,105,106,102,74,70,47,47,47,47,146,145,0,0,144,147,47,47,69,65,65,73,66,47,47,45,122,123,124,0,0,47,0,0,0,0,0,0,79,0,0,0,0,79,0,0,122,123,124,0,0,0,0,0,119,120,121,0,119,120,121,122,123,124,0,0,0,0,0,0,0,79,0,0,122,123,124,0,0,0,0,119,120,121,0,79,0,0,36,79,47,111,47,79,47,111,47,79,47,111,47,79,47,111,47,79,34,12,12,69,65,65,65,70,0,79,0,53,0,203,0,0,0,0,18,0,0,47,0,0,47,0,0,0,0,102,78,16,78,101,0,0,0,0,0,16,78,78,78,78,16,78,78,78,16,78,78,78,78,16,0,47,0,0,0,47,0,16,78,78,78,78,16,78,78,78,16,78,78,78,78,16,116,117,118,156,65,70,0,0,0,0,0,0,0,0,0,47,125,0,0,0,0,0,0,0,0,144,38,0,0,0,47,0,0,0,0,0,0,27,47,0,0,0,0,0,0,0,144,33,145,0,0,0,0,0,0,0,0,45,116,117,118,0,112,0,125,0,77,47,77,0,0,0,47,0,144,79,47,66,111,17,17,111,0,0,0,18,0,47,0,17,0,0,0,0,0,0,40,47,47,47,47,47,0,0,0,0,0,80,0,0,111,0,0,80,0,0,17,0,0,0,0,116,117,118,0,0,111,0,27,190,0,0,0,111,0,0,17,116,117,118,112,46,46,46,46,112,0,0,0,47,0,0,0,47,0,0,0,0,0,122,123,124,0,0,125,0,0,18,0,0,0,0,0,157,163,77,12,12,12,12,77,160,158,180,80,150,151,18,17,18,18,17,18,148,149,33,33,33,33,33,33,143,143,77,0,0,0,47,0,0,0,37,33,33,33,145,0,0,0,0,119,120,121,0,0,47,0,0,0,0,0,0,0,0,48,25,25,21,25,0,0,0,0,0,0,0,0,0,0,0,47,0,0,18,18,148,149,46,46,154,155,47,45,127,48,0,0,47,0,0,79,0,0,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,30,0,18,18,18,0,30,0,0,157,43,35,35,35,35,35,44,158,0,0,47,0,0,0,30,0,0,0,47,0,0,80,25,25,80,0,47,0,0,0,47,0,0,0,144,143,47,47,47,0,47,0,47,0,47,0,47,0,0,17,0,47,0,17,0,68,47,47,66,0,0,0,0,0,0,0,0,30,27,30,0,0,0,79,0,0,47,0,0,0,69,16,64,16,70,116,117,118,48,51,49,48,116,117,118,16,46,16,116,117,118,69,65,65,65,65,65,70,116,117,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,80,34,0,68,48,66,150,151,148,77,119,120,121,157,47,66,0,122,123,124,173,0,17,0,109,0,0,0,0,0,17,144,79,66,119,120,121,0,45,47,17,47,45,0,53,79,53,0,36,80,34,0,4,0,47,0,0,45,47,45,116,117,118,8,9,37,65,102,12,31,36,47,165,159,0,47,0,0,18,18,0,80,33,47,47,47,77,127,109,125,16,125,109,111,77,83,81,77,116,117,118,109,111,111,111,109,28,16,26,36,79,79,79,79,34,0,0,144,145,123,124,144,145,144,164,165,145,144,145,144,164,165,164,165,145,144,145,0,0,144,145,79,109,158,45,66,127,36,34,13,13,36,34,127,68,45,157,109,0,156,164,77,13,0,0,13,77,165,159,159,47,146,145,144,147,79,47,47,47,146,147,146,145,79,146,147,0,144,147,146,145,0,0,0,47,0,16,65,65,65,48,65,65,65,159,0,47,0,0,116,117,118,0,144,164,34,116,117,118,17,18,17,0,17,18,17,0,144,65,145,17,144,65,65,65,65,65,65,73,66,111,68,47,47,47,66,47,0,0,0,0,0,18,0,52,0,18,123,124,109,82,211,80,109,80,211,82,109,116,117,118,0,17,18,17,116,117,118,125,0,0,68,45,66,111,111,111,111,111,111,118,24,0,0,0,0,0,24,116,111,111,111,111,118,24,24,116,111,111,111,111,111,111,111,47,47,68,100,111,111,106,102,74,70,47,47,47,47,146,145,144,147,47,47,69,73,101,97,102,66,47,47,45,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,122,123,124,18,122,123,124,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,122,123,124,18,18,18,18,36,79,47,111,47,79,47,111,47,79,47,111,47,79,47,111,47,79,34,111,111,68,37,33,38,66,116,117,118,48,12,79,12,12,12,12,80,0,0,52,0,17,18,17,0,0,0,204,210,47,210,204,0,0,0,17,0,45,145,51,49,144,45,145,64,144,45,145,51,49,144,45,0,47,0,0,0,47,0,45,145,51,49,144,45,145,64,144,45,145,51,49,144,45,119,120,121,157,48,66,0,17,12,12,17,0,0,0,0,47,0,0,0,0,0,0,0,0,144,164,34,0,17,0,47,0,17,0,0,0,0,0,174,17,0,17,18,0,0,144,164,80,165,145,0,0,0,116,117,118,0,45,119,120,121,0,109,12,12,12,77,47,77,0,144,65,65,65,79,47,47,66,127,37,70,0,18,148,149,48,116,117,118,48,150,151,17,0,0,0,27,210,210,210,210,27,116,117,118,0,0,77,0,17,18,17,0,77,12,12,80,116,117,118,17,119,120,121,17,0,0,0,0,0,0,17,0,116,117,118,48,119,120,121,109,189,189,189,189,109,127,69,65,65,65,70,0,47,53,0,0,0,0,0,47,0,0,0,0,0,0,48,0,0,0,0,156,162,47,77,111,111,111,111,77,47,161,159,77,143,143,33,33,33,33,33,33,143,143,79,79,79,79,79,79,79,79,77,12,12,12,16,12,12,12,36,47,17,47,34,18,0,0,53,122,123,124,0,0,47,52,17,0,0,18,17,18,0,45,12,37,46,38,116,117,118,17,17,0,0,0,18,18,18,47,148,149,46,46,154,155,47,47,47,47,47,45,111,45,12,69,65,70,0,47,0,0,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,17,69,78,70,17,0,52,0,36,34,79,79,79,79,79,36,34,0,17,47,0,0,0,0,0,0,0,47,17,0,77,32,32,77,0,17,0,0,0,17,0,0,144,143,47,47,47,48,0,47,0,79,53,79,0,47,0,0,112,12,52,12,48,127,68,47,47,66,127,17,0,53,0,0,17,0,0,0,0,0,0,0,47,0,17,0,0,0,12,32,146,17,147,32,119,120,121,45,71,72,45,119,120,121,45,79,45,119,120,121,68,75,67,67,67,76,66,119,120,121,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,53,0,36,77,34,12,68,45,66,152,153,154,77,122,123,124,68,47,66,12,127,12,12,37,33,38,12,109,117,118,69,65,65,65,79,79,66,122,123,124,144,34,28,16,26,45,12,37,33,38,12,36,77,34,12,12,17,17,12,12,83,78,81,111,111,111,111,111,36,79,98,111,111,36,47,47,158,127,116,117,118,184,185,127,77,47,37,38,47,77,111,109,185,125,184,109,111,77,32,32,77,111,111,111,109,111,111,111,109,111,111,111,36,79,79,79,79,34,0,144,164,165,145,144,164,165,164,79,79,165,164,165,164,79,79,79,79,165,164,165,145,144,164,165,145,109,165,45,66,111,36,34,12,12,36,34,111,68,45,164,109,12,157,166,77,12,12,12,12,77,167,158,158,127,12,146,147,116,117,118,12,12,12,127,12,146,145,0,0,144,147,127,12,146,145,0,0,47,17,157,37,38,79,45,79,37,38,158,0,47,0,17,119,120,121,144,164,79,34,119,120,121,101,97,102,12,101,97,102,12,68,47,74,65,73,47,47,47,47,47,47,47,66,111,68,47,47,47,66,12,16,78,78,16,12,101,97,97,97,102,12,12,109,83,81,82,109,82,83,81,109,119,120,121,12,69,65,70,119,120,121,12,12,12,68,45,66,111,111,111,111,111,111,111,111,118,24,24,24,116,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,36,79,47,111,47,79,47,111,47,79,47,111,47,79,47,111,47,79,34,111,111,68,36,47,34,66,119,120,121,45,111,77,111,111,111,111,77,8,9,12,12,101,97,102,0,0,53,0,0,17,12,127,116,117,118,48,127,45,80,184,185,80,45,80,16,80,45,80,184,185,80,45,127,17,173,52,174,17,127,45,80,184,185,80,45,80,16,80,45,80,184,185,80,45,122,123,124,68,45,66,12,80,111,111,80,116,117,118,173,47,0,0,174,17,116,117,118,37,164,47,34,12,48,116,117,118,48,12,101,97,97,97,97,102,12,69,65,70,144,164,69,79,70,165,145,12,127,119,120,121,12,45,122,123,124,125,109,111,111,111,77,47,77,127,68,47,47,47,47,47,47,66,111,36,66,127,48,154,155,45,111,111,111,45,152,153,48,0,207,197,207,197,197,197,197,207,119,120,17,12,12,77,17,69,65,70,17,77,111,111,77,119,120,121,80,122,123,124,80,17,173,0,0,52,0,48,125,119,120,121,45,122,123,124,109,78,78,78,78,109,111,68,79,79,79,66,12,12,48,12,12,101,97,97,97,102,12,127,116,117,118,45,17,0,0,0,157,163,47,77,111,111,111,111,77,47,160,158,77,79,79,79,79,79,79,79,79,79,79,79,111,111,111,111,111,111,79,77,111,111,111,77,111,111,111,36,28,16,26,42,33,33,33,38,12,125,12,12,116,117,118,48,12,12,69,65,70,12,45,111,45,47,45,119,120,121,101,102,116,117,118,69,65,70,47,36,147,47,47,47,47,79,79,79,79,47,45,111,45,111,68,79,66,0,47,0,0,17,125,17,0,47,0,0,17,175,175,17,47,0,0,17,175,175,17,0,0,53,0,112,77,32,77,112,116,117,118,36,34,79,79,79,79,79,36,34,12,80,12,12,12,12,12,12,12,12,12,80,12,77,32,32,77,17,48,17,52,17,48,17,144,143,47,18,17,18,45,12,12,12,69,65,70,127,116,117,118,109,111,111,111,45,111,68,47,47,66,111,48,12,112,12,12,80,12,12,12,12,12,48,116,117,118,48,12,12,116,111,64,28,32,26,64,122,123,124,45,70,69,45,122,123,124,45,79,45,122,123,124,68,66,47,47,47,68,66,122,123,124,45,0,0,0,0,0,0,0,0,0,0,175,173,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
