0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,95,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,11,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,122,123,111,123,111,123,111,120,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,30,30,30,30,30,30,30,16,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,31,16,0,0,122,123,111,120,111,117,118,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,119,120,111,123,124,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,10,16,16,16,16,16,16,16,11,0,0,0,0,0,0,0,0,0,0,0,0,10,16,16,16,16,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,111,120,121,0,119,120,111,117,118,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,122,123,16,0,0,0,45,47,47,47,47,47,47,47,47,16,0,0,45,47,47,47,47,47,47,47,47,45,0,0,16,47,47,47,47,47,47,45,0,0,16,47,47,47,47,7,0,47,0,0,47,47,0,0,47,47,0,0,0,7,0,0,0,0,7,7,47,47,47,47,45,0,0,16,47,47,47,47,47,47,16,0,0,45,16,16,16,16,16,16,16,16,16,16,45,47,45,0,0,0,0,0,0,0,0,0,0,179,178,27,27,27,0,0,45,0,0,0,0,0,0,0,16,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0,122,123,111,120,111,117,118,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,122,123,124,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,16,16,16,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,16,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,122,123,111,120,111,117,118,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,67,71,0,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,95,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,52,0,0,16,16,0,0,45,47,47,47,47,47,47,47,47,47,16,0,45,47,47,47,47,47,47,47,47,45,0,16,47,47,47,47,47,47,47,45,0,16,47,47,47,47,47,16,48,0,48,0,45,0,48,0,45,0,32,0,0,16,0,0,0,16,47,47,47,47,47,47,45,0,16,47,47,47,47,47,47,47,47,16,0,45,30,30,30,30,30,30,30,30,30,30,16,47,16,0,0,0,0,0,0,0,0,0,0,177,176,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,111,120,111,117,118,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,16,16,11,0,0,0,0,0,0,8,16,9,0,0,0,0,0,0,0,10,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,111,120,111,117,118,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,119,120,121,116,117,118,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,67,71,0,0,0,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,47,47,16,0,45,47,47,47,47,47,47,47,47,47,47,16,45,47,47,47,47,47,47,47,47,45,16,47,47,47,47,47,47,47,47,45,16,47,47,47,47,47,47,16,36,46,34,0,45,0,45,0,36,49,0,0,0,16,0,0,16,47,47,47,47,47,47,47,45,16,47,47,47,47,47,47,47,47,47,47,16,45,47,47,52,47,47,47,47,47,47,47,47,47,47,16,0,0,0,17,18,0,0,17,17,17,53,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,31,16,31,16,0,0,0,0,0,0,31,16,31,16,0,0,0,0,0,0,0,0,0,0,122,123,111,120,121,16,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,16,9,0,0,0,0,0,0,0,10,16,11,0,0,0,0,0,0,8,16,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,111,120,111,117,118,0,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,16,111,111,111,119,120,121,119,120,121,116,117,118,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,67,71,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,11,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,16,45,47,47,47,47,47,47,47,47,47,47,47,16,47,47,47,47,47,47,47,47,16,47,47,47,47,47,47,47,47,47,16,47,47,47,47,47,47,47,16,45,0,45,0,45,0,50,0,45,0,48,0,0,16,0,16,47,47,47,47,47,47,47,47,16,47,47,47,47,47,47,47,47,47,47,47,47,27,47,47,47,47,47,47,47,47,47,47,47,47,47,47,16,46,46,33,33,33,33,33,33,33,33,33,33,33,33,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,0,0,0,0,0,0,31,16,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,122,123,124,16,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,8,16,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,111,120,121,0,16,30,30,30,30,10,16,11,30,30,30,30,30,10,16,11,30,30,10,16,11,30,30,10,16,11,30,30,10,16,11,30,30,10,16,11,30,10,16,16,16,119,120,121,111,111,111,111,111,111,119,120,121,119,120,121,116,117,118,116,117,118,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,67,67,67,67,67,67,67,67,67,67,79,67,67,67,67,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,119,48,121,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,16,16,16,0,0,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,16,47,47,47,47,47,16,47,47,47,47,47,47,47,47,47,47,16,47,47,47,47,47,47,47,47,47,16,47,47,47,47,47,47,47,47,47,47,47,16,50,0,50,0,40,49,0,0,50,0,50,0,32,16,16,47,47,47,47,16,47,47,47,47,47,47,47,47,47,47,47,16,47,47,47,47,47,47,47,47,47,0,47,47,0,47,47,47,47,47,47,47,45,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,16,0,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,31,16,31,16,31,16,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,16,0,0,0,0,0,0,0,0,0,0,0,0,31,16,29,0,0,31,16,29,0,0,0,30,0,0,0,31,16,29,0,0,31,16,29,0,0,0,0,0,122,123,124,119,120,121,119,120,121,111,111,111,111,111,111,119,120,121,119,120,121,116,117,118,116,117,118,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,53,53,116,117,118,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,27,27,0,0,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,119,16,121,0,0,0,0,122,111,124,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,36,47,47,47,16,27,0,0,0,0,30,30,0,0,0,0,0,27,16,47,47,47,47,47,47,47,47,47,16,27,30,30,30,30,30,0,0,0,0,27,16,47,47,47,47,47,47,47,47,47,16,27,0,0,0,0,30,0,0,0,0,0,27,16,47,47,47,47,47,47,47,47,47,47,47,16,30,30,30,30,16,16,30,30,30,30,30,30,16,47,16,16,16,30,30,30,30,30,30,30,16,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,16,30,30,30,30,30,30,30,30,30,30,10,16,47,47,47,47,47,47,47,47,47,47,47,47,47,16,16,16,16,16,16,47,47,47,47,47,47,47,47,47,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,116,117,111,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,111,117,118,0,0,28,16,0,25,16,47,47,47,47,47,47,47,47,16,45,47,47,47,47,47,47,47,47,47,16,45,47,47,47,47,47,47,47,47,47,45,16,47,47,47,47,47,47,47,47,47,47,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,47,47,47,47,47,45,16,47,47,47,47,47,47,47,47,47,16,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,0,16,47,47,47,47,47,47,47,47,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,31,16,31,16,31,16,31,16,0,0,0,0,0,0,0,0,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,16,16,16,16,16,16,16,9,0,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,16,16,16,16,9,0,0,0,8,16,9,0,0,0,0,8,16,16,16,16,16,16,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,31,16,29,0,0,0,30,0,0,0,0,0,0,0,0,31,16,29,0,0,31,16,29,0,0,0,0,0,0,0,0,122,123,124,122,123,124,119,120,121,119,120,121,111,111,111,111,111,111,119,120,121,119,120,121,16,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,40,39,93,93,93,40,35,35,39,93,93,93,40,39,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,40,39,93,93,93,40,35,35,39,93,93,93,40,39,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,36,34,93,93,93,36,47,47,34,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,80,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,69,65,65,65,70,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,69,70,119,120,121,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,116,117,118,0,0,0,0,119,80,121,0,0,0,0,122,111,124,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
