0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,36,47,47,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,47,47,47,47,47,47,47,16,27,0,0,52,0,0,0,0,0,0,0,0,27,16,47,47,47,47,47,47,47,16,27,0,0,0,0,0,0,0,0,0,0,0,0,27,16,47,47,47,47,47,47,47,16,16,16,27,0,0,0,0,54,54,0,0,0,0,0,0,27,16,0,0,0,0,0,0,0,0,0,0,27,16,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,16,0,16,0,0,0,0,0,0,0,25,25,25,25,25,25,25,0,54,0,0,0,0,0,0,0,0,0,0,31,16,16,16,16,16,16,16,16,16,47,47,47,47,16,0,0,0,0,0,0,16,47,47,47,47,47,47,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,16,0,0,0,0,16,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,111,120,111,120,111,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,111,120,111,120,121,0,0,0,0,0,0,16,47,47,47,47,47,47,47,16,0,45,47,47,47,47,47,47,47,47,16,0,45,47,47,47,47,47,47,47,47,47,45,0,16,47,47,47,47,47,47,47,47,47,47,47,47,47,47,30,47,47,47,47,47,30,47,47,47,47,47,47,47,47,45,0,16,47,47,47,47,47,47,47,16,0,45,47,47,47,47,47,47,47,47,16,46,46,46,46,16,47,47,47,47,47,47,16,16,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,53,0,0,16,0,31,16,31,16,31,16,31,16,31,16,0,0,0,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,31,16,31,16,0,0,0,0,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,111,120,121,16,16,16,16,16,16,16,16,9,18,18,18,18,16,18,18,18,8,16,16,16,16,16,16,16,16,16,16,16,9,18,8,16,16,16,9,18,18,8,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,122,123,124,119,120,121,119,120,121,111,111,111,111,111,111,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,77,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,68,79,79,79,74,70,16,16,69,70,17,17,17,69,70,16,16,16,16,16,16,16,16,16,16,68,66,122,123,124,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,119,48,121,0,0,0,0,122,111,124,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,36,47,16,27,0,0,0,0,0,3,3,3,3,172,0,0,0,0,0,27,16,47,47,47,47,47,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,47,47,47,47,47,16,27,0,0,0,0,0,3,3,3,172,0,0,0,0,0,27,16,47,16,16,16,16,16,30,30,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,0,0,0,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,47,16,0,0,0,0,0,0,0,0,16,47,47,47,47,47,16,0,0,0,0,16,16,16,16,0,53,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,16,0,0,0,116,117,111,120,111,123,111,123,111,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,111,120,111,123,111,123,124,0,0,0,0,0,0,16,47,47,47,47,47,47,16,0,0,45,47,47,47,47,47,47,47,16,0,0,45,47,47,47,47,47,47,47,47,47,45,0,0,16,47,47,47,47,17,47,47,47,47,47,18,47,47,47,47,47,18,47,47,47,47,47,18,47,47,47,47,47,45,0,0,16,47,47,47,47,47,16,0,0,45,47,47,47,47,47,47,47,47,47,47,47,47,47,34,47,47,47,47,47,47,47,47,47,47,47,47,16,47,47,47,47,47,47,16,16,16,16,16,16,16,16,16,16,16,16,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,111,120,111,123,124,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,111,116,117,118,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,122,123,124,119,120,121,119,120,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,0,0,0,40,35,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,69,65,65,65,65,65,78,78,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,66,0,0,68,79,70,25,69,79,66,0,0,0,0,0,0,0,0,0,0,68,66,116,117,118,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,111,124,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,48,25,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,45,16,27,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,27,16,27,27,27,27,30,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,47,0,0,47,47,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,16,16,0,0,0,0,0,16,0,0,0,0,16,47,47,47,16,0,0,0,0,16,47,47,47,47,16,16,46,46,46,46,46,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,16,24,24,24,24,24,24,24,24,24,24,24,24,119,120,111,123,124,111,111,111,122,111,111,118,0,0,0,0,0,0,0,0,0,0,0,117,111,120,111,123,124,111,111,111,111,111,111,111,111,111,111,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,0,0,0,0,0,0,0,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,137,137,136,137,116,117,118,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,111,120,111,123,124,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,111,119,120,111,117,118,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,122,123,124,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,66,116,117,118,77,0,0,0,0,0,80,0,0,0,0,0,53,80,0,68,79,79,79,79,66,0,0,72,67,71,0,72,67,71,0,0,0,0,0,0,0,0,0,0,68,66,119,120,121,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,45,17,17,17,17,17,17,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,16,27,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18,17,17,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,47,0,47,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,16,16,47,47,16,16,0,0,0,0,0,0,0,0,0,16,47,16,0,0,0,0,16,47,16,0,0,0,0,16,47,47,47,47,47,47,47,47,47,47,47,47,16,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,119,120,121,0,0,0,0,0,0,0,52,0,0,119,120,111,123,124,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,119,120,111,117,118,0,0,0,0,0,0,7,0,16,0,31,16,0,0,0,0,0,0,0,0,31,16,31,16,0,0,0,0,0,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,0,0,0,0,31,16,31,16,31,16,31,16,0,0,0,0,116,117,111,120,111,123,124,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,111,122,123,111,120,111,117,118,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,66,119,120,121,77,0,0,0,0,0,77,0,0,0,0,0,0,77,0,68,79,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,122,123,124,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,16,0,0,48,0,0,0,45,111,111,111,111,111,111,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,47,47,47,47,47,16,17,0,0,0,0,0,25,25,25,25,21,0,0,0,0,0,17,16,16,16,16,16,17,0,0,0,0,0,25,25,25,25,21,0,0,0,0,0,17,16,47,47,47,47,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,47,47,47,0,47,0,47,0,47,47,17,17,17,18,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,31,16,47,47,47,47,47,47,16,0,0,0,0,0,0,0,16,47,47,47,16,0,0,0,0,16,0,0,0,0,16,47,47,47,47,47,47,47,47,47,47,47,47,47,16,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,117,118,0,0,0,0,0,116,117,111,123,124,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,122,123,111,120,111,117,118,0,0,0,0,0,0,16,0,31,16,31,16,0,0,0,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,0,0,116,117,111,120,111,123,124,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,111,0,0,122,123,111,120,111,117,118,0,116,117,118,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,0,0,0,37,33,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,0,0,0,37,33,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,66,122,123,124,68,65,65,65,65,65,66,0,0,0,0,0,0,68,65,73,79,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,116,117,118,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,48,0,0,0,0,0,0,77,0,0,16,0,0,0,16,0,0,45,0,0,0,45,0,0,0,0,0,111,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,47,47,47,47,47,47,47,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,37,33,33,33,38,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,47,47,47,47,47,47,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,16,17,47,0,47,177,25,25,25,0,47,17,16,16,16,16,16,16,16,17,17,16,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,16,0,25,25,25,25,25,25,25,0,16,0,0,0,0,0,0,0,25,25,25,25,25,25,25,0,16,0,0,31,16,47,47,47,47,47,47,47,16,0,0,0,0,0,16,47,47,47,47,47,16,0,0,0,0,0,0,0,16,47,47,47,47,47,47,47,47,47,47,47,47,47,47,16,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,120,111,120,121,0,0,52,0,0,119,120,121,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,0,0,122,123,111,120,111,117,118,0,0,0,0,16,0,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,31,16,116,117,111,120,111,123,124,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,111,0,0,0,0,122,123,111,120,121,0,119,120,111,117,118,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,31,16,29,0,0,31,16,29,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,36,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,79,79,79,79,66,0,0,0,68,79,79,79,79,79,79,65,65,65,65,65,65,79,79,79,79,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,119,120,121,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,45,0,0,80,0,0,0,77,0,0,16,0,0,0,16,0,0,45,0,0,0,45,0,0,0,0,0,111,0,0,0,0,0,36,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,47,47,47,47,47,47,47,47,47,16,17,0,0,0,0,18,18,0,0,0,0,0,17,16,37,47,47,47,47,47,38,16,17,0,0,0,0,18,18,0,0,0,0,0,17,16,47,47,47,47,47,47,47,47,16,17,0,0,0,53,18,17,18,0,0,0,0,18,17,16,16,16,16,47,16,17,18,18,18,18,18,18,18,17,16,47,47,47,47,47,47,47,16,16,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,8,16,47,47,47,47,47,47,47,47,16,16,16,16,16,47,47,47,47,47,47,47,16,16,16,16,16,16,16,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,16,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,117,118,24,116,117,111,123,124,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,0,0,0,0,122,123,111,120,121,0,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,119,120,111,123,124,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,111,0,0,0,0,0,0,122,123,124,0,122,123,111,120,121,0,0,0,0,0,0,0,16,18,18,18,18,8,16,9,18,18,18,18,18,8,16,9,18,18,8,16,9,18,18,8,16,9,18,18,18,18,18,18,18,18,18,18,18,18,18,30,16,117,111,117,111,117,111,117,111,117,111,117,111,117,111,117,111,117,111,117,111,117,118,127,16,127,127,127,16,37,33,38,92,92,92,37,33,33,38,92,92,92,37,38,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,37,38,92,92,92,37,33,33,38,92,92,92,37,38,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,36,34,92,92,92,36,47,47,34,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,36,34,92,92,92,36,47,47,34,116,117,118,116,117,118,92,92,92,92,92,92,69,65,65,65,65,65,73,79,79,79,79,66,0,0,0,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,122,123,124,122,123,124,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,25,25,25,25,25,111,25,25,111,25,25,25,111,25,25,111,25,25,25,111,25,25,111,25,25,25,111,111,111,111,111,111,111,0,0,0,0,0,36,47,47,47,47,47
