0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,0,0,0,0,0,0,100,98,0,0,0,109,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,79,79,0,0,0,79,79,0,79,79,79,0,28,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,36,47,47,34,111,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,100,98,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,119,120,121,0,109,79,79,109,0,0,0,0,0,0,0,0,100,98,0,0,0,109,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,79,79,79,0,79,79,79,0,79,79,79,0,28,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,99,99,99,99,99,99,99,32,99,99,99,99,99,99,99,99,32,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,32,36,47,47,34,99,99,36,47,47,47,47,34,99,36,47,47,47,47,47,47,47,47,43,44,47,47,43,44,43,163,0,10,11,0,10,11,0,100,98,0,0,114,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,109,79,79,109,0,0,0,0,0,0,0,0,100,98,0,0,0,109,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,44,47,47,47,47,47,47,47,43,44,47,47,47,47,47,47,47,43,44,47,47,47,47,47,47,47,43,44,47,47,47,47,47,47,47,43,44,47,47,47,47,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,107,99,99,99,99,99,99,99,99,108,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,79,79,79,0,79,79,79,0,79,79,79,0,28,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,116,117,118,8,9,116,117,118,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,68,67,67,67,67,67,67,79,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,76,79,79,79,79,79,79,79,79,66,34,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,13,13,122,123,124,13,27,32,13,13,13,13,13,13,13,32,13,10,11,13,13,13,13,13,19,13,13,13,13,13,13,13,13,13,122,123,124,13,13,19,13,13,32,161,47,47,162,13,13,161,47,47,47,47,162,13,161,47,47,47,47,47,47,47,47,162,161,47,47,162,161,162,0,0,0,0,0,0,0,0,104,103,0,0,54,0,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,104,110,110,103,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,110,110,103,0,0,0,0,0,0,0,0,100,98,0,0,0,109,79,79,109,0,0,0,0,0,0,0,0,0,0,0,8,9,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,101,110,110,110,110,194,146,35,35,35,35,35,35,35,147,146,35,35,35,35,35,35,35,147,146,35,35,35,35,35,35,35,147,146,35,35,35,35,35,35,35,147,146,35,35,35,35,36,43,35,35,35,35,35,35,44,79,79,79,79,79,79,79,79,79,79,43,35,35,44,79,79,79,79,79,34,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,108,111,111,111,111,111,111,107,103,194,13,13,13,13,13,13,193,104,108,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,79,79,79,0,79,79,79,0,79,79,79,0,28,36,72,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,67,67,67,67,67,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,8,9,122,123,124,8,9,0,0,0,0,0,0,0,0,0,119,120,121,10,11,119,120,121,0,0,0,0,0,8,9,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,82,43,35,35,35,35,44,82,43,35,35,35,35,35,35,35,35,35,44,43,35,35,35,35,35,35,44,72,76,79,79,79,79,79,79,79,66,34,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0,0,0,0,27,32,0,0,0,0,0,28,32,0,0,0,18,0,0,0,31,32,29,0,0,0,0,0,18,0,0,0,0,0,0,31,32,29,28,32,160,44,43,163,0,0,160,44,47,47,43,163,0,160,44,47,47,43,44,47,47,43,163,160,44,43,163,160,163,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,30,30,30,30,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,30,30,30,30,0,0,0,0,0,0,0,0,100,98,0,96,0,104,110,110,103,0,0,0,0,0,0,0,0,0,0,0,10,11,122,123,124,127,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,110,103,0,0,0,0,0,0,16,16,16,189,47,79,47,183,185,191,191,191,146,186,179,16,186,188,179,176,16,16,16,16,184,176,180,176,79,177,182,16,16,189,178,178,178,179,177,181,40,39,0,0,0,10,11,193,40,44,79,79,79,79,79,79,79,79,43,39,194,193,40,44,79,79,79,79,34,13,13,104,99,103,13,13,13,13,109,13,13,104,103,13,13,13,13,13,109,13,13,13,13,13,13,13,13,13,13,109,13,13,109,13,13,13,109,13,13,13,100,111,111,111,111,111,107,103,194,0,0,0,79,0,0,0,0,193,104,108,111,111,111,111,111,111,107,99,99,99,99,99,99,108,111,111,111,111,111,111,111,111,111,96,0,101,110,110,113,0,0,0,0,0,0,115,110,110,113,0,115,110,110,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,119,120,121,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,79,79,79,0,79,79,79,0,79,79,79,148,149,146,44,72,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,75,71,43,35,35,35,44,72,76,79,79,75,67,67,76,79,79,75,67,67,76,79,79,75,67,67,76,79,79,66,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,10,11,0,0,0,10,11,0,0,0,0,28,112,0,0,0,122,123,124,0,0,122,123,124,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,35,39,27,30,30,27,40,35,39,194,23,23,23,23,23,23,23,193,40,39,194,23,23,23,23,193,40,44,72,76,79,79,79,79,79,79,66,34,0,0,79,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,27,32,0,0,0,0,28,32,0,0,31,32,29,0,0,0,30,0,0,0,0,0,31,32,29,0,0,0,0,0,0,30,0,28,47,0,161,162,0,0,0,0,161,47,47,162,0,0,0,161,47,47,162,161,47,47,162,0,0,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,31,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,104,110,110,103,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,103,0,30,0,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,119,120,121,0,0,0,0,0,0,0,0,0,0,96,0,96,0,96,0,0,0,0,0,0,0,0,0,0,47,16,16,178,47,79,177,177,178,47,79,47,79,47,176,47,177,176,47,180,187,185,189,184,47,0,0,47,79,47,177,188,189,179,179,179,179,179,179,179,0,0,0,0,0,0,0,0,193,40,44,79,79,79,79,79,79,43,39,194,0,0,193,40,44,43,35,35,39,0,0,79,79,0,0,0,0,31,114,29,0,79,0,0,0,0,0,31,109,29,0,0,0,0,79,0,0,0,31,109,29,0,109,0,79,0,109,0,0,0,100,111,111,111,99,99,103,194,0,0,0,0,79,0,0,0,0,0,193,104,108,111,111,111,111,107,103,194,13,13,13,13,193,104,108,111,111,107,99,99,99,99,99,96,31,109,30,30,30,0,115,110,110,113,0,30,30,30,30,0,30,30,30,30,0,115,110,110,113,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,43,44,47,47,47,47,47,47,47,47,43,44,47,47,47,47,47,47,47,43,44,47,47,47,47,47,47,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,8,9,122,123,124,8,9,0,0,0,0,0,100,98,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,79,79,79,0,79,79,79,0,79,79,79,166,47,47,146,44,72,76,75,67,67,67,67,67,67,67,67,67,76,79,79,75,67,67,67,67,67,67,67,71,43,147,13,13,13,146,44,72,76,75,71,43,44,72,76,75,71,43,44,72,76,75,71,43,44,72,76,75,71,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,79,111,79,144,145,111,79,111,79,111,79,144,145,144,145,144,145,144,145,144,145,111,79,111,79,111,79,111,79,111,79,111,79,111,79,144,145,111,79,111,79,111,79,144,145,111,79,144,147,13,13,13,13,13,156,13,13,10,11,13,13,13,13,13,13,13,116,117,118,13,13,13,13,13,8,9,116,117,118,13,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,114,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,0,31,50,27,30,0,8,9,0,30,193,194,0,0,0,0,0,0,0,0,0,193,194,0,0,0,0,0,0,193,40,44,72,79,67,67,67,67,67,71,34,0,0,79,0,0,0,0,0,0,0,0,0,0,0,16,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,18,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,160,163,0,0,0,0,160,44,43,163,0,0,0,160,44,43,163,160,44,43,163,0,0,160,163,0,0,0,0,0,0,0,0,0,0,0,0,0,31,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,104,110,110,103,0,0,30,30,30,30,0,0,0,109,79,109,0,0,0,0,0,52,0,0,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,124,0,0,0,0,0,0,0,0,0,0,54,0,54,0,54,0,0,0,0,0,0,0,0,0,0,47,177,16,79,47,79,47,185,177,47,79,47,79,47,79,47,0,0,47,79,191,191,190,79,47,0,0,47,79,47,79,191,190,47,0,0,47,79,47,0,0,0,0,0,0,0,0,0,0,193,40,44,43,35,35,35,35,39,194,0,0,0,0,193,40,39,194,0,0,0,0,79,79,0,0,0,52,0,30,0,0,79,0,0,0,0,0,31,114,29,0,0,0,0,79,0,0,0,31,109,29,0,114,0,79,0,114,0,0,0,104,99,99,103,194,0,0,0,0,0,0,0,24,0,0,0,0,0,0,193,104,108,111,111,107,103,194,0,0,79,79,0,0,193,104,108,107,103,194,13,13,13,193,96,31,109,0,0,96,0,30,30,30,30,0,0,0,0,52,0,0,0,0,0,0,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,53,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,146,35,35,35,35,35,35,35,147,146,35,35,35,35,35,35,35,35,147,146,35,35,35,35,35,35,35,147,146,35,35,35,35,35,35,35,35,111,47,47,47,43,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,44,47,47,34,0,0,0,0,0,31,112,10,11,0,0,0,10,11,0,0,0,0,0,100,98,0,119,120,121,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,101,97,97,97,102,0,0,0,0,0,0,109,0,0,0,79,79,79,0,79,79,79,148,79,79,79,47,47,47,0,146,44,72,71,43,35,35,35,35,35,35,35,44,72,76,75,71,43,35,35,35,35,35,35,35,147,0,0,0,0,0,146,44,72,71,43,147,146,44,72,71,43,147,146,44,72,71,43,147,146,44,72,71,43,147,13,10,11,13,13,13,10,11,13,96,13,122,123,124,13,13,13,13,7,119,120,121,13,13,13,10,11,13,119,120,121,13,13,13,7,119,120,121,13,13,13,146,145,111,79,144,147,146,145,111,79,111,79,144,147,146,147,146,147,146,147,146,147,146,145,111,79,111,79,111,79,111,79,111,79,111,79,144,147,146,145,111,79,111,79,144,147,146,145,144,147,0,0,0,0,0,0,157,116,117,118,47,47,47,47,47,47,47,47,119,120,121,47,116,117,118,47,10,11,119,120,121,47,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,96,0,0,0,0,52,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,28,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,47,96,47,0,0,30,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,40,44,82,43,35,35,35,35,35,39,0,31,48,0,0,0,0,0,0,0,52,0,0,0,0,0,10,11,8,9,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,0,79,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,29,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,156,159,0,0,161,162,0,0,156,159,0,161,162,0,0,161,162,0,156,159,0,0,156,159,0,0,0,0,0,0,0,0,53,0,0,31,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,0,0,0,0,0,0,0,0,0,104,110,103,0,0,0,0,0,0,0,0,0,0,0,104,110,103,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,79,27,79,47,79,47,0,0,47,79,47,79,47,79,47,0,0,47,79,47,79,47,79,47,0,0,47,79,47,79,47,79,47,0,0,47,79,47,0,0,0,0,0,0,0,0,0,0,0,193,40,39,194,23,23,193,194,0,0,0,0,0,0,193,194,0,0,0,0,0,79,79,0,0,0,0,0,0,0,52,79,0,0,52,0,0,0,30,0,0,0,52,0,79,0,0,0,0,55,0,0,0,0,79,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,112,196,0,0,0,0,0,0,193,104,99,99,103,194,0,0,0,79,79,0,0,0,193,104,103,194,0,0,79,0,0,0,31,114,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,192,192,192,192,192,192,192,0,0,177,16,16,184,47,79,16,79,0,0,177,16,16,16,16,176,79,0,0,0,30,27,27,27,16,16,16,111,47,43,154,155,0,0,0,0,0,0,0,193,104,108,111,111,111,111,111,111,111,111,111,107,103,194,192,192,192,192,195,79,47,116,117,152,153,44,34,0,0,0,0,0,31,109,0,0,0,52,0,0,0,0,0,0,0,0,104,103,0,122,123,124,0,0,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,101,105,111,111,111,106,102,0,0,0,0,0,109,0,0,0,79,79,79,0,79,79,79,164,47,47,47,47,47,47,0,0,146,44,43,147,30,30,30,30,30,30,30,146,44,72,71,43,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,44,43,147,0,0,146,44,43,147,0,0,146,44,43,147,0,0,146,44,43,147,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,7,0,0,0,0,122,123,124,0,0,0,0,0,7,122,123,124,0,0,0,0,122,123,124,0,0,0,0,146,145,144,147,0,0,146,145,111,79,144,147,0,47,47,0,0,0,0,47,47,0,146,145,111,79,111,79,111,79,111,79,111,79,144,147,0,0,146,145,111,79,144,147,0,0,146,147,0,0,0,0,0,0,156,41,119,120,121,47,47,47,47,47,47,47,47,122,123,124,127,119,120,121,47,47,47,122,123,124,47,104,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,103,0,0,0,64,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,114,0,0,0,96,0,52,0,0,0,0,0,0,0,64,0,0,96,0,0,47,0,0,47,30,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,196,0,0,0,0,0,0,195,196,0,0,0,0,193,40,35,39,27,30,0,0,0,0,0,31,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,32,32,32,0,0,0,0,0,0,0,0,0,79,0,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,30,0,0,0,0,0,0,31,32,29,0,0,0,0,0,0,0,0,0,157,158,0,0,160,163,0,0,157,158,0,160,163,0,0,160,163,0,157,158,0,0,157,158,0,0,0,0,0,0,0,101,102,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
