0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,0,0,0,0,0,0,100,98,0,0,0,109,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,79,79,0,0,0,79,79,0,79,79,79,0,28,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,36,47,47,34,111,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,100,98,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,96,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,53,0,53,0,0,0,0,0,0,0,0,0,0,0,47,79,47,79,47,79,47,0,0,47,79,179,183,182,79,47,0,0,47,79,47,79,47,79,179,179,178,179,184,178,79,47,79,47,0,0,47,79,47,0,0,0,0,8,9,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,101,111,102,196,0,0,0,0,0,0,23,23,23,23,0,0,0,0,195,196,0,0,0,0,193,194,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,110,110,113,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,47,79,47,79,0,0,79,177,184,47,47,79,16,79,0,0,79,177,27,27,176,47,79,0,0,0,47,79,47,79,30,27,16,111,154,155,0,0,0,0,18,18,0,0,0,0,193,104,108,111,111,111,111,111,111,111,107,103,194,0,0,0,0,195,101,79,47,119,120,121,47,152,153,0,0,0,0,0,31,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,122,123,124,0,0,0,0,0,0,0,0,0,0,0,0,100,111,99,111,99,111,98,0,0,0,0,0,109,0,0,0,79,79,79,148,79,79,79,47,47,47,47,47,47,47,0,0,0,146,147,0,0,0,0,79,79,0,0,0,146,44,43,147,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,146,147,0,0,0,0,146,147,0,0,0,0,146,147,0,0,0,0,146,147,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,0,146,145,144,147,0,0,47,47,0,0,0,0,47,47,0,0,146,145,144,145,144,145,144,145,144,145,144,147,0,0,0,0,146,145,144,147,0,0,0,0,0,0,0,0,0,0,0,157,47,122,123,124,47,47,47,47,47,47,47,47,47,47,47,4,122,123,124,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,27,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,37,38,196,0,0,0,0,195,37,38,196,0,0,0,0,193,194,30,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,32,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,17,0,28,32,0,0,0,0,31,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,28,47,0,0,0,156,41,42,159,0,0,0,0,156,41,42,159,0,0,156,159,0,0,156,41,42,159,156,41,34,0,0,53,53,0,0,0,100,98,119,120,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,0,96,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,47,79,47,79,174,79,47,0,0,47,79,176,79,47,79,47,179,176,179,178,47,79,47,181,186,183,180,16,79,16,79,175,175,187,189,189,189,188,187,180,37,33,33,33,33,38,196,0,0,0,0,0,0,0,0,0,0,0,0,0,195,196,0,0,0,0,0,0,195,48,0,0,79,0,0,18,0,0,0,0,0,79,17,0,0,0,0,0,0,0,52,0,0,0,79,0,0,52,0,0,0,0,0,0,112,0,0,197,0,0,0,0,101,97,102,0,0,0,0,195,101,105,111,106,102,196,0,0,0,0,0,79,0,0,0,0,0,0,195,101,102,196,0,0,0,79,79,0,0,0,12,0,0,0,0,0,0,52,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,54,0,0,0,52,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,47,79,47,79,0,0,79,47,79,47,47,79,16,79,0,0,79,47,79,47,79,47,79,0,0,0,47,79,47,79,47,79,30,111,0,0,0,0,0,195,101,102,196,0,0,0,0,193,104,108,111,111,111,111,111,107,103,194,0,0,0,0,195,101,105,79,47,122,123,124,47,79,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,104,98,52,109,52,100,103,0,0,0,0,0,114,0,0,0,79,79,79,164,79,79,79,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,144,41,42,145,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,147,0,0,0,47,47,0,0,0,0,47,47,0,0,0,146,147,146,147,146,147,146,147,146,147,0,0,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,156,41,47,47,47,47,47,47,47,116,117,118,47,47,47,47,47,47,47,125,116,117,118,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,64,8,9,0,52,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,0,0,80,0,47,0,0,18,0,0,0,0,0,0,0,0,0,8,9,0,195,37,41,42,38,196,0,0,195,37,41,42,38,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,54,0,54,0,54,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,17,32,0,28,32,0,0,0,0,0,30,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,28,47,0,0,0,157,47,47,158,0,0,0,0,157,47,47,158,0,0,157,158,0,0,157,47,47,158,157,47,34,0,101,102,0,0,0,0,100,98,122,123,124,0,0,0,0,0,0,0,0,0,0,52,0,0,195,159,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,101,102,0,0,0,0,0,0,0,16,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,79,47,187,16,79,47,188,179,47,178,47,79,148,149,16,179,188,16,177,186,172,180,176,180,177,189,47,79,47,79,180,184,16,0,0,47,178,176,0,36,79,79,79,79,42,38,196,0,0,0,0,0,0,195,196,0,0,0,195,37,38,196,0,0,0,0,195,37,34,0,101,97,102,31,112,29,0,52,0,0,31,112,29,0,0,52,0,0,0,0,0,0,0,79,0,53,0,0,0,112,0,0,0,109,0,0,112,0,0,0,0,100,111,98,196,0,0,195,101,105,111,111,111,106,102,196,0,0,0,0,79,0,0,0,0,0,195,101,105,106,102,196,0,0,79,79,0,0,195,112,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,79,47,79,47,79,47,79,179,178,79,47,79,47,47,187,16,79,0,0,79,47,79,47,79,47,79,189,189,0,47,79,47,79,47,79,79,111,0,0,0,0,195,101,105,106,102,196,0,0,0,0,193,104,108,111,111,111,107,103,194,0,0,0,0,195,101,105,111,79,47,79,47,79,47,79,47,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,27,0,0,8,9,0,0,0,0,0,0,0,104,97,111,97,103,0,0,0,0,0,0,0,0,0,148,79,79,79,47,47,18,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,144,41,69,70,42,145,0,0,0,0,0,0,144,145,0,0,144,41,42,145,0,0,144,41,42,145,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,96,0,0,0,0,7,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,145,0,0,47,47,0,0,144,145,144,145,144,145,144,145,144,145,0,0,47,47,0,0,0,0,0,0,47,47,0,0,144,145,0,0,47,47,0,0,144,145,0,0,0,0,0,0,0,157,47,47,47,47,47,47,47,47,119,120,121,47,8,9,47,47,47,47,47,119,120,121,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,112,0,0,77,0,112,0,31,48,17,18,0,0,0,0,18,195,196,10,11,195,37,41,69,70,42,38,196,195,37,41,69,70,42,38,196,0,0,0,0,0,0,18,17,37,33,38,0,0,0,0,0,0,0,0,0,0,0,51,49,8,9,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,53,0,53,0,53,0,53,0,0,0,116,117,118,119,120,121,0,0,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,17,32,0,0,0,32,0,0,18,0,0,0,0,0,31,32,29,0,0,0,0,0,31,32,29,0,0,0,31,32,29,0,32,0,0,156,41,47,47,42,159,0,0,156,41,47,47,42,159,156,41,42,159,156,41,47,47,42,41,47,34,0,100,98,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,115,158,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,100,98,0,0,52,0,0,0,0,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,0,17,0,112,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,110,102,0,0,0,0,0,0,47,79,16,16,16,178,47,179,182,177,173,173,16,16,16,47,179,182,16,16,16,79,16,16,16,180,176,47,16,47,79,47,16,16,0,0,47,79,47,0,36,79,79,79,79,79,42,33,33,33,33,33,33,33,33,33,33,33,33,33,41,42,38,196,0,0,195,37,41,34,12,100,111,98,12,109,12,12,12,12,12,12,109,12,12,12,12,12,12,12,12,12,12,12,101,97,102,12,12,12,109,12,12,12,109,12,12,109,12,12,12,12,100,111,106,102,196,195,101,105,111,111,111,111,111,106,102,196,12,12,12,12,12,12,12,12,195,101,105,111,111,106,102,196,12,12,12,12,195,101,105,97,97,96,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,53,0,0,0,0,0,0,53,53,53,0,53,0,0,18,18,18,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,79,47,79,47,79,47,79,16,176,79,47,79,47,47,185,16,79,0,0,79,47,79,47,79,47,79,188,187,0,47,79,47,79,47,79,79,111,0,0,0,195,101,105,111,111,106,102,196,0,0,0,0,193,104,99,99,99,103,194,0,0,0,0,195,101,105,111,111,79,47,79,47,79,47,79,47,0,0,0,53,0,0,0,0,0,96,0,0,0,0,0,17,0,0,0,0,0,0,0,96,8,9,0,0,0,0,0,0,0,96,10,11,0,0,0,0,0,0,0,30,104,99,103,30,0,0,0,0,0,0,0,148,149,164,47,47,47,47,47,16,47,47,18,47,47,16,47,47,0,0,0,0,0,0,0,144,33,33,33,33,145,0,0,0,0,0,0,144,33,33,33,33,33,33,41,69,73,74,70,42,145,0,0,0,0,144,41,42,145,144,41,69,70,42,145,144,41,69,70,42,145,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,96,0,7,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,144,147,146,145,0,47,47,0,144,147,146,147,146,147,146,147,146,147,146,145,0,47,47,0,0,0,0,0,0,47,47,0,0,111,79,0,0,47,47,0,144,147,146,145,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,122,123,124,47,10,11,47,47,47,47,47,122,123,124,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,96,0,0,0,0,0,52,0,0,101,102,0,0,0,0,0,0,0,0,69,70,0,0,0,0,0,0,0,0,0,53,0,0,52,0,0,0,0,0,0,0,0,0,47,0,0,80,0,0,109,0,0,77,0,109,0,31,36,33,38,17,18,18,17,37,33,38,196,195,37,41,69,73,74,70,42,33,33,41,69,73,74,70,42,38,196,0,0,0,18,17,37,33,41,80,34,0,51,49,0,116,117,118,0,0,0,0,0,79,10,11,0,0,0,0,0,0,0,79,0,51,49,116,117,118,0,0,32,0,32,0,32,0,32,116,117,118,119,120,121,122,123,124,0,0,0,0,0,0,32,12,12,12,12,12,12,12,116,117,118,32,12,12,12,12,32,12,15,32,14,12,116,117,118,12,20,12,12,12,8,9,12,12,20,12,12,12,12,12,20,12,12,32,12,12,157,47,47,47,47,158,12,12,157,47,47,47,47,158,157,47,47,158,157,47,47,47,47,47,47,34,0,100,98,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,195,52,100,145,205,197,205,197,144,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
