0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,109,79,79,109,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,0,0,0,0,0,0,100,98,0,0,0,109,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,111,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,79,79,0,0,0,79,79,0,79,79,79,0,28,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,36,47,47,34,111,111,36,47,47,47,47,34,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,0,0,0,0,0,0,100,98,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,110,102,0,0,0,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,101,110,110,102,0,96,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,109,79,104,110,110,110,110,196,144,33,33,33,33,33,33,33,145,144,33,33,33,33,33,33,33,145,144,33,33,33,33,33,33,33,145,144,33,33,33,33,33,33,33,145,144,33,33,33,33,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,42,38,196,195,37,41,79,34,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,105,111,111,106,97,97,105,111,111,111,111,111,111,111,106,97,97,97,97,97,97,97,97,97,97,105,111,111,111,111,106,97,97,97,97,97,97,105,111,111,111,96,0,96,0,18,18,169,168,18,18,18,18,0,0,101,102,0,101,102,0,18,18,0,0,101,110,110,110,110,102,0,0,101,110,110,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,47,79,47,79,177,186,79,47,79,47,47,79,7,79,0,0,79,47,174,170,79,47,79,181,182,0,47,79,47,79,47,79,18,111,0,0,195,101,105,111,111,111,111,106,102,196,0,0,0,0,30,30,30,30,30,0,0,0,0,195,101,105,111,111,111,79,47,116,117,118,47,144,38,0,101,110,102,0,0,0,0,0,0,0,0,115,113,0,96,17,0,53,0,8,9,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,37,164,166,47,47,47,47,18,47,79,47,47,16,47,47,79,47,47,0,0,0,0,0,0,144,41,69,65,65,70,42,145,0,0,0,0,144,41,69,65,65,65,65,65,65,73,79,79,74,70,42,145,0,0,144,41,69,70,42,41,69,73,74,70,42,41,69,73,74,70,42,33,33,33,33,33,38,0,0,7,0,0,0,0,0,0,116,117,118,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,144,147,79,111,146,145,47,47,144,147,79,111,79,111,79,111,79,111,79,111,146,145,47,47,0,0,0,0,0,0,47,47,144,111,79,111,79,145,47,47,144,147,79,111,146,145,0,0,0,0,47,47,47,47,47,116,117,118,47,47,47,47,116,117,118,47,47,47,47,47,47,47,47,47,47,47,116,117,118,101,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,102,0,0,0,0,0,0,0,0,0,0,31,100,98,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,52,0,0,96,0,0,0,0,17,0,0,0,53,0,0,0,112,0,0,77,0,0,109,0,0,77,0,109,0,31,36,80,42,33,33,33,33,41,80,42,33,33,41,69,73,79,79,74,65,65,65,65,73,79,79,74,70,42,38,196,18,17,37,33,41,69,65,66,34,0,0,79,0,119,120,121,0,0,0,0,0,79,0,0,0,0,51,49,116,117,118,79,0,0,79,119,120,121,0,0,79,0,79,0,79,0,79,119,120,121,122,123,124,0,0,8,9,0,0,0,0,0,32,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,32,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,32,97,97,36,47,47,47,47,34,97,97,36,47,47,47,47,42,41,47,47,42,41,47,47,47,47,47,47,34,12,100,98,116,117,118,12,100,98,12,12,12,12,12,116,117,118,12,12,12,116,117,118,195,100,97,111,111,97,97,97,97,98,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,17,0,0,52,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,41,47,47,47,47,47,47,47,42,41,47,47,47,47,47,47,47,42,41,47,47,47,47,47,47,47,42,41,47,47,47,47,47,47,47,42,41,47,47,47,47,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,42,33,33,41,79,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,96,0,0,0,101,102,0,0,101,110,110,102,0,0,100,98,0,100,98,0,101,102,0,0,109,79,79,79,79,109,0,0,109,79,79,109,0,0,0,18,18,18,18,0,0,0,18,18,18,18,0,0,0,0,0,0,0,0,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,47,79,47,79,47,79,189,189,79,179,186,47,47,79,7,79,0,0,79,174,187,16,170,47,79,189,184,0,47,79,47,79,18,17,16,111,18,195,101,105,111,111,111,111,111,111,106,102,196,0,0,0,0,0,0,0,0,0,0,0,197,111,111,111,111,111,111,79,47,119,120,121,144,41,34,0,109,79,109,0,101,102,0,0,0,0,0,0,0,0,0,96,0,96,0,10,11,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,18,47,47,16,47,79,47,47,79,47,47,79,47,47,37,33,145,0,0,144,41,69,73,79,79,74,70,42,145,0,0,144,41,69,73,79,79,79,79,79,79,79,79,79,79,74,70,42,145,144,41,69,73,74,65,65,73,79,79,74,65,65,73,79,79,74,65,65,65,65,65,70,34,12,12,12,12,12,7,12,8,9,119,120,121,12,12,7,12,12,96,12,116,117,118,12,12,96,12,116,117,118,12,12,12,12,12,12,12,12,12,12,12,144,147,79,111,79,111,146,145,144,147,79,111,79,111,79,111,79,111,79,111,79,111,146,145,144,145,144,145,144,145,144,145,144,147,79,111,79,111,146,145,144,147,79,111,79,111,146,145,0,0,47,47,47,47,47,47,119,120,121,8,9,47,47,119,120,121,47,47,116,117,118,47,47,47,47,47,47,119,120,121,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,101,110,102,0,0,0,109,0,0,77,0,0,109,0,0,77,0,109,0,31,36,68,65,65,65,65,65,65,79,65,65,65,65,73,79,79,79,79,79,79,79,79,79,79,79,79,74,70,42,33,33,33,41,69,65,73,79,66,34,0,0,79,0,122,123,124,0,0,0,0,0,79,0,0,0,0,0,79,119,120,121,79,0,0,79,122,123,124,0,0,79,0,79,0,79,0,79,122,123,124,0,0,0,0,0,10,11,0,0,0,0,0,32,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,97,100,98,97,97,97,97,100,98,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,96,0,0,0,0,0,0,109,79,109,0,0,0,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,79,79,79,79,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,96,0,0,0,100,98,0,0,109,79,79,109,0,0,100,98,0,100,98,0,100,98,0,0,109,79,79,79,79,109,0,0,109,79,79,109,0,0,0,101,110,110,102,0,0,0,101,110,110,102,0,0,0,0,0,0,0,0,101,110,110,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,175,175,175,175,175,175,180,184,179,16,16,186,47,79,7,79,0,0,174,187,16,16,16,170,79,189,176,0,18,17,17,17,16,16,16,111,97,97,105,111,111,111,111,111,111,111,111,106,102,196,175,175,175,175,175,175,175,175,175,197,111,111,111,111,111,111,111,79,47,122,123,144,41,47,34,0,109,79,109,0,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,36,47,47,47,16,47,47,79,47,79,47,47,79,47,47,79,47,47,36,80,42,145,144,41,69,73,79,79,79,79,74,70,42,145,144,41,69,73,79,79,79,79,79,79,79,79,79,79,79,79,74,70,42,41,69,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,79,111,79,111,79,111,146,147,79,111,79,111,79,111,79,111,79,111,79,111,79,111,146,147,146,147,146,147,146,147,146,147,79,111,79,111,79,111,146,147,79,111,79,111,79,111,146,145,12,12,12,12,12,12,12,122,123,124,10,11,12,12,122,123,124,12,12,119,120,121,8,9,12,12,8,9,122,123,124,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,116,117,118,0,0,0,0,31,100,98,0,116,117,118,0,0,0,0,68,66,0,0,0,116,117,118,0,0,0,0,116,117,118,0,0,0,109,79,109,0,0,0,109,0,0,77,0,0,109,0,0,77,0,109,0,31,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,65,65,65,65,65,73,79,79,79,66,34,12,12,79,12,12,12,12,12,12,12,12,12,79,12,12,12,12,12,79,122,123,124,79,12,12,79,12,12,12,12,12,79,12,79,12,79,12,79,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,100,98,111,111,111,111,100,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,116,109,116,117,118,12,12,12,12,12,12,12,12,109,79,109,12,116,117,118,12,12,12,12,12,12,100,98,12,12,12,12,116,117,118,12,12,12,12,12,12,12,12,12,12,12,12,109,79,79,109,12,12,12,109,12,12,12,12,116,117,118,12,12,12,12,12,12,116,117,118,12,12,12,12,12,12,12,12,116,117,118,12,12,12,12,12,12,116,117,118,12,12,12,12,12,12,116,117,118,12,12,109,79,79,79,79,79,79,109,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,36,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,96,12,12,12,100,98,12,12,109,79,79,109,12,12,100,98,12,100,98,12,100,98,12,12,109,79,79,79,79,109,12,12,109,79,79,109,12,12,12,109,79,79,109,12,12,12,109,79,79,109,12,12,12,12,12,12,12,12,109,79,79,109,12,12,12,12,12,12,12,12,12,12,12,12,12,12,144,33,33,33,33,33,33,33,145,144,33,33,33,33,33,33,33,33,145,144,33,33,33,33,33,33,33,145,144,33,33,33,33,33,33,33,33,111,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,41,47,47,34,12,109,79,109,12,100,98,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,119,120,121,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,17,17,17,0,0,17,17,109,12,12,36,47,47,47,47,18,18,18,18,18,47,47,18,18,18,79,47,47,36,68,70,42,41,69,73,79,79,79,79,79,79,74,70,42,41,69,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,65,65,73,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,45,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,79,111,45,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,12,12,12,119,120,121,12,12,12,12,12,100,98,12,119,120,121,12,12,12,12,68,66,12,12,12,119,120,121,12,12,12,12,119,120,121,12,12,12,109,79,109,12,12,12,109,12,12,77,12,12,109,12,12,77,12,109,12,12,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,66,34,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,32,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,32,111,111,36,47,47,47,47,34,111,111,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,111,100,98,111,111,111,111,100,98,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,98,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
