0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,0,0,0,0,0,0,0,0,0,36,34,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,64,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,36,39,30,30,30,30,30,30,30,30,40,34,29,0,129,0,0,129,0,0,0,129,0,0,52,0,0,129,0,0,129,0,0,0,129,0,129,0,0,129,0,0,129,0,0,31,45,29,0,129,0,0,129,0,129,24,129,88,89,89,90,129,0,24,129,88,89,90,0,129,0,0,129,0,31,40,44,47,43,39,120,0,0,0,0,0,23,0,0,0,0,0,120,40,35,35,35,35,35,35,35,35,35,35,35,39,120,0,0,0,0,0,0,0,0,0,0,0,120,40,35,35,35,35,35,35,35,35,35,35,35,35,35,39,120,30,120,30,120,30,120,30,120,30,120,30,120,30,120,30,0,0,0,0,0,27,0,0,0,0,0,0,0,27,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,28,50,26,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,54,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,54,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,72,76,65,65,70,0,27,83,78,81,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,57,57,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,95,0,0,0,0,0,0,0,0,0,0,94,79,79,79,95,0,0,0,0,0,94,79,79,79,95,0,0,0,0,0,0,94,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,16,0,0,0,0,16,16,0,0,0,16,16,0,0,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,27,0,50,30,0,0,0,0,0,0,0,0,30,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,31,50,29,0,0,0,0,0,0,94,79,95,0,0,0,0,0,94,79,95,30,30,30,0,0,0,0,0,0,0,120,40,35,39,120,0,0,0,0,0,0,0,0,0,0,0,0,0,120,27,120,27,120,27,120,27,120,27,120,27,120,0,0,0,0,0,0,0,0,0,0,0,0,0,120,27,120,27,120,27,120,27,120,27,120,27,120,27,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,45,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,54,0,54,0,54,0,0,0,0,0,0,0,0,0,0,28,48,26,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,72,67,67,71,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,17,0,0,0,0,17,17,17,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,56,58,0,0,0,0,0,56,57,58,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,56,57,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,18,18,0,0,0,0,56,57,57,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,0,0,0,0,0,0,24,24,0,0,0,94,79,79,79,95,0,0,0,0,0,94,79,79,79,95,0,0,0,0,0,0,0,23,23,23,0,0,0,0,0,0,24,24,24,24,0,0,0,0,0,0,24,0,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,27,0,0,0,27,27,0,0,0,0,0,0,27,27,0,0,0,27,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,52,0,0,18,0,0,0,0,0,0,0,0,0,0,84,85,86,0,0,0,0,18,0,0,0,30,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,120,17,120,17,120,17,120,0,0,0,0,0,94,79,95,0,0,0,0,0,0,94,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,53,0,0,0,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,48,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,53,0,17,0,0,0,0,0,0,0,0,0,0,0,0,27,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,0,0,0,17,17,0,0,0,0,0,0,53,0,0,53,64,64,64,64,64,64,64,64,79,79,79,79,64,64,64,64,64,64,64,64,64,64,64,64,64,64,56,57,57,57,58,0,0,0,56,57,57,57,58,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,58,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,58,0,0,0,0,0,0,0,0,0,0,0,0,56,57,58,0,0,0,56,57,58,0,0,0,56,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,58,0,0,0,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,95,0,0,0,23,23,23,0,0,0,0,0,0,94,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,95,0,0,0,0,94,79,95,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,31,48,29,0,0,0,0,0,18,0,0,0,0,0,0,0,52,0,31,48,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,120,17,120,17,120,17,120,0,0,0,0,0,94,79,95,0,0,0,0,0,0,0,0,0,0,120,37,33,33,33,33,33,38,120,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,0,0,0,120,18,120,18,120,18,120,18,120,18,120,18,120,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,53,0,53,0,53,0,53,0,53,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,28,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,17,0,0,53,0,0,0,0,0,0,0,0,53,0,28,32,26,0,0,0,0,0,0,0,0,0,17,0,53,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,53,0,48,0,48,0,48,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,52,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,79,79,79,79,64,64,64,64,64,64,64,47,47,47,47,47,27,27,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,64,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,56,57,57,57,57,57,57,57,57,57,57,58,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,79,79,79,79,95,0,0,0,0,94,79,95,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,86,0,0,0,0,31,48,29,0,52,0,0,0,0,31,45,29,0,53,53,0,31,48,29,0,0,0,0,0,0,0,0,31,45,29,0,0,0,0,0,0,18,0,0,0,0,0,0,0,94,79,95,0,0,0,0,0,0,0,0,24,0,45,120,0,0,0,0,0,0,0,0,0,120,37,33,33,33,33,33,38,120,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,120,37,41,47,47,47,47,47,42,38,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,33,33,33,33,33,33,33,33,33,33,33,33,38,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,17,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,48,26,0,0,0,0,0,0,0,28,48,26,0,0,0,0,0,0,27,0,0,0,0,17,0,0,53,0,0,53,0,0,0,16,0,0,0,53,0,0,0,53,0,0,0,16,0,0,0,53,0,0,0,53,0,0,16,0,0,53,0,17,0,0,53,0,0,0,0,53,0,0,0,0,16,0,28,32,26,0,16,0,0,0,53,0,0,0,0,16,0,0,27,0,0,53,0,0,0,17,0,53,0,37,33,33,33,38,0,53,0,0,0,0,0,0,0,53,0,48,0,53,0,47,47,47,33,41,33,41,33,41,33,47,47,47,0,0,37,69,65,70,0,0,0,0,0,0,53,0,0,0,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,64,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,64,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,94,79,79,79,95,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,130,130,130,130,92,92,92,92,92,94,79,95,0,36,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,17,0,0,0,0,0,0,128,0,0,128,0,128,0,128,0,128,0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,18,0,52,0,128,0,0,0,0,0,0,0,0,18,18,0,0,128,0,84,85,86,31,45,29,128,0,0,128,0,0,31,45,29,128,84,86,128,31,45,29,0,128,0,0,128,0,128,0,31,45,29,128,0,128,0,128,31,48,29,128,84,85,85,86,128,0,23,128,84,85,86,0,0,0,0,94,79,95,36,38,120,0,128,0,128,0,128,0,120,37,41,47,47,47,47,47,42,38,120,0,0,128,0,128,0,128,0,0,94,79,95,128,0,120,37,41,47,47,47,47,47,47,47,42,38,120,0,128,0,0,128,0,0,24,0,0,128,0,0,128,0,0,37,41,47,47,47,47,47,47,47,47,47,47,47,47,47,34,0,16,16,16,16,128,0,53,0,128,0,0,0,128,0,0,0,0,0,128,0,16,16,16,128,0,45,0,16,16,128,0,45,128,16,16,16,128,45,0,128,0,128,0,128,0,0,0,128,0,0,128,0,0,128,0,0,0,128,0,0,53,0,0,128,0,0,128,0,0,128,0,128,0,128,0,0,128,0,0,128,0,128,0,128,0,0,128,0,0,128,28,50,26,0,0,128,0,128,0,0,28,50,26,128,0,128,0,0,128,0,0,0,128,0,48,128,0,16,128,0,16,0,0,128,0,0,128,0,16,0,0,128,16,0,128,0,0,0,128,0,16,0,128,0,16,0,128,0,128,0,16,0,48,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,27,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,37,33,33,33,41,47,47,47,42,33,38,0,17,0,53,0,17,0,37,33,41,33,33,33,47,47,47,47,47,47,47,47,47,47,47,47,47,33,33,41,68,79,74,70,0,0,17,17,17,80,0,0,0,16,16,16,16,0,0,80,0,0,0,0,80,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,64,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,64,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,60,61,61,62,18,0,0,53,17,17,12,132,134,12,132,12,134,12,132,12,132,134,12,132,92,134,12,132,17,0,0,0,0,17,17,0,0,0,17,17,0,0,0,0,0,0,17,17,0,0,0,16,92,12,132,12,18,0,0,0,0,0,0,31,37,38,29,134,12,132,92,134,12,31,45,29,12,132,134,12,132,134,31,45,29,12,132,92,12,31,45,29,134,12,132,134,12,132,12,132,31,45,29,12,132,12,132,12,31,45,29,12,132,132,92,134,12,132,134,12,132,92,12,132,60,61,62,92,130,132,36,42,38,134,12,132,12,132,12,132,37,41,47,47,47,47,47,47,47,42,38,120,134,12,132,12,132,12,132,134,12,130,12,12,132,37,41,47,47,47,47,47,47,47,47,47,42,38,134,12,132,92,12,132,94,79,95,134,12,132,92,12,132,37,41,47,47,47,47,47,47,47,47,47,47,47,47,47,47,34,92,36,47,47,34,12,132,16,134,12,132,92,134,12,132,17,17,17,134,12,132,36,47,34,12,132,45,92,36,34,12,132,45,12,36,47,34,12,45,134,12,132,12,132,12,132,92,134,12,132,92,12,132,134,12,132,92,134,12,132,92,16,92,134,12,132,92,12,132,134,12,132,12,132,12,132,134,12,132,134,12,132,12,132,12,132,92,12,132,134,12,132,27,12,132,92,12,132,12,132,134,12,27,134,12,132,12,132,134,12,132,92,134,12,132,45,12,132,134,12,132,92,92,134,12,132,92,12,132,12,132,92,12,132,134,12,132,92,134,12,132,92,134,12,132,12,132,12,132,12,132,12,132,45,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,36,47,47,47,47,47,47,47,47,47,42,33,33,33,33,33,33,33,41,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,68,79,79,74,65,65,65,65,65,66,92,92,92,92,92,92,92,92,92,77,92,92,92,92,77,92,92,92,77,92,92,92,92,92,92,92,92,92,92,69,65,65,65,65,65,65,70,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,64,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,17,17,47,47,47,53,47,47,18,18,18,18,18,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,64,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
