ID,TRACK,CHANNEL,PATTERN,ROW,NOTE,OCTAVE,INST,VOLUME,FX1,FX1PARAM,FX2,FX2PARAM,FX3,FX3PARAM,FX4,FX4PARAM
345,0,0,13,40,11,3,19,16,0,0,0,0,0,0,0,0
346,0,0,13,43,0,0,64,16,23,2,0,0,0,0,0,0
347,0,0,13,44,12,3,19,16,0,0,0,0,0,0,0,0
348,0,0,13,47,0,0,64,16,23,2,0,0,0,0,0,0
349,0,0,13,48,12,3,19,16,0,0,0,0,0,0,0,0
350,0,0,13,51,0,0,64,16,23,2,0,0,0,0,0,0
351,0,0,13,52,11,3,19,16,0,0,0,0,0,0,0,0
352,0,0,13,55,0,0,64,16,23,2,0,0,0,0,0,0
353,0,0,13,56,9,3,19,16,0,0,0,0,0,0,0,0
354,0,0,13,59,0,0,64,16,23,2,0,0,0,0,0,0
355,0,0,13,60,7,3,19,16,0,0,0,0,0,0,0,0
356,0,0,14,0,0,0,64,10,0,0,0,0,0,0,0,0
357,0,0,14,2,0,0,64,16,11,132,0,0,0,0,0,0
358,0,0,14,4,14,0,64,16,11,0,0,0,0,0,0,0
359,0,0,14,8,11,3,19,16,0,0,0,0,0,0,0,0
360,0,0,14,11,0,0,64,16,23,2,0,0,0,0,0,0
361,0,0,14,12,12,3,19,16,0,0,0,0,0,0,0,0
362,0,0,14,15,0,0,64,16,23,2,0,0,0,0,0,0
363,0,0,14,16,12,3,19,16,0,0,0,0,0,0,0,0
364,0,0,14,19,0,0,64,16,23,2,0,0,0,0,0,0
365,0,0,14,20,11,3,19,16,0,0,0,0,0,0,0,0
366,0,0,14,23,0,0,64,16,23,2,0,0,0,0,0,0
367,0,0,14,24,9,3,19,16,0,0,0,0,0,0,0,0
368,0,0,14,27,0,0,64,16,23,2,0,0,0,0,0,0
369,0,0,14,28,2,4,19,16,0,0,0,0,0,0,0,0
370,0,0,14,34,0,0,64,16,11,132,0,0,0,0,0,0
371,0,0,14,35,0,0,64,16,23,2,0,0,0,0,0,0
372,0,0,14,36,12,3,19,16,11,0,0,0,0,0,0,0
373,0,0,14,39,0,0,64,16,23,2,0,0,0,0,0,0
374,0,0,14,40,11,3,19,16,0,0,0,0,0,0,0,0
375,0,0,14,43,0,0,64,16,23,2,0,0,0,0,0,0
376,0,0,14,44,12,3,19,16,0,0,0,0,0,0,0,0
377,0,0,14,47,0,0,64,16,23,2,0,0,0,0,0,0
378,0,0,14,48,12,3,19,16,0,0,0,0,0,0,0,0
379,0,0,14,51,0,0,64,16,23,2,0,0,0,0,0,0
380,0,0,14,52,11,3,19,16,0,0,0,0,0,0,0,0
381,0,0,14,55,0,0,64,16,23,2,0,0,0,0,0,0
382,0,0,14,56,7,3,19,16,0,0,0,0,0,0,0,0
383,0,0,14,59,0,0,64,16,23,2,0,0,0,0,0,0
384,0,0,14,60,9,3,19,16,0,0,0,0,0,0,0,0
385,0,0,15,2,0,0,64,16,11,132,0,0,0,0,0,0
386,0,0,15,4,14,0,64,16,11,0,0,0,0,0,0,0
387,0,0,15,8,11,3,19,16,0,0,0,0,0,0,0,0
388,0,0,15,11,0,0,64,16,23,2,0,0,0,0,0,0
389,0,0,15,12,12,3,19,16,0,0,0,0,0,0,0,0
390,0,0,15,15,0,0,64,16,23,2,0,0,0,0,0,0
391,0,0,15,16,12,3,19,16,0,0,0,0,0,0,0,0
392,0,0,15,19,0,0,64,16,23,2,0,0,0,0,0,0
393,0,0,15,20,11,3,19,16,0,0,0,0,0,0,0,0
394,0,0,15,23,0,0,64,16,23,2,0,0,0,0,0,0
395,0,0,15,24,9,3,19,16,0,0,0,0,0,0,0,0
396,0,0,15,27,0,0,64,16,23,2,0,0,0,0,0,0
397,0,0,15,28,9,3,19,16,0,0,0,0,0,0,0,0
398,0,0,15,34,0,0,64,16,11,132,0,0,0,0,0,0
399,0,0,15,36,14,0,64,16,11,0,0,0,0,0,0,0
400,0,0,15,40,11,3,19,16,0,0,0,0,0,0,0,0
401,0,0,15,43,0,0,64,16,23,2,0,0,0,0,0,0
402,0,0,15,44,12,3,19,16,0,0,0,0,0,0,0,0
403,0,0,15,47,0,0,64,16,23,2,0,0,0,0,0,0
404,0,0,15,48,12,3,19,16,0,0,0,0,0,0,0,0
405,0,0,15,51,0,0,64,16,23,2,0,0,0,0,0,0
406,0,0,15,52,11,3,19,16,0,0,0,0,0,0,0,0
407,0,0,15,55,0,0,64,16,23,2,0,0,0,0,0,0
408,0,0,15,56,9,3,19,16,0,0,0,0,0,0,0,0
409,0,0,15,59,0,0,64,16,23,2,0,0,0,0,0,0
410,0,0,15,60,7,3,19,16,0,0,0,0,0,0,0,0
411,0,0,16,0,0,0,64,10,0,0,0,0,0,0,0,0
412,0,0,16,2,0,0,64,16,11,132,0,0,0,0,0,0
413,0,0,16,4,14,0,64,16,11,0,0,0,0,0,0,0
414,0,0,16,8,11,3,19,16,0,0,0,0,0,0,0,0
415,0,0,16,11,0,0,64,16,23,2,0,0,0,0,0,0
416,0,0,16,12,12,3,19,16,0,0,0,0,0,0,0,0
417,0,0,16,15,0,0,64,16,23,2,0,0,0,0,0,0
418,0,0,16,16,12,3,19,16,0,0,0,0,0,0,0,0
419,0,0,16,19,0,0,64,16,23,2,0,0,0,0,0,0
420,0,0,16,20,11,3,19,16,0,0,0,0,0,0,0,0
421,0,0,16,23,0,0,64,16,23,2,0,0,0,0,0,0
422,0,0,16,24,9,3,19,16,0,0,0,0,0,0,0,0
423,0,0,16,27,0,0,64,16,23,2,0,0,0,0,0,0
424,0,0,16,28,2,4,19,16,0,0,0,0,0,0,0,0
425,0,0,16,34,0,0,64,16,11,132,0,0,0,0,0,0
426,0,0,16,35,0,0,64,16,23,2,0,0,0,0,0,0
427,0,0,16,36,12,3,19,16,11,0,0,0,0,0,0,0
428,0,0,16,39,0,0,64,16,23,2,0,0,0,0,0,0
429,0,0,16,40,11,3,19,16,0,0,0,0,0,0,0,0
430,0,0,16,43,0,0,64,16,23,2,0,0,0,0,0,0
431,0,0,16,44,12,3,19,16,0,0,0,0,0,0,0,0
432,0,0,16,47,0,0,64,16,23,2,0,0,0,0,0,0
433,0,0,16,48,12,3,19,16,0,0,0,0,0,0,0,0
434,0,0,16,51,0,0,64,16,23,2,0,0,0,0,0,0
435,0,0,16,52,11,3,19,16,0,0,0,0,0,0,0,0
436,0,0,16,55,0,0,64,16,23,2,0,0,0,0,0,0
437,0,0,16,56,7,3,19,16,0,0,0,0,0,0,0,0
438,0,0,16,62,0,0,64,16,11,132,0,0,0,0,0,0
439,0,0,16,63,0,0,64,16,23,2,0,0,0,0,0,0
440,0,0,17,0,9,3,19,10,11,0,0,0,0,0,0,0
441,0,0,17,4,14,0,64,16,0,0,0,0,0,0,0,0
442,0,0,17,8,11,3,19,16,0,0,0,0,0,0,0,0
443,0,0,17,11,0,0,64,16,23,2,0,0,0,0,0,0
444,0,0,17,12,12,3,19,16,0,0,0,0,0,0,0,0
445,0,0,17,15,0,0,64,16,23,2,0,0,0,0,0,0
446,0,0,17,16,12,3,19,16,0,0,0,0,0,0,0,0
447,0,0,17,19,0,0,64,16,23,2,0,0,0,0,0,0
448,0,0,17,20,11,3,19,16,0,0,0,0,0,0,0,0
449,0,0,17,23,0,0,64,16,23,2,0,0,0,0,0,0
450,0,0,17,24,9,3,19,16,0,0,0,0,0,0,0,0
451,0,0,17,27,0,0,64,16,23,2,0,0,0,0,0,0
452,0,0,17,28,9,3,20,13,0,0,0,0,0,0,0,0
453,0,0,17,34,0,0,64,16,11,132,0,0,0,0,0,0
454,0,0,17,36,14,0,64,10,11,0,0,0,0,0,0,0
455,0,0,17,40,11,3,19,16,0,0,0,0,0,0,0,0
456,0,0,17,43,0,0,64,16,23,2,0,0,0,0,0,0
457,0,0,17,44,12,3,19,16,0,0,0,0,0,0,0,0
458,0,0,17,47,0,0,64,16,23,2,0,0,0,0,0,0
459,0,0,17,48,12,3,19,16,0,0,0,0,0,0,0,0
460,0,0,17,51,0,0,64,16,23,2,0,0,0,0,0,0
461,0,0,17,52,11,3,19,16,0,0,0,0,0,0,0,0
462,0,0,17,55,0,0,64,16,23,2,0,0,0,0,0,0
463,0,0,17,56,9,3,19,16,0,0,0,0,0,0,0,0
464,0,0,17,59,0,0,64,16,23,2,0,0,0,0,0,0
465,0,0,17,60,7,3,23,13,0,0,0,0,0,0,0,0
466,0,0,18,2,0,0,64,16,11,132,0,0,0,0,0,0
467,0,0,18,4,14,0,64,10,11,0,0,0,0,0,0,0
468,0,0,18,8,11,3,19,16,0,0,0,0,0,0,0,0
469,0,0,18,11,0,0,64,16,23,2,0,0,0,0,0,0
470,0,0,18,12,12,3,19,16,0,0,0,0,0,0,0,0
471,0,0,18,15,0,0,64,16,23,2,0,0,0,0,0,0
472,0,0,18,16,12,3,19,16,0,0,0,0,0,0,0,0
473,0,0,18,19,0,0,64,16,23,2,0,0,0,0,0,0
474,0,0,18,20,11,3,19,16,0,0,0,0,0,0,0,0
475,0,0,18,23,0,0,64,16,23,2,0,0,0,0,0,0
476,0,0,18,24,9,3,19,16,0,0,0,0,0,0,0,0
477,0,0,18,27,0,0,64,16,23,2,0,0,0,0,0,0
478,0,0,18,28,2,4,24,13,0,0,0,0,0,0,0,0
479,0,0,18,34,0,0,64,16,11,132,0,0,0,0,0,0
480,0,0,18,35,0,0,64,16,23,2,0,0,0,0,0,0
481,0,0,18,36,12,3,19,10,11,0,0,0,0,0,0,0
482,0,0,18,39,0,0,64,16,23,2,0,0,0,0,0,0
483,0,0,18,40,11,3,19,16,0,0,0,0,0,0,0,0
484,0,0,18,43,0,0,64,16,23,2,0,0,0,0,0,0
485,0,0,18,44,12,3,19,16,0,0,0,0,0,0,0,0
486,0,0,18,47,0,0,64,16,23,2,0,0,0,0,0,0
487,0,0,18,48,12,3,19,16,0,0,0,0,0,0,0,0
488,0,0,18,51,0,0,64,16,23,2,0,0,0,0,0,0
489,0,0,18,52,11,3,19,16,0,0,0,0,0,0,0,0
490,0,0,18,55,0,0,64,16,23,2,0,0,0,0,0,0
491,0,0,18,56,7,3,19,16,0,0,0,0,0,0,0,0
492,0,0,18,59,0,0,64,16,23,2,0,0,0,0,0,0
493,0,0,18,60,9,3,19,16,0,0,0,0,0,0,0,0
494,0,0,19,0,0,0,64,10,0,0,0,0,0,0,0,0
495,0,0,19,2,0,0,64,16,11,132,0,0,0,0,0,0
496,0,0,19,4,14,0,64,16,11,0,0,0,0,0,0,0
497,0,0,19,8,11,3,19,16,0,0,0,0,0,0,0,0
498,0,0,19,11,0,0,64,16,23,2,0,0,0,0,0,0
499,0,0,19,12,12,3,19,16,0,0,0,0,0,0,0,0
500,0,0,19,15,0,0,64,16,23,2,0,0,0,0,0,0
501,0,0,19,16,12,3,19,16,0,0,0,0,0,0,0,0
502,0,0,19,19,0,0,64,16,23,2,0,0,0,0,0,0
503,0,0,19,20,11,3,19,16,0,0,0,0,0,0,0,0
504,0,0,19,23,0,0,64,16,23,2,0,0,0,0,0,0
505,0,0,19,24,9,3,19,16,0,0,0,0,0,0,0,0
506,0,0,19,27,0,0,64,16,23,2,0,0,0,0,0,0
507,0,0,19,28,9,3,20,13,0,0,0,0,0,0,0,0
508,0,0,19,34,0,0,64,16,11,132,0,0,0,0,0,0
509,0,0,19,36,14,0,64,10,11,0,0,0,0,0,0,0
510,0,0,19,40,11,3,19,16,0,0,0,0,0,0,0,0
511,0,0,19,43,0,0,64,16,23,2,0,0,0,0,0,0
512,0,0,19,44,12,3,19,16,0,0,0,0,0,0,0,0
513,0,0,19,47,0,0,64,16,23,2,0,0,0,0,0,0
514,0,0,19,48,12,3,19,16,0,0,0,0,0,0,0,0
515,0,0,19,51,0,0,64,16,23,2,0,0,0,0,0,0
516,0,0,19,52,11,3,19,16,0,0,0,0,0,0,0,0
517,0,0,19,55,0,0,64,16,23,2,0,0,0,0,0,0
518,0,0,19,56,9,3,19,16,0,0,0,0,0,0,0,0
519,0,0,19,59,0,0,64,16,23,2,0,0,0,0,0,0
520,0,0,19,60,7,3,23,13,0,0,0,0,0,0,0,0
521,0,0,20,2,0,0,64,16,11,132,0,0,0,0,0,0
522,0,0,20,4,14,0,64,10,11,0,0,0,0,0,0,0
523,0,0,20,8,11,3,19,16,0,0,0,0,0,0,0,0
524,0,0,20,11,0,0,64,16,23,2,0,0,0,0,0,0
525,0,0,20,12,12,3,19,16,0,0,0,0,0,0,0,0
526,0,0,20,15,0,0,64,16,23,2,0,0,0,0,0,0
527,0,0,20,16,12,3,19,16,0,0,0,0,0,0,0,0
528,0,0,20,19,0,0,64,16,23,2,0,0,0,0,0,0
529,0,0,20,20,11,3,19,16,0,0,0,0,0,0,0,0
530,0,0,20,23,0,0,64,16,23,2,0,0,0,0,0,0
531,0,0,20,24,9,3,19,16,0,0,0,0,0,0,0,0
532,0,0,20,27,0,0,64,16,23,2,0,0,0,0,0,0
533,0,0,20,28,2,4,24,13,0,0,0,0,0,0,0,0
534,0,0,20,34,0,0,64,16,11,132,0,0,0,0,0,0
535,0,0,20,35,0,0,64,16,23,2,0,0,0,0,0,0
536,0,0,20,36,12,3,19,10,11,0,0,0,0,0,0,0
537,0,0,20,39,0,0,64,16,23,2,0,0,0,0,0,0
538,0,0,20,40,11,3,19,16,0,0,0,0,0,0,0,0
539,0,0,20,43,0,0,64,16,23,2,0,0,0,0,0,0
540,0,0,20,44,12,3,19,16,0,0,0,0,0,0,0,0
541,0,0,20,47,0,0,64,16,23,2,0,0,0,0,0,0
542,0,0,20,48,12,3,19,16,0,0,0,0,0,0,0,0
543,0,0,20,51,0,0,64,16,23,2,0,0,0,0,0,0
544,0,0,20,52,11,3,19,16,0,0,0,0,0,0,0,0
545,0,0,20,55,0,0,64,16,23,2,0,0,0,0,0,0
546,0,0,20,56,7,3,19,16,0,0,0,0,0,0,0,0
547,0,0,20,62,0,0,64,16,11,132,0,0,0,0,0,0
548,0,0,20,63,0,0,64,16,23,2,0,0,0,0,0,0
549,0,0,21,0,9,3,0,10,11,0,0,0,0,0,0,0
550,0,0,21,6,0,0,64,16,21,204,0,0,0,0,0,0
551,0,0,21,8,4,3,5,9,0,0,0,0,0,0,0,0
552,0,0,21,12,9,2,0,7,0,0,0,0,0,0,0,0
553,0,0,21,16,4,3,5,9,0,0,0,0,0,0,0,0
554,0,0,21,20,9,3,10,7,0,0,0,0,0,0,0,0
555,0,0,21,24,4,3,5,9,0,0,0,0,0,0,0,0
556,0,0,21,28,5,4,26,9,0,0,0,0,0,0,0,0
557,0,0,21,29,0,0,64,8,0,0,0,0,0,0,0,0
558,0,0,21,30,0,0,64,7,0,0,0,0,0,0,0,0
559,0,0,21,31,0,0,64,6,0,0,0,0,0,0,0,0
560,0,0,21,32,5,3,31,10,0,0,0,0,0,0,0,0
561,0,0,21,36,9,3,11,7,0,0,0,0,0,0,0,0
562,0,0,21,40,5,3,31,10,0,0,0,0,0,0,0,0
563,0,0,21,44,9,3,11,7,0,0,0,0,0,0,0,0
564,0,0,21,48,5,3,31,10,0,0,0,0,0,0,0,0
565,0,0,21,52,9,3,11,7,0,0,0,0,0,0,0,0
566,0,0,21,56,5,3,31,10,0,0,0,0,0,0,0,0
567,0,0,21,60,7,3,12,7,0,0,0,0,0,0,0,0
568,0,0,22,0,7,3,5,9,11,0,0,0,0,0,0,0
569,0,0,22,4,7,3,12,7,0,0,0,0,0,0,0,0
570,0,0,22,8,7,3,5,9,0,0,0,0,0,0,0,0
571,0,0,22,12,7,3,12,7,0,0,0,0,0,0,0,0
572,0,0,22,16,7,3,5,9,0,0,0,0,0,0,0,0
573,0,0,22,19,0,0,64,16,23,2,0,0,0,0,0,0
574,0,0,22,20,11,3,5,16,0,0,0,0,0,0,0,0
575,0,0,22,23,0,0,64,16,23,2,0,0,0,0,0,0
576,0,0,22,24,4,3,5,16,0,0,0,0,0,0,0,0
577,0,0,22,27,0,0,64,16,23,2,0,0,0,0,0,0
578,0,0,22,28,11,3,5,16,0,0,0,0,0,0,0,0
579,0,0,22,31,0,0,64,16,23,2,0,0,0,0,0,0
580,0,0,22,32,7,3,27,10,0,0,0,0,0,0,0,0
581,0,0,22,36,7,3,10,7,0,0,0,0,0,0,0,0
582,0,0,22,40,11,3,28,10,0,0,0,0,0,0,0,0
583,0,0,22,44,7,3,10,7,0,0,0,0,0,0,0,0
584,0,0,22,48,12,3,29,10,0,0,0,0,0,0,0,0
585,0,0,22,52,7,3,10,7,0,0,0,0,0,0,0,0
586,0,0,22,56,11,3,30,10,0,0,0,0,0,0,0,0
587,0,0,22,60,7,3,10,7,0,0,0,0,0,0,0,0
588,0,0,23,0,7,3,5,9,11,0,0,0,0,0,0,0
589,0,0,23,4,7,3,12,7,0,0,0,0,0,0,0,0
590,0,0,23,8,7,3,5,9,0,0,0,0,0,0,0,0
591,0,0,23,12,7,3,12,7,0,0,0,0,0,0,0,0
592,0,0,23,16,7,3,5,9,0,0,0,0,0,0,0,0
593,0,0,23,19,0,0,64,16,23,2,0,0,0,0,0,0
594,0,0,23,20,11,3,5,16,0,0,0,0,0,0,0,0
595,0,0,23,23,0,0,64,16,23,2,0,0,0,0,0,0
596,0,0,23,24,4,3,5,16,0,0,0,0,0,0,0,0
597,0,0,23,27,0,0,64,16,23,2,0,0,0,0,0,0
598,0,0,23,28,11,3,5,16,0,0,0,0,0,0,0,0
599,0,0,23,31,0,0,64,16,23,2,0,0,0,0,0,0
600,0,0,23,32,7,3,27,10,0,0,0,0,0,0,0,0
601,0,0,23,36,7,3,10,7,0,0,0,0,0,0,0,0
602,0,0,23,40,11,3,28,10,0,0,0,0,0,0,0,0
603,0,0,23,44,7,3,10,7,0,0,0,0,0,0,0,0
604,0,0,23,48,7,2,32,11,0,0,0,0,0,0,0,0
605,0,0,23,58,0,0,64,16,20,34,0,0,0,0,0,0
606,0,0,24,0,9,2,32,11,0,0,0,0,0,0,0,0
607,0,0,24,4,12,2,32,16,0,0,0,0,0,0,0,0
608,0,0,24,8,9,2,32,16,0,0,0,0,0,0,0,0
609,0,0,24,12,11,2,32,16,0,0,0,0,0,0,0,0
610,0,0,24,16,12,2,32,16,0,0,0,0,0,0,0,0
611,0,0,24,20,9,2,32,16,0,0,0,0,0,0,0,0
612,0,0,24,24,11,2,32,16,0,0,0,0,0,0,0,0
613,0,0,24,28,4,3,32,16,0,0,0,0,0,0,0,0
614,0,0,24,34,0,0,64,16,11,136,0,0,0,0,0,0
615,0,0,24,40,9,2,32,16,11,0,0,0,0,0,0,0
616,0,0,24,44,4,3,32,16,0,0,0,0,0,0,0,0
617,0,0,24,48,5,3,32,16,0,0,0,0,0,0,0,0
618,0,0,24,52,12,3,35,10,0,0,0,0,0,0,0,0
619,0,0,24,56,2,4,35,16,0,0,0,0,0,0,0,0
620,0,0,24,60,5,2,32,13,0,0,0,0,0,0,0,0
621,0,0,25,0,9,3,32,11,0,0,0,0,0,0,0,0
622,0,0,25,4,4,3,32,16,0,0,0,0,0,0,0,0
623,0,0,25,8,12,2,32,16,0,0,0,0,0,0,0,0
624,0,0,25,12,9,3,32,16,0,0,0,0,0,0,0,0
625,0,0,25,16,4,3,32,16,0,0,0,0,0,0,0,0
626,0,0,25,20,2,3,32,16,0,0,0,0,0,0,0,0
627,0,0,25,24,4,3,32,16,0,0,0,0,0,0,0,0
628,0,0,25,28,9,3,32,16,0,0,0,0,0,0,0,0
629,0,0,25,32,0,0,64,16,11,134,0,0,0,0,0,0
630,0,0,25,36,0,0,64,16,21,149,0,0,0,0,0,0
631,0,0,25,38,0,0,64,16,11,0,0,0,0,0,0,0
632,0,0,25,40,9,3,32,16,0,0,0,0,0,0,0,0
633,0,0,25,44,7,3,32,16,0,0,0,0,0,0,0,0
634,0,0,25,48,12,3,32,16,0,0,0,0,0,0,0,0
635,0,0,25,52,11,3,32,16,0,0,0,0,0,0,0,0
636,0,0,25,56,9,3,32,16,0,0,0,0,0,0,0,0
637,0,0,25,60,7,3,32,16,0,0,0,0,0,0,0,0
638,0,0,26,0,4,3,5,9,11,0,0,0,0,0,0,0
639,0,0,26,4,9,3,10,7,0,0,0,0,0,0,0,0
640,0,0,26,8,4,3,5,9,0,0,0,0,0,0,0,0
641,0,0,26,12,9,2,0,5,0,0,0,0,0,0,0,0
642,0,0,26,16,4,3,5,9,0,0,0,0,0,0,0,0
643,0,0,26,20,9,3,10,7,0,0,0,0,0,0,0,0
644,0,0,26,24,4,3,5,9,0,0,0,0,0,0,0,0
645,0,0,26,28,5,4,26,9,0,0,0,0,0,0,0,0
646,0,0,26,29,0,0,64,8,0,0,0,0,0,0,0,0
647,0,0,26,30,0,0,64,7,0,0,0,0,0,0,0,0
648,0,0,26,31,0,0,64,6,0,0,0,0,0,0,0,0
649,0,0,26,32,5,3,31,10,0,0,0,0,0,0,0,0
650,0,0,26,36,9,3,11,7,0,0,0,0,0,0,0,0
651,0,0,26,40,5,3,31,10,0,0,0,0,0,0,0,0
652,0,0,26,44,9,3,11,7,0,0,0,0,0,0,0,0
653,0,0,26,48,5,3,31,10,0,0,0,0,0,0,0,0
654,0,0,26,52,9,3,11,7,0,0,0,0,0,0,0,0
655,0,0,26,56,5,3,31,10,0,0,0,0,0,0,0,0
656,0,0,26,60,7,3,12,7,0,0,0,0,0,0,0,0
657,0,0,27,0,9,3,38,12,0,0,0,0,0,0,0,0
658,0,0,27,4,12,2,32,9,0,0,0,0,0,0,0,0
659,0,0,27,8,11,3,39,12,0,0,0,0,0,0,0,0
660,0,0,27,12,12,2,32,9,0,0,0,0,0,0,0,0
661,0,0,27,16,12,3,40,12,0,0,0,0,0,0,0,0
662,0,0,27,20,11,3,5,10,0,0,0,0,0,0,0,0
663,0,0,27,24,9,3,38,12,0,0,0,0,0,0,0,0
664,0,0,27,26,14,0,64,16,0,0,0,0,0,0,0,0
665,0,0,27,28,2,4,32,10,0,0,0,0,0,0,0,0
666,0,0,27,34,0,0,64,16,11,134,0,0,0,0,0,0
667,0,0,27,40,11,3,32,10,11,0,0,0,0,0,0,0
668,0,0,27,44,12,3,32,16,0,0,0,0,0,0,0,0
669,0,0,27,48,2,4,32,16,0,0,0,0,0,0,0,0
670,0,0,27,52,12,3,32,16,0,0,0,0,0,0,0,0
671,0,0,27,56,2,4,32,16,0,0,0,0,0,0,0,0
672,0,0,27,60,4,4,32,10,0,0,0,0,0,0,0,0
673,0,0,28,0,9,4,32,9,0,0,0,0,0,0,0,0
674,0,0,28,6,0,0,64,16,11,133,0,0,0,0,0,0
675,0,0,28,12,7,4,44,16,11,0,0,0,0,0,0,0
676,0,0,28,16,9,4,32,16,0,0,0,0,0,0,0,0
677,0,0,28,22,0,0,64,16,11,133,0,0,0,0,0,0
678,0,0,28,28,7,4,44,16,11,0,0,0,0,0,0,0
679,0,0,28,32,9,4,32,9,0,0,0,0,0,0,0,0
