ID,TRACK,CHANNEL,PATTERN,ROW,NOTE,OCTAVE,INST,VOLUME,FX1,FX1PARAM,FX2,FX2PARAM,FX3,FX3PARAM,FX4,FX4PARAM
680,0,0,28,35,0,0,64,8,0,0,0,0,0,0,0,0
681,0,0,28,36,7,4,44,16,0,0,0,0,0,0,0,0
682,0,0,28,38,0,0,64,7,0,0,0,0,0,0,0,0
683,0,0,28,40,9,4,44,16,0,0,0,0,0,0,0,0
684,0,0,28,43,0,0,64,6,0,0,0,0,0,0,0,0
685,0,0,28,44,7,4,44,16,0,0,0,0,0,0,0,0
686,0,0,28,48,9,4,44,16,0,0,0,0,0,0,0,0
687,0,0,28,49,0,0,64,5,0,0,0,0,0,0,0,0
688,0,0,28,54,0,0,64,16,11,133,0,0,0,0,0,0
689,0,0,28,56,0,0,64,4,0,0,0,0,0,0,0,0
690,0,0,28,62,0,0,64,3,0,0,0,0,0,0,0,0
691,0,0,29,0,4,3,5,9,11,0,0,0,0,0,0,0
692,0,0,29,3,14,0,64,16,0,0,0,0,0,0,0,0
693,0,0,29,4,9,1,32,16,0,0,0,0,0,0,0,0
694,0,0,29,6,14,0,64,16,0,0,0,0,0,0,0,0
695,0,0,29,8,9,1,32,16,0,0,0,0,0,0,0,0
696,0,0,29,12,4,3,5,9,0,0,0,0,0,0,0,0
697,0,0,29,15,14,0,64,16,0,0,0,0,0,0,0,0
698,0,0,29,16,9,1,32,8,0,0,0,0,0,0,0,0
699,0,0,29,20,9,1,32,16,0,0,0,0,0,0,0,0
700,0,0,29,22,14,0,64,16,0,0,0,0,0,0,0,0
701,0,0,29,24,9,1,32,16,0,0,0,0,0,0,0,0
702,0,0,29,28,9,1,32,16,0,0,0,0,0,0,0,0
703,0,0,29,30,14,0,64,16,0,0,0,0,0,0,0,0
704,0,0,29,32,4,3,5,9,0,0,0,0,0,0,0,0
705,0,0,29,35,14,0,64,16,0,0,0,0,0,0,0,0
706,0,0,29,36,9,1,32,16,0,0,0,0,0,0,0,0
707,0,0,29,38,14,0,64,16,0,0,0,0,0,0,0,0
708,0,0,29,40,9,1,32,16,0,0,0,0,0,0,0,0
709,0,0,29,44,4,3,5,9,0,0,0,0,0,0,0,0
710,0,0,29,47,14,0,64,16,0,0,0,0,0,0,0,0
711,0,0,29,48,9,1,32,8,0,0,0,0,0,0,0,0
712,0,0,29,52,9,1,32,16,0,0,0,0,0,0,0,0
713,0,0,29,54,14,0,64,16,0,0,0,0,0,0,0,0
714,0,0,29,56,9,1,32,16,0,0,0,0,0,0,0,0
715,0,0,29,60,9,1,32,16,0,0,0,0,0,0,0,0
716,0,0,29,62,14,0,64,16,0,0,0,0,0,0,0,0
717,0,0,30,0,4,3,5,9,0,0,0,0,0,0,0,0
718,0,0,30,3,14,0,64,16,0,0,0,0,0,0,0,0
719,0,0,30,4,9,1,32,16,0,0,0,0,0,0,0,0
720,0,0,30,6,14,0,64,16,0,0,0,0,0,0,0,0
721,0,0,30,8,9,1,32,16,0,0,0,0,0,0,0,0
722,0,0,30,12,4,3,5,9,0,0,0,0,0,0,0,0
723,0,0,30,15,14,0,64,16,0,0,0,0,0,0,0,0
724,0,0,30,16,9,1,32,8,0,0,0,0,0,0,0,0
725,0,0,30,20,9,1,32,16,0,0,0,0,0,0,0,0
726,0,0,30,22,14,0,64,16,0,0,0,0,0,0,0,0
727,0,0,30,24,9,1,32,16,0,0,0,0,0,0,0,0
728,0,0,30,28,9,1,32,16,0,0,0,0,0,0,0,0
729,0,0,30,30,14,0,64,16,0,0,0,0,0,0,0,0
730,0,0,30,32,4,3,5,9,0,0,0,0,0,0,0,0
731,0,0,30,35,14,0,64,16,0,0,0,0,0,0,0,0
732,0,0,30,36,9,1,32,8,0,0,0,0,0,0,0,0
733,0,0,30,38,14,0,64,16,0,0,0,0,0,0,0,0
734,0,0,30,40,9,1,32,16,0,0,0,0,0,0,0,0
735,0,0,30,44,9,1,32,7,0,0,0,0,0,0,0,0
736,0,0,30,46,14,0,64,16,0,0,0,0,0,0,0,0
737,0,0,30,48,12,2,5,7,0,0,0,0,0,0,0,0
738,0,0,30,51,0,0,64,16,23,2,0,0,0,0,0,0
739,0,0,30,52,4,3,5,16,0,0,0,0,0,0,0,0
740,0,0,30,55,0,0,64,16,23,2,0,0,0,0,0,0
741,0,0,30,56,12,2,5,16,0,0,0,0,0,0,0,0
742,0,0,30,59,0,0,64,16,23,2,0,0,0,0,0,0
743,0,0,30,60,4,3,5,16,0,0,0,0,0,0,0,0
744,0,0,30,63,0,0,64,16,23,2,0,0,0,0,0,0
745,0,0,31,0,4,3,5,7,0,0,0,0,0,0,0,0
746,0,0,31,3,14,0,64,16,0,0,0,0,0,0,0,0
747,0,0,31,4,9,1,32,6,0,0,0,0,0,0,0,0
748,0,0,31,6,14,0,64,16,0,0,0,0,0,0,0,0
749,0,0,31,8,9,1,32,16,0,0,0,0,0,0,0,0
750,0,0,31,12,4,3,5,7,0,0,0,0,0,0,0,0
751,0,0,31,15,14,0,64,16,0,0,0,0,0,0,0,0
752,0,0,31,16,9,1,32,5,0,0,0,0,0,0,0,0
753,0,0,31,20,9,1,32,16,0,0,0,0,0,0,0,0
754,0,0,31,22,14,0,64,16,0,0,0,0,0,0,0,0
755,0,0,31,24,9,1,32,16,0,0,0,0,0,0,0,0
756,0,0,31,28,9,1,32,16,0,0,0,0,0,0,0,0
757,0,0,31,30,14,0,64,16,0,0,0,0,0,0,0,0
758,0,0,31,32,4,3,5,5,0,0,0,0,0,0,0,0
759,0,0,31,35,14,0,64,16,0,0,0,0,0,0,0,0
760,0,0,31,36,9,1,32,5,0,0,0,0,0,0,0,0
761,0,0,31,38,14,0,64,16,0,0,0,0,0,0,0,0
762,0,0,31,40,9,1,32,16,0,0,0,0,0,0,0,0
763,0,0,31,44,4,3,5,4,0,0,0,0,0,0,0,0
764,0,0,31,47,14,0,64,16,0,0,0,0,0,0,0,0
765,0,0,31,48,9,1,32,4,0,0,0,0,0,0,0,0
766,0,0,31,52,9,1,32,16,0,0,0,0,0,0,0,0
767,0,0,31,54,14,0,64,16,0,0,0,0,0,0,0,0
768,0,0,31,56,9,1,32,3,0,0,0,0,0,0,0,0
769,0,0,31,60,9,1,32,16,0,0,0,0,0,0,0,0
770,0,0,31,62,14,0,64,16,0,0,0,0,0,0,0,0
771,0,0,32,0,4,3,5,4,0,0,0,0,0,0,0,0
772,0,0,32,3,14,0,64,16,0,0,0,0,0,0,0,0
773,0,0,32,4,9,1,32,2,0,0,0,0,0,0,0,0
774,0,0,32,6,14,0,64,16,0,0,0,0,0,0,0,0
775,0,0,32,8,9,1,32,16,0,0,0,0,0,0,0,0
776,0,0,32,12,4,3,5,2,0,0,0,0,0,0,0,0
777,0,0,32,15,14,0,64,16,0,0,0,0,0,0,0,0
778,0,0,32,16,9,1,32,1,0,0,0,0,0,0,0,0
779,0,0,32,20,9,1,32,16,0,0,0,0,0,0,0,0
780,0,0,32,22,14,0,64,16,0,0,0,0,0,0,0,0
781,0,0,32,24,9,1,32,16,0,0,0,0,0,0,0,0
782,0,0,32,28,9,1,32,16,0,0,0,0,0,0,0,0
783,0,0,32,30,14,0,64,16,0,0,0,0,0,0,0,0
784,0,0,32,32,4,3,5,16,0,0,0,0,0,0,0,0
785,0,0,32,35,14,0,64,16,0,0,0,0,0,0,0,0
786,0,0,33,63,0,0,64,16,2,34,0,0,0,0,0,0
787,0,1,0,0,9,2,5,7,11,0,0,0,0,0,0,0
788,0,1,0,4,14,0,64,16,0,0,0,0,0,0,0,0
789,0,1,0,8,9,2,5,16,0,0,0,0,0,0,0,0
790,0,1,0,12,14,0,64,16,0,0,0,0,0,0,0,0
791,0,1,0,16,12,2,5,16,0,0,0,0,0,0,0,0
792,0,1,0,20,14,0,64,16,0,0,0,0,0,0,0,0
793,0,1,0,24,12,2,5,16,0,0,0,0,0,0,0,0
794,0,1,0,27,0,0,64,16,23,2,0,0,0,0,0,0
795,0,1,0,28,9,2,5,16,0,0,0,0,0,0,0,0
796,0,1,0,32,14,0,64,16,0,0,0,0,0,0,0,0
797,0,1,0,36,9,2,5,16,0,0,0,0,0,0,0,0
798,0,1,0,39,0,0,64,16,23,2,0,0,0,0,0,0
799,0,1,0,40,4,2,5,16,0,0,0,0,0,0,0,0
800,0,1,0,44,14,0,64,16,0,0,0,0,0,0,0,0
801,0,1,0,48,7,2,5,16,0,0,0,0,0,0,0,0
802,0,1,0,52,14,0,64,16,0,0,0,0,0,0,0,0
803,0,1,0,56,7,2,5,16,0,0,0,0,0,0,0,0
804,0,1,0,60,14,0,64,16,0,0,0,0,0,0,0,0
805,0,1,1,0,9,2,5,7,0,0,0,0,0,0,0,0
806,0,1,1,4,14,0,64,16,0,0,0,0,0,0,0,0
807,0,1,1,8,9,2,5,16,0,0,0,0,0,0,0,0
808,0,1,1,12,14,0,64,16,0,0,0,0,0,0,0,0
809,0,1,1,16,12,2,5,16,0,0,0,0,0,0,0,0
810,0,1,1,20,14,0,64,16,0,0,0,0,0,0,0,0
811,0,1,1,24,12,2,5,16,0,0,0,0,0,0,0,0
812,0,1,1,27,0,0,64,16,23,2,0,0,0,0,0,0
813,0,1,1,28,9,2,5,16,0,0,0,0,0,0,0,0
814,0,1,1,32,14,0,64,16,0,0,0,0,0,0,0,0
815,0,1,1,40,9,2,5,16,0,0,0,0,0,0,0,0
816,0,1,1,44,14,0,64,16,0,0,0,0,0,0,0,0
817,0,1,1,48,7,2,5,16,0,0,0,0,0,0,0,0
818,0,1,1,52,14,0,64,16,0,0,0,0,0,0,0,0
819,0,1,1,56,8,2,5,16,0,0,0,0,0,0,0,0
820,0,1,1,60,14,0,64,16,0,0,0,0,0,0,0,0
821,0,1,2,0,9,2,5,7,0,0,0,0,0,0,0,0
822,0,1,2,4,14,0,64,16,0,0,0,0,0,0,0,0
823,0,1,2,8,9,2,5,16,0,0,0,0,0,0,0,0
824,0,1,2,12,14,0,64,16,0,0,0,0,0,0,0,0
825,0,1,2,16,12,2,5,16,0,0,0,0,0,0,0,0
826,0,1,2,20,14,0,64,16,0,0,0,0,0,0,0,0
827,0,1,2,24,12,2,5,16,0,0,0,0,0,0,0,0
828,0,1,2,27,0,0,64,16,23,2,0,0,0,0,0,0
829,0,1,2,28,9,2,5,16,0,0,0,0,0,0,0,0
830,0,1,2,32,14,0,64,16,0,0,0,0,0,0,0,0
831,0,1,2,36,9,2,5,16,0,0,0,0,0,0,0,0
832,0,1,2,40,4,2,5,16,0,0,0,0,0,0,0,0
833,0,1,2,44,14,0,64,16,0,0,0,0,0,0,0,0
834,0,1,2,48,11,2,5,16,0,0,0,0,0,0,0,0
835,0,1,2,52,14,0,64,16,0,0,0,0,0,0,0,0
836,0,1,2,56,11,2,5,16,0,0,0,0,0,0,0,0
837,0,1,2,60,14,0,64,16,0,0,0,0,0,0,0,0
838,0,1,3,0,9,2,10,9,0,0,0,0,0,0,0,0
839,0,1,3,4,14,0,64,16,0,0,0,0,0,0,0,0
840,0,1,3,8,9,2,10,16,0,0,0,0,0,0,0,0
841,0,1,3,12,14,0,64,16,0,0,0,0,0,0,0,0
842,0,1,3,16,12,2,9,16,0,0,0,0,0,0,0,0
843,0,1,3,20,14,0,64,16,0,0,0,0,0,0,0,0
844,0,1,3,24,12,2,9,16,0,0,0,0,0,0,0,0
845,0,1,3,27,0,0,64,16,23,2,0,0,0,0,0,0
846,0,1,3,28,9,2,10,16,0,0,0,0,0,0,0,0
847,0,1,3,32,14,0,64,16,0,0,0,0,0,0,0,0
848,0,1,3,36,9,2,5,6,0,0,0,0,0,0,0,0
849,0,1,3,39,0,0,64,16,23,2,0,0,0,0,0,0
850,0,1,3,40,4,2,11,9,0,0,0,0,0,0,0,0
851,0,1,3,44,14,0,64,16,0,0,0,0,0,0,0,0
852,0,1,3,48,7,2,12,16,0,0,0,0,0,0,0,0
853,0,1,3,52,14,0,64,16,0,0,0,0,0,0,0,0
854,0,1,3,56,7,2,12,16,0,0,0,0,0,0,0,0
855,0,1,3,60,14,0,64,16,0,0,0,0,0,0,0,0
856,0,1,4,0,9,2,10,9,0,0,0,0,0,0,0,0
857,0,1,4,4,14,0,64,16,0,0,0,0,0,0,0,0
858,0,1,4,8,9,2,10,16,0,0,0,0,0,0,0,0
859,0,1,4,12,14,0,64,16,0,0,0,0,0,0,0,0
860,0,1,4,16,12,2,9,16,0,0,0,0,0,0,0,0
861,0,1,4,20,14,0,64,16,0,0,0,0,0,0,0,0
862,0,1,4,24,12,2,9,16,0,0,0,0,0,0,0,0
863,0,1,4,27,0,0,64,16,23,2,0,0,0,0,0,0
864,0,1,4,28,9,2,10,16,0,0,0,0,0,0,0,0
865,0,1,4,32,14,0,64,16,0,0,0,0,0,0,0,0
866,0,1,4,36,9,1,5,6,0,0,0,0,0,0,0,0
867,0,1,4,39,0,0,64,16,23,2,0,0,0,0,0,0
868,0,1,4,40,9,2,10,9,0,0,0,0,0,0,0,0
869,0,1,4,44,14,0,64,16,0,0,0,0,0,0,0,0
870,0,1,4,48,7,2,12,16,0,0,0,0,0,0,0,0
871,0,1,4,52,14,0,64,16,0,0,0,0,0,0,0,0
872,0,1,4,56,8,2,12,16,0,0,0,0,0,0,0,0
873,0,1,4,60,14,0,64,16,0,0,0,0,0,0,0,0
874,0,1,5,0,9,2,10,9,0,0,0,0,0,0,0,0
875,0,1,5,4,14,0,64,16,0,0,0,0,0,0,0,0
876,0,1,5,8,9,2,10,16,0,0,0,0,0,0,0,0
877,0,1,5,12,14,0,64,16,0,0,0,0,0,0,0,0
878,0,1,5,16,12,2,9,16,0,0,0,0,0,0,0,0
879,0,1,5,20,14,0,64,16,0,0,0,0,0,0,0,0
880,0,1,5,24,12,2,9,16,0,0,0,0,0,0,0,0
881,0,1,5,27,0,0,64,16,23,2,0,0,0,0,0,0
882,0,1,5,28,9,2,10,16,0,0,0,0,0,0,0,0
883,0,1,5,32,14,0,64,16,0,0,0,0,0,0,0,0
884,0,1,5,36,9,2,5,6,0,0,0,0,0,0,0,0
885,0,1,5,39,0,0,64,16,23,2,0,0,0,0,0,0
886,0,1,5,40,4,2,11,9,0,0,0,0,0,0,0,0
887,0,1,5,44,14,0,64,16,0,0,0,0,0,0,0,0
888,0,1,5,48,11,2,11,16,0,0,0,0,0,0,0,0
889,0,1,5,52,14,0,64,16,0,0,0,0,0,0,0,0
890,0,1,5,56,11,2,11,16,0,0,0,0,0,0,0,0
891,0,1,5,60,14,0,64,16,0,0,0,0,0,0,0,0
892,0,1,6,0,9,1,0,10,0,0,0,0,0,0,0,0
893,0,1,6,3,14,0,64,16,0,0,0,0,0,0,0,0
894,0,1,6,4,9,2,10,7,0,0,0,0,0,0,0,0
895,0,1,6,6,14,0,64,16,0,0,0,0,0,0,0,0
896,0,1,6,8,9,2,10,16,0,0,0,0,0,0,0,0
897,0,1,6,10,14,0,64,16,0,0,0,0,0,0,0,0
898,0,1,6,12,9,2,10,16,0,0,0,0,0,0,0,0
899,0,1,6,14,14,0,64,16,0,0,0,0,0,0,0,0
900,0,1,6,16,9,2,10,16,0,0,0,0,0,0,0,0
901,0,1,6,18,14,0,64,16,0,0,0,0,0,0,0,0
902,0,1,6,20,9,2,10,16,0,0,0,0,0,0,0,0
903,0,1,6,22,14,0,64,16,0,0,0,0,0,0,0,0
904,0,1,6,24,9,2,10,16,0,0,0,0,0,0,0,0
905,0,1,6,26,14,0,64,16,0,0,0,0,0,0,0,0
906,0,1,6,28,9,2,10,16,0,0,0,0,0,0,0,0
907,0,1,6,30,14,0,64,16,0,0,0,0,0,0,0,0
908,0,1,6,32,12,0,0,10,0,0,0,0,0,0,0,0
909,0,1,6,35,14,0,64,16,0,0,0,0,0,0,0,0
910,0,1,6,36,12,2,10,7,0,0,0,0,0,0,0,0
911,0,1,6,38,14,2,5,16,0,0,0,0,0,0,0,0
912,0,1,6,40,12,2,10,16,0,0,0,0,0,0,0,0
913,0,1,6,42,14,0,64,16,0,0,0,0,0,0,0,0
914,0,1,6,44,12,2,10,16,0,0,0,0,0,0,0,0
915,0,1,6,46,14,0,64,16,0,0,0,0,0,0,0,0
916,0,1,6,48,12,2,10,16,0,0,0,0,0,0,0,0
917,0,1,6,50,14,0,64,16,0,0,0,0,0,0,0,0
918,0,1,6,52,12,2,10,16,0,0,0,0,0,0,0,0
919,0,1,6,54,14,0,64,16,0,0,0,0,0,0,0,0
920,0,1,6,56,12,2,10,16,0,0,0,0,0,0,0,0
921,0,1,6,58,14,0,64,16,0,0,0,0,0,0,0,0
922,0,1,6,60,12,2,10,16,0,0,0,0,0,0,0,0
923,0,1,6,62,14,0,64,16,0,0,0,0,0,0,0,0
924,0,1,7,0,2,1,0,10,0,0,0,0,0,0,0,0
925,0,1,7,3,14,0,64,16,0,0,0,0,0,0,0,0
926,0,1,7,4,2,3,10,7,0,0,0,0,0,0,0,0
927,0,1,7,6,14,0,64,16,0,0,0,0,0,0,0,0
928,0,1,7,8,2,3,10,16,0,0,0,0,0,0,0,0
929,0,1,7,10,14,0,64,16,0,0,0,0,0,0,0,0
930,0,1,7,12,2,3,10,16,0,0,0,0,0,0,0,0
931,0,1,7,14,14,0,64,16,0,0,0,0,0,0,0,0
932,0,1,7,16,2,3,10,16,0,0,0,0,0,0,0,0
933,0,1,7,18,14,0,64,16,0,0,0,0,0,0,0,0
934,0,1,7,20,2,3,10,16,0,0,0,0,0,0,0,0
935,0,1,7,22,14,0,64,16,0,0,0,0,0,0,0,0
936,0,1,7,24,2,3,10,16,0,0,0,0,0,0,0,0
937,0,1,7,26,14,0,64,16,0,0,0,0,0,0,0,0
938,0,1,7,28,2,3,10,16,0,0,0,0,0,0,0,0
939,0,1,7,30,14,0,64,16,0,0,0,0,0,0,0,0
940,0,1,7,32,4,1,0,10,0,0,0,0,0,0,0,0
941,0,1,7,35,14,0,64,16,0,0,0,0,0,0,0,0
942,0,1,7,36,4,3,10,7,0,0,0,0,0,0,0,0
943,0,1,7,38,14,2,5,16,0,0,0,0,0,0,0,0
944,0,1,7,40,4,3,10,16,0,0,0,0,0,0,0,0
945,0,1,7,42,14,0,64,16,0,0,0,0,0,0,0,0
946,0,1,7,44,4,3,10,16,0,0,0,0,0,0,0,0
947,0,1,7,46,14,0,64,16,0,0,0,0,0,0,0,0
948,0,1,7,48,4,3,10,16,0,0,0,0,0,0,0,0
949,0,1,7,50,14,0,64,16,0,0,0,0,0,0,0,0
950,0,1,7,52,4,3,10,16,0,0,0,0,0,0,0,0
951,0,1,7,54,14,0,64,16,0,0,0,0,0,0,0,0
952,0,1,7,56,4,3,10,16,0,0,0,0,0,0,0,0
953,0,1,7,58,14,0,64,16,0,0,0,0,0,0,0,0
954,0,1,7,60,4,3,10,16,0,0,0,0,0,0,0,0
955,0,1,7,62,14,0,64,16,0,0,0,0,0,0,0,0
956,0,1,8,0,9,1,0,10,0,0,0,0,0,0,0,0
957,0,1,8,3,14,0,64,16,0,0,0,0,0,0,0,0
958,0,1,8,4,9,2,10,7,0,0,0,0,0,0,0,0
959,0,1,8,6,14,0,64,16,0,0,0,0,0,0,0,0
960,0,1,8,8,9,2,10,16,0,0,0,0,0,0,0,0
961,0,1,8,10,14,0,64,16,0,0,0,0,0,0,0,0
962,0,1,8,12,9,2,10,16,0,0,0,0,0,0,0,0
963,0,1,8,14,14,0,64,16,0,0,0,0,0,0,0,0
964,0,1,8,16,9,2,10,16,0,0,0,0,0,0,0,0
965,0,1,8,18,14,0,64,16,0,0,0,0,0,0,0,0
966,0,1,8,20,9,2,10,16,0,0,0,0,0,0,0,0
967,0,1,8,22,14,0,64,16,0,0,0,0,0,0,0,0
968,0,1,8,24,9,2,10,16,0,0,0,0,0,0,0,0
969,0,1,8,26,14,0,64,16,0,0,0,0,0,0,0,0
970,0,1,8,28,5,3,0,8,0,0,0,0,0,0,0,0
971,0,1,8,34,0,0,64,16,11,132,0,0,0,0,0,0
972,0,1,8,36,9,2,11,7,11,0,0,0,0,0,0,0
973,0,1,8,38,14,2,5,16,0,0,0,0,0,0,0,0
974,0,1,8,40,9,2,11,16,0,0,0,0,0,0,0,0
975,0,1,8,42,14,0,64,16,0,0,0,0,0,0,0,0
976,0,1,8,44,9,2,11,16,0,0,0,0,0,0,0,0
977,0,1,8,46,14,0,64,16,0,0,0,0,0,0,0,0
978,0,1,8,48,9,2,11,16,0,0,0,0,0,0,0,0
979,0,1,8,50,14,0,64,16,0,0,0,0,0,0,0,0
980,0,1,8,52,9,2,11,16,0,0,0,0,0,0,0,0
981,0,1,8,54,14,0,64,16,0,0,0,0,0,0,0,0
982,0,1,8,56,9,2,11,16,0,0,0,0,0,0,0,0
983,0,1,8,58,14,0,64,16,0,0,0,0,0,0,0,0
984,0,1,8,60,4,3,0,8,0,0,0,0,0,0,0,0
985,0,1,9,0,0,0,64,8,0,0,0,0,0,0,0,0
986,0,1,9,2,0,0,64,16,11,132,0,0,0,0,0,0
987,0,1,9,4,12,2,10,7,11,0,0,0,0,0,0,0
988,0,1,9,6,14,0,64,16,0,0,0,0,0,0,0,0
989,0,1,9,8,12,2,10,16,0,0,0,0,0,0,0,0
990,0,1,9,10,14,0,64,16,0,0,0,0,0,0,0,0
991,0,1,9,12,12,2,10,16,0,0,0,0,0,0,0,0
992,0,1,9,14,14,0,64,16,0,0,0,0,0,0,0,0
993,0,1,9,16,12,2,10,16,0,0,0,0,0,0,0,0
994,0,1,9,18,14,0,64,16,0,0,0,0,0,0,0,0
995,0,1,9,20,12,2,10,16,0,0,0,0,0,0,0,0
996,0,1,9,22,14,0,64,16,0,0,0,0,0,0,0,0
997,0,1,9,24,12,2,10,16,0,0,0,0,0,0,0,0
998,0,1,9,26,14,0,64,16,0,0,0,0,0,0,0,0
999,0,1,9,28,11,3,14,9,0,0,0,0,0,0,0,0
1000,0,1,9,34,0,0,64,16,11,132,0,0,0,0,0,0
1001,0,1,9,35,0,0,64,16,23,2,0,0,0,0,0,0
1002,0,1,9,36,7,3,10,7,11,0,0,0,0,0,0,0
1003,0,1,9,38,14,0,64,16,0,0,0,0,0,0,0,0
1004,0,1,9,40,7,3,10,16,0,0,0,0,0,0,0,0
1005,0,1,9,42,14,0,64,16,0,0,0,0,0,0,0,0
1006,0,1,9,44,7,3,10,16,0,0,0,0,0,0,0,0
1007,0,1,9,46,14,0,64,16,0,0,0,0,0,0,0,0
1008,0,1,9,48,2,3,10,16,0,0,0,0,0,0,0,0
1009,0,1,9,50,14,0,64,16,0,0,0,0,0,0,0,0
1010,0,1,9,52,2,3,10,16,0,0,0,0,0,0,0,0
1011,0,1,9,54,14,0,64,16,0,0,0,0,0,0,0,0
1012,0,1,9,56,2,3,10,16,0,0,0,0,0,0,0,0
1013,0,1,9,58,14,0,64,16,0,0,0,0,0,0,0,0
1014,0,1,9,60,2,3,10,16,0,0,0,0,0,0,0,0
1015,0,1,9,62,14,0,64,16,0,0,0,0,0,0,0,0
1016,0,1,10,0,0,0,64,8,0,0,0,0,0,0,0,0
1017,0,1,10,2,0,0,64,16,11,132,0,0,0,0,0,0
1018,0,1,10,4,12,2,10,7,11,0,0,0,0,0,0,0
1019,0,1,10,6,14,0,64,16,0,0,0,0,0,0,0,0
1020,0,1,10,8,12,2,10,16,0,0,0,0,0,0,0,0
1021,0,1,10,10,14,0,64,16,0,0,0,0,0,0,0,0
1022,0,1,10,12,12,2,10,16,0,0,0,0,0,0,0,0
1023,0,1,10,14,14,0,64,16,0,0,0,0,0,0,0,0
