ID,TRACK,CHANNEL,PATTERN,ROW,NOTE,OCTAVE,INST,VOLUME,FX1,FX1PARAM,FX2,FX2PARAM,FX3,FX3PARAM,FX4,FX4PARAM
1024,0,1,10,16,12,2,10,16,0,0,0,0,0,0,0,0
1025,0,1,10,18,14,0,64,16,0,0,0,0,0,0,0,0
1026,0,1,10,20,12,2,10,16,0,0,0,0,0,0,0,0
1027,0,1,10,22,14,0,64,16,0,0,0,0,0,0,0,0
1028,0,1,10,24,12,2,10,16,0,0,0,0,0,0,0,0
1029,0,1,10,26,14,0,64,16,0,0,0,0,0,0,0,0
1030,0,1,10,28,11,3,14,9,0,0,0,0,0,0,0,0
1031,0,1,10,34,0,0,64,16,11,132,0,0,0,0,0,0
1032,0,1,10,35,0,0,64,16,23,2,0,0,0,0,0,0
1033,0,1,10,36,7,3,10,7,11,0,0,0,0,0,0,0
1034,0,1,10,38,14,0,64,16,0,0,0,0,0,0,0,0
1035,0,1,10,40,7,3,10,16,0,0,0,0,0,0,0,0
1036,0,1,10,42,14,0,64,16,0,0,0,0,0,0,0,0
1037,0,1,10,44,7,3,10,16,0,0,0,0,0,0,0,0
1038,0,1,10,46,14,0,64,16,0,0,0,0,0,0,0,0
1039,0,1,10,48,2,3,10,16,0,0,0,0,0,0,0,0
1040,0,1,10,50,14,0,64,16,0,0,0,0,0,0,0,0
1041,0,1,10,52,2,3,10,16,0,0,0,0,0,0,0,0
1042,0,1,10,54,14,0,64,16,0,0,0,0,0,0,0,0
1043,0,1,11,0,9,2,10,7,0,0,0,0,0,0,0,0
1044,0,1,11,2,14,0,64,16,0,0,0,0,0,0,0,0
1045,0,1,11,4,9,3,10,16,0,0,0,0,0,0,0,0
1046,0,1,11,8,9,2,10,16,0,0,0,0,0,0,0,0
1047,0,1,11,10,14,0,64,16,0,0,0,0,0,0,0,0
1048,0,1,11,12,9,3,10,16,0,0,0,0,0,0,0,0
1049,0,1,11,16,9,2,10,16,0,0,0,0,0,0,0,0
1050,0,1,11,18,14,0,64,16,0,0,0,0,0,0,0,0
1051,0,1,11,20,9,3,10,16,0,0,0,0,0,0,0,0
1052,0,1,11,24,9,2,10,16,0,0,0,0,0,0,0,0
1053,0,1,11,26,14,0,64,16,0,0,0,0,0,0,0,0
1054,0,1,11,28,5,3,19,10,0,0,0,0,0,0,0,0
1055,0,1,11,34,0,0,64,16,11,132,0,0,0,0,0,0
1056,0,1,11,36,9,3,11,7,11,0,0,0,0,0,0,0
1057,0,1,11,40,9,2,11,16,0,0,0,0,0,0,0,0
1058,0,1,11,42,14,0,64,16,0,0,0,0,0,0,0,0
1059,0,1,11,44,9,3,11,16,0,0,0,0,0,0,0,0
1060,0,1,11,48,9,2,11,16,0,0,0,0,0,0,0,0
1061,0,1,11,50,14,0,64,16,0,0,0,0,0,0,0,0
1062,0,1,11,52,9,3,11,16,0,0,0,0,0,0,0,0
1063,0,1,11,56,9,2,11,16,0,0,0,0,0,0,0,0
1064,0,1,11,58,14,0,64,16,0,0,0,0,0,0,0,0
1065,0,1,11,60,4,3,0,10,0,0,0,0,0,0,0,0
1066,0,1,12,0,0,0,64,10,0,0,0,0,0,0,0,0
1067,0,1,12,2,0,0,64,16,11,132,0,0,0,0,0,0
1068,0,1,12,4,12,3,10,7,11,0,0,0,0,0,0,0
1069,0,1,12,8,12,2,10,16,0,0,0,0,0,0,0,0
1070,0,1,12,10,14,0,64,16,0,0,0,0,0,0,0,0
1071,0,1,12,12,12,3,10,16,0,0,0,0,0,0,0,0
1072,0,1,12,16,12,2,10,16,0,0,0,0,0,0,0,0
1073,0,1,12,18,14,0,64,16,0,0,0,0,0,0,0,0
1074,0,1,12,20,12,3,10,16,0,0,0,0,0,0,0,0
1075,0,1,12,24,12,2,10,16,0,0,0,0,0,0,0,0
1076,0,1,12,26,14,0,64,16,0,0,0,0,0,0,0,0
1077,0,1,12,28,11,3,14,11,0,0,0,0,0,0,0,0
1078,0,1,12,34,0,0,64,16,11,132,0,0,0,0,0,0
1079,0,1,12,35,0,0,64,16,23,2,0,0,0,0,0,0
1080,0,1,12,36,7,4,10,7,11,0,0,0,0,0,0,0
1081,0,1,12,40,7,3,10,16,0,0,0,0,0,0,0,0
1082,0,1,12,42,14,0,64,16,0,0,0,0,0,0,0,0
1083,0,1,12,44,7,4,10,16,0,0,0,0,0,0,0,0
1084,0,1,12,48,2,3,10,16,0,0,0,0,0,0,0,0
1085,0,1,12,50,14,0,64,16,0,0,0,0,0,0,0,0
1086,0,1,12,52,2,4,10,16,0,0,0,0,0,0,0,0
1087,0,1,12,56,2,3,10,16,0,0,0,0,0,0,0,0
1088,0,1,12,58,14,0,64,16,0,0,0,0,0,0,0,0
1089,0,1,12,60,2,4,10,16,0,0,0,0,0,0,0,0
1090,0,1,13,0,9,3,10,9,0,0,0,0,0,0,0,0
1091,0,1,13,3,0,0,64,16,23,1,0,0,0,0,0,0
1092,0,1,13,4,9,2,10,16,0,0,0,0,0,0,0,0
1093,0,1,13,7,0,0,64,16,23,1,0,0,0,0,0,0
1094,0,1,13,8,9,3,10,16,0,0,0,0,0,0,0,0
1095,0,1,13,11,0,0,64,16,23,1,0,0,0,0,0,0
1096,0,1,13,12,12,3,9,16,0,0,0,0,0,0,0,0
1097,0,1,13,15,0,0,64,16,23,1,0,0,0,0,0,0
1098,0,1,13,16,12,3,9,16,0,0,0,0,0,0,0,0
1099,0,1,13,19,0,0,64,16,23,1,0,0,0,0,0,0
1100,0,1,13,20,9,3,10,16,0,0,0,0,0,0,0,0
1101,0,1,13,23,0,0,64,16,23,1,0,0,0,0,0,0
1102,0,1,13,24,4,3,11,16,0,0,0,0,0,0,0,0
1103,0,1,13,27,0,0,64,16,23,1,0,0,0,0,0,0
1104,0,1,13,28,5,3,10,16,0,0,0,0,0,0,0,0
1105,0,1,13,31,0,0,64,16,23,1,0,0,0,0,0,0
1106,0,1,13,32,9,3,11,16,0,0,0,0,0,0,0,0
1107,0,1,13,35,0,0,64,16,23,1,0,0,0,0,0,0
1108,0,1,13,36,9,2,11,16,0,0,0,0,0,0,0,0
1109,0,1,13,39,0,0,64,16,23,1,0,0,0,0,0,0
1110,0,1,13,40,9,3,11,16,0,0,0,0,0,0,0,0
1111,0,1,13,43,0,0,64,16,23,1,0,0,0,0,0,0
1112,0,1,13,44,12,3,12,16,0,0,0,0,0,0,0,0
1113,0,1,13,47,0,0,64,16,23,1,0,0,0,0,0,0
1114,0,1,13,48,12,3,12,16,0,0,0,0,0,0,0,0
1115,0,1,13,51,0,0,64,16,23,1,0,0,0,0,0,0
1116,0,1,13,52,9,3,11,16,0,0,0,0,0,0,0,0
1117,0,1,13,55,0,0,64,16,23,1,0,0,0,0,0,0
1118,0,1,13,56,9,3,11,16,0,0,0,0,0,0,0,0
1119,0,1,13,59,0,0,64,16,23,1,0,0,0,0,0,0
1120,0,1,13,60,4,3,11,16,0,0,0,0,0,0,0,0
1121,0,1,13,63,0,0,64,16,23,1,0,0,0,0,0,0
1122,0,1,14,0,7,3,12,9,0,0,0,0,0,0,0,0
1123,0,1,14,3,0,0,64,16,23,1,0,0,0,0,0,0
1124,0,1,14,4,7,2,12,16,0,0,0,0,0,0,0,0
1125,0,1,14,7,0,0,64,16,23,1,0,0,0,0,0,0
1126,0,1,14,8,7,2,12,16,0,0,0,0,0,0,0,0
1127,0,1,14,11,0,0,64,16,23,1,0,0,0,0,0,0
1128,0,1,14,12,12,3,10,16,0,0,0,0,0,0,0,0
1129,0,1,14,15,0,0,64,16,23,1,0,0,0,0,0,0
1130,0,1,14,16,12,3,10,16,0,0,0,0,0,0,0,0
1131,0,1,14,19,0,0,64,16,23,1,0,0,0,0,0,0
1132,0,1,14,20,7,3,12,16,0,0,0,0,0,0,0,0
1133,0,1,14,23,0,0,64,16,23,1,0,0,0,0,0,0
1134,0,1,14,24,7,3,12,16,0,0,0,0,0,0,0,0
1135,0,1,14,27,0,0,64,16,23,1,0,0,0,0,0,0
1136,0,1,14,28,7,3,10,16,0,0,0,0,0,0,0,0
1137,0,1,14,31,0,0,64,16,23,1,0,0,0,0,0,0
1138,0,1,14,32,7,3,10,16,0,0,0,0,0,0,0,0
1139,0,1,14,35,0,0,64,16,23,1,0,0,0,0,0,0
1140,0,1,14,36,7,2,10,16,0,0,0,0,0,0,0,0
1141,0,1,14,39,0,0,64,16,23,1,0,0,0,0,0,0
1142,0,1,14,40,7,2,10,16,0,0,0,0,0,0,0,0
1143,0,1,14,43,0,0,64,16,23,1,0,0,0,0,0,0
1144,0,1,14,44,12,3,10,16,0,0,0,0,0,0,0,0
1145,0,1,14,47,0,0,64,16,23,1,0,0,0,0,0,0
1146,0,1,14,48,12,3,10,16,0,0,0,0,0,0,0,0
1147,0,1,14,51,0,0,64,16,23,1,0,0,0,0,0,0
1148,0,1,14,52,7,3,10,16,0,0,0,0,0,0,0,0
1149,0,1,14,55,0,0,64,16,23,1,0,0,0,0,0,0
1150,0,1,14,56,7,3,10,16,0,0,0,0,0,0,0,0
1151,0,1,14,59,0,0,64,16,23,1,0,0,0,0,0,0
1152,0,1,14,60,9,3,10,16,0,0,0,0,0,0,0,0
1153,0,1,14,63,0,0,64,16,23,1,0,0,0,0,0,0
1154,0,1,15,0,9,3,10,10,11,0,0,0,0,0,0,0
1155,0,1,15,4,4,4,26,9,0,0,0,0,0,0,0,0
1156,0,1,15,5,0,0,64,8,0,0,0,0,0,0,0,0
1157,0,1,15,6,0,0,64,7,0,0,0,0,0,0,0,0
1158,0,1,15,7,0,0,64,6,0,0,0,0,0,0,0,0
1159,0,1,15,8,11,3,5,9,0,0,0,0,0,0,0,0
1160,0,1,15,12,4,4,26,9,0,0,0,0,0,0,0,0
1161,0,1,15,13,0,0,64,8,0,0,0,0,0,0,0,0
1162,0,1,15,14,0,0,64,7,0,0,0,0,0,0,0,0
1163,0,1,15,15,0,0,64,6,0,0,0,0,0,0,0,0
1164,0,1,15,16,12,3,5,9,0,0,0,0,0,0,0,0
1165,0,1,15,20,4,4,26,9,0,0,0,0,0,0,0,0
1166,0,1,15,21,0,0,64,8,0,0,0,0,0,0,0,0
1167,0,1,15,22,0,0,64,7,0,0,0,0,0,0,0,0
1168,0,1,15,23,0,0,64,6,0,0,0,0,0,0,0,0
1169,0,1,15,24,9,3,5,9,0,0,0,0,0,0,0,0
1170,0,1,15,27,0,0,64,16,23,2,0,0,0,0,0,0
1171,0,1,15,28,5,3,5,16,0,0,0,0,0,0,0,0
1172,0,1,15,32,5,3,26,9,0,0,0,0,0,0,0,0
1173,0,1,15,33,0,0,64,8,0,0,0,0,0,0,0,0
1174,0,1,15,34,0,0,64,7,0,0,0,0,0,0,0,0
1175,0,1,15,35,0,0,64,6,0,0,0,0,0,0,0,0
1176,0,1,15,36,12,3,26,9,0,0,0,0,0,0,0,0
1177,0,1,15,37,0,0,64,8,0,0,0,0,0,0,0,0
1178,0,1,15,38,0,0,64,7,0,0,0,0,0,0,0,0
1179,0,1,15,39,0,0,64,6,0,0,0,0,0,0,0,0
1180,0,1,15,40,5,4,26,9,0,0,0,0,0,0,0,0
1181,0,1,15,41,0,0,64,8,0,0,0,0,0,0,0,0
1182,0,1,15,42,0,0,64,7,0,0,0,0,0,0,0,0
1183,0,1,15,43,0,0,64,6,0,0,0,0,0,0,0,0
1184,0,1,15,44,12,3,26,9,0,0,0,0,0,0,0,0
1185,0,1,15,45,0,0,64,8,0,0,0,0,0,0,0,0
1186,0,1,15,46,0,0,64,7,0,0,0,0,0,0,0,0
1187,0,1,15,47,0,0,64,6,0,0,0,0,0,0,0,0
1188,0,1,15,48,5,3,26,9,0,0,0,0,0,0,0,0
1189,0,1,15,49,0,0,64,8,0,0,0,0,0,0,0,0
1190,0,1,15,50,0,0,64,7,0,0,0,0,0,0,0,0
1191,0,1,15,51,0,0,64,6,0,0,0,0,0,0,0,0
1192,0,1,15,52,12,3,26,9,0,0,0,0,0,0,0,0
1193,0,1,15,53,0,0,64,8,0,0,0,0,0,0,0,0
1194,0,1,15,54,0,0,64,7,0,0,0,0,0,0,0,0
1195,0,1,15,55,0,0,64,6,0,0,0,0,0,0,0,0
1196,0,1,15,56,5,4,26,9,0,0,0,0,0,0,0,0
1197,0,1,15,57,0,0,64,8,0,0,0,0,0,0,0,0
1198,0,1,15,58,0,0,64,7,0,0,0,0,0,0,0,0
1199,0,1,15,59,0,0,64,6,0,0,0,0,0,0,0,0
1200,0,1,15,60,12,3,26,9,0,0,0,0,0,0,0,0
1201,0,1,15,61,0,0,64,8,0,0,0,0,0,0,0,0
1202,0,1,15,62,0,0,64,7,0,0,0,0,0,0,0,0
1203,0,1,15,63,0,0,64,6,0,0,0,0,0,0,0,0
1204,0,1,16,0,12,3,5,9,11,0,0,0,0,0,0,0
1205,0,1,16,4,7,4,26,9,0,0,0,0,0,0,0,0
1206,0,1,16,5,0,0,64,8,0,0,0,0,0,0,0,0
1207,0,1,16,6,0,0,64,7,0,0,0,0,0,0,0,0
1208,0,1,16,7,0,0,64,6,0,0,0,0,0,0,0,0
1209,0,1,16,8,11,3,5,9,0,0,0,0,0,0,0,0
1210,0,1,16,12,7,4,26,9,0,0,0,0,0,0,0,0
1211,0,1,16,13,0,0,64,8,0,0,0,0,0,0,0,0
1212,0,1,16,14,0,0,64,7,0,0,0,0,0,0,0,0
1213,0,1,16,15,0,0,64,6,0,0,0,0,0,0,0,0
1214,0,1,16,16,12,3,5,9,0,0,0,0,0,0,0,0
1215,0,1,16,20,7,4,26,9,0,0,0,0,0,0,0,0
1216,0,1,16,21,0,0,64,8,0,0,0,0,0,0,0,0
1217,0,1,16,22,0,0,64,7,0,0,0,0,0,0,0,0
1218,0,1,16,23,0,0,64,6,0,0,0,0,0,0,0,0
1219,0,1,16,24,7,3,5,9,0,0,0,0,0,0,0,0
1220,0,1,16,27,0,0,64,16,23,2,0,0,0,0,0,0
1221,0,1,16,28,2,4,5,16,0,0,0,0,0,0,0,0
1222,0,1,16,32,7,3,26,9,0,0,0,0,0,0,0,0
1223,0,1,16,33,0,0,64,8,0,0,0,0,0,0,0,0
1224,0,1,16,34,0,0,64,7,0,0,0,0,0,0,0,0
1225,0,1,16,35,0,0,64,6,0,0,0,0,0,0,0,0
1226,0,1,16,36,2,4,26,9,0,0,0,0,0,0,0,0
1227,0,1,16,37,0,0,64,8,0,0,0,0,0,0,0,0
1228,0,1,16,38,0,0,64,7,0,0,0,0,0,0,0,0
1229,0,1,16,39,0,0,64,6,0,0,0,0,0,0,0,0
1230,0,1,16,40,7,4,26,9,0,0,0,0,0,0,0,0
1231,0,1,16,41,0,0,64,8,0,0,0,0,0,0,0,0
1232,0,1,16,42,0,0,64,7,0,0,0,0,0,0,0,0
1233,0,1,16,43,0,0,64,6,0,0,0,0,0,0,0,0
1234,0,1,16,44,2,4,26,9,0,0,0,0,0,0,0,0
1235,0,1,16,45,0,0,64,8,0,0,0,0,0,0,0,0
1236,0,1,16,46,0,0,64,7,0,0,0,0,0,0,0,0
1237,0,1,16,47,0,0,64,6,0,0,0,0,0,0,0,0
1238,0,1,16,48,9,3,26,9,0,0,0,0,0,0,0,0
1239,0,1,16,49,0,0,64,8,0,0,0,0,0,0,0,0
1240,0,1,16,50,0,0,64,7,0,0,0,0,0,0,0,0
1241,0,1,16,51,0,0,64,6,0,0,0,0,0,0,0,0
1242,0,1,16,52,2,4,26,9,0,0,0,0,0,0,0,0
1243,0,1,16,53,0,0,64,8,0,0,0,0,0,0,0,0
1244,0,1,16,54,0,0,64,7,0,0,0,0,0,0,0,0
1245,0,1,16,55,0,0,64,6,0,0,0,0,0,0,0,0
1246,0,1,16,56,7,4,26,9,0,0,0,0,0,0,0,0
1247,0,1,16,57,0,0,64,8,0,0,0,0,0,0,0,0
1248,0,1,16,58,0,0,64,7,0,0,0,0,0,0,0,0
1249,0,1,16,59,0,0,64,6,0,0,0,0,0,0,0,0
1250,0,1,16,60,4,4,26,9,0,0,0,0,0,0,0,0
1251,0,1,16,61,0,0,64,8,0,0,0,0,0,0,0,0
1252,0,1,16,62,0,0,64,7,0,0,0,0,0,0,0,0
1253,0,1,16,63,0,0,64,6,0,0,0,0,0,0,0,0
1254,0,1,17,0,9,3,5,9,11,0,0,0,0,0,0,0
1255,0,1,17,4,4,4,26,9,0,0,0,0,0,0,0,0
1256,0,1,17,5,0,0,64,8,0,0,0,0,0,0,0,0
1257,0,1,17,6,0,0,64,7,0,0,0,0,0,0,0,0
1258,0,1,17,7,0,0,64,6,0,0,0,0,0,0,0,0
1259,0,1,17,8,11,3,5,9,0,0,0,0,0,0,0,0
1260,0,1,17,12,4,4,26,9,0,0,0,0,0,0,0,0
1261,0,1,17,13,0,0,64,8,0,0,0,0,0,0,0,0
1262,0,1,17,14,0,0,64,7,0,0,0,0,0,0,0,0
1263,0,1,17,15,0,0,64,6,0,0,0,0,0,0,0,0
1264,0,1,17,16,12,3,5,9,0,0,0,0,0,0,0,0
1265,0,1,17,20,4,4,26,9,0,0,0,0,0,0,0,0
1266,0,1,17,21,0,0,64,8,0,0,0,0,0,0,0,0
1267,0,1,17,22,0,0,64,7,0,0,0,0,0,0,0,0
1268,0,1,17,23,0,0,64,6,0,0,0,0,0,0,0,0
1269,0,1,17,24,9,3,5,9,0,0,0,0,0,0,0,0
1270,0,1,17,27,0,0,64,16,23,2,0,0,0,0,0,0
1271,0,1,17,28,12,3,5,16,0,0,0,0,0,0,0,0
1272,0,1,17,32,5,3,26,9,0,0,0,0,0,0,0,0
1273,0,1,17,33,0,0,64,8,0,0,0,0,0,0,0,0
1274,0,1,17,34,0,0,64,7,0,0,0,0,0,0,0,0
1275,0,1,17,35,0,0,64,6,0,0,0,0,0,0,0,0
1276,0,1,17,36,12,3,26,9,0,0,0,0,0,0,0,0
1277,0,1,17,37,0,0,64,8,0,0,0,0,0,0,0,0
1278,0,1,17,38,0,0,64,7,0,0,0,0,0,0,0,0
1279,0,1,17,39,0,0,64,6,0,0,0,0,0,0,0,0
1280,0,1,17,40,5,4,26,9,0,0,0,0,0,0,0,0
1281,0,1,17,41,0,0,64,8,0,0,0,0,0,0,0,0
1282,0,1,17,42,0,0,64,7,0,0,0,0,0,0,0,0
1283,0,1,17,43,0,0,64,6,0,0,0,0,0,0,0,0
1284,0,1,17,44,12,3,26,9,0,0,0,0,0,0,0,0
1285,0,1,17,45,0,0,64,8,0,0,0,0,0,0,0,0
1286,0,1,17,46,0,0,64,7,0,0,0,0,0,0,0,0
1287,0,1,17,47,0,0,64,6,0,0,0,0,0,0,0,0
1288,0,1,17,48,5,3,26,9,0,0,0,0,0,0,0,0
1289,0,1,17,49,0,0,64,8,0,0,0,0,0,0,0,0
1290,0,1,17,50,0,0,64,7,0,0,0,0,0,0,0,0
1291,0,1,17,51,0,0,64,6,0,0,0,0,0,0,0,0
1292,0,1,17,52,12,3,26,9,0,0,0,0,0,0,0,0
1293,0,1,17,53,0,0,64,8,0,0,0,0,0,0,0,0
1294,0,1,17,54,0,0,64,7,0,0,0,0,0,0,0,0
1295,0,1,17,55,0,0,64,6,0,0,0,0,0,0,0,0
1296,0,1,17,56,5,4,26,9,0,0,0,0,0,0,0,0
1297,0,1,17,57,0,0,64,8,0,0,0,0,0,0,0,0
1298,0,1,17,58,0,0,64,7,0,0,0,0,0,0,0,0
1299,0,1,17,59,0,0,64,6,0,0,0,0,0,0,0,0
1300,0,1,17,60,12,3,26,9,0,0,0,0,0,0,0,0
1301,0,1,17,61,0,0,64,8,0,0,0,0,0,0,0,0
1302,0,1,17,62,0,0,64,7,0,0,0,0,0,0,0,0
1303,0,1,17,63,0,0,64,6,0,0,0,0,0,0,0,0
1304,0,1,18,0,12,3,5,9,11,0,0,0,0,0,0,0
1305,0,1,18,4,7,4,26,9,0,0,0,0,0,0,0,0
1306,0,1,18,5,0,0,64,8,0,0,0,0,0,0,0,0
1307,0,1,18,6,0,0,64,7,0,0,0,0,0,0,0,0
1308,0,1,18,7,0,0,64,6,0,0,0,0,0,0,0,0
1309,0,1,18,8,11,3,5,9,0,0,0,0,0,0,0,0
1310,0,1,18,12,7,4,26,9,0,0,0,0,0,0,0,0
1311,0,1,18,13,0,0,64,8,0,0,0,0,0,0,0,0
1312,0,1,18,14,0,0,64,7,0,0,0,0,0,0,0,0
1313,0,1,18,15,0,0,64,6,0,0,0,0,0,0,0,0
1314,0,1,18,16,12,3,5,9,0,0,0,0,0,0,0,0
1315,0,1,18,20,7,4,26,9,0,0,0,0,0,0,0,0
1316,0,1,18,21,0,0,64,8,0,0,0,0,0,0,0,0
1317,0,1,18,22,0,0,64,7,0,0,0,0,0,0,0,0
1318,0,1,18,23,0,0,64,6,0,0,0,0,0,0,0,0
1319,0,1,18,24,7,3,5,9,0,0,0,0,0,0,0,0
1320,0,1,18,27,0,0,64,16,23,2,0,0,0,0,0,0
1321,0,1,18,28,2,4,5,16,0,0,0,0,0,0,0,0
1322,0,1,18,32,7,3,26,9,0,0,0,0,0,0,0,0
1323,0,1,18,33,0,0,64,8,0,0,0,0,0,0,0,0
1324,0,1,18,34,0,0,64,7,0,0,0,0,0,0,0,0
1325,0,1,18,35,0,0,64,6,0,0,0,0,0,0,0,0
1326,0,1,18,36,2,4,26,9,0,0,0,0,0,0,0,0
1327,0,1,18,37,0,0,64,8,0,0,0,0,0,0,0,0
1328,0,1,18,38,0,0,64,7,0,0,0,0,0,0,0,0
1329,0,1,18,39,0,0,64,6,0,0,0,0,0,0,0,0
1330,0,1,18,40,7,4,26,9,0,0,0,0,0,0,0,0
1331,0,1,18,41,0,0,64,8,0,0,0,0,0,0,0,0
1332,0,1,18,42,0,0,64,7,0,0,0,0,0,0,0,0
1333,0,1,18,43,0,0,64,6,0,0,0,0,0,0,0,0
1334,0,1,18,44,2,4,26,9,0,0,0,0,0,0,0,0
1335,0,1,18,45,0,0,64,8,0,0,0,0,0,0,0,0
1336,0,1,18,46,0,0,64,7,0,0,0,0,0,0,0,0
1337,0,1,18,47,0,0,64,6,0,0,0,0,0,0,0,0
1338,0,1,18,48,12,3,29,10,0,0,0,0,0,0,0,0
1339,0,1,18,52,2,4,26,9,0,0,0,0,0,0,0,0
1340,0,1,18,53,0,0,64,8,0,0,0,0,0,0,0,0
1341,0,1,18,54,0,0,64,7,0,0,0,0,0,0,0,0
1342,0,1,18,55,0,0,64,6,0,0,0,0,0,0,0,0
1343,0,1,18,56,11,3,30,10,0,0,0,0,0,0,0,0
1344,0,1,18,60,4,4,26,9,0,0,0,0,0,0,0,0
1345,0,1,18,61,0,0,64,8,0,0,0,0,0,0,0,0
1346,0,1,18,62,0,0,64,7,0,0,0,0,0,0,0,0
1347,0,1,18,63,0,0,64,6,0,0,0,0,0,0,0,0
1348,0,1,19,0,9,3,10,10,11,0,0,0,0,0,0,0
1349,0,1,19,4,4,4,26,9,0,0,0,0,0,0,0,0
1350,0,1,19,5,0,0,64,8,0,0,0,0,0,0,0,0
1351,0,1,19,6,0,0,64,7,0,0,0,0,0,0,0,0
1352,0,1,19,7,0,0,64,6,0,0,0,0,0,0,0,0
1353,0,1,19,8,11,3,33,10,0,0,0,0,0,0,0,0
1354,0,1,19,12,4,4,26,9,0,0,0,0,0,0,0,0
1355,0,1,19,13,0,0,64,8,0,0,0,0,0,0,0,0
1356,0,1,19,14,0,0,64,7,0,0,0,0,0,0,0,0
1357,0,1,19,15,0,0,64,6,0,0,0,0,0,0,0,0
1358,0,1,19,16,12,3,34,10,0,0,0,0,0,0,0,0
