ID,TRACK,CHANNEL,PATTERN,ROW,NOTE,OCTAVE,INST,VOLUME,FX1,FX1PARAM,FX2,FX2PARAM,FX3,FX3PARAM,FX4,FX4PARAM
1359,0,1,19,20,4,4,26,9,0,0,0,0,0,0,0,0
1360,0,1,19,21,0,0,64,8,0,0,0,0,0,0,0,0
1361,0,1,19,22,0,0,64,7,0,0,0,0,0,0,0,0
1362,0,1,19,23,0,0,64,6,0,0,0,0,0,0,0,0
1363,0,1,19,24,9,3,10,10,0,0,0,0,0,0,0,0
1364,0,1,19,27,0,0,64,16,23,2,0,0,0,0,0,0
1365,0,1,19,28,5,3,5,16,0,0,0,0,0,0,0,0
1366,0,1,19,32,5,3,31,10,0,0,0,0,0,0,0,0
1367,0,1,19,36,12,3,26,9,0,0,0,0,0,0,0,0
1368,0,1,19,37,0,0,64,8,0,0,0,0,0,0,0,0
1369,0,1,19,38,0,0,64,7,0,0,0,0,0,0,0,0
1370,0,1,19,39,0,0,64,6,0,0,0,0,0,0,0,0
1371,0,1,19,40,5,3,31,10,0,0,0,0,0,0,0,0
1372,0,1,19,44,12,3,26,9,0,0,0,0,0,0,0,0
1373,0,1,19,45,0,0,64,8,0,0,0,0,0,0,0,0
1374,0,1,19,46,0,0,64,7,0,0,0,0,0,0,0,0
1375,0,1,19,47,0,0,64,6,0,0,0,0,0,0,0,0
1376,0,1,19,48,5,3,31,10,0,0,0,0,0,0,0,0
1377,0,1,19,52,12,3,26,9,0,0,0,0,0,0,0,0
1378,0,1,19,53,0,0,64,8,0,0,0,0,0,0,0,0
1379,0,1,19,54,0,0,64,7,0,0,0,0,0,0,0,0
1380,0,1,19,55,0,0,64,6,0,0,0,0,0,0,0,0
1381,0,1,19,56,5,3,31,10,0,0,0,0,0,0,0,0
1382,0,1,19,60,12,3,26,9,0,0,0,0,0,0,0,0
1383,0,1,19,61,0,0,64,8,0,0,0,0,0,0,0,0
1384,0,1,19,62,0,0,64,7,0,0,0,0,0,0,0,0
1385,0,1,19,63,0,0,64,6,0,0,0,0,0,0,0,0
1386,0,1,20,0,12,3,36,10,11,0,0,0,0,0,0,0
1387,0,1,20,4,7,4,26,9,0,0,0,0,0,0,0,0
1388,0,1,20,5,0,0,64,8,0,0,0,0,0,0,0,0
1389,0,1,20,6,0,0,64,7,0,0,0,0,0,0,0,0
1390,0,1,20,7,0,0,64,6,0,0,0,0,0,0,0,0
1391,0,1,20,8,11,3,28,10,0,0,0,0,0,0,0,0
1392,0,1,20,12,7,4,26,9,0,0,0,0,0,0,0,0
1393,0,1,20,13,0,0,64,8,0,0,0,0,0,0,0,0
1394,0,1,20,14,0,0,64,7,0,0,0,0,0,0,0,0
1395,0,1,20,15,0,0,64,6,0,0,0,0,0,0,0,0
1396,0,1,20,16,12,3,36,10,0,0,0,0,0,0,0,0
1397,0,1,20,20,11,3,5,9,0,0,0,0,0,0,0,0
1398,0,1,20,24,7,3,5,9,0,0,0,0,0,0,0,0
1399,0,1,20,27,0,0,64,16,23,2,0,0,0,0,0,0
1400,0,1,20,28,2,4,37,10,0,0,0,0,0,0,0,0
1401,0,1,20,32,7,3,27,10,0,0,0,0,0,0,0,0
1402,0,1,20,36,2,4,26,9,0,0,0,0,0,0,0,0
1403,0,1,20,37,0,0,64,8,0,0,0,0,0,0,0,0
1404,0,1,20,38,0,0,64,7,0,0,0,0,0,0,0,0
1405,0,1,20,39,0,0,64,6,0,0,0,0,0,0,0,0
1406,0,1,20,40,11,3,28,10,0,0,0,0,0,0,0,0
1407,0,1,20,44,2,4,26,9,0,0,0,0,0,0,0,0
1408,0,1,20,45,0,0,64,8,0,0,0,0,0,0,0,0
1409,0,1,20,46,0,0,64,7,0,0,0,0,0,0,0,0
1410,0,1,20,47,0,0,64,6,0,0,0,0,0,0,0,0
1411,0,1,20,48,12,3,29,10,0,0,0,0,0,0,0,0
1412,0,1,20,52,2,4,26,9,0,0,0,0,0,0,0,0
1413,0,1,20,53,0,0,64,8,0,0,0,0,0,0,0,0
1414,0,1,20,54,0,0,64,7,0,0,0,0,0,0,0,0
1415,0,1,20,55,0,0,64,6,0,0,0,0,0,0,0,0
1416,0,1,20,56,11,3,30,10,0,0,0,0,0,0,0,0
1417,0,1,20,60,4,4,26,9,0,0,0,0,0,0,0,0
1418,0,1,20,61,0,0,64,8,0,0,0,0,0,0,0,0
1419,0,1,20,62,0,0,64,7,0,0,0,0,0,0,0,0
1420,0,1,20,63,0,0,64,6,0,0,0,0,0,0,0,0
1421,0,1,21,0,9,3,10,10,11,0,0,0,0,0,0,0
1422,0,1,21,4,4,4,26,9,0,0,0,0,0,0,0,0
1423,0,1,21,5,0,0,64,8,0,0,0,0,0,0,0,0
1424,0,1,21,6,0,0,64,7,0,0,0,0,0,0,0,0
1425,0,1,21,7,0,0,64,6,0,0,0,0,0,0,0,0
1426,0,1,21,8,11,3,33,10,0,0,0,0,0,0,0,0
1427,0,1,21,12,4,4,26,9,0,0,0,0,0,0,0,0
1428,0,1,21,13,0,0,64,8,0,0,0,0,0,0,0,0
1429,0,1,21,14,0,0,64,7,0,0,0,0,0,0,0,0
1430,0,1,21,15,0,0,64,6,0,0,0,0,0,0,0,0
1431,0,1,21,16,12,3,34,10,0,0,0,0,0,0,0,0
1432,0,1,21,20,4,4,26,9,0,0,0,0,0,0,0,0
1433,0,1,21,21,0,0,64,8,0,0,0,0,0,0,0,0
1434,0,1,21,22,0,0,64,7,0,0,0,0,0,0,0,0
1435,0,1,21,23,0,0,64,6,0,0,0,0,0,0,0,0
1436,0,1,21,24,9,3,10,10,0,0,0,0,0,0,0,0
1437,0,1,21,27,0,0,64,16,23,2,0,0,0,0,0,0
1438,0,1,21,28,12,3,5,16,0,0,0,0,0,0,0,0
1439,0,1,21,32,5,3,31,10,0,0,0,0,0,0,0,0
1440,0,1,21,36,12,3,26,9,0,0,0,0,0,0,0,0
1441,0,1,21,37,0,0,64,8,0,0,0,0,0,0,0,0
1442,0,1,21,38,0,0,64,7,0,0,0,0,0,0,0,0
1443,0,1,21,39,0,0,64,6,0,0,0,0,0,0,0,0
1444,0,1,21,40,5,3,31,10,0,0,0,0,0,0,0,0
1445,0,1,21,44,12,3,26,9,0,0,0,0,0,0,0,0
1446,0,1,21,45,0,0,64,8,0,0,0,0,0,0,0,0
1447,0,1,21,46,0,0,64,7,0,0,0,0,0,0,0,0
1448,0,1,21,47,0,0,64,6,0,0,0,0,0,0,0,0
1449,0,1,21,48,5,3,31,10,0,0,0,0,0,0,0,0
1450,0,1,21,52,12,3,26,9,0,0,0,0,0,0,0,0
1451,0,1,21,53,0,0,64,8,0,0,0,0,0,0,0,0
1452,0,1,21,54,0,0,64,7,0,0,0,0,0,0,0,0
1453,0,1,21,55,0,0,64,6,0,0,0,0,0,0,0,0
1454,0,1,21,56,5,3,31,10,0,0,0,0,0,0,0,0
1455,0,1,21,60,12,3,26,9,0,0,0,0,0,0,0,0
1456,0,1,21,61,0,0,64,8,0,0,0,0,0,0,0,0
1457,0,1,21,62,0,0,64,7,0,0,0,0,0,0,0,0
1458,0,1,21,63,0,0,64,6,0,0,0,0,0,0,0,0
1459,0,1,22,0,9,3,5,9,0,0,0,0,0,0,0,0
1460,0,1,22,3,14,0,64,16,0,0,0,0,0,0,0,0
1461,0,1,22,4,4,1,32,8,0,0,0,0,0,0,0,0
1462,0,1,22,6,14,0,64,16,0,0,0,0,0,0,0,0
1463,0,1,22,8,4,1,32,16,0,0,0,0,0,0,0,0
1464,0,1,22,12,9,3,5,9,0,0,0,0,0,0,0,0
1465,0,1,22,15,14,0,64,16,0,0,0,0,0,0,0,0
1466,0,1,22,16,4,1,32,8,0,0,0,0,0,0,0,0
1467,0,1,22,20,4,1,32,16,0,0,0,0,0,0,0,0
1468,0,1,22,22,14,0,64,16,0,0,0,0,0,0,0,0
1469,0,1,22,24,4,1,32,16,0,0,0,0,0,0,0,0
1470,0,1,22,28,4,1,32,16,0,0,0,0,0,0,0,0
1471,0,1,22,30,14,0,64,16,0,0,0,0,0,0,0,0
1472,0,1,22,32,9,3,5,9,0,0,0,0,0,0,0,0
1473,0,1,22,35,14,0,64,16,0,0,0,0,0,0,0,0
1474,0,1,22,36,4,1,32,8,0,0,0,0,0,0,0,0
1475,0,1,22,38,14,0,64,16,0,0,0,0,0,0,0,0
1476,0,1,22,40,4,1,32,16,0,0,0,0,0,0,0,0
1477,0,1,22,44,9,3,5,9,0,0,0,0,0,0,0,0
1478,0,1,22,47,14,0,64,16,0,0,0,0,0,0,0,0
1479,0,1,22,48,4,1,32,8,0,0,0,0,0,0,0,0
1480,0,1,22,52,4,1,32,16,0,0,0,0,0,0,0,0
1481,0,1,22,54,14,0,64,16,0,0,0,0,0,0,0,0
1482,0,1,22,56,4,1,32,16,0,0,0,0,0,0,0,0
1483,0,1,22,60,4,1,32,16,0,0,0,0,0,0,0,0
1484,0,1,22,62,14,0,64,16,0,0,0,0,0,0,0,0
1485,0,1,23,0,9,3,5,9,0,0,0,0,0,0,0,0
1486,0,1,23,3,14,0,64,16,0,0,0,0,0,0,0,0
1487,0,1,23,4,4,1,32,8,0,0,0,0,0,0,0,0
1488,0,1,23,6,14,0,64,16,0,0,0,0,0,0,0,0
1489,0,1,23,8,4,1,32,16,0,0,0,0,0,0,0,0
1490,0,1,23,12,9,3,5,9,0,0,0,0,0,0,0,0
1491,0,1,23,15,14,0,64,16,0,0,0,0,0,0,0,0
1492,0,1,23,16,4,1,32,8,0,0,0,0,0,0,0,0
1493,0,1,23,20,4,1,32,16,0,0,0,0,0,0,0,0
1494,0,1,23,22,14,0,64,16,0,0,0,0,0,0,0,0
1495,0,1,23,24,4,1,32,16,0,0,0,0,0,0,0,0
1496,0,1,23,28,4,1,32,16,0,0,0,0,0,0,0,0
1497,0,1,23,30,14,0,64,16,0,0,0,0,0,0,0,0
1498,0,1,23,32,9,3,5,9,0,0,0,0,0,0,0,0
1499,0,1,23,35,14,0,64,16,0,0,0,0,0,0,0,0
1500,0,1,23,36,4,1,32,8,0,0,0,0,0,0,0,0
1501,0,1,23,38,14,0,64,16,0,0,0,0,0,0,0,0
1502,0,1,23,40,4,1,32,16,0,0,0,0,0,0,0,0
1503,0,1,23,44,4,1,32,7,0,0,0,0,0,0,0,0
1504,0,1,23,46,14,0,64,16,0,0,0,0,0,0,0,0
1505,0,1,23,48,12,3,5,7,0,0,0,0,0,0,0,0
1506,0,1,23,51,0,0,64,16,23,2,0,0,0,0,0,0
1507,0,1,23,52,9,3,5,16,0,0,0,0,0,0,0,0
1508,0,1,23,55,0,0,64,16,23,2,0,0,0,0,0,0
1509,0,1,23,56,12,3,5,16,0,0,0,0,0,0,0,0
1510,0,1,23,59,0,0,64,16,23,2,0,0,0,0,0,0
1511,0,1,23,60,9,3,5,16,0,0,0,0,0,0,0,0
1512,0,1,23,63,0,0,64,16,23,2,0,0,0,0,0,0
1513,0,1,24,0,9,3,5,7,0,0,0,0,0,0,0,0
1514,0,1,24,3,14,0,64,16,0,0,0,0,0,0,0,0
1515,0,1,24,4,4,1,32,6,0,0,0,0,0,0,0,0
1516,0,1,24,6,14,0,64,16,0,0,0,0,0,0,0,0
1517,0,1,24,8,4,1,32,16,0,0,0,0,0,0,0,0
1518,0,1,24,12,9,3,5,6,0,0,0,0,0,0,0,0
1519,0,1,24,15,14,0,64,16,0,0,0,0,0,0,0,0
1520,0,1,24,16,4,1,32,5,0,0,0,0,0,0,0,0
1521,0,1,24,20,4,1,32,16,0,0,0,0,0,0,0,0
1522,0,1,24,22,14,0,64,16,0,0,0,0,0,0,0,0
1523,0,1,24,24,4,1,32,16,0,0,0,0,0,0,0,0
1524,0,1,24,28,4,1,32,16,0,0,0,0,0,0,0,0
1525,0,1,24,30,14,0,64,16,0,0,0,0,0,0,0,0
1526,0,1,24,32,9,3,5,5,0,0,0,0,0,0,0,0
1527,0,1,24,35,14,0,64,16,0,0,0,0,0,0,0,0
1528,0,1,24,36,4,1,32,5,0,0,0,0,0,0,0,0
1529,0,1,24,38,14,0,64,16,0,0,0,0,0,0,0,0
1530,0,1,24,40,4,1,32,16,0,0,0,0,0,0,0,0
1531,0,1,24,44,9,3,5,4,0,0,0,0,0,0,0,0
1532,0,1,24,47,14,0,64,16,0,0,0,0,0,0,0,0
1533,0,1,24,48,4,1,32,4,0,0,0,0,0,0,0,0
1534,0,1,24,52,4,1,32,16,0,0,0,0,0,0,0,0
1535,0,1,24,54,14,0,64,16,0,0,0,0,0,0,0,0
1536,0,1,24,56,4,1,32,3,0,0,0,0,0,0,0,0
1537,0,1,24,60,4,1,32,16,0,0,0,0,0,0,0,0
1538,0,1,24,62,14,0,64,16,0,0,0,0,0,0,0,0
1539,0,1,25,0,9,3,5,3,0,0,0,0,0,0,0,0
1540,0,1,25,3,14,0,64,16,0,0,0,0,0,0,0,0
1541,0,1,25,4,4,1,32,3,0,0,0,0,0,0,0,0
1542,0,1,25,6,14,0,64,16,0,0,0,0,0,0,0,0
1543,0,1,25,8,4,1,32,2,0,0,0,0,0,0,0,0
1544,0,1,25,12,9,3,5,2,0,0,0,0,0,0,0,0
1545,0,1,25,15,14,0,64,16,0,0,0,0,0,0,0,0
1546,0,1,25,16,4,1,32,2,0,0,0,0,0,0,0,0
1547,0,1,25,20,4,1,32,16,0,0,0,0,0,0,0,0
1548,0,1,25,22,14,0,64,16,0,0,0,0,0,0,0,0
1549,0,1,25,24,4,1,32,1,0,0,0,0,0,0,0,0
1550,0,1,25,28,4,1,32,16,0,0,0,0,0,0,0,0
1551,0,1,25,30,14,0,64,16,0,0,0,0,0,0,0,0
1552,0,1,25,32,9,3,5,1,0,0,0,0,0,0,0,0
1553,0,1,25,35,14,0,64,16,0,0,0,0,0,0,0,0
1554,0,1,25,36,4,1,32,1,0,0,0,0,0,0,0,0
1555,0,1,25,38,14,0,64,16,0,0,0,0,0,0,0,0
1556,0,2,0,0,4,3,5,16,0,0,0,0,0,0,0,0
1557,0,2,0,2,9,2,5,16,0,0,0,0,0,0,0,0
1558,0,2,0,4,14,0,64,16,0,0,0,0,0,0,0,0
1559,0,2,0,8,4,3,5,16,0,0,0,0,0,0,0,0
1560,0,2,0,10,9,2,5,16,0,0,0,0,0,0,0,0
1561,0,2,0,12,14,0,64,16,0,0,0,0,0,0,0,0
1562,0,2,0,16,12,2,5,16,0,0,0,0,0,0,0,0
1563,0,2,0,20,14,0,64,16,0,0,0,0,0,0,0,0
1564,0,2,0,24,12,2,5,16,0,0,0,0,0,0,0,0
1565,0,2,0,27,0,0,64,16,23,2,0,0,0,0,0,0
1566,0,2,0,28,9,2,5,16,0,0,0,0,0,0,0,0
1567,0,2,0,32,14,0,64,16,0,0,0,0,0,0,0,0
1568,0,2,0,40,12,2,5,16,0,0,0,0,0,0,0,0
1569,0,2,0,44,14,0,64,16,0,0,0,0,0,0,0,0
1570,0,2,0,48,11,2,5,16,0,0,0,0,0,0,0,0
1571,0,2,0,52,14,0,64,16,0,0,0,0,0,0,0,0
1572,0,2,0,56,11,2,5,16,0,0,0,0,0,0,0,0
1573,0,2,0,60,14,0,64,16,0,0,0,0,0,0,0,0
1574,0,2,1,0,9,2,5,16,0,0,0,0,0,0,0,0
1575,0,2,1,4,14,0,64,16,0,0,0,0,0,0,0,0
1576,0,2,1,8,9,2,5,16,0,0,0,0,0,0,0,0
1577,0,2,1,12,14,0,64,16,0,0,0,0,0,0,0,0
1578,0,2,1,16,12,2,5,16,0,0,0,0,0,0,0,0
1579,0,2,1,20,14,0,64,16,0,0,0,0,0,0,0,0
1580,0,2,1,24,12,2,5,16,0,0,0,0,0,0,0,0
1581,0,2,1,27,0,0,64,16,23,2,0,0,0,0,0,0
1582,0,2,1,28,9,2,5,16,0,0,0,0,0,0,0,0
1583,0,2,1,32,14,0,64,16,0,0,0,0,0,0,0,0
1584,0,2,1,40,12,2,5,16,0,0,0,0,0,0,0,0
1585,0,2,1,44,14,0,64,16,0,0,0,0,0,0,0,0
1586,0,2,1,48,11,2,5,16,0,0,0,0,0,0,0,0
1587,0,2,1,52,14,0,64,16,0,0,0,0,0,0,0,0
1588,0,2,1,56,2,3,5,16,0,0,0,0,0,0,0,0
1589,0,2,1,60,14,0,64,16,0,0,0,0,0,0,0,0
1590,0,2,2,0,9,2,5,16,0,0,0,0,0,0,0,0
1591,0,2,2,4,14,0,64,16,0,0,0,0,0,0,0,0
1592,0,2,2,8,9,2,5,16,0,0,0,0,0,0,0,0
1593,0,2,2,12,14,0,64,16,0,0,0,0,0,0,0,0
1594,0,2,2,16,12,2,5,16,0,0,0,0,0,0,0,0
1595,0,2,2,20,14,0,64,16,0,0,0,0,0,0,0,0
1596,0,2,2,24,12,2,5,16,0,0,0,0,0,0,0,0
1597,0,2,2,27,0,0,64,16,23,2,0,0,0,0,0,0
1598,0,2,2,28,9,2,5,16,0,0,0,0,0,0,0,0
1599,0,2,2,32,14,0,64,16,0,0,0,0,0,0,0,0
1600,0,2,2,40,12,2,5,16,0,0,0,0,0,0,0,0
1601,0,2,2,44,14,0,64,16,0,0,0,0,0,0,0,0
1602,0,2,2,48,11,2,5,16,0,0,0,0,0,0,0,0
1603,0,2,2,52,14,0,64,16,0,0,0,0,0,0,0,0
1604,0,2,2,56,11,2,5,16,0,0,0,0,0,0,0,0
1605,0,2,2,60,14,0,64,16,0,0,0,0,0,0,0,0
1606,0,2,3,0,14,2,0,16,0,0,0,0,0,0,0,0
1607,0,2,3,4,4,3,0,16,0,0,0,0,0,0,0,0
1608,0,2,3,8,14,0,64,16,0,0,0,0,0,0,0,0
1609,0,2,3,12,4,3,0,16,0,0,0,0,0,0,0,0
1610,0,2,3,16,14,0,64,16,0,0,0,0,0,0,0,0
1611,0,2,3,20,4,3,0,16,0,0,0,0,0,0,0,0
1612,0,2,3,24,14,0,64,16,0,0,0,0,0,0,0,0
1613,0,2,3,28,4,3,0,16,0,0,0,0,0,0,0,0
1614,0,2,3,32,14,0,64,16,0,0,0,0,0,0,0,0
1615,0,2,3,36,7,3,0,16,0,0,0,0,0,0,0,0
1616,0,2,3,40,14,0,64,16,0,0,0,0,0,0,0,0
1617,0,2,3,44,7,3,0,16,0,0,0,0,0,0,0,0
1618,0,2,3,48,14,0,64,16,0,0,0,0,0,0,0,0
1619,0,2,3,52,7,3,0,16,0,0,0,0,0,0,0,0
1620,0,2,3,56,14,0,64,16,0,0,0,0,0,0,0,0
1621,0,2,3,60,7,3,0,16,0,0,0,0,0,0,0,0
1622,0,2,4,0,14,2,0,16,0,0,0,0,0,0,0,0
1623,0,2,4,4,9,3,0,16,0,0,0,0,0,0,0,0
1624,0,2,4,8,14,0,64,16,0,0,0,0,0,0,0,0
1625,0,2,4,12,9,3,0,16,0,0,0,0,0,0,0,0
1626,0,2,4,16,14,0,64,16,0,0,0,0,0,0,0,0
1627,0,2,4,20,9,3,0,16,0,0,0,0,0,0,0,0
1628,0,2,4,24,14,0,64,16,0,0,0,0,0,0,0,0
1629,0,2,4,28,9,3,0,16,0,0,0,0,0,0,0,0
1630,0,2,4,32,14,0,64,16,0,0,0,0,0,0,0,0
1631,0,2,4,36,11,3,0,16,0,0,0,0,0,0,0,0
1632,0,2,4,40,14,0,64,16,0,0,0,0,0,0,0,0
1633,0,2,4,44,11,3,0,16,0,0,0,0,0,0,0,0
1634,0,2,4,48,14,0,64,16,0,0,0,0,0,0,0,0
1635,0,2,4,52,11,3,0,16,0,0,0,0,0,0,0,0
1636,0,2,4,56,14,0,64,16,0,0,0,0,0,0,0,0
1637,0,2,4,60,11,3,0,16,0,0,0,0,0,0,0,0
1638,0,2,5,0,14,2,0,16,0,0,0,0,0,0,0,0
1639,0,2,5,4,4,3,0,16,0,0,0,0,0,0,0,0
1640,0,2,5,8,14,0,64,16,0,0,0,0,0,0,0,0
1641,0,2,5,12,4,3,0,16,0,0,0,0,0,0,0,0
1642,0,2,5,16,14,0,64,16,0,0,0,0,0,0,0,0
1643,0,2,5,20,4,3,0,16,0,0,0,0,0,0,0,0
1644,0,2,5,24,14,0,64,16,0,0,0,0,0,0,0,0
1645,0,2,5,28,4,3,0,16,0,0,0,0,0,0,0,0
1646,0,2,5,32,14,0,64,16,0,0,0,0,0,0,0,0
1647,0,2,5,36,12,3,0,16,0,0,0,0,0,0,0,0
1648,0,2,5,40,14,0,64,16,0,0,0,0,0,0,0,0
1649,0,2,5,44,12,3,0,16,0,0,0,0,0,0,0,0
1650,0,2,5,48,14,0,64,16,0,0,0,0,0,0,0,0
1651,0,2,5,52,12,3,0,16,0,0,0,0,0,0,0,0
1652,0,2,5,56,14,0,64,16,0,0,0,0,0,0,0,0
1653,0,2,5,60,7,3,0,16,0,0,0,0,0,0,0,0
1654,0,2,6,0,14,2,0,16,0,0,0,0,0,0,0,0
1655,0,2,6,4,7,3,0,16,0,0,0,0,0,0,0,0
1656,0,2,6,8,14,0,64,16,0,0,0,0,0,0,0,0
1657,0,2,6,12,7,3,0,16,0,0,0,0,0,0,0,0
1658,0,2,6,16,14,0,64,16,0,0,0,0,0,0,0,0
1659,0,2,6,20,7,3,0,16,0,0,0,0,0,0,0,0
1660,0,2,6,24,14,0,64,16,0,0,0,0,0,0,0,0
1661,0,2,6,28,2,4,0,16,0,0,0,0,0,0,0,0
1662,0,2,6,32,14,0,64,16,0,0,0,0,0,0,0,0
1663,0,2,6,36,2,4,0,16,0,0,0,0,0,0,0,0
1664,0,2,6,40,14,0,64,16,0,0,0,0,0,0,0,0
1665,0,2,6,44,2,4,0,16,0,0,0,0,0,0,0,0
1666,0,2,6,48,14,0,64,16,0,0,0,0,0,0,0,0
1667,0,2,6,52,9,3,0,16,0,0,0,0,0,0,0,0
1668,0,2,6,56,14,0,64,16,0,0,0,0,0,0,0,0
1669,0,2,6,60,9,3,0,16,0,0,0,0,0,0,0,0
1670,0,2,7,0,5,4,21,16,0,0,0,0,0,0,0,0
1671,0,2,7,4,4,3,0,16,0,0,0,0,0,0,0,0
1672,0,2,7,8,5,4,22,16,0,0,0,0,0,0,0,0
1673,0,2,7,12,4,3,0,16,0,0,0,0,0,0,0,0
1674,0,2,7,16,5,4,21,16,0,0,0,0,0,0,0,0
1675,0,2,7,20,4,3,0,16,0,0,0,0,0,0,0,0
1676,0,2,7,24,5,4,22,16,0,0,0,0,0,0,0,0
1677,0,2,7,28,4,3,0,16,0,0,0,0,0,0,0,0
1678,0,2,7,32,5,4,21,16,0,0,0,0,0,0,0,0
1679,0,2,7,36,12,3,0,16,0,0,0,0,0,0,0,0
1680,0,2,7,40,5,4,22,16,0,0,0,0,0,0,0,0
1681,0,2,7,44,12,3,0,16,0,0,0,0,0,0,0,0
1682,0,2,7,48,5,4,21,16,0,0,0,0,0,0,0,0
1683,0,2,7,52,12,3,0,16,0,0,0,0,0,0,0,0
1684,0,2,7,56,5,4,22,16,0,0,0,0,0,0,0,0
1685,0,2,7,60,7,3,0,16,0,0,0,0,0,0,0,0
1686,0,2,8,0,5,4,21,16,0,0,0,0,0,0,0,0
1687,0,2,8,4,7,3,0,16,0,0,0,0,0,0,0,0
1688,0,2,8,8,5,4,22,16,0,0,0,0,0,0,0,0
1689,0,2,8,12,7,3,0,16,0,0,0,0,0,0,0,0
1690,0,2,8,16,5,4,21,16,0,0,0,0,0,0,0,0
1691,0,2,8,20,7,3,0,16,0,0,0,0,0,0,0,0
1692,0,2,8,24,5,4,22,16,0,0,0,0,0,0,0,0
1693,0,2,8,28,2,4,0,16,0,0,0,0,0,0,0,0
1694,0,2,8,32,5,4,21,16,0,0,0,0,0,0,0,0
1695,0,2,8,36,2,4,0,16,0,0,0,0,0,0,0,0
1696,0,2,8,40,5,4,22,16,0,0,0,0,0,0,0,0
